"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.096880690E0,2.260771275E0,8.028298378E0,4.928803921E0,9.688021970E0
6.099287201E0,2.208101034E0,7.992387295E0,4.979079723E0,9.671876743E0
6.101693711E0,2.198524475E0,7.946899891E0,5.012597561E0,9.649500611E0
6.104100742E0,2.174583435E0,7.934929371E0,5.050902843E0,9.654197883E0
6.106507669E0,2.172189474E0,7.901411533E0,5.072449684E0,9.637450759E0
6.108914076E0,2.176977634E0,7.894228935E0,5.079632282E0,9.636428084E0
6.111321107E0,2.203312635E0,7.875076771E0,5.074843884E0,9.624212236E0
6.113727461E0,2.203312635E0,7.851135731E0,5.110755444E0,9.623655233E0
6.116133399E0,2.181765556E0,7.863106251E0,5.139484882E0,9.643798303E0
6.118539805E0,2.165007114E0,7.863106251E0,5.204125404E0,9.674637820E0
6.120946211E0,2.112336874E0,7.841558933E0,5.268765926E0,9.680491101E0
6.123353138E0,2.078819513E0,7.853529453E0,5.357347965E0,9.731422952E0
6.125759805E0,2.021361113E0,7.860712051E0,5.548875332E0,9.831923116E0
6.128166419E0,1.939962029E0,7.843953133E0,5.704492092E0,9.891020344E0
6.130573711E0,1.858562589E0,7.822406292E0,5.905596256E0,9.975989286E0
6.132980378E0,1.762798667E0,7.784100533E0,6.056424141E0,1.001897967E1
6.135386732E0,1.640699506E0,7.755371571E0,6.269499302E0,1.010664655E1
6.137793503E0,1.499447823E0,7.721854210E0,6.458633423E0,1.017788396E1
6.140200169E0,1.348619580E0,7.676366329E0,6.628614426E0,1.023151523E1
6.142607253E0,1.214550018E0,7.633272648E0,6.786624908E0,1.028592537E1
6.145013763E0,1.046963215E0,7.563843727E0,6.899147511E0,1.029106896E1
6.147419753E0,9.104994535E-1,7.503991127E0,6.966181755E0,1.027942510E1
6.149826836E0,8.243118525E-1,7.484838486E0,6.956605911E0,1.025166635E1
6.152233451E0,7.572771311E-1,7.453715324E0,6.894359112E0,1.018152878E1
6.154639544E0,7.333360910E-1,7.453715324E0,6.899147511E0,1.018301971E1
6.157046159E0,7.429125309E-1,7.415409565E0,6.791412830E0,1.008283225E1
6.159452617E0,8.147355318E-1,7.458503246E0,5.912778854E0,9.552696920E0
6.161859597E0,8.602234125E-1,7.436956882E0,6.465815544E0,9.892172797E0
6.164266628E0,9.799282551E-1,7.482444286E0,5.800255775E0,9.517888366E0
6.166672774E0,1.054145455E0,7.501596928E0,5.575211048E0,9.405751290E0
6.169079232E0,1.137938857E0,7.506385326E0,5.807438374E0,9.558612136E0
6.171485742E0,1.204973698E0,7.580602169E0,4.883316517E0,9.097487074E0
6.173892201E0,1.169062138E0,7.587784767E0,5.496205330E0,9.441899014E0
6.176299024E0,1.204973698E0,7.666790009E0,4.775581837E0,9.112508575E0
6.178705534E0,1.169062138E0,7.671577930E0,4.792340279E0,9.120654558E0
6.181112409E0,1.145121217E0,7.731430531E0,5.034144402E0,9.296716114E0
6.183519128E0,1.092450976E0,7.772130013E0,4.335067272E0,8.966173226E0
6.185925326E0,1.013445616E0,7.798465252E0,5.055691242E0,9.348964982E0
6.188332201E0,9.775342941E-1,7.884652615E0,4.370978832E0,9.068008387E0
6.190738711E0,9.320464134E-1,7.927746773E0,4.655877113E0,9.240945358E0
6.193144649E0,9.368345737E-1,7.997175694E0,4.763611317E0,9.355451398E0
6.195551211E0,9.511991739E-1,8.052239418E0,4.177056789E0,9.120917878E0
6.197957669E0,9.248640537E-1,8.119274139E0,4.897680759E0,9.527080502E0
6.200364597E0,1.049357176E0,8.191097260E0,4.141145229E0,9.238198342E0
6.202771263E0,1.073298216E0,8.224615097E0,4.533777714E0,9.452587102E0
6.205177565E0,1.214550018E0,8.313196182E0,4.507442951E0,9.534222804E0
6.207584440E0,1.291161180E0,8.353896141E0,4.066928387E0,9.380542864E0
6.209991159E0,1.418048382E0,8.401777267E0,4.770793438E0,9.765305550E0
6.212397878E0,1.592817664E0,8.478388786E0,4.004682064E0,9.510921247E0
6.214804649E0,1.659852386E0,8.483176231E0,4.543354511E0,9.765319203E0
6.217211315E0,1.779557228E0,8.538241386E0,4.363796711E0,9.752492586E0
6.219618659E0,1.848986268E0,8.533453941E0,4.102839947E0,9.647376950E0
6.222025794E0,1.913626790E0,8.545423508E0,4.756428719E0,9.965432483E0
6.224432305E0,2.004602432E0,8.578940392E0,4.038199425E0,9.691424237E0
6.226839440E0,2.004602432E0,8.562182426E0,4.754034996E0,9.996511770E0
6.229246107E0,2.086001873E0,8.564577103E0,4.430831432E0,9.865883232E0
6.231652513E0,2.129095554E0,8.557394028E0,4.370978832E0,9.842128651E0
6.234059180E0,2.162612915E0,8.533453941E0,4.947957039E0,1.009846571E1
6.236465794E0,2.222465515E0,8.550211906E0,4.246485710E0,9.801944577E0
6.238873138E0,2.239224195E0,8.528664589E0,5.065268040E0,1.016903068E1
6.241279857E0,2.318229437E0,8.531058311E0,4.631936073E0,9.980379523E0
6.243685847E0,2.323017597E0,8.492753983E0,4.746852398E0,1.000279404E1
6.246092774E0,2.368505478E0,8.483176231E0,5.201731205E0,1.022898356E1
6.248499128E0,2.390052319E0,8.473600388E0,4.490684032E0,9.883344408E0
6.250905117E0,2.404416800E0,8.435295105E0,5.314253807E0,1.025557006E1
6.253311784E0,2.447510719E0,8.435295105E0,4.694182396E0,9.958908605E0
6.255718294E0,2.437934399E0,8.408959389E0,5.144272804E0,1.015468684E1
6.258125222E0,2.442722559E0,8.373048782E0,4.962321281E0,1.003491265E1
6.260531732E0,2.473845959E0,8.363471985E0,4.991050243E0,1.004878898E1
6.262937617E0,2.457087278E0,8.349107742E0,5.041327000E0,1.005782561E1
6.265344388E0,2.421175718E0,8.346714020E0,5.074843884E0,1.006398367E1
6.267750899E0,2.397234678E0,8.317984581E0,5.101179600E0,1.004776766E1
6.270156992E0,2.337382078E0,8.296437263E0,5.113149643E0,1.002190229E1
6.272563451E0,2.330199957E0,8.296437263E0,5.165819645E0,1.004720835E1
6.274969961E0,2.303864956E0,8.274890900E0,5.170608044E0,1.002580673E1
6.277376888E0,2.272741318E0,8.260525703E0,5.165819645E0,1.000436558E1
6.279783347E0,2.248800755E0,8.253343582E0,5.151455402E0,9.985603531E0
6.282189701E0,2.303864956E0,8.270102501E0,5.091602802E0,9.981322969E0
6.284596836E0,2.330199957E0,8.303619385E0,5.048508644E0,9.993366112E0
6.287003451E0,2.370899677E0,8.351501465E0,4.971898079E0,1.000442465E1
6.289409857E0,2.452298880E0,8.392201424E0,4.928803921E0,1.003672868E1
6.291816628E0,2.543274641E0,8.418537140E0,4.837828159E0,1.003716069E1
6.294223294E0,2.605521202E0,8.478388786E0,4.732487679E0,1.005327095E1
6.296630117E0,2.696496964E0,8.502329826E0,4.663058758E0,1.006502982E1
6.299036524E0,2.756349325E0,8.538241386E0,4.593630314E0,1.007970570E1
6.301442774E0,2.825778484E0,8.588518143E0,4.495472431E0,1.009737294E1
6.303849909E0,2.907177687E0,8.624428749E0,4.449984550E0,1.013088426E1
6.306256628E0,2.959847927E0,8.662734985E0,4.390131950E0,1.015268121E1
6.308662826E0,3.000547647E0,8.713010788E0,4.380555153E0,1.020338702E1
6.311069388E0,3.053217649E0,8.756104469E0,4.382949352E0,1.025679036E1
6.313475847E0,3.089129210E0,8.794409752E0,4.387737751E0,1.030226212E1
6.315882617E0,3.108281851E0,8.827927589E0,4.399708271E0,1.034171912E1
6.318288972E0,3.086735249E0,8.835109711E0,4.447590351E0,1.036186074E1
6.320695065E0,3.053217649E0,8.849474907E0,4.481107235E0,1.037861581E1
6.323102149E0,3.005335569E0,8.856657028E0,4.538566113E0,1.039572018E1
6.325508711E0,2.981394768E0,8.835109711E0,4.596024513E0,1.039573565E1
6.327914701E0,2.911965847E0,8.830321312E0,4.627147198E0,1.038578888E1
6.330320899E0,2.854507446E0,8.784833908E0,4.684606075E0,1.035698091E1
6.332726888E0,2.785078764E0,8.732163429E0,4.725306034E0,1.031192800E1
6.335133347E0,2.718043804E0,8.734558105E0,4.787552357E0,1.032477239E1
6.337539544E0,2.627068281E0,8.681887627E0,4.842616558E0,1.028239251E1
6.339945378E0,2.593550682E0,8.638793945E0,4.828251839E0,1.023070290E1
6.342352357E0,2.526515961E0,8.600487709E0,4.835434437E0,1.018494467E1
6.344759180E0,2.488210440E0,8.554999352E0,4.864163399E0,1.015082709E1
6.347165586E0,2.476239920E0,8.519088745E0,4.873739719E0,1.012225153E1
6.349572461E0,2.445116758E0,8.466418266E0,4.912045479E0,1.008895560E1
6.351979284E0,2.413993359E0,8.449659348E0,4.916833401E0,1.006972481E1
6.354386419E0,2.370899677E0,8.408959389E0,4.897680759E0,1.001593930E1
6.356793242E0,2.284711838E0,8.351501465E0,4.902468681E0,9.949958998E0
6.359199597E0,2.181765556E0,8.298831940E0,4.916833401E0,9.889689742E0
6.361606888E0,2.095578194E0,8.258131981E0,4.912045479E0,9.834448768E0
6.364013555E0,1.990238070E0,8.224615097E0,4.892892361E0,9.774749957E0
6.366419805E0,1.882503629E0,8.174338341E0,4.885710239E0,9.707409117E0
6.368826732E0,1.813074708E0,8.157579422E0,4.878527641E0,9.676433944E0
6.371233347E0,1.736463547E0,8.109697342E0,4.871345997E0,9.618342292E0
6.373640117E0,1.702946186E0,8.088150978E0,4.864163399E0,9.590531660E0
6.376046628E0,1.633517265E0,8.073785782E0,4.816281319E0,9.542062735E0
6.378452774E0,1.578453064E0,8.033086777E0,4.780369759E0,9.480186299E0
6.380859857E0,1.530570984E0,7.999569416E0,4.773188114E0,9.440290417E0
6.383266576E0,1.516206384E0,7.989993572E0,4.761217594E0,9.423803482E0
6.385672826E0,1.470718503E0,7.963657856E0,4.766005516E0,9.396683880E0
6.388079388E0,1.482689023E0,7.956475735E0,4.777976036E0,9.398559882E0
6.390486107E0,1.482689023E0,7.922958851E0,4.761217594E0,9.361668477E0
6.392893138E0,1.473112702E0,7.903805733E0,4.782763958E0,9.354947203E0
6.395299597E0,1.497053623E0,7.918169975E0,4.766005516E0,9.362339125E0
6.397705847E0,1.492265463E0,7.915776253E0,4.763611317E0,9.358331191E0
6.400112930E0,1.492265463E0,7.903805733E0,4.770793438E0,9.351869936E0
6.402519544E0,1.482689023E0,7.915776253E0,4.746852398E0,9.348287977E0
6.404925638E0,1.477900863E0,7.882258892E0,4.746852398E0,9.319163261E0
6.407332253E0,1.468324542E0,7.891835213E0,4.727699757E0,9.316017656E0
6.409739128E0,1.453959942E0,7.865499973E0,4.703758717E0,9.279301450E0
6.412146055E0,1.456354022E0,7.867894173E0,4.696576595E0,9.278068628E0
6.414552305E0,1.451565742E0,7.877470493E0,4.710940838E0,9.292714784E0
6.416958294E0,1.468324542E0,7.882258892E0,4.754034996E0,9.321310581E0
6.419365117E0,1.477900863E0,7.867894173E0,4.770793438E0,9.319249954E0
6.421771836E0,1.518600583E0,7.882258892E0,4.792340279E0,9.348939957E0
6.424178451E0,1.535359263E0,7.896623135E0,4.823463917E0,9.379754216E0
6.426585430E0,1.602393985E0,7.908593655E0,4.835434437E0,9.407175255E0
6.428992201E0,1.669428825E0,7.920564175E0,4.847404957E0,9.435023278E0
6.431399440E0,1.688581586E0,7.961264133E0,4.840222359E0,9.468938000E0
6.433806419E0,1.758010387E0,7.963657856E0,4.830646038E0,9.478691266E0
6.436213034E0,1.827439308E0,7.985205173E0,4.825858116E0,9.507467730E0
6.438620378E0,1.875321269E0,8.028298378E0,4.825858116E0,9.552973949E0
6.441026940E0,1.956720471E0,8.066603661E0,4.756428719E0,9.566737363E0
6.443432982E0,1.992632031E0,8.085756302E0,4.706152916E0,9.565454127E0
6.445839649E0,2.047696114E0,8.116880417E0,4.672635555E0,9.586987541E0
6.448246367E0,2.117125273E0,8.157579422E0,4.627147198E0,9.614510525E0
6.450653503E0,2.222465515E0,8.200674057E0,4.615176678E0,9.669036339E0
6.453059961E0,2.325411558E0,8.248556137E0,4.555325031E0,9.705524375E0
6.455465951E0,2.394840717E0,8.272496223E0,4.509836674E0,9.721526765E0
6.457872722E0,2.483422279E0,8.303619385E0,4.459560871E0,9.747059263E0
6.460279076E0,2.595944881E0,8.332348824E0,4.406890392E0,9.776893662E0
6.462685065E0,2.674950123E0,8.358683586E0,4.325491428E0,9.784315283E0
6.465091524E0,2.765925884E0,8.358683586E0,4.224938869E0,9.765656442E0
6.467498138E0,2.816201925E0,8.351501465E0,4.078898907E0,9.711641792E0
6.469905326E0,2.888024807E0,8.339531898E0,3.906523705E0,9.651394046E0
6.472312201E0,2.957453728E0,8.315589905E0,3.726966381E0,9.580493016E0
6.474718711E0,3.017306089E0,8.308407784E0,3.540226936E0,9.521921166E0
6.477125951E0,3.072370529E0,8.272496223E0,3.384610653E0,9.451414905E0
6.479532722E0,3.125040770E0,8.234190941E0,3.217023373E0,9.376407609E0
6.481939128E0,3.146587610E0,8.200674057E0,3.087742329E0,9.310543554E0
6.484345742E0,3.137011051E0,8.157579422E0,2.984796047E0,9.235580534E0
6.486752044E0,3.158558130E0,8.148003578E0,2.912972927E0,9.211507100E0
6.489158711E0,3.151375771E0,8.104909897E0,2.886638165E0,9.162609540E0
6.491565117E0,3.096311331E0,8.073785782E0,2.912972927E0,9.124613525E0
6.493971576E0,3.093917370E0,8.037874222E0,2.924943447E0,9.095880434E0
6.496378815E0,3.079552889E0,8.018722534E0,2.977613926E0,9.091190338E0
6.498785586E0,3.046035528E0,7.982811451E0,3.068589687E0,9.078538085E0
6.501191940E0,3.014912128E0,7.942111492E0,3.138018131E0,9.056157457E0
6.503598555E0,2.993365049E0,7.920564175E0,3.264905453E0,9.074975415E0
6.506005117E0,2.959847927E0,7.908593655E0,3.343910694E0,9.082306539E0
6.508412044E0,2.923936367E0,7.865499973E0,3.451645374E0,9.073552198E0
6.510818711E0,2.885630846E0,7.860712051E0,3.624020100E0,9.124208515E0
6.513225065E0,2.830566645E0,7.827194691E0,3.786818981E0,9.144237653E0
6.515632253E0,2.758743763E0,7.805647850E0,4.002287865E0,9.195494204E0
6.518039076E0,2.684526443E0,7.772130013E0,4.272820950E0,9.266589773E0
6.520445586E0,2.586368322E0,7.752977848E0,4.531383991E0,9.345127473E0
6.522852461E0,2.469057560E0,7.755371571E0,4.835434437E0,9.466966759E0
6.525259388E0,2.315835476E0,7.731430531E0,5.168213844E0,9.583764727E0
6.527666836E0,2.200918674E0,7.714671612E0,5.474658489E0,9.712470678E0
6.530073763E0,2.045302153E0,7.709883690E0,5.733221531E0,9.823207039E0
6.532480274E0,1.920809150E0,7.690730572E0,5.924749374E0,9.896438737E0
6.534887722E0,1.810680628E0,7.669184208E0,6.061213017E0,9.941491537E0
6.537294544E0,1.748434067E0,7.650031090E0,6.113883018E0,9.947842124E0
6.539701003E0,1.714916706E0,7.635666847E0,6.123459339E0,9.936855729E0
6.542107930E0,1.710128427E0,7.623696327E0,6.113883018E0,9.920929921E0
6.544514909E0,1.664640546E0,7.597361088E0,6.058818817E0,9.859016640E0
6.546922409E0,1.683793426E0,7.582996845E0,6.003754616E0,9.817437086E0
6.549329649E0,1.667034626E0,7.582996845E0,5.884049416E0,9.741811080E0
6.551736315E0,1.640699506E0,7.573420048E0,5.747585773E0,9.647970165E0
6.554143399E0,1.619152665E0,7.547085285E0,5.623092651E0,9.549833644E0
6.556549961E0,1.607182145E0,7.525537968E0,5.450717449E0,9.430115421E0
6.558956263E0,1.552117944E0,7.513567448E0,5.328618526E0,9.341142398E0
6.561362982E0,1.489871383E0,7.525537968E0,5.161031723E0,9.246063318E0
6.563769649E0,1.458747983E0,7.518355846E0,4.988656521E0,9.140039070E0
6.566176784E0,1.418048382E0,7.549479008E0,4.811493397E0,9.063992675E0
6.568583555E0,1.384531021E0,7.551873207E0,4.643906593E0,8.972936171E0
6.570989909E0,1.327072620E0,7.582996845E0,4.497866154E0,8.915927480E0
6.573397201E0,1.317496300E0,7.606937885E0,4.337461948E0,8.855217481E0
6.575804180E0,1.295949459E0,7.652425289E0,4.186633587E0,8.818559894E0
6.578210638E0,1.272008419E0,7.733824730E0,4.074110985E0,8.833370290E0
6.580617305E0,1.221732259E0,7.791283131E0,3.971164703E0,8.829885143E0
6.583024076E0,1.193003178E0,7.879864693E0,3.901735783E0,8.873503608E0
6.585431315E0,1.200185418E0,7.966052532E0,3.825124741E0,8.917960376E0
6.587838034E0,1.149909258E0,8.080968857E0,3.801183701E0,9.004073883E0
6.590244232E0,1.142727017E0,8.183915138E0,3.779636860E0,9.086690642E0
6.592651472E0,1.142727017E0,8.301225662E0,3.765272141E0,9.186590598E0
6.595058399E0,1.140332937E0,8.396989822E0,3.777242661E0,9.277788497E0
6.597464701E0,1.159485817E0,8.514300346E0,3.822730541E0,9.404838464E0
6.599871211E0,1.164273858E0,8.631611824E0,3.841883183E0,9.519470715E0
6.602277826E0,1.169062138E0,8.753710747E0,3.911312103E0,9.658805334E0
6.604684805E0,1.178638577E0,8.854262352E0,3.985528946E0,9.781185596E0
6.607091263E0,1.166668057E0,8.957208633E0,4.045381546E0,9.897363927E0
6.609497253E0,1.128362417E0,9.031425476E0,4.138751507E0,9.998455476E0
6.611904076E0,1.113997936E0,9.129583359E0,4.224938869E0,1.012128412E1
6.614310638E0,1.102027416E0,9.201406479E0,4.284791470E0,1.020978861E1
6.616716680E0,1.044569016E0,9.266047478E0,4.294367790E0,1.026607788E1
6.619123190E0,9.895048141E-1,9.352234840E0,4.282397270E0,1.033355421E1
6.621529961E0,9.272581339E-1,9.404904366E0,4.275214672E0,1.037253558E1
6.623937149E0,8.386765718E-1,9.409693718E0,4.253668308E0,1.036047336E1
6.626343919E0,7.716417313E-1,9.467151642E0,4.215362549E0,1.039190418E1
6.628750274E0,6.830600500E-1,9.443210602E0,4.203392506E0,1.035902052E1
6.631157097E0,5.872961283E-1,9.436028481E0,4.169874668E0,1.033302497E1
6.633563451E0,5.035026073E-1,9.416875839E0,4.162692547E0,1.030820424E1
6.635969649E0,3.909800351E-1,9.392934799E0,4.100445747E0,1.025640019E1
6.638376003E0,3.167629540E-1,9.366600037E0,4.071716785E0,1.021823921E1
6.640782201E0,2.449400127E-1,9.333081245E0,4.014258385E0,1.016270985E1
6.643188711E0,1.659347117E-1,9.282805443E0,3.961587906E0,1.009416613E1
6.645594961E0,7.974718511E-2,9.232529640E0,3.916100502E0,1.002904813E1
6.648000899E0,-8.834481239E-3,9.184647560E0,3.846671581E0,9.957645862E0
6.650407617E0,-9.502203017E-2,9.143948555E0,3.798789501E0,9.902102102E0
6.652814024E0,-1.764213890E-1,9.088883400E0,3.753301620E0,9.834947840E0
6.655220222E0,-2.673971355E-1,9.033820152E0,3.679084778E0,9.757923579E0
6.657626784E0,-3.535847068E-1,8.997908592E0,3.659931660E0,9.720209922E0
6.660033034E0,-4.134371877E-1,8.942843437E0,3.621626377E0,9.657202321E0
6.662439597E0,-4.565309286E-1,8.947632790E0,3.592896938E0,9.652847323E0
6.664846107E0,-5.283539295E-1,8.909326553E0,3.588108540E0,9.619240116E0
6.667252357E0,-5.762358904E-1,8.873415947E0,3.547409058E0,9.573592293E0
6.669659284E0,-5.977827311E-1,8.863839149E0,3.516285896E0,9.554541076E0
6.672065847E0,-6.121473312E-1,8.880598068E0,3.509103298E0,9.568362052E0
6.674472201E0,-6.217237711E-1,8.871020317E0,3.473192215E0,9.546968423E0
6.676878867E0,-6.336942315E-1,8.897356987E0,3.473192215E0,9.572230351E0
6.679285117E0,-6.145414710E-1,8.923691750E0,3.475586414E0,9.596334539E0
6.681691836E0,-6.169355512E-1,8.942843437E0,3.497132778E0,9.622109742E0
6.684098503E0,-6.217237711E-1,8.978755951E0,3.528256416E0,9.667119127E0
6.686504961E0,-6.001768708E-1,9.000302315E0,3.595291138E0,9.710395069E0
6.688911784E0,-5.906004906E-1,9.057760239E0,3.683872700E0,9.796057755E0
6.691318086E0,-5.762358904E-1,9.110430717E0,3.808365822E0,9.891190317E0
6.693724336E0,-5.355361700E-1,9.175071716E0,3.894553661E0,9.981797845E0
6.696131003E0,-5.020188093E-1,9.230135918E0,4.038199425E0,1.008734289E1
6.698537461E0,-4.565309286E-1,9.292382240E0,4.191421986E0,1.020415633E1
6.700944180E0,-4.278017581E-1,9.357022285E0,4.318308830E0,1.031429452E1
6.703350638E0,-3.535847068E-1,9.426451683E0,4.459560871E0,1.043411216E1
6.705756940E0,-3.176732063E-1,9.505457878E0,4.629541874E0,1.057767950E1
6.708163919E0,-2.410620600E-1,9.586856842E0,4.797128201E0,1.072279693E1
6.710570274E0,-2.338797599E-1,9.651497841E0,4.950350761E0,1.084951994E1
6.712976159E0,-1.859977841E-1,9.708955765E0,5.115543842E0,1.097575537E1
6.715382617E0,-1.548745036E-1,9.768807411E0,5.252007484E0,1.109221200E1
6.717789284E0,-1.022043228E-1,9.840630531E0,5.381289005E0,1.121635976E1
6.720196211E0,-9.981022775E-2,9.883724213E0,5.508175850E0,1.131538632E1
6.722602878E0,-7.586924732E-2,9.900484085E0,5.570422173E0,1.136023523E1
6.725009180E0,-9.502203017E-2,9.931606293E0,5.615910530E0,1.140983277E1
6.727416003E0,-6.868694723E-2,9.948365211E0,5.618304253E0,1.142541163E1
6.729822357E0,-1.141748205E-1,9.967518806E0,5.584786892E0,1.142603657E1
6.732228503E0,-1.309335083E-1,9.950759888E0,5.527328968E0,1.138359045E1
6.734635326E0,-1.883918792E-1,9.936394691E0,5.445929527E0,1.133250102E1
6.737041836E0,-2.290915549E-1,9.941184044E0,5.398047447E0,1.131452780E1
6.739448555E0,-2.530325651E-1,9.893301964E0,5.362135887E0,1.125584073E1
6.741855326E0,-3.200672865E-1,9.840630531E0,5.326224327E0,1.119415552E1
6.744261940E0,-3.775256872E-1,9.795144081E0,5.273554325E0,1.113093655E1
6.746669232E0,-4.158312678E-1,9.737684250E0,5.225672245E0,1.105907142E1
6.749076107E0,-4.828660190E-1,9.680226326E0,5.170608044E0,1.098522320E1
6.751482513E0,-5.211716294E-1,9.622767448E0,5.108361244E0,1.090709071E1
6.753889128E0,-5.953886509E-1,9.577280998E0,5.062873363E0,1.084949241E1
6.756295794E0,-6.360883713E-1,9.519822121E0,5.029356480E0,1.078545540E1
6.758702774E0,-6.743938923E-1,9.467151642E0,4.988656521E0,1.072233469E1
6.761109128E0,-7.103054523E-1,9.404904366E0,4.967109680E0,1.065968754E1
6.763515169E0,-7.462168932E-1,9.354628563E0,4.924015999E0,1.059772847E1
6.765922149E0,-7.486109734E-1,9.325900078E0,4.902468681E0,1.056252952E1
6.768328763E0,-7.773401737E-1,9.292382240E0,4.868951321E0,1.051947301E1
6.770734857E0,-7.917047739E-1,9.256470680E0,4.830646038E0,1.047111203E1
6.773141419E0,-8.180398941E-1,9.261260033E0,4.799522877E0,1.046305627E1
6.775548242E0,-8.060693741E-1,9.232529640E0,4.794734478E0,1.043450191E1
6.777955638E0,-7.940988541E-1,9.206194878E0,4.787552357E0,1.040698202E1
6.780362513E0,-7.701578140E-1,9.230135918E0,4.746852398E0,1.040774518E1
6.782768607E0,-7.581874132E-1,9.256470680E0,4.725306034E0,1.042044216E1
6.785175534E0,-7.366404533E-1,9.292382240E0,4.698970318E0,1.043893332E1
6.787582305E0,-7.342463732E-1,9.297170639E0,4.670241356E0,1.043013202E1
6.789988711E0,-6.767879725E-1,9.330687523E0,4.655877113E0,1.044973508E1
6.792395222E0,-6.719998121E-1,9.380963326E0,4.663058758E0,1.049753179E1
6.794801315E0,-6.241178513E-1,9.419269562E0,4.667847157E0,1.053095244E1
6.797207826E0,-5.977827311E-1,9.476727486E0,4.672635555E0,1.058296892E1
6.799614232E0,-5.882064104E-1,9.519822121E0,4.660665035E0,1.061578064E1
6.802020378E0,-5.714476705E-1,9.550944328E0,4.646300316E0,1.063650303E1
6.804427461E0,-5.307480097E-1,9.582068443E0,4.619965553E0,1.065090657E1
6.806834024E0,-4.948365390E-1,9.610797882E0,4.593630314E0,1.066366441E1
6.809239909E0,-4.828660190E-1,9.637132645E0,4.557718754E0,1.067147063E1
6.811646211E0,-4.924424291E-1,9.653891563E0,4.500260353E0,1.066266689E1
6.814052461E0,-4.780778289E-1,9.622767448E0,4.459560871E0,1.061668003E1
6.816459076E0,-4.661073387E-1,9.620373726E0,4.428437233E0,1.060093878E1
6.818865274E0,-4.876542091E-1,9.627556801E0,4.373373508E0,1.058555867E1
6.821271107E0,-4.732896090E-1,9.615585327E0,4.332673550E0,1.055725079E1
6.823677617E0,-4.972306192E-1,9.582068443E0,4.301550388E0,1.051506584E1
6.826083815E0,-5.235657096E-1,9.550944328E0,4.277609348E0,1.047819643E1
6.828489544E0,-5.475066900E-1,9.517427444E0,4.270426750E0,1.044594339E1
6.830895690E0,-5.570831299E-1,9.476727486E0,4.289579868E0,1.041725496E1
6.833301992E0,-5.738418102E-1,9.452786446E0,4.291974068E0,1.039737983E1
6.835708763E0,-5.762358904E-1,9.397722244E0,4.241697788E0,1.032672413E1
6.838115326E0,-5.810240507E-1,9.359417915E0,4.165086269E0,1.026081070E1
6.840521211E0,-5.929945707E-1,9.342658997E0,4.133963585E0,1.023360028E1
6.842927357E0,-5.666594505E-1,9.292382240E0,4.133963585E0,1.018622234E1
6.845333242E0,-5.355361700E-1,9.234923363E0,4.129174709E0,1.013018718E1
6.847739128E0,-5.355361700E-1,9.203801155E0,4.121993065E0,1.009889011E1
6.850145274E0,-5.211716294E-1,9.141554832E0,4.052563667E0,1.001313722E1
6.852551419E0,-5.115952492E-1,9.112824440E0,4.007076263E0,9.968046908E0
6.854957982E0,-5.403243899E-1,9.069731712E0,3.932858944E0,9.900472880E0
6.857364336E0,-5.355361700E-1,9.014666557E0,3.930464745E0,9.848835730E0
6.859770222E0,-6.001768708E-1,8.971573830E0,3.906523705E0,9.803584891E0
6.862176940E0,-6.289060712E-1,8.933267593E0,3.916100502E0,9.774182108E0
6.864583347E0,-6.959408522E-1,8.892567635E0,3.896947384E0,9.733873418E0
6.866989180E0,-7.677638531E-1,8.871020317E0,3.916100502E0,9.727296949E0
6.869395430E0,-8.204339743E-1,8.830321312E0,3.894553661E0,9.685826480E0
6.871801836E0,-9.018332958E-1,8.792016029E0,3.837095261E0,9.635151747E0
6.874208659E0,-9.568974972E-1,8.765680313E0,3.784424782E0,9.595554966E0
6.876614909E0,-1.021538258E0,8.756104469E0,3.705419540E0,9.562585417E0
6.879020690E0,-1.105331659E0,8.744133949E0,3.650355339E0,9.539744792E0
6.881427461E0,-1.143637300E0,8.717798233E0,3.624020100E0,9.510070136E0
6.883833711E0,-1.177154660E0,8.708222389E0,3.602473736E0,9.497191548E0
6.886239544E0,-1.232218981E0,8.696251869E0,3.549803257E0,9.473344887E0
6.888646159E0,-1.272918582E0,8.681887627E0,3.556985378E0,9.468243737E0
6.891052669E0,-1.318406463E0,8.650763512E0,3.545014858E0,9.441453028E0
6.893459284E0,-1.342347503E0,8.605276108E0,3.547409058E0,9.404083407E0
6.895865378E0,-1.385441184E0,8.588518143E0,3.568955898E0,9.403166348E0
6.898271263E0,-1.397411704E0,8.531058311E0,3.626414299E0,9.374571780E0
6.900678294E0,-1.428534985E0,8.502329826E0,3.686266899E0,9.376507256E0
6.903084649E0,-1.469234705E0,8.475995064E0,3.760484219E0,9.388417572E0
6.905490534E0,-1.450081825E0,8.437689781E0,3.825124741E0,9.377042467E0
6.907896940E0,-1.452475905E0,8.399383545E0,3.913706303E0,9.379575002E0
6.910303086E0,-1.440505505E0,8.363471985E0,3.995105743E0,9.379956804E0
6.912709649E0,-1.366288424E0,8.337136269E0,4.083687305E0,9.383554083E0
6.915115794E0,-1.301647663E0,8.308407784E0,4.153115749E0,9.379354827E0
6.917521680E0,-1.239401221E0,8.298831940E0,4.203392506E0,9.384840729E0
