"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.909235366E0,1.469752073E0,-5.144817233E-1,-2.341597080E-1,1.574704216E0
2.911680418E0,1.489299655E0,-5.321967602E-1,-2.372140288E-1,1.599223983E0
2.914126251E0,1.508847356E0,-5.468575358E-1,-2.408792228E-1,1.622866694E0
2.916571251E0,1.529616714E0,-5.657943487E-1,-2.457661331E-1,1.649318504E0
2.919015522E0,1.547942758E0,-5.835094452E-1,-2.500422001E-1,1.673060416E0
2.921460522E0,1.569933891E0,-6.036679745E-1,-2.537073791E-1,1.701021717E0
2.923906355E0,1.587648869E0,-6.281025410E-1,-2.592051625E-1,1.726942109E0
2.926351355E0,1.604142308E0,-6.580349207E-1,-2.628703415E-1,1.753677085E0
2.928795626E0,1.623689890E0,-6.916325092E-1,-2.683681250E-1,1.785145887E0
2.931240626E0,1.642015815E0,-7.282843590E-1,-2.744767666E-1,1.817127276E0
2.933686460E0,1.659730911E0,-7.649362683E-1,-2.811962962E-1,1.849028272E0
2.936131512E0,1.679278612E0,-8.070859313E-1,-2.866940796E-1,1.885088288E0
2.938575730E0,1.697604537E0,-8.443486691E-1,-2.921918631E-1,1.918374813E0
2.941020730E0,1.718374014E0,-8.822222948E-1,-2.970787883E-1,1.954323728E0
2.943466564E0,1.738532543E0,-9.176524282E-1,-3.031874299E-1,1.989096277E0
2.945911616E0,1.759301901E0,-9.524717331E-1,-3.092960715E-1,2.024354129E0
2.948355835E0,1.777627826E0,-9.854584336E-1,-3.135721087E-1,2.056554516E0
2.950800835E0,1.795953751E0,-1.017223358E0,-3.202916384E-1,2.088726877E0
2.953246668E0,1.813668847E0,-1.045323133E0,-3.288437426E-1,2.119017071E0
2.955691720E0,1.832605720E0,-1.074644685E0,-3.361741304E-1,2.150887716E0
2.958135939E0,1.850320697E0,-1.099690080E0,-3.453370929E-1,2.179968500E0
2.960580991E0,1.868035793E0,-1.121681213E0,-3.569435179E-1,2.207970821E0
2.963026772E0,1.887583494E0,-1.143672347E0,-3.673282266E-1,2.237384167E0
2.965471824E0,1.906520247E0,-1.165052652E0,-3.801563680E-1,2.266425821E0
2.967916043E0,1.923013687E0,-1.185211182E0,-3.948171437E-1,2.293161085E0
2.970361043E0,1.941950440E0,-1.205369711E0,-4.070344269E-1,2.321586672E0
2.972806876E0,1.959665537E0,-1.229193449E0,-4.241386354E-1,2.351828891E0
2.975251928E0,1.976769686E0,-1.255460620E0,-4.430754483E-1,2.383299312E0
2.977696147E0,1.993263125E0,-1.284171224E0,-4.620122612E-1,2.415708788E0
2.980141199E0,2.012810469E0,-1.314103603E0,-4.809490442E-1,2.451445746E0
2.982586980E0,2.031136513E0,-1.348922968E0,-5.017184615E-1,2.489343311E0
2.985032033E0,2.050073385E0,-1.385574818E0,-5.230987072E-1,2.529081003E0
2.987476251E0,2.069620848E0,-1.424059272E0,-5.450898409E-1,2.570680493E0
2.989921303E0,2.086114168E0,-1.465598106E0,-5.683026910E-1,2.612052465E0
2.992367085E0,2.102607727E0,-1.507747769E0,-5.927373171E-1,2.654354934E0
2.994812137E0,2.117268324E0,-1.552340865E0,-6.183936000E-1,2.697220414E0
2.997256355E0,2.132539988E0,-1.597544909E0,-6.428282261E-1,2.741004316E0
2.999701408E0,2.148422480E0,-1.643970609E0,-6.684845090E-1,2.786616237E0
3.002147241E0,2.165526628E0,-1.687952876E0,-6.959734559E-1,2.832502346E0
3.004592241E0,2.186907053E0,-1.723382950E0,-7.222406268E-1,2.876498353E0
3.007036460E0,2.210119724E0,-1.749039292E0,-7.485077977E-1,2.916167273E0
3.009481512E0,2.231500149E0,-1.763089180E0,-7.759967446E-1,2.947922543E0
3.011927345E0,2.252269506E0,-1.766143560E0,-8.028747439E-1,2.972640049E0
3.014372345E0,2.268762827E0,-1.763089180E0,-8.297528028E-1,2.990695226E0
3.016816564E0,2.281590939E0,-1.750871897E0,-8.572417498E-1,3.001012001E0
3.019261616E0,2.293808222E0,-1.738043785E0,-8.835089207E-1,3.010471785E0
3.021707449E0,2.301749468E0,-1.723382950E0,-9.128304124E-1,3.016845831E0
3.024152449E0,2.309079885E0,-1.706889629E0,-9.403192997E-1,3.021509972E0
3.026596668E0,2.314577579E0,-1.689174533E0,-9.684190750E-1,3.024634768E0
3.029041720E0,2.319464684E0,-1.673292041E0,-9.946863055E-1,3.028072575E0
3.031487553E0,2.325573206E0,-1.655577064E0,-1.020953536E0,3.031760590E0
3.033932553E0,2.331681967E0,-1.636029363E0,-1.045388222E0,3.034167003E0
3.036376772E0,2.340234041E0,-1.617092490E0,-1.070433617E0,3.039327494E0
3.038821824E0,2.350618601E0,-1.594490528E0,-1.091202974E0,3.042783558E0
3.041267658E0,2.359781742E0,-1.572499394E0,-1.110750675E0,3.045503452E0
3.043712658E0,2.368333817E0,-1.551119208E0,-1.129076600E0,3.047915654E0
3.046156928E0,2.376275063E0,-1.531571507E0,-1.146791697E0,3.050823766E0
3.048601928E0,2.380551100E0,-1.515078187E0,-1.163285017E0,3.052166031E0
3.051047762E0,2.387881517E0,-1.502249956E0,-1.177334905E0,3.056934829E0
3.053492762E0,2.391546726E0,-1.493087053E0,-1.191995740E0,3.060989797E0
3.055937033E0,2.398876905E0,-1.485756636E0,-1.204213023E0,3.067932886E0
3.058382033E0,2.404985666E0,-1.479647994E0,-1.215208530E0,3.074092714E0
3.060827866E0,2.412926912E0,-1.474761009E0,-1.224982381E0,3.081836815E0
3.063272866E0,2.420868158E0,-1.472317576E0,-1.233534455E0,3.090295931E0
3.065717137E0,2.430031061E0,-1.469263315E0,-1.242697477E0,3.099690737E0
3.068162137E0,2.438583136E0,-1.464987278E0,-1.250638723E0,3.107566999E0
3.070607970E0,2.449578762E0,-1.458878636E0,-1.256747365E0,3.115794750E0
3.073052970E0,2.461796045E0,-1.448493838E0,-1.265910387E0,3.124276440E0
3.075497241E0,2.477678537E0,-1.428946257E0,-1.273851633E0,3.131050354E0
3.077942241E0,2.492950201E0,-1.398402929E0,-1.282403708E0,3.132872600E0
3.080388074E0,2.508832693E0,-1.353809834E0,-1.292788386E0,3.130230720E0
3.082833126E0,2.524104357E0,-1.296388507E0,-1.306227446E0,3.123772736E0
3.085277345E0,2.536321640E0,-1.232858658E0,-1.319055557E0,3.113322260E0
3.087722345E0,2.546095371E0,-1.163220048E0,-1.334327221E0,3.100985594E0
3.090168178E0,2.552204132E0,-1.095414042E0,-1.355707407E0,3.090569596E0
3.092613230E0,2.554647446E0,-1.030051589E0,-1.375255108E0,3.078726435E0
3.095057449E0,2.552204132E0,-9.695759416E-1,-1.397857070E0,3.067218255E0
3.097502449E0,2.549760580E0,-9.152089953E-1,-1.422902584E0,3.059989916E0
3.099948283E0,2.547317266E0,-8.693941236E-1,-1.449169755E0,3.056920734E0
3.102393335E0,2.545484543E0,-8.254118562E-1,-1.476047754E0,3.056061724E0
3.104837553E0,2.545484543E0,-7.869274020E-1,-1.501704097E0,3.058408326E0
3.107282605E0,2.544873714E0,-7.502754927E-1,-1.529193044E0,3.062307447E0
3.109728387E0,2.544262886E0,-7.166779637E-1,-1.552405953E0,3.065430668E0
3.112173439E0,2.539376020E0,-6.830803752E-1,-1.575007915E0,3.065237235E0
3.114617658E0,2.533267260E0,-6.549805999E-1,-1.596388102E0,3.065109715E0
3.117062710E0,2.528991222E0,-6.262699366E-1,-1.613492370E0,3.064533939E0
3.119508491E0,2.521660805E0,-5.987810493E-1,-1.628764033E0,3.061075666E0
3.121953543E0,2.514941216E0,-5.731247067E-1,-1.640981317E0,3.057158964E0
3.124397762E0,2.505778313E0,-5.486901402E-1,-1.650755167E0,3.050406275E0
3.126842814E0,2.497226238E0,-5.273098946E-1,-1.658085465E0,3.043590317E0
3.129288595E0,2.488063335E0,-5.065404773E-1,-1.663583279E0,3.035548013E0
3.131733647E0,2.478900194E0,-4.876036644E-1,-1.667859316E0,3.027285616E0
3.134177866E0,2.471570015E0,-4.741646647E-1,-1.668470144E0,3.019483911E0
3.136622918E0,2.464239597E0,-4.625582099E-1,-1.669081092E0,3.012020681E0
3.139068699E0,2.456909180E0,-4.564495683E-1,-1.667248487E0,3.004074973E0
3.141513751E0,2.448357105E0,-4.582821727E-1,-1.665415883E0,2.996345295E0
3.143957970E0,2.439194202E0,-4.668342769E-1,-1.661750674E0,2.988146232E0
3.146403022E0,2.429420233E0,-4.851602018E-1,-1.659307241E0,2.981738354E0
3.148848855E0,2.417813778E0,-5.108165145E-1,-1.656863809E0,2.975223463E0
3.151293855E0,2.407429218E0,-5.462467074E-1,-1.653198600E0,2.971054782E0
3.153738074E0,2.397044420E0,-5.865637660E-1,-1.650144219E0,2.968645305E0
3.156183126E0,2.389714003E0,-6.311568618E-1,-1.646479011E0,2.969845978E0
3.158628960E0,2.380551100E0,-6.800260544E-1,-1.645257354E0,2.972596631E0
3.161073960E0,2.373220682E0,-7.288952470E-1,-1.644035578E0,2.977636255E0
3.163518178E0,2.368944645E0,-7.771535516E-1,-1.644035578E0,2.986422501E0
3.165963230E0,2.363446951E0,-8.241901398E-1,-1.647089958E0,2.996343806E0
3.168409064E0,2.356727362E0,-8.681724072E-1,-1.648311615E0,3.004133547E0
3.170854064E0,2.346342564E0,-9.078785777E-1,-1.655031204E0,3.011427440E0
3.173298283E0,2.334736109E0,-9.445304871E-1,-1.662972450E0,3.018047036E0
3.175743335E0,2.322518826E0,-9.799606204E-1,-1.672746301E0,3.025309356E0
3.178189168E0,2.309079885E0,-1.012947321E0,-1.686185241E0,3.033336918E0
3.180634168E0,2.294419050E0,-1.044101477E0,-1.702067733E0,3.041634633E0
3.183078439E0,2.280369282E0,-1.072201252E0,-1.719172001E0,3.050451107E0
3.185523439E0,2.268762827E0,-1.098468423E0,-1.738719583E0,3.062199116E0
3.187969272E0,2.258378029E0,-1.122902989E0,-1.758878231E0,3.074871554E0
3.190414272E0,2.250436783E0,-1.141228914E0,-1.779647589E0,3.087719982E0
3.192858543E0,2.238830566E0,-1.155278802E0,-1.800416946E0,3.096535580E0
3.195303543E0,2.231500149E0,-1.161998272E0,-1.822408080E0,3.106606526E0
3.197749376E0,2.222337008E0,-1.168107033E0,-1.841344953E0,3.113487923E0
3.200194376E0,2.208898067E0,-1.168717861E0,-1.860892534E0,3.115774885E0
3.202638647E0,2.194237232E0,-1.167496085E0,-1.880440235E0,3.116693700E0
3.205083647E0,2.180187464E0,-1.165052652E0,-1.897544503E0,3.116286284E0
3.207529480E0,2.164304972E0,-1.161998272E0,-1.913426995E0,3.113785295E0
3.209974533E0,2.149033308E0,-1.160776615E0,-1.926255107E0,3.110659937E0
3.212418751E0,2.132539988E0,-1.158944011E0,-1.939083219E0,3.106593270E0
3.214863751E0,2.116046667E0,-1.156500578E0,-1.949468017E0,3.100898681E0
3.217309585E0,2.099553347E0,-1.155278802E0,-1.959241748E0,3.095387147E0
3.219754585E0,2.084281683E0,-1.151002765E0,-1.969015598E0,3.089669873E0
3.222198855E0,2.066566706E0,-1.146115899E0,-1.975124240E0,3.079836906E0
3.224643855E0,2.050073385E0,-1.139396310E0,-1.981232882E0,3.070229400E0
3.227089689E0,2.031747341E0,-1.135120273E0,-1.986119866E0,3.059602493E0
3.229534741E0,2.011588812E0,-1.132066011E0,-1.989785075E0,3.047508433E0
3.231978960E0,1.990819573E0,-1.132676840E0,-1.991617680E0,3.035269408E0
3.234423960E0,1.970661044E0,-1.135120273E0,-1.991006732E0,3.022600005E0
3.236869793E0,1.949280858E0,-1.143672347E0,-1.991006732E0,3.011941252E0
3.239314845E0,1.934009194E0,-1.154057026E0,-1.989785075E0,3.005242724E0
3.241759064E0,1.916294098E0,-1.166274428E0,-1.987341523E0,2.996982723E0
3.244204064E0,1.895524740E0,-1.180935144E0,-1.983065486E0,2.986665461E0
3.246649897E0,1.883307457E0,-1.191319823E0,-1.979400277E0,2.980623317E0
3.249094949E0,1.863148928E0,-1.205980539E0,-1.972069979E0,2.968968337E0
3.251539168E0,1.851542473E0,-1.216365337E0,-1.967182994E0,2.962695242E0
3.253984220E0,1.832605720E0,-1.227971673E0,-1.962296128E0,2.952450550E0
3.256430001E0,1.817334056E0,-1.233469486E0,-1.958630919E0,2.942853228E0
3.258875053E0,1.800229788E0,-1.238356471E0,-1.954354882E0,2.931528107E0
3.261319272E0,1.781293035E0,-1.237745523E0,-1.948857069E0,2.916001154E0
3.263764324E0,1.766021371E0,-1.236523867E0,-1.946413636E0,2.904539344E0
3.266210105E0,1.744641185E0,-1.232247710E0,-1.945191860E0,2.888940750E0
3.268655158E0,1.729980350E0,-1.224306583E0,-1.943359375E0,2.875483312E0
3.271099376E0,1.707989216E0,-1.219419599E0,-1.942137599E0,2.859389755E0
3.273544428E0,1.692717671E0,-1.209645748E0,-1.943970203E0,2.847377057E0
3.275990210E0,1.671948195E0,-1.202315450E0,-1.946413636E0,2.833637106E0
3.278435262E0,1.656065702E0,-1.189487219E0,-1.949468017E0,2.820967742E0
3.280879480E0,1.635907173E0,-1.178491712E0,-1.953133106E0,2.807091720E0
3.283324533E0,1.615137815E0,-1.168107033E0,-1.956798315E0,2.793242533E0
3.285770366E0,1.598644495E0,-1.154667974E0,-1.962296128E0,2.782000799E0
3.288215366E0,1.576653361E0,-1.146726727E0,-1.967793941E0,2.770023647E0
3.290659585E0,1.560770869E0,-1.135731101E0,-1.972680807E0,2.759956595E0
3.293104637E0,1.536336303E0,-1.129011631E0,-1.976346016E0,2.746077215E0
3.295550470E0,1.521675467E0,-1.113129139E0,-1.980622053E0,2.734486501E0
3.297995470E0,1.501516938E0,-1.100911856E0,-1.983676434E0,2.720575715E0
3.300439689E0,1.488077998E0,-1.083196759E0,-1.984898090E0,2.706937712E0
3.302884741E0,1.471584558E0,-1.067314267E0,-1.987341523E0,2.693370971E0
3.305330574E0,1.455702186E0,-1.049599171E0,-1.986730695E0,2.677279613E0
3.307775574E0,1.442873955E0,-1.033716798E0,-1.987341523E0,2.664579141E0
3.310219793E0,1.423937201E0,-1.022110343E0,-1.986730695E0,2.649416079E0
3.312664845E0,1.414774179E0,-1.011725664E0,-1.985509038E0,2.639587267E0
3.315110678E0,1.397059083E0,-1.006838679E0,-1.984287262E0,2.627335941E0
3.317555678E0,1.390339613E0,-1.004395247E0,-1.980622053E0,2.620060642E0
3.319999949E0,1.376289725E0,-1.009893060E0,-1.976346016E0,2.611513158E0
3.322444949E0,1.368959308E0,-1.014779925E0,-1.970848203E0,2.605392585E0
3.324890783E0,1.358574629E0,-1.022721171E0,-1.964128733E0,2.597977154E0
3.327335783E0,1.348800778E0,-1.026997209E0,-1.956798315E0,2.589024228E0
3.329780053E0,1.343302965E0,-1.031884193E0,-1.948857069E0,2.582109936E0
3.332225053E0,1.332918286E0,-1.033716798E0,-1.942137599E0,2.572380226E0
3.334670887E0,1.327420592E0,-1.028829813E0,-1.931752920E0,2.559727633E0
3.337115887E0,1.319479346E0,-1.023332119E0,-1.922589898E0,2.546485085E0
3.339560158E0,1.309705496E0,-1.014779925E0,-1.915870428E0,2.532916556E0
3.342005158E0,1.297488213E0,-1.006227851E0,-1.907318354E0,2.516710840E0
3.344450991E0,1.283438325E0,-9.982866049E-1,-1.901820540E0,2.502141372E0
3.346895991E0,1.268166661E0,-9.921779633E-1,-1.896933556E0,2.488176181E0
3.349340262E0,1.251673341E0,-9.866801500E-1,-1.892046690E0,2.473876421E0
3.351785262E0,1.235790849E0,-9.799606204E-1,-1.890214086E0,2.461790228E0
3.354231095E0,1.214410543E0,-9.787389040E-1,-1.889603257E0,2.450168011E0
3.356676147E0,1.193030357E0,-9.799606204E-1,-1.888992310E0,2.439659033E0
3.359120366E0,1.171650052E0,-9.811823964E-1,-1.890214086E0,2.430718418E0
3.361565366E0,1.148437142E0,-9.854584336E-1,-1.890824914E0,2.421828865E0
3.364011199E0,1.125224352E0,-9.940105081E-1,-1.893268466E0,2.416330320E0
3.366456251E0,1.103844047E0,-1.002562642E0,-1.894490123E0,2.410953412E0
3.368900470E0,1.082463741E0,-1.012336493E0,-1.896322727E0,2.406780591E0
3.371345470E0,1.062916160E0,-1.023942947E0,-1.896933556E0,2.403457267E0
3.373791303E0,1.042757630E0,-1.037992835E0,-1.895711899E0,2.399686689E0
3.376236355E0,1.025042534E0,-1.053264380E0,-1.893879294E0,2.397260276E0
3.378680574E0,1.010381699E0,-1.069757700E0,-1.892657518E0,2.397374646E0
3.381125574E0,9.932774901E-1,-1.085640192E0,-1.888992310E0,2.394474210E0
3.383571408E0,9.761732817E-1,-1.103966236E0,-1.885938048E0,2.393411383E0
3.386016460E0,9.602907896E-1,-1.119848609E0,-1.882272840E0,2.391478695E0
3.388460678E0,9.437974095E-1,-1.135120273E0,-1.877996802E0,2.388749374E0
3.390905678E0,9.260823727E-1,-1.148559332E0,-1.873109818E0,2.384398769E0
3.393351512E0,9.089781642E-1,-1.163830876E0,-1.867612123E0,2.380907108E0
3.395796564E0,8.900413513E-1,-1.174826503E0,-1.861503482E0,2.374360152E0
3.398240783E0,8.729371428E-1,-1.187654614E0,-1.856005669E0,2.370084340E0
3.400685835E0,8.558329344E-1,-1.199871898E0,-1.849897027E0,2.365219143E0
3.403131616E0,8.393395543E-1,-1.209645748E0,-1.845010042E0,2.360465162E0
3.405576668E0,8.222353458E-1,-1.216976166E0,-1.836457968E0,2.351527125E0
3.408020887E0,8.057420254E-1,-1.220641375E0,-1.830349326E0,2.342939229E0
3.410465939E0,7.898595333E-1,-1.221252203E0,-1.823018909E0,2.332109124E0
3.412911720E0,7.727553248E-1,-1.220641375E0,-1.815688610E0,2.320310601E0
3.415356772E0,7.580945492E-1,-1.221252203E0,-1.806525588E0,2.308614084E0
3.417800991E0,7.422120571E-1,-1.221252203E0,-1.800416946E0,2.298659797E0
3.420246043E0,7.275513411E-1,-1.227360845E0,-1.794308305E0,2.292441469E0
3.422691824E0,7.153340578E-1,-1.232247710E0,-1.786978006E0,2.285481925E0
3.425136876E0,7.031167150E-1,-1.237745523E0,-1.780258417E0,2.279409381E0
3.427581095E0,6.921211481E-1,-1.242021561E0,-1.773538947E0,2.273123322E0
3.430026147E0,6.805147529E-1,-1.244465113E0,-1.768651962E0,2.267139940E0
3.432471928E0,6.695191860E-1,-1.244465113E0,-1.763765097E0,2.260047936E0
3.434916980E0,6.591344476E-1,-1.237134695E0,-1.758267283E0,2.248658336E0
3.437361199E0,6.475280523E-1,-1.228582621E0,-1.753380418E0,2.236750036E0
3.439806251E0,6.365324855E-1,-1.216976166E0,-1.750326037E0,2.224824899E0
3.442252085E0,6.237043142E-1,-1.204758883E0,-1.746660829E0,2.211622727E0
3.444697085E0,6.084327102E-1,-1.193152428E0,-1.745439172E0,2.200082040E0
3.447141303E0,5.913285017E-1,-1.182767749E0,-1.746050000E0,2.190273852E0
3.449586355E0,5.754460096E-1,-1.177880764E0,-1.746050000E0,2.183399141E0
3.452032137E0,5.583418012E-1,-1.177269936E0,-1.746050000E0,2.178623573E0
3.454477189E0,5.400158763E-1,-1.181545973E0,-1.747882605E0,2.177788243E0
3.456921408E0,5.235224962E-1,-1.191930652E0,-1.749715209E0,2.180889221E0
3.459366460E0,5.051965714E-1,-1.206591487E0,-1.752158642E0,2.186583293E0
3.461812293E0,4.868706167E-1,-1.223695636E0,-1.752158642E0,2.191924705E0
3.464257293E0,4.715990126E-1,-1.241410732E0,-1.753991246E0,2.199998074E0
3.466701512E0,4.538839161E-1,-1.259125829E0,-1.753380418E0,2.205844816E0
3.469146564E0,4.373905957E-1,-1.275619149E0,-1.750936985E0,2.210044134E0
3.471592397E0,4.239515662E-1,-1.290890813E0,-1.748493433E0,2.214353925E0
3.474037397E0,4.092907906E-1,-1.305551529E0,-1.744217396E0,2.216817103E0
3.476481668E0,3.952409029E-1,-1.323266625E0,-1.739330530E0,2.220927875E0
3.478926668E0,3.799692988E-1,-1.342814326E0,-1.733221889E0,2.225215742E0
3.481372501E0,3.653085530E-1,-1.359918475E0,-1.727724075E0,2.228869462E0
3.483817501E0,3.494260609E-1,-1.377633572E0,-1.722226262E0,2.232943378E0
3.486261772E0,3.335435688E-1,-1.392905235E0,-1.715506792E0,2.234815397E0
3.488706772E0,3.158285022E-1,-1.405122519E0,-1.711230755E0,2.236610746E0
3.491152605E0,2.981134355E-1,-1.413674593E0,-1.703900337E0,2.233970419E0
3.493597605E0,2.797874808E-1,-1.416728973E0,-1.700235128E0,2.230740126E0
3.496041876E0,2.626832724E-1,-1.416728973E0,-1.696569920E0,2.225864546E0
3.498486876E0,2.455790788E-1,-1.411841989E0,-1.692904830E0,2.218002175E0
3.500932710E0,2.296965867E-1,-1.402068138E0,-1.689850450E0,2.207747750E0
3.503377710E0,2.150358409E-1,-1.389240026E0,-1.688017845E0,2.196732234E0
3.505821980E0,2.003750801E-1,-1.366638064E0,-1.688017845E0,2.181113023E0
3.508266980E0,1.857143342E-1,-1.343425155E0,-1.689239621E0,2.166289791E0
3.510712814E0,1.728861779E-1,-1.314714551E0,-1.691683054E0,2.149454707E0
3.513157814E0,1.606688797E-1,-1.284171224E0,-1.695348263E0,2.132865667E0
3.515602085E0,1.508950442E-1,-1.253628016E0,-1.700235128E0,2.117817747E0
3.518047085E0,1.405103356E-1,-1.223695636E0,-1.707565546E0,2.105458206E0
3.520492918E0,1.301256418E-1,-1.196206808E0,-1.714285016E0,2.094425106E0
3.522937970E0,1.221844032E-1,-1.170550466E0,-1.724669695E0,2.087966230E0
3.525382189E0,1.136322916E-1,-1.151002765E0,-1.735054493E0,2.085217916E0
3.527827189E0,1.075236499E-1,-1.134509444E0,-1.742384791E0,2.081964883E0
3.530273022E0,1.001932696E-1,-1.118016124E0,-1.752158642E0,2.080879297E0
3.532718074E0,9.530635178E-2,-1.100301027E0,-1.757656455E0,2.075837630E0
3.535162293E0,9.041943401E-2,-1.078920722E0,-1.762543321E0,2.068527146E0
3.537607293E0,8.369992673E-2,-1.055707812E0,-1.762543321E0,2.056230439E0
3.540053126E0,8.247819543E-2,-1.030051589E0,-1.761932492E0,2.042600068E0
3.542498178E0,8.125646412E-2,-1.000119209E0,-1.756434679E0,2.022845478E0
3.544942397E0,8.003473282E-2,-9.683542252E-1,-1.752158642E0,2.003540708E0
3.547387397E0,8.186732978E-2,-9.365892410E-1,-1.742384791E0,1.979850102E0
3.549833230E0,8.308906108E-2,-9.054351449E-1,-1.732610941E0,1.956695497E0
3.552278283E0,8.553251624E-2,-8.767244816E-1,-1.723448038E0,1.935519250E0
3.554722501E0,8.797597885E-2,-8.565659523E-1,-1.713063359E0,1.917297858E0
3.557167553E0,8.980856836E-2,-8.412943482E-1,-1.702678561E0,1.901303774E0
3.559613335E0,9.286289662E-2,-8.315204978E-1,-1.693515658E0,1.888926981E0
3.562058387E0,9.469548613E-2,-8.302987814E-1,-1.681909204E0,1.878079304E0
3.564502605E0,9.469548613E-2,-8.339639902E-1,-1.670302749E0,1.869324596E0
3.566947658E0,9.652808309E-2,-8.425160646E-1,-1.659307241E0,1.863451505E0
3.569393439E0,9.530635178E-2,-8.583985567E-1,-1.648311615E0,1.860876826E0
3.571838491E0,9.652808309E-2,-8.761136532E-1,-1.637316108E0,1.859488328E0
3.574282710E0,9.652808309E-2,-8.981047869E-1,-1.625098825E0,1.859262238E0
3.576727762E0,9.652808309E-2,-9.249827862E-1,-1.613492370E0,1.862328771E0
3.579173543E0,9.591721743E-2,-9.506391287E-1,-1.600053310E0,1.863621598E0
3.581618595E0,9.591721743E-2,-9.762954712E-1,-1.587225199E0,1.865914465E0
3.584062814E0,9.530635178E-2,-1.001340985E0,-1.573786139E0,1.867771368E0
3.586507866E0,9.530635178E-2,-1.021499515E0,-1.559736252E0,1.866901640E0
3.588953647E0,9.347376227E-2,-1.033105850E0,-1.545075536E0,1.860995286E0
3.591398699E0,9.103029966E-2,-1.041657925E0,-1.531025648E0,1.854016527E0
3.593842918E0,8.675424755E-2,-1.042268872E0,-1.519419193E0,1.844582713E0
3.596287970E0,8.308906108E-2,-1.034327626E0,-1.507201910E0,1.829862024E0
3.598733751E0,7.820214331E-2,-1.018445134E0,-1.495595455E0,1.811118945E0
3.601178803E0,7.331522554E-2,-9.952322841E-1,-1.485821605E0,1.789840290E0
3.603623022E0,6.781744212E-2,-9.616346955E-1,-1.477880359E0,1.764503003E0
3.606068074E0,6.293052435E-2,-9.249827862E-1,-1.471771717E0,1.739443990E0
3.608513855E0,5.865446851E-2,-8.791679740E-1,-1.468106508E0,1.712224691E0
3.610958908E0,5.682187527E-2,-8.284661770E-1,-1.464441419E0,1.683500401E0
3.613403126E0,5.498928204E-2,-7.753209472E-1,-1.465052247E0,1.658470524E0
3.615848178E0,5.498928204E-2,-7.166779637E-1,-1.468106508E0,1.634621621E0
3.618293960E0,5.498928204E-2,-6.574240923E-1,-1.469939113E0,1.611195597E0
3.620739012E0,5.743274093E-2,-5.963376164E-1,-1.474215269E0,1.591297500E0
3.623183230E0,5.987619981E-2,-5.364728570E-1,-1.478491306E0,1.573951978E0
3.625628283E0,6.109792739E-2,-4.796624184E-1,-1.485210776E0,1.561941114E0
3.628074116E0,6.109792739E-2,-4.210194051E-1,-1.491930246E0,1.551401352E0
3.630519116E0,6.293052435E-2,-3.684850633E-1,-1.498649836E0,1.544568814E0
3.632963335E0,5.926533416E-2,-3.220593333E-1,-1.504147530E0,1.539381169E0
3.635408387E0,5.498928204E-2,-2.768553495E-1,-1.509034514E0,1.535206133E0
3.637854220E0,5.071322620E-2,-2.402034551E-1,-1.510256171E0,1.530079486E0
3.640299220E0,4.582630843E-2,-2.114928216E-1,-1.513310552E0,1.528704710E0
3.642743439E0,4.032852873E-2,-1.925560087E-1,-1.515143156E0,1.527862229E0
3.645188491E0,3.238728642E-2,-1.840039045E-1,-1.513921380E0,1.525406280E0
3.647634324E0,2.444604225E-2,-1.803387254E-1,-1.509034514E0,1.519968694E0
3.650079324E0,1.711566560E-2,-1.888908297E-1,-1.505369306E0,1.517270390E0
3.652523543E0,8.563559502E-3,-2.004972547E-1,-1.499260664E0,1.512631820E0
3.654968595E0,-5.994110834E-4,-2.200449258E-1,-1.490097642E0,1.506257319E0
3.657414428E0,-1.037324686E-2,-2.432577908E-1,-1.480323911E0,1.500213597E0
3.659859428E0,-1.831448637E-2,-2.695249617E-1,-1.468106508E0,1.492754449E0
3.662303647E0,-2.808832191E-2,-2.982355952E-1,-1.454056621E0,1.484592227E0
3.664748699E0,-3.908388689E-2,-3.300005794E-1,-1.442450285E0,1.480233346E0
3.667194533E0,-5.069031566E-2,-3.617655337E-1,-1.430233002E0,1.476147096E0
3.669639533E0,-6.107501686E-2,-3.916979134E-1,-1.418626547E0,1.472976134E0
3.672083803E0,-7.329230756E-2,-4.234628677E-1,-1.407020092E0,1.471189349E0
3.674528803E0,-8.489874005E-2,-4.515626431E-1,-1.396024585E0,1.469694274E0
3.676974637E0,-9.406170994E-2,-4.802733064E-1,-1.386861563E0,1.470678431E0
3.679419637E0,-1.050572768E-1,-5.053187609E-1,-1.376476884E0,1.470058738E0
3.681863908E0,-1.136093810E-1,-5.254772902E-1,-1.367924690E0,1.469779382E0
3.684308908E0,-1.233832240E-1,-5.456358194E-1,-1.359372616E0,1.469978155E0
3.686754741E0,-1.313244551E-1,-5.627400279E-1,-1.350820541E0,1.469230610E0
3.689199741E0,-1.380439699E-1,-5.761790872E-1,-1.341657519E0,1.466657212E0
3.691644012E0,-1.472069472E-1,-5.871745944E-1,-1.335548878E0,1.466333760E0
3.694089012E0,-1.539264470E-1,-5.975593328E-1,-1.329440236E0,1.465667714E0
3.696534845E0,-1.612568349E-1,-6.073331833E-1,-1.323942542E0,1.465496918E0
3.698979845E0,-1.710306704E-1,-6.146635413E-1,-1.320277333E0,1.466354321E0
