"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.049697556E0,-3.653734690E-3,-5.631410517E-3,8.226820081E-2,8.254162239E-2
6.052141775E0,-6.097193807E-3,-1.336268615E-4,7.432696223E-2,7.457674532E-2
6.054586827E0,-7.929787971E-3,5.975021981E-3,6.394226849E-2,6.470854754E-2
6.057032660E0,-9.762382135E-3,1.391626056E-2,5.416842923E-2,5.677310224E-2
6.059477660E0,-9.762382135E-3,2.491182834E-2,4.500545934E-2,5.235832948E-2
6.061921931E0,-9.762382135E-3,3.712911904E-2,3.584248945E-2,5.252199192E-2
6.064366931E0,-8.540652692E-3,4.995728284E-2,2.606865205E-2,5.699339854E-2
6.066812764E0,-7.929787971E-3,6.034198031E-2,1.629481651E-2,6.300442183E-2
6.069257817E0,-7.318923250E-3,7.378100604E-2,7.742710412E-3,7.454631483E-2
6.071702035E0,-7.318923250E-3,8.355484158E-2,-8.093961515E-4,8.387868210E-2
6.074147087E0,-8.540652692E-3,9.210694581E-2,-8.750636131E-3,9.291504640E-2
6.076592869E0,-9.151517414E-3,9.760471433E-2,-1.363755390E-2,9.897683268E-2
6.079037921E0,-1.098411158E-2,1.037133709E-1,-1.730274409E-2,1.057189621E-1
6.081482139E0,-1.464930084E-2,1.061568335E-1,-2.035706677E-2,1.090792623E-1
6.083927192E0,-1.587102748E-2,1.067676917E-1,-2.218966186E-2,1.101980517E-1
6.086373025E0,-1.770362258E-2,1.049351022E-1,-2.341138944E-2,1.089627784E-1
6.088818025E0,-2.136881091E-2,1.061568335E-1,-2.218966186E-2,1.105363310E-1
6.091262296E0,-2.442313544E-2,1.043242291E-1,-1.974620298E-2,1.089492857E-1
6.093707348E0,-2.625572868E-2,1.061568335E-1,-1.730274409E-2,1.107159498E-1
6.096153129E0,-2.931005321E-2,1.079894230E-1,-1.363755390E-2,1.127243433E-1
6.098598181E0,-3.114264645E-2,1.116546169E-1,-8.139772341E-3,1.162018666E-1
6.101042400E0,-3.358610347E-2,1.159306690E-1,-2.031125594E-3,1.207148368E-1
6.103487452E0,-3.664042801E-2,1.202067211E-1,2.855792642E-3,1.256993728E-1
6.105933285E0,-3.725129366E-2,1.208175793E-1,8.964439854E-3,1.267474163E-1
6.108378337E0,-3.908388689E-2,1.220393106E-1,1.385135762E-2,1.288914414E-1
6.110822556E0,-4.397080466E-2,1.226501688E-1,1.751654595E-2,1.314660601E-1
6.113267556E0,-4.763599113E-2,1.214284524E-1,2.118173428E-2,1.321465950E-1
6.115713389E0,-5.069031566E-2,1.202067211E-1,2.118173428E-2,1.321659176E-1
6.118158442E0,-5.374464020E-2,1.165415272E-1,2.301432937E-2,1.303843291E-1
6.120602660E0,-5.740982667E-2,1.159306690E-1,2.179259807E-2,1.311896549E-1
6.123047712E0,-5.863155797E-2,1.153197959E-1,2.057087049E-2,1.309941817E-1
6.125493546E0,-6.168588251E-2,1.140980646E-1,1.812741160E-2,1.309661006E-1
6.127938546E0,-6.412933767E-2,1.147089377E-1,1.324049290E-2,1.320833941E-1
6.130382817E0,-6.901625544E-2,1.165415272E-1,9.575304575E-3,1.357823904E-1
6.132827817E0,-7.451403886E-2,1.202067211E-1,4.077522084E-3,1.414871866E-1
6.135273650E0,-7.817922533E-2,1.208175793E-1,-2.031125594E-3,1.439201314E-1
6.137718702E0,-8.428787440E-2,1.226501688E-1,-1.058323123E-2,1.491962281E-1
6.140162921E0,-8.917479217E-2,1.250936389E-1,-1.547014900E-2,1.544017084E-1
6.142607973E0,-9.345084429E-2,1.257045120E-1,-2.218966186E-2,1.581994492E-1
6.145053806E0,-9.467257559E-2,1.250936389E-1,-3.013090231E-2,1.597472577E-1
6.147498806E0,-9.711603820E-2,1.244827732E-1,-3.623954952E-2,1.619900943E-1
6.149943077E0,-1.007812247E-1,1.257045120E-1,-4.295906052E-2,1.667451962E-1
6.152388077E0,-1.038355455E-1,1.250936389E-1,-5.090030283E-2,1.703557449E-1
6.154833910E0,-1.099441946E-1,1.269262433E-1,-5.823068321E-2,1.777324102E-1
6.157278962E0,-1.117767841E-1,1.244827732E-1,-6.372846663E-2,1.790288461E-1
6.159723181E0,-1.123876497E-1,1.202067211E-1,-7.105883956E-2,1.792484262E-1
6.162168233E0,-1.154419780E-1,1.183741167E-1,-7.533489168E-2,1.816992782E-1
6.164614067E0,-1.178854331E-1,1.122654751E-1,-8.022181690E-2,1.814829252E-1
6.167059067E0,-1.191071644E-1,1.061568335E-1,-8.510872722E-2,1.808294372E-1
6.169503337E0,-1.197180301E-1,9.821558744E-2,-8.755218983E-2,1.778878700E-1
6.171948337E0,-1.221614927E-1,9.149607271E-2,-9.243910760E-2,1.784375247E-1
6.174394171E0,-1.221614927E-1,8.111137897E-2,-9.549342841E-2,1.749899453E-1
6.176839223E0,-1.233832240E-1,7.133754343E-2,-9.793689102E-2,1.729280188E-1
6.179283442E0,-1.239940822E-1,6.217456982E-2,-1.009912118E-1,1.715792366E-1
6.181728494E0,-1.227723509E-1,5.178987235E-2,-1.003803462E-1,1.668276204E-1
6.184174327E0,-1.233832240E-1,4.445949942E-2,-1.016020775E-1,1.659007209E-1
6.186619327E0,-1.239940822E-1,3.712911904E-2,-1.016020775E-1,1.645481269E-1
6.189063598E0,-1.239940822E-1,3.285306692E-2,-1.034346744E-1,1.647804245E-1
6.191508598E0,-1.246049404E-1,2.674442157E-2,-1.046563983E-1,1.649079045E-1
6.193954431E0,-1.252158135E-1,2.246836945E-2,-1.052672639E-1,1.651212416E-1
6.196399483E0,-1.258266717E-1,1.880317926E-2,-1.052672639E-1,1.651275499E-1
6.198843702E0,-1.282701343E-1,1.941404492E-2,-1.070998609E-1,1.682275623E-1
6.201288754E0,-1.288809925E-1,1.880317926E-2,-1.083215922E-1,1.694031792E-1
6.203734535E0,-1.313244551E-1,2.124663815E-2,-1.089324579E-1,1.719413055E-1
6.206179587E0,-1.325461864E-1,2.552269399E-2,-1.107650474E-1,1.746104097E-1
6.208623806E0,-1.331570596E-1,3.163133562E-2,-1.132085100E-1,1.776161891E-1
6.211068858E0,-1.343787760E-1,3.957258165E-2,-1.156519651E-1,1.816563285E-1
6.213514692E0,-1.356005073E-1,4.690295458E-2,-1.168736964E-1,1.850590328E-1
6.215959744E0,-1.356005073E-1,5.362246931E-2,-1.187062934E-1,1.880267292E-1
6.218403962E0,-1.343787760E-1,6.156371161E-2,-1.211497411E-1,1.911151637E-1
6.220849014E0,-1.343787760E-1,6.828322262E-2,-1.235932037E-1,1.949244313E-1
6.223294796E0,-1.319353282E-1,7.317013294E-2,-1.248149350E-1,1.958049213E-1
6.225739848E0,-1.319353282E-1,7.744618505E-2,-1.278692484E-1,1.993875300E-1
6.228184067E0,-1.307135969E-1,8.050050586E-2,-1.260366589E-1,1.986243068E-1
6.230629119E0,-1.282701343E-1,8.050050586E-2,-1.235932037E-1,1.954708132E-1
6.233074952E0,-1.282701343E-1,8.050050586E-2,-1.205388829E-1,1.935540780E-1
6.235519952E0,-1.264375448E-1,7.683532685E-2,-1.168736964E-1,1.885459655E-1
6.237964223E0,-1.239940822E-1,7.317013294E-2,-1.125976443E-1,1.827748076E-1
6.240409223E0,-1.270484030E-1,6.706149131E-2,-1.077107266E-1,1.795553980E-1
6.242855056E0,-1.227723509E-1,6.339629740E-2,-1.016020775E-1,1.715083754E-1
6.245300108E0,-1.233832240E-1,5.667679012E-2,-9.732602537E-2,1.670569775E-1
6.247744327E0,-1.221614927E-1,4.934641719E-2,-9.060651064E-2,1.599000906E-1
6.250189379E0,-1.221614927E-1,3.957258165E-2,-8.388700336E-2,1.533833395E-1
6.252635212E0,-1.239940822E-1,3.102047741E-2,-7.900008559E-2,1.502591627E-1
6.255080212E0,-1.172745675E-1,2.124663815E-2,-7.472403347E-2,1.406713368E-1
6.257524483E0,-1.209397614E-1,1.025107410E-2,-6.983711571E-2,1.400311863E-1
6.259969535E0,-1.148311123E-1,1.088104444E-3,-6.617192179E-2,1.325371328E-1
6.262415317E0,-1.160528436E-1,-8.074869402E-3,-6.372846663E-2,1.326453297E-1
6.264860369E0,-1.123876497E-1,-1.235092152E-2,-6.067413837E-2,1.283155491E-1
6.267304587E0,-1.123876497E-1,-1.723783836E-2,-5.884154886E-2,1.280252114E-1
6.269749639E0,-1.123876497E-1,-1.907043159E-2,-6.189586967E-2,1.297141621E-1
6.272195473E0,-1.105550602E-1,-2.090302669E-2,-6.311760098E-2,1.290084858E-1
6.274640473E0,-1.129985154E-1,-1.907043159E-2,-6.556105614E-2,1.320249897E-1
6.277084744E0,-1.105550602E-1,-1.723783836E-2,-7.044798136E-2,1.322213390E-1
6.279529744E0,-1.160528436E-1,-1.540524606E-2,-7.655662298E-2,1.398803083E-1
6.281975577E0,-1.129985154E-1,-1.112919208E-2,-8.205440640E-2,1.400908598E-1
6.284420629E0,-1.172745675E-1,-9.907462634E-3,-8.816305548E-2,1.470517132E-1
6.286864848E0,-1.148311123E-1,-5.020544864E-3,-9.427170455E-2,1.486557920E-1
6.289309900E0,-1.178854331E-1,-5.631410517E-3,-9.915862232E-2,1.541464256E-1
6.291755733E0,-1.172745675E-1,-1.966220094E-3,-1.040455401E-1,1.567885985E-1
6.294200733E0,-1.154419780E-1,-1.966220094E-3,-1.070998609E-1,1.574836389E-1
6.296645004E0,-1.184962988E-1,-1.966220094E-3,-1.101541817E-1,1.617998226E-1
6.299090004E0,-1.160528436E-1,1.088104444E-3,-1.119867787E-1,1.612776646E-1
6.301535837E0,-1.209397614E-1,-7.444925141E-4,-1.138193756E-1,1.660777843E-1
6.303980889E0,-1.191071644E-1,1.698966371E-3,-1.144302338E-1,1.651777271E-1
6.306425108E0,-1.258266717E-1,-7.444925141E-4,-1.162628308E-1,1.713182752E-1
6.308870160E0,-1.252158135E-1,-7.444925141E-4,-1.150410995E-1,1.700411973E-1
6.311315994E0,-1.294918656E-1,-5.020544864E-3,-1.150410995E-1,1.732853246E-1
6.313760994E0,-1.313244551E-1,-8.685733192E-3,-1.125976443E-1,1.732044572E-1
6.316205264E0,-1.313244551E-1,-1.662697271E-2,-1.119867787E-1,1.733886021E-1
6.318650264E0,-1.331570596E-1,-2.517908067E-2,-1.089324579E-1,1.738708400E-1
6.321096098E0,-1.294918656E-1,-3.739637509E-2,-1.070998609E-1,1.721540367E-1
6.323541150E0,-1.331570596E-1,-5.022453144E-2,-1.046563983E-1,1.766529586E-1
6.325985369E0,-1.276592761E-1,-6.183096394E-2,-1.003803462E-1,1.737704600E-1
6.328430421E0,-1.301027238E-1,-7.404825836E-2,-9.732602537E-2,1.785559255E-1
6.330876254E0,-1.258266717E-1,-8.443296701E-2,-9.243910760E-2,1.775000446E-1
6.333321254E0,-1.246049404E-1,-9.787198156E-2,-8.877392113E-2,1.816208276E-1
6.335765473E0,-1.239940822E-1,-1.064240858E-1,-8.388700336E-2,1.836781092E-1
6.338210525E0,-1.203288957E-1,-1.161979213E-1,-7.961095124E-2,1.852536198E-1
6.340656358E0,-1.215506196E-1,-1.247500405E-1,-7.655662298E-2,1.902578310E-1
6.343101410E0,-1.178854331E-1,-1.351347268E-1,-7.411316782E-2,1.940389945E-1
6.345545629E0,-1.160528436E-1,-1.418542415E-1,-7.044798136E-2,1.963512323E-1
6.347990681E0,-1.136093810E-1,-1.491846144E-1,-6.800451875E-2,1.994686823E-1
6.350436462E0,-1.093333289E-1,-1.559041291E-1,-6.739365309E-2,2.019945018E-1
6.352881514E0,-1.068898737E-1,-1.656779647E-1,-6.617192179E-2,2.079744127E-1
6.355325733E0,-1.044464111E-1,-1.742300689E-1,-6.678278744E-2,2.138343060E-1
6.357770785E0,-9.955949336E-2,-1.833930463E-1,-6.617192179E-2,2.189151100E-1
6.360216619E0,-9.650517255E-2,-1.913342774E-1,-6.556105614E-2,2.240988758E-1
6.362661619E0,-9.283997864E-2,-2.004972547E-1,-6.617192179E-2,2.306450390E-1
6.365105889E0,-8.795306087E-2,-2.072167695E-1,-6.678278744E-2,2.348073064E-1
6.367550942E0,-8.428787440E-2,-2.108819485E-1,-6.800451875E-2,2.370659329E-1
6.369996723E0,-8.062268794E-2,-2.139362842E-1,-6.983711571E-2,2.390522416E-1
6.372441775E0,-7.756836712E-2,-2.157688737E-1,-7.105883956E-2,2.400466978E-1
6.374885994E0,-7.512490451E-2,-2.169906050E-1,-7.289143652E-2,2.409187320E-1
6.377331046E0,-7.145971805E-2,-2.163797319E-1,-7.594575733E-2,2.401966647E-1
6.379776879E0,-7.023798674E-2,-2.188231945E-1,-7.777835429E-2,2.426240665E-1
6.382221931E0,-6.657280028E-2,-2.176014632E-1,-7.961095124E-2,2.410813931E-1
6.384666150E0,-6.107501686E-2,-2.206557840E-1,-8.266527206E-2,2.434187337E-1
6.387111150E0,-5.802069232E-2,-2.200449258E-1,-8.327613771E-2,2.423243389E-1
6.389556983E0,-5.374464020E-2,-2.194340676E-1,-8.571959287E-2,2.416353554E-1
6.392002035E0,-4.763599113E-2,-2.176014632E-1,-8.633045852E-2,2.388985820E-1
6.394446254E0,-4.397080466E-2,-2.151580155E-1,-8.755218983E-2,2.364144438E-1
6.396891306E0,-3.908388689E-2,-2.108819485E-1,-8.694132417E-2,2.314250208E-1
6.399337139E0,-3.480783105E-2,-2.072167695E-1,-8.694132417E-2,2.273965006E-1
6.401782139E0,-3.114264645E-2,-2.017189860E-1,-8.816305548E-2,2.223356429E-1
6.404226410E0,-2.564486302E-2,-1.962212026E-1,-8.877392113E-2,2.168898993E-1
6.406671410E0,-2.197967656E-2,-1.913342774E-1,-8.694132417E-2,2.113071360E-1
6.409117244E0,-1.648189314E-2,-1.864473671E-1,-8.571959287E-2,2.058691868E-1
6.411562296E0,-1.342756953E-2,-1.827821732E-1,-8.327613771E-2,2.013070728E-1
6.414006514E0,-9.151517414E-3,-1.785061210E-1,-8.205440640E-2,1.966751411E-1
6.416451567E0,-4.264599644E-3,-1.742300689E-1,-8.022181690E-2,1.918589160E-1
6.418897400E0,1.145363785E-5,-1.693431586E-1,-7.655662298E-2,1.858440799E-1
6.421342400E0,3.676641965E-3,-1.644562334E-1,-7.228057086E-2,1.796770751E-1
6.423786671E0,6.730965339E-3,-1.632345021E-1,-6.861538440E-2,1.771972899E-1
6.426231671E0,9.174424224E-3,-1.589584500E-1,-6.433933228E-2,1.717309190E-1
6.428677504E0,1.100701839E-2,-1.589584500E-1,-5.761981755E-2,1.694372646E-1
6.431122556E0,1.467220671E-2,-1.583475918E-1,-5.212203041E-2,1.673497521E-1
6.433566775E0,1.528307237E-2,-1.589584500E-1,-4.784597829E-2,1.667051252E-1
6.436011827E0,1.772653125E-2,-1.577367187E-1,-4.173733294E-2,1.641252792E-1
6.438457660E0,1.955912448E-2,-1.595693231E-1,-3.562868387E-2,1.646642989E-1
6.440902660E0,2.261344902E-2,-1.607910544E-1,-2.952003665E-2,1.650350381E-1
6.443346931E0,2.261344902E-2,-1.632345021E-1,-2.524398454E-2,1.667157146E-1
6.445791931E0,2.200258337E-2,-1.632345021E-1,-2.096793056E-2,1.660399664E-1
6.448237764E0,2.200258337E-2,-1.601801813E-1,-1.669187844E-2,1.625436032E-1
6.450682817E0,2.322431467E-2,-1.589584500E-1,-1.180496067E-2,1.610792187E-1
6.453127035E0,2.444604225E-2,-1.540715396E-1,-8.139772341E-3,1.562110886E-1
6.455572087E0,2.566777356E-2,-1.491846144E-1,-5.696313921E-3,1.514837674E-1
6.458017921E0,2.505690791E-2,-1.424650997E-1,-3.863718826E-3,1.447034263E-1
6.460462921E0,2.444604225E-2,-1.351347268E-1,-1.420259941E-3,1.373354306E-1
6.462907192E0,2.444604225E-2,-1.302478015E-1,-1.420259941E-3,1.325296794E-1
6.465352192E0,2.444604225E-2,-1.253608912E-1,-3.252855036E-3,1.277636220E-1
6.467798025E0,2.322431467E-2,-1.174196526E-1,-6.307177711E-3,1.198604360E-1
6.470243077E0,2.261344902E-2,-1.125327423E-1,-7.528907154E-3,1.150289990E-1
6.472687296E0,2.322431467E-2,-1.082566902E-1,-1.058323123E-2,1.112244782E-1
6.475132348E0,2.322431467E-2,-1.033697650E-1,-1.547014900E-2,1.070700827E-1
6.477578181E0,2.322431467E-2,-9.726112336E-2,-1.974620298E-2,1.019264806E-1
6.480023181E0,2.322431467E-2,-9.054160863E-2,-2.463311888E-2,9.666406898E-2
6.482467452E0,2.322431467E-2,-8.382209390E-2,-3.013090231E-2,9.205098311E-2
6.484912452E0,2.322431467E-2,-7.588085532E-2,-3.379609063E-2,8.625223903E-2
6.487358285E0,2.444604225E-2,-7.038307190E-2,-3.807214275E-2,8.367122472E-2
6.489803337E0,2.200258337E-2,-6.244182959E-2,-4.112646729E-2,7.793896374E-2
6.492247556E0,2.200258337E-2,-5.511144921E-2,-4.418079183E-2,7.398194290E-2
6.494692608E0,2.261344902E-2,-4.655934498E-2,-4.356992617E-2,6.765707020E-2
6.497138442E0,2.078085579E-2,-3.861810267E-2,-4.418079183E-2,6.225065612E-2
6.499583442E0,1.772653125E-2,-3.678550944E-2,-4.479165748E-2,6.061102370E-2
6.502027712E0,1.589393616E-2,-3.373118490E-2,-4.418079183E-2,5.781308163E-2
6.504472712E0,1.406134106E-2,-3.312032297E-2,-4.295906052E-2,5.603711259E-2
6.506918546E0,1.161788311E-2,-3.556377813E-2,-4.112646729E-2,5.559805603E-2
6.509363598E0,7.952694781E-3,-4.106156155E-2,-3.868300840E-2,5.697080244E-2
6.511807817E0,6.730965339E-3,-4.717021063E-2,-3.746127710E-2,6.061090617E-2
6.514252869E0,4.287506454E-3,-5.327885598E-2,-3.685041517E-2,6.492281806E-2
6.516698650E0,2.454912523E-3,-5.999836698E-2,-3.501782194E-2,6.951315335E-2
6.519143702E0,-5.994110834E-4,-6.793961674E-2,-3.318522498E-2,7.561355681E-2
6.521587921E0,-1.821140526E-3,-7.404825836E-2,-3.013090231E-2,7.996456961E-2
6.524032973E0,-5.486329086E-3,-8.076777309E-2,-3.074176423E-2,8.659439384E-2
6.526478806E0,-7.318923250E-3,-8.993074298E-2,-2.768744342E-2,9.438061079E-2
6.528923858E0,-9.762382135E-3,-9.787198156E-2,-2.646571212E-2,1.018560887E-1
6.531368077E0,-1.281670574E-2,-1.033697650E-1,-2.585484646E-2,1.073221755E-1
6.533813129E0,-1.526016463E-2,-1.088675484E-1,-2.463311888E-2,1.126579170E-1
6.536258910E0,-1.892535202E-2,-1.161979213E-1,-2.402225323E-2,1.201548772E-1
6.538703962E0,-2.197967656E-2,-1.198631153E-1,-2.341138944E-2,1.240901516E-1
6.541148181E0,-2.442313544E-2,-1.253608912E-1,-2.218966186E-2,1.296311062E-1
6.543593233E0,-2.686659433E-2,-1.296369433E-1,-2.463311888E-2,1.346638092E-1
6.546039067E0,-3.114264645E-2,-1.345238686E-1,-2.707657777E-2,1.407113240E-1
6.548484119E0,-3.236437589E-2,-1.363564581E-1,-2.952003665E-2,1.432200023E-1
6.550928337E0,-3.541869670E-2,-1.412433684E-1,-3.196349740E-2,1.490833269E-1
6.553373389E0,-3.847302124E-2,-1.424650997E-1,-3.623954952E-2,1.519532262E-1
6.555819171E0,-4.030561447E-2,-1.442977041E-1,-3.990473971E-2,1.550443750E-1
6.558264223E0,-4.397080466E-2,-1.442977041E-1,-4.418079183E-2,1.571852456E-1
6.560708442E0,-4.641426355E-2,-1.455194205E-1,-4.784597829E-2,1.600606861E-1
6.563153494E0,-5.069031566E-2,-1.455194205E-1,-5.151116848E-2,1.624771071E-1
6.565599327E0,-5.435550213E-2,-1.442977041E-1,-5.578722060E-2,1.639773216E-1
6.568044327E0,-5.863155797E-2,-1.418542415E-1,-5.945241451E-2,1.646052095E-1
6.570488598E0,-6.168588251E-2,-1.406325102E-1,-6.128500402E-2,1.653435900E-1
6.572933598E0,-6.718366593E-2,-1.363564581E-1,-6.006327271E-2,1.634451754E-1
6.575379431E0,-6.901625544E-2,-1.308586746E-1,-6.006327271E-2,1.596710148E-1
6.577824483E0,-7.145971805E-2,-1.271934807E-1,-5.945241451E-2,1.575413039E-1
6.580268702E0,-7.268144190E-2,-1.216957048E-1,-5.761981755E-2,1.530113719E-1
6.582713754E0,-7.451403886E-2,-1.168087944E-1,-5.639808625E-2,1.495907102E-1
6.585159587E0,-7.634663582E-2,-1.125327423E-1,-5.517635494E-2,1.467544106E-1
6.587604587E0,-7.634663582E-2,-1.082566902E-1,-5.151116848E-2,1.421327557E-1
6.590048858E0,-7.817922533E-2,-1.058132276E-1,-4.967857525E-2,1.406285577E-1
6.592493858E0,-8.001182228E-2,-1.015371755E-1,-4.784597829E-2,1.378438513E-1
6.594939692E0,-8.123355359E-2,-9.909371287E-2,-4.601338506E-2,1.361458254E-1
6.597384744E0,-8.245527744E-2,-9.481766075E-2,-4.418079183E-2,1.331961108E-1
6.599828962E0,-8.428787440E-2,-8.870901912E-2,-4.173733294E-2,1.292893685E-1
6.602274014E0,-8.489874005E-2,-8.382209390E-2,-4.112646729E-2,1.261955855E-1
6.604719848E0,-8.612047136E-2,-7.893518358E-2,-4.173733294E-2,1.240544387E-1
6.607164848E0,-8.673133701E-2,-7.404825836E-2,-3.990473971E-2,1.208215943E-1
6.609609119E0,-8.734220266E-2,-6.610701978E-2,-4.051560163E-2,1.167917480E-1
6.612054119E0,-8.795306087E-2,-6.060923263E-2,-4.112646729E-2,1.144578801E-1
6.614499952E0,-8.673133701E-2,-5.450058728E-2,-4.112646729E-2,1.103812717E-1
6.616945004E0,-8.612047136E-2,-4.717021063E-2,-4.234819487E-2,1.069351858E-1
6.619389223E0,-8.489874005E-2,-3.922896832E-2,-4.479165748E-2,1.036966759E-1
6.621834275E0,-8.367700875E-2,-3.250945732E-2,-4.601338506E-2,1.008758554E-1
6.624280108E0,-8.123355359E-2,-2.395734936E-2,-4.601338506E-2,9.638504252E-2
6.626725108E0,-8.001182228E-2,-1.784870401E-2,-4.662425071E-2,9.430953660E-2
6.629169379E0,-7.817922533E-2,-9.907462634E-3,-4.845684394E-2,9.251062000E-2
6.631614379E0,-7.756836712E-2,-3.798815189E-3,-4.723511264E-2,9.089795620E-2
6.634060212E0,-7.390317321E-2,3.531559603E-3,-4.601338506E-2,8.712854026E-2
6.636505264E0,-7.268144190E-2,1.086193975E-2,-4.418079183E-2,8.574681393E-2
6.638949483E0,-6.962712109E-2,1.758145168E-2,-4.418079183E-2,8.431480179E-2
6.641394535E0,-6.596193463E-2,2.369009703E-2,-4.295906052E-2,8.220509959E-2
6.643840369E0,-6.168588251E-2,2.735528722E-2,-3.990473971E-2,7.839545963E-2
6.646285369E0,-5.985328555E-2,2.979874611E-2,-3.746127710E-2,7.664025276E-2
6.648729639E0,-5.802069232E-2,3.529652953E-2,-3.562868387E-2,7.669190862E-2
6.651174639E0,-5.435550213E-2,3.835085034E-2,-3.440695629E-2,7.489423859E-2
6.653620473E0,-5.191204697E-2,3.896171600E-2,-3.135263175E-2,7.208233800E-2
6.656065525E0,-4.946858436E-2,3.773998469E-2,-2.952003665E-2,6.886856937E-2
6.658509744E0,-4.702512920E-2,3.651826084E-2,-2.707657777E-2,6.540708841E-2
6.660954796E0,-4.580339789E-2,3.468566388E-2,-2.341138944E-2,6.204143529E-2
6.663400629E0,-4.397080466E-2,2.979874611E-2,-2.096793056E-2,5.710561307E-2
6.665845629E0,-4.091648012E-2,2.185750380E-2,-2.035706677E-2,5.065884903E-2
6.668289900E0,-3.786215559E-2,1.391626056E-2,-1.791360788E-2,4.413731393E-2
6.670734900E0,-3.541869670E-2,1.698966371E-3,-1.485928334E-2,3.844696170E-2
6.673180733E0,-3.358610347E-2,-9.907462634E-3,-1.241582446E-2,3.715288494E-2
6.675625785E0,-3.114264645E-2,-2.334648557E-2,-9.972365573E-3,4.017923458E-2
6.678070004E0,-2.931005321E-2,-3.617464378E-2,-8.139772341E-3,4.726457411E-2
6.680515056E0,-2.747745998E-2,-5.144626275E-2,-4.474584479E-3,5.849573201E-2
6.682960837E0,-2.625572868E-2,-6.488528848E-2,-1.420259941E-3,7.001057840E-2
6.685405889E0,-2.564486302E-2,-7.771345228E-2,1.634063199E-3,8.185175519E-2
6.687850108E0,-2.442313544E-2,-9.176333994E-2,4.077522084E-3,9.504539067E-2
6.690295160E0,-2.320140414E-2,-1.033697650E-1,7.131845690E-3,1.061813387E-1
6.692740994E0,-2.259054221E-2,-1.137544736E-1,8.964439854E-3,1.163218554E-1
6.695186046E0,-2.136881091E-2,-1.235283092E-1,1.140789874E-2,1.258809334E-1
6.697630264E0,-1.892535202E-2,-1.302478015E-1,1.201876346E-2,1.321631924E-1
6.700075317E0,-1.953621767E-2,-1.369673163E-1,1.324049290E-2,1.389856834E-1
6.702521098E0,-1.892535202E-2,-1.424650997E-1,1.446222235E-2,1.444424780E-1
6.704966150E0,-1.831448637E-2,-1.449085623E-1,1.629481651E-2,1.469674552E-1
6.707410369E0,-1.709275879E-2,-1.455194205E-1,1.629481651E-2,1.474231501E-1
6.709855421E0,-1.709275879E-2,-1.449085623E-1,1.568395272E-2,1.467536719E-1
6.712301254E0,-1.587102748E-2,-1.436868310E-1,1.507308707E-2,1.453443940E-1
6.714746306E0,-1.526016463E-2,-1.424650997E-1,1.385135762E-2,1.439480370E-1
6.717190525E0,-1.587102748E-2,-1.394107789E-1,1.079703402E-2,1.407260840E-1
6.719635577E0,-1.709275879E-2,-1.357455850E-1,1.018616930E-2,1.371961526E-1
6.722081358E0,-1.526016463E-2,-1.320804060E-1,7.131845690E-3,1.331501764E-1
6.724526410E0,-1.526016463E-2,-1.296369433E-1,5.299251527E-3,1.306395490E-1
6.726970629E0,-1.770362258E-2,-1.259717494E-1,2.855792642E-3,1.272417206E-1
6.729415681E0,-1.464930084E-2,-1.210848466E-1,2.244927920E-3,1.219884494E-1
6.731861514E0,-1.526016463E-2,-1.180305257E-1,2.244927920E-3,1.190341016E-1
6.734306567E0,-1.526016463E-2,-1.155870631E-1,1.634063199E-3,1.166015092E-1
6.736750785E0,-1.464930084E-2,-1.131436005E-1,-1.985309646E-4,1.140881929E-1
6.739195785E0,-1.526016463E-2,-1.094784215E-1,1.023198478E-3,1.105415955E-1
6.741641619E0,-1.464930084E-2,-1.082566902E-1,1.634063199E-3,1.092555864E-1
6.744086671E0,-1.464930084E-2,-1.070349589E-1,3.466657363E-3,1.080883997E-1
6.746530889E0,-1.648189314E-2,-1.058132276E-1,6.520980969E-3,1.072875348E-1
6.748975942E0,-1.587102748E-2,-1.033697650E-1,6.520980969E-3,1.047841640E-1
6.751421775E0,-1.464930084E-2,-1.027589068E-1,8.964439854E-3,1.041842412E-1
6.753866775E0,-1.587102748E-2,-1.009263024E-1,1.262962818E-2,1.029442351E-1
6.756311046E0,-1.526016463E-2,-1.009263024E-1,1.568395272E-2,1.032713780E-1
6.758756046E0,-1.464930084E-2,-9.970458597E-2,1.873827539E-2,1.025023387E-1
6.761201879E0,-1.220584102E-2,-9.970458597E-2,2.057087049E-2,1.025336419E-1
6.763646931E0,-1.403843518E-2,-9.970458597E-2,2.362519316E-2,1.034225888E-1
6.766091150E0,-1.159497630E-2,-9.726112336E-2,2.484692261E-2,1.010521606E-1
6.768536202E0,-1.098411158E-2,-9.237419814E-2,2.851211093E-2,9.729637022E-2
6.770982035E0,-1.098411158E-2,-8.748728782E-2,2.973384038E-2,9.305255236E-2
6.773427035E0,-1.037324686E-2,-7.954604179E-2,3.034470603E-2,8.576699947E-2
6.775871306E0,-1.098411158E-2,-7.099393755E-2,2.973384038E-2,7.774889800E-2
6.778316306E0,-1.220584102E-2,-5.938750505E-2,2.790124714E-2,6.674082636E-2
6.780762139E0,-1.342756953E-2,-4.900280386E-2,2.606865205E-2,5.710647099E-2
