"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.010334224E0,-2.992091514E-2,1.354783475E-1,-2.646571212E-2,1.412447441E-1
2.012779276E0,-3.175351024E-2,1.428087205E-1,-2.707657777E-2,1.487809031E-1
2.015225109E0,-3.419696912E-2,1.495282352E-1,-2.768744342E-2,1.558676372E-1
2.017670161E0,-3.480783105E-2,1.568586081E-1,-2.768744342E-2,1.630423337E-1
2.020114432E0,-3.786215559E-2,1.654107124E-1,-2.646571212E-2,1.717401540E-1
2.022559484E0,-3.786215559E-2,1.739628166E-1,-2.646571212E-2,1.799917729E-1
2.025005370E0,-3.969474882E-2,1.794606000E-1,-2.585484646E-2,1.856077938E-1
2.027450422E0,-4.030561447E-2,1.874018461E-1,-2.646571212E-2,1.935056288E-1
2.029894640E0,-4.213821143E-2,1.935104877E-1,-2.585484646E-2,1.997258391E-1
2.032339745E0,-4.580339789E-2,1.959539503E-1,-2.585484646E-2,2.028900564E-1
2.034785578E0,-4.519253224E-2,1.977865398E-1,-2.646571212E-2,2.046028206E-1
2.037230630E0,-4.946858436E-2,2.014517337E-1,-2.646571212E-2,2.091180905E-1
2.039674901E0,-4.946858436E-2,2.020625919E-1,-2.707657777E-2,2.097845870E-1
2.042119953E0,-5.191204697E-2,2.008408606E-1,-2.707657777E-2,2.092009870E-1
2.044565786E0,-5.435550213E-2,2.002300024E-1,-2.829830535E-2,2.093976327E-1
2.047010838E0,-5.435550213E-2,1.990082711E-1,-2.707657777E-2,2.080671854E-1
2.049455109E0,-5.557723343E-2,1.953430772E-1,-2.768744342E-2,2.049740013E-1
2.051900161E0,-5.740982667E-2,1.922887564E-1,-2.646571212E-2,2.024136555E-1
2.054346047E0,-5.924241990E-2,1.849583834E-1,-2.707657777E-2,1.960928581E-1
2.056791099E0,-5.985328555E-2,1.782388687E-1,-2.646571212E-2,1.898734948E-1
2.059235318E0,-6.046415120E-2,1.715193540E-1,-2.646571212E-2,1.837804024E-1
2.061680370E0,-5.985328555E-2,1.654107124E-1,-2.524398454E-2,1.777086895E-1
2.064126255E0,-6.046415120E-2,1.580803394E-1,-2.585484646E-2,1.712126759E-1
2.066571307E0,-6.046415120E-2,1.519716829E-1,-2.585484646E-2,1.655891877E-1
2.069015578E0,-6.229674816E-2,1.458630413E-1,-2.646571212E-2,1.608021939E-1
2.071460630E0,-6.351847202E-2,1.415869892E-1,-2.524398454E-2,1.572219150E-1
2.073906463E0,-6.535106897E-2,1.348674744E-1,-2.585484646E-2,1.520804753E-1
2.076351515E0,-6.535106897E-2,1.281479597E-1,-2.768744342E-2,1.464897823E-1
2.078795786E0,-6.718366593E-2,1.250936389E-1,-2.768744342E-2,1.446674047E-1
2.081240838E0,-6.718366593E-2,1.183741167E-1,-2.890917100E-2,1.391467450E-1
2.083686672E0,-6.779453158E-2,1.147089377E-1,-3.013090231E-2,1.366093341E-1
2.086131776E0,-7.084885240E-2,1.092111543E-1,-3.013090231E-2,1.336207595E-1
2.088575995E0,-7.268144190E-2,1.055459604E-1,-3.196349740E-2,1.320765192E-1
2.091021047E0,-7.390317321E-2,1.000481769E-1,-3.318522498E-2,1.287345170E-1
2.093466932E0,-7.573577017E-2,9.577212483E-2,-3.440695629E-2,1.268544261E-1
2.095911984E0,-8.001182228E-2,9.027434140E-2,-3.562868387E-2,1.257805690E-1
2.098356255E0,-8.123355359E-2,8.538743109E-2,-3.746127710E-2,1.236658841E-1
2.100801307E0,-8.245527744E-2,7.988964766E-2,-3.868300840E-2,1.211511606E-1
2.103247140E0,-8.489874005E-2,7.317013294E-2,-3.929387406E-2,1.187673059E-1
2.105692193E0,-8.734220266E-2,6.706149131E-2,-3.929387406E-2,1.169184011E-1
2.108136463E0,-8.978565782E-2,5.973112211E-2,-3.807214275E-2,1.143624036E-1
2.110581515E0,-8.978565782E-2,5.301160365E-2,-3.868300840E-2,1.112118232E-1
2.113027349E0,-9.100738913E-2,4.384863377E-2,-3.929387406E-2,1.083930630E-1
2.115472401E0,-9.406170994E-2,3.651826084E-2,-3.623954952E-2,1.072123762E-1
2.117916672E0,-9.589430690E-2,3.102047741E-2,-3.623954952E-2,1.071041225E-1
2.120361724E0,-9.650517255E-2,2.124663815E-2,-3.440695629E-2,1.046351117E-1
2.122807609E0,-9.711603820E-2,1.391626056E-2,-3.440695629E-2,1.039664649E-1
2.125252661E0,-9.772689641E-2,7.196749561E-3,-3.196349740E-2,1.030728124E-1
2.127696932E0,-9.955949336E-2,-7.444925141E-4,-3.196349740E-2,1.045672614E-1
2.130141984E0,-1.001703590E-1,-6.853138097E-3,-2.952003665E-2,1.046541872E-1
2.132587818E0,-1.013920903E-1,-1.174005587E-2,-2.952003665E-2,1.062526115E-1
2.135032870E0,-1.013920903E-1,-1.723783836E-2,-2.952003665E-2,1.069996804E-1
2.137477140E0,-1.032246798E-1,-1.845956780E-2,-2.707657777E-2,1.083015754E-1
2.139922193E0,-1.038355455E-1,-2.029216290E-2,-2.829830535E-2,1.095188863E-1
2.142368026E0,-1.038355455E-1,-2.090302669E-2,-2.768744342E-2,1.094776304E-1
2.144813130E0,-1.056681424E-1,-2.212475613E-2,-2.646571212E-2,1.111561743E-1
2.147257349E0,-1.062790081E-1,-2.273562178E-2,-2.952003665E-2,1.126213507E-1
2.149702401E0,-1.087224633E-1,-2.090302669E-2,-2.890917100E-2,1.144257432E-1
2.152148286E0,-1.105550602E-1,-2.151389048E-2,-3.074176423E-2,1.167489824E-1
2.154593338E0,-1.117767841E-1,-2.212475613E-2,-3.135263175E-2,1.181801244E-1
2.157037609E0,-1.136093810E-1,-1.845956780E-2,-3.318522498E-2,1.197877550E-1
2.159482661E0,-1.160528436E-1,-1.907043159E-2,-3.440695629E-2,1.225389021E-1
2.161928495E0,-1.203288957E-1,-2.029216290E-2,-3.623954952E-2,1.272954044E-1
2.164373547E0,-1.215506196E-1,-2.090302669E-2,-3.685041517E-2,1.287223475E-1
2.166817818E0,-1.239940822E-1,-2.395734936E-2,-3.746127710E-2,1.317263614E-1
2.169262870E0,-1.264375448E-1,-2.517908067E-2,-3.685041517E-2,1.340835260E-1
2.171708703E0,-1.270484030E-1,-2.884426713E-2,-3.746127710E-2,1.355604505E-1
2.174153807E0,-1.264375448E-1,-3.250945732E-2,-3.685041517E-2,1.356512833E-1
2.176598026E0,-1.282701343E-1,-3.434205055E-2,-3.685041517E-2,1.378062295E-1
2.179043078E0,-1.276592761E-1,-3.617464378E-2,-3.807214275E-2,1.380397902E-1
2.181488963E0,-1.301027238E-1,-3.678550944E-2,-3.685041517E-2,1.401350975E-1
2.183934015E0,-1.307135969E-1,-3.861810267E-2,-3.746127710E-2,1.413532793E-1
2.186378286E0,-1.325461864E-1,-3.922896832E-2,-3.685041517E-2,1.430571795E-1
2.188823338E0,-1.319353282E-1,-3.861810267E-2,-3.685041517E-2,1.423244244E-1
2.191269172E0,-1.319353282E-1,-3.739637509E-2,-3.685041517E-2,1.419977916E-1
2.193714224E0,-1.319353282E-1,-3.617464378E-2,-3.685041517E-2,1.416809401E-1
2.196158495E0,-1.331570596E-1,-3.495291620E-2,-3.746127710E-2,1.426739505E-1
2.198603547E0,-1.325461864E-1,-3.067686222E-2,-3.623954952E-2,1.407937014E-1
2.201049432E0,-1.349896491E-1,-2.701167390E-2,-3.746127710E-2,1.426715920E-1
2.203494484E0,-1.349896491E-1,-2.212475613E-2,-3.929387406E-2,1.423225868E-1
2.205938755E0,-1.374331117E-1,-1.784870401E-2,-4.112646729E-2,1.445607925E-1
2.208383807E0,-1.386548430E-1,-1.051832829E-2,-4.234819487E-2,1.453587642E-1
2.210829640E0,-1.392657012E-1,-6.853138097E-3,-4.540251940E-2,1.466400007E-1
2.213274693E0,-1.404874325E-1,-7.444925141E-4,-4.723511264E-2,1.482175051E-1
2.215718963E0,-1.429308951E-1,6.585883908E-3,-4.906770959E-2,1.512622053E-1
2.218164015E0,-1.429308951E-1,1.025107410E-2,-5.212203041E-2,1.524828887E-1
2.220609849E0,-1.441526115E-1,1.513799187E-2,-5.334376171E-2,1.544496394E-1
2.223054901E0,-1.453743428E-1,1.941404492E-2,-5.578722060E-2,1.569165978E-1
2.225499172E0,-1.472069472E-1,2.246836945E-2,-5.700895190E-2,1.594513516E-1
2.227944224E0,-1.490395367E-1,2.552269399E-2,-6.006327271E-2,1.627015309E-1
2.230390109E0,-1.508721262E-1,2.674442157E-2,-6.311760098E-2,1.657150992E-1
2.232835161E0,-1.502612680E-1,2.735528722E-2,-6.433933228E-2,1.657296295E-1
2.235279432E0,-1.520938575E-1,3.040961176E-2,-6.433933228E-2,1.679191343E-1
2.237724484E0,-1.520938575E-1,2.857701480E-2,-6.617192179E-2,1.683089733E-1
2.240170318E0,-1.527047306E-1,3.285306692E-2,-6.678278744E-2,1.698764241E-1
2.242615370E0,-1.545373201E-1,3.346393257E-2,-6.678278744E-2,1.716436972E-1
2.245059640E0,-1.557590514E-1,3.529652953E-2,-6.861538440E-2,1.738240434E-1
2.247504693E0,-1.600351036E-1,3.651826084E-2,-6.983711571E-2,1.783873327E-1
2.249950578E0,-1.588133723E-1,3.712911904E-2,-7.044798136E-2,1.776602847E-1
2.252395630E0,-1.649220139E-1,3.712911904E-2,-7.289143652E-2,1.840950941E-1
2.254839849E0,-1.643111557E-1,3.712911904E-2,-7.289143652E-2,1.835480560E-1
2.257284953E0,-1.685872078E-1,3.529652953E-2,-7.350230217E-2,1.872700725E-1
2.259730786E0,-1.698089391E-1,3.407479823E-2,-7.411316782E-2,1.883850560E-1
2.262175838E0,-1.722524017E-1,3.285306692E-2,-7.472403347E-2,1.906145196E-1
2.264620109E0,-1.777501851E-1,2.979874611E-2,-7.533489168E-2,1.953418529E-1
2.267065161E0,-1.765284538E-1,2.613355592E-2,-7.472403347E-2,1.934656014E-1
2.269510995E0,-1.814153641E-1,1.941404492E-2,-7.472403347E-2,1.971601397E-1
2.271956099E0,-1.808045059E-1,1.574885845E-2,-7.472403347E-2,1.962701635E-1
2.274400318E0,-1.887457371E-1,9.640208445E-3,-7.289143652E-2,2.025612214E-1
2.276845370E0,-1.881348789E-1,4.142425023E-3,-7.228057086E-2,2.015846553E-1
2.279291255E0,-1.918000728E-1,-5.020544864E-3,-7.044798136E-2,2.043902930E-1
2.281736307E0,-1.918000728E-1,-1.112919208E-2,-6.922625005E-2,2.042141046E-1
2.284180578E0,-1.930217892E-1,-1.784870401E-2,-6.800451875E-2,2.054278509E-1
2.286625630E0,-1.960761249E-1,-2.090302669E-2,-6.556105614E-2,2.078004701E-1
2.289071463E0,-1.924109310E-1,-2.395734936E-2,-6.372846663E-2,2.041010495E-1
2.291516515E0,-1.954652518E-1,-2.701167390E-2,-6.128500402E-2,2.066207804E-1
2.293960786E0,-1.924109310E-1,-2.578994446E-2,-6.006327271E-2,2.032109356E-1
2.296405838E0,-1.948543936E-1,-2.578994446E-2,-6.067413837E-2,2.057053889E-1
2.298851724E0,-1.924109310E-1,-2.151389048E-2,-6.006327271E-2,2.027126305E-1
2.301296776E0,-1.918000728E-1,-1.968129724E-2,-5.945241451E-2,2.017652373E-1
2.303740995E0,-1.936326623E-1,-1.479438040E-2,-6.128500402E-2,2.036377502E-1
2.306186099E0,-1.918000728E-1,-1.112919208E-2,-6.189586967E-2,2.018470350E-1
2.308631932E0,-1.936326623E-1,-7.464003749E-3,-6.311760098E-2,2.037968371E-1
2.311076984E0,-1.918000728E-1,-7.444925141E-4,-6.556105614E-2,2.026970011E-1
2.313521255E0,-1.960761249E-1,4.142425023E-3,-6.800451875E-2,2.075755790E-1
2.315966307E0,-1.930217892E-1,1.025107410E-2,-7.105883956E-2,2.059413856E-1
2.318412140E0,-1.979087144E-1,1.391626056E-2,-7.411316782E-2,2.117882981E-1
2.320857193E0,-1.954652518E-1,1.758145168E-2,-7.594575733E-2,2.104365229E-1
2.323301463E0,-1.979087144E-1,2.063577622E-2,-7.900008559E-2,2.140904202E-1
2.325746568E0,-1.985195726E-1,2.369009703E-2,-8.266527206E-2,2.163441439E-1
2.328192401E0,-1.972978562E-1,2.735528722E-2,-8.327613771E-2,2.158927301E-1
2.330637453E0,-1.960761249E-1,3.407479823E-2,-8.510872722E-2,2.164496110E-1
2.333081724E0,-1.936326623E-1,3.835085034E-2,-8.633045852E-2,2.154468466E-1
2.335526776E0,-1.979087144E-1,4.445949942E-2,-8.877392113E-2,2.214166105E-1
2.337972609E0,-1.936326623E-1,5.423333496E-2,-8.816305548E-2,2.195622620E-1
2.340417661E0,-1.972978562E-1,6.156371161E-2,-8.938478678E-2,2.251803161E-1
2.342861932E0,-1.954652518E-1,7.378100604E-2,-8.877392113E-2,2.270046488E-1
2.345306984E0,-1.997413039E-1,8.294396847E-2,-8.877392113E-2,2.337885786E-1
2.347752870E0,-1.991304457E-1,9.516126662E-2,-8.816305548E-2,2.376580010E-1
2.350197922E0,-2.034064978E-1,1.098220125E-1,-8.877392113E-2,2.476204492E-1
2.352642193E0,-2.027956247E-1,1.226501688E-1,-8.633045852E-2,2.522341717E-1
2.355087245E0,-2.070716769E-1,1.373109370E-1,-8.510872722E-2,2.626337150E-1
2.357533078E0,-2.095151395E-1,1.489173621E-1,-8.327613771E-2,2.701997215E-1
2.359978130E0,-2.113477439E-1,1.611346602E-1,-8.266527206E-2,2.783267770E-1
2.362422401E0,-2.131803334E-1,1.745736897E-1,-8.266527206E-2,2.876723394E-1
2.364867453E0,-2.186781168E-1,1.904561669E-1,-8.144354075E-2,3.012087658E-1
2.367313338E0,-2.198998481E-1,2.057277858E-1,-8.083267510E-2,3.117912546E-1
2.369758390E0,-2.217324376E-1,2.216102779E-1,-8.022181690E-2,3.235922265E-1
2.372202661E0,-2.247867584E-1,2.387144864E-1,-7.961095124E-2,3.374190219E-1
2.374647713E0,-2.296736836E-1,2.582621574E-1,-7.838921994E-2,3.543927380E-1
2.377093547E0,-2.351714671E-1,2.747555077E-1,-7.961095124E-2,3.703162317E-1
2.379538599E0,-2.400583774E-1,2.906379700E-1,-7.900008559E-2,3.851486306E-1
2.381982870E0,-2.467778921E-1,3.052987456E-1,-7.961095124E-2,4.005553091E-1
2.384427922E0,-2.504431009E-1,3.199594915E-1,-7.900008559E-2,4.139285404E-1
2.386873807E0,-2.553300261E-1,3.352310956E-1,-8.083267510E-2,4.290771854E-1
2.389318859E0,-2.596060634E-1,3.498918712E-1,-8.144354075E-2,4.432298275E-1
2.391763078E0,-2.638821304E-1,3.669960797E-1,-8.144354075E-2,4.592961480E-1
2.394208182E0,-2.675473094E-1,3.834894300E-1,-8.266527206E-2,4.748465572E-1
2.396654015E0,-2.730450928E-1,4.018153548E-1,-8.388700336E-2,4.929971921E-1
2.399099068E0,-2.760994136E-1,4.189195633E-1,-8.571959287E-2,5.089914885E-1
2.401543338E0,-2.803754807E-1,4.384672344E-1,-8.571959287E-2,5.274578413E-1
2.403988390E0,-2.840406597E-1,4.592366517E-1,-8.755218983E-2,5.470308808E-1
2.406434224E0,-2.877058387E-1,4.787843227E-1,-8.816305548E-2,5.654925302E-1
2.408879328E0,-2.907601595E-1,4.977211356E-1,-8.938478678E-2,5.833159001E-1
2.411323547E0,-2.950362265E-1,5.154361725E-1,-9.121737629E-2,6.008672338E-1
2.413768651E0,-2.974796891E-1,5.325404406E-1,-9.366083890E-2,6.171432889E-1
2.416214484E0,-3.017557263E-1,5.490337610E-1,-9.427170455E-2,6.335469544E-1
2.418659536E0,-3.041991889E-1,5.630836487E-1,-9.549342841E-2,6.470852624E-1
2.421103807E0,-3.060317934E-1,5.759118199E-1,-9.732602537E-2,6.593953580E-1
2.423548859E0,-3.078643680E-1,5.862964988E-1,-1.003803462E-1,6.697762816E-1
2.425994693E0,-3.103078306E-1,5.948486328E-1,-1.034346744E-1,6.788479782E-1
2.428439797E0,-3.127512932E-1,6.034007072E-1,-1.040455401E-1,6.875545501E-1
2.430884015E0,-3.133621514E-1,6.070659161E-1,-1.052672639E-1,6.912351707E-1
2.433329120E0,-3.133621514E-1,6.119528413E-1,-1.058781296E-1,6.956236743E-1
2.435774953E0,-3.127512932E-1,6.119528413E-1,-1.083215922E-1,6.957249591E-1
2.438220005E0,-3.115295768E-1,6.088985205E-1,-1.089324579E-1,6.925852769E-1
2.440664276E0,-3.103078306E-1,6.070659161E-1,-1.095433235E-1,6.905213363E-1
2.443109328E0,-3.084752560E-1,6.040115952E-1,-1.070998609E-1,6.866275344E-1
2.445555161E0,-3.054209054E-1,5.979029536E-1,-1.046563983E-1,6.795019007E-1
2.448000213E0,-3.017557263E-1,5.930160284E-1,-1.034346744E-1,6.733671066E-1
2.450444484E0,-2.993122637E-1,5.887399912E-1,-1.009912118E-1,6.681330955E-1
2.452889536E0,-2.974796891E-1,5.838530660E-1,-9.793689102E-2,6.625482644E-1
2.455335422E0,-2.925927639E-1,5.771335363E-1,-9.304997325E-2,6.537216088E-1
2.457780474E0,-2.907601595E-1,5.704140067E-1,-9.060651064E-2,6.466244267E-1
2.460224745E0,-2.889275849E-1,5.636945367E-1,-8.877392113E-2,6.396182370E-1
2.462669797E0,-2.858732343E-1,5.545315146E-1,-8.694132417E-2,6.299107085E-1
2.465115630E0,-2.834298015E-1,5.429251194E-1,-8.449786901E-2,6.182556328E-1
2.467560682E0,-2.797645926E-1,5.282643437E-1,-8.144354075E-2,6.032946995E-1
2.470004953E0,-2.760994136E-1,5.160470605E-1,-8.266527206E-2,5.910744471E-1
2.472450005E0,-2.718233466E-1,4.977211356E-1,-8.205440640E-2,5.730158691E-1
2.474895890E0,-2.693799138E-1,4.800060391E-1,-8.266527206E-2,5.566011883E-1
2.477340943E0,-2.663255632E-1,4.604583681E-1,-8.205440640E-2,5.382231321E-1
2.479785213E0,-2.626603842E-1,4.409106970E-1,-8.327613771E-2,5.199304138E-1
2.482230265E0,-2.602169216E-1,4.219738841E-1,-8.388700336E-2,5.028039722E-1
2.484676099E0,-2.571626008E-1,4.005936384E-1,-8.388700336E-2,4.833682816E-1
2.487121151E0,-2.541082799E-1,3.786025047E-1,-8.327613771E-2,4.635146056E-1
2.489565422E0,-2.534974217E-1,3.584439754E-1,-8.266527206E-2,4.467399395E-1
2.492010474E0,-2.516648173E-1,3.340093791E-1,-8.388700336E-2,4.265377767E-1
2.494456359E0,-2.504431009E-1,3.095747828E-1,-8.388700336E-2,4.069340516E-1
2.496901411E0,-2.479996234E-1,2.881945372E-1,-8.510872722E-2,3.896195579E-1
2.499345682E0,-2.412801087E-1,2.655925155E-1,-8.510872722E-2,3.687803826E-1
2.501790734E0,-2.400583774E-1,2.442122698E-1,-8.510872722E-2,3.528613789E-1
2.504236568E0,-2.357823253E-1,2.228319943E-1,-8.633045852E-2,3.357087289E-1
2.506681620E0,-2.339497358E-1,2.032843232E-1,-8.877392113E-2,3.223938647E-1
2.509125890E0,-2.308954149E-1,1.825149208E-1,-8.999565244E-2,3.077720040E-1
2.511570943E0,-2.290628105E-1,1.635781229E-1,-9.060651064E-2,2.956976720E-1
2.514016828E0,-2.284519523E-1,1.458630413E-1,-9.243910760E-2,2.863761686E-1
2.516461880E0,-2.260084897E-1,1.269262433E-1,-9.304997325E-2,2.754058935E-1
2.518906151E0,-2.260084897E-1,1.116546169E-1,-9.427170455E-2,2.691351801E-1
2.521351203E0,-2.260084897E-1,9.577212483E-2,-9.304997325E-2,2.625079710E-1
2.523797036E0,-2.241759002E-1,8.050050586E-2,-9.243910760E-2,2.554998127E-1
2.526242088E0,-2.229541689E-1,6.400717050E-2,-9.121737629E-2,2.492510563E-1
2.528686359E0,-2.223432958E-1,4.812468588E-2,-8.938478678E-2,2.444221076E-1
2.531131411E0,-2.192889750E-1,3.285306692E-2,-8.755218983E-2,2.383953953E-1
2.533577297E0,-2.156237960E-1,1.880317926E-2,-8.633045852E-2,2.330238808E-1
2.536022349E0,-2.119586021E-1,2.920697676E-3,-8.388700336E-2,2.279737020E-1
2.538466620E0,-2.076825500E-1,-1.235092152E-2,-8.205440640E-2,2.236459533E-1
2.540911672E0,-2.034064978E-1,-2.395734936E-2,-8.022181690E-2,2.199629466E-1
2.543357505E0,-1.991304457E-1,-3.556377813E-2,-7.961095124E-2,2.173835787E-1
2.545802557E0,-1.960761249E-1,-4.778107628E-2,-8.022181690E-2,2.171737045E-1
2.548246828E0,-1.918000728E-1,-5.511144921E-2,-7.961095124E-2,2.148544701E-1
2.550691880E0,-1.899674684E-1,-6.122009829E-2,-8.022181690E-2,2.151071347E-1
2.553137765E0,-1.869131476E-1,-6.671788543E-2,-8.144354075E-2,2.145247102E-1
2.555582818E0,-1.838588268E-1,-7.038307190E-2,-8.266527206E-2,2.135214092E-1
2.558027088E0,-1.826370955E-1,-7.038307190E-2,-8.510872722E-2,2.134328487E-1
2.560472140E0,-1.814153641E-1,-6.977220625E-2,-8.633045852E-2,2.126796727E-1
2.562917974E0,-1.789719015E-1,-6.549615413E-2,-8.755218983E-2,2.097285715E-1
2.565363026E0,-1.795827746E-1,-5.999836698E-2,-8.938478678E-2,2.093786453E-1
2.567807297E0,-1.795827746E-1,-5.266799405E-2,-9.182824194E-2,2.084617868E-1
2.570252349E0,-1.801936328E-1,-4.533761367E-2,-9.366083890E-2,2.080807470E-1
2.572698234E0,-1.814153641E-1,-3.983983397E-2,-9.549342841E-2,2.088486093E-1
2.575143286E0,-1.832479537E-1,-3.312032297E-2,-9.549342841E-2,2.092743730E-1
2.577587557E0,-1.850805581E-1,-2.456821501E-2,-9.549342841E-2,2.097079041E-1
2.580032609E0,-1.844696850E-1,-1.845956780E-2,-9.488256276E-2,2.082607045E-1
2.582478443E0,-1.869131476E-1,-1.174005587E-2,-9.366083890E-2,2.093960515E-1
2.584923495E0,-1.875240058E-1,-6.853138097E-3,-9.304997325E-2,2.094528963E-1
2.587367765E0,-1.893566102E-1,-2.577085746E-3,-9.182824194E-2,2.104637575E-1
2.589812818E0,-1.893566102E-1,1.698966371E-3,-9.182824194E-2,2.104548368E-1
2.592258703E0,-1.911891997E-1,2.920697676E-3,-9.060651064E-2,2.115924864E-1
2.594703755E0,-1.911891997E-1,4.142425023E-3,-8.938478678E-2,2.110926571E-1
2.597148026E0,-1.911891997E-1,4.753290676E-3,-8.877392113E-2,2.108476059E-1
2.599593078E0,-1.918000728E-1,5.364156328E-3,-8.816305548E-2,2.111605229E-1
2.602038911E0,-1.936326623E-1,5.364156328E-3,-8.816305548E-2,2.128264702E-1
2.604483963E0,-1.954652518E-1,4.142425023E-3,-8.755218983E-2,2.142176704E-1
2.606928234E0,-1.966869831E-1,4.753290676E-3,-8.755218983E-2,2.153456502E-1
2.609373286E0,-1.985195726E-1,3.531559603E-3,-8.694132417E-2,2.167516701E-1
2.611819172E0,-2.009630352E-1,2.309832023E-3,-8.633045852E-2,2.187336849E-1
2.614264224E0,-2.027956247E-1,4.753290676E-3,-8.510872722E-2,2.199821689E-1
2.616708495E0,-2.040173560E-1,4.142425023E-3,-8.571959287E-2,2.213325323E-1
2.619153547E0,-2.070716769E-1,3.531559603E-3,-8.633045852E-2,2.243749080E-1
2.621599380E0,-2.076825500E-1,4.142425023E-3,-8.633045852E-2,2.249492150E-1
2.624044432E0,-2.107368708E-1,3.531559603E-3,-8.571959287E-2,2.275309852E-1
2.626488703E0,-2.125694603E-1,4.142425023E-3,-8.633045852E-2,2.294686976E-1
2.628933755E0,-2.131803334E-1,3.531559603E-3,-8.633045852E-2,2.300245085E-1
2.631379640E0,-2.156237960E-1,3.531559603E-3,-8.755218983E-2,2.327476729E-1
2.633824693E0,-2.168455273E-1,2.309832023E-3,-8.633045852E-2,2.334100814E-1
2.636268963E0,-2.168455273E-1,4.772387911E-4,-8.571959287E-2,2.331738816E-1
2.638714015E0,-2.162346542E-1,-7.444925141E-4,-8.633045852E-2,2.328324033E-1
2.641159849E0,-2.174563855E-1,-1.966220094E-3,-8.633045852E-2,2.339745578E-1
2.643604953E0,-2.186781168E-1,-7.444925141E-4,-8.694132417E-2,2.353284235E-1
2.646049172E0,-2.180672437E-1,-1.966220094E-3,-8.633045852E-2,2.345423989E-1
2.648494276E0,-2.192889750E-1,-1.966220094E-3,-8.877392113E-2,2.365847198E-1
2.650940109E0,-2.186781168E-1,-4.409679212E-3,-8.938478678E-2,2.362820436E-1
2.653385161E0,-2.174563855E-1,-6.853138097E-3,-8.999565244E-2,2.354431196E-1
2.655829432E0,-2.168455273E-1,-1.051832829E-2,-8.877392113E-2,2.345494127E-1
2.658274484E0,-2.168455273E-1,-1.296178717E-2,-9.060651064E-2,2.353710484E-1
2.660720318E0,-2.168455273E-1,-1.907043159E-2,-9.060651064E-2,2.357863521E-1
2.663165422E0,-2.150129229E-1,-2.456821501E-2,-8.999565244E-2,2.343786928E-1
2.665609693E0,-2.137911916E-1,-2.823340334E-2,-8.999565244E-2,2.336728827E-1
2.668054745E0,-2.089042813E-1,-3.189859167E-2,-8.755218983E-2,2.287441908E-1
2.670500578E0,-2.052390873E-1,-3.617464378E-2,-8.694132417E-2,2.258107209E-1
2.672945630E0,-2.021847665E-1,-4.106156155E-2,-8.633045852E-2,2.236463273E-1
2.675389901E0,-1.991304457E-1,-4.472675174E-2,-8.449786901E-2,2.208920700E-1
2.677834953E0,-1.985195726E-1,-4.594847932E-2,-8.510872722E-2,2.208274868E-1
2.680280838E0,-1.960761249E-1,-4.472675174E-2,-8.449786901E-2,2.181426573E-1
2.682725890E0,-1.911891997E-1,-4.717021063E-2,-8.327613771E-2,2.138065807E-1
2.685170161E0,-1.887457371E-1,-4.472675174E-2,-8.205440640E-2,2.106142474E-1
2.687615213E0,-1.875240058E-1,-4.289415851E-2,-8.266527206E-2,2.093769538E-1
2.690061047E0,-1.869131476E-1,-4.167242721E-2,-8.144354075E-2,2.081013365E-1
2.692506099E0,-1.850805581E-1,-3.800724074E-2,-8.022181690E-2,2.052678816E-1
2.694950370E0,-1.838588268E-1,-3.556377813E-2,-8.022181690E-2,2.037262634E-1
2.697395422E0,-1.850805581E-1,-3.312032297E-2,-8.144354075E-2,2.049019744E-1
2.699841307E0,-1.856914163E-1,-3.006599844E-2,-8.327613771E-2,2.057186949E-1
2.702286359E0,-1.863022894E-1,-2.884426713E-2,-8.388700336E-2,2.063433161E-1
2.704730630E0,-1.856914163E-1,-2.701167390E-2,-8.388700336E-2,2.055430902E-1
2.707175682E0,-1.850805581E-1,-2.640080824E-2,-8.327613771E-2,2.046624801E-1
2.709621515E0,-1.832479537E-1,-2.578994446E-2,-8.266527206E-2,2.026782696E-1
2.712066568E0,-1.826370955E-1,-2.578994446E-2,-8.144354075E-2,2.016295618E-1
2.714510838E0,-1.814153641E-1,-2.762253955E-2,-8.022181690E-2,2.002750083E-1
2.716955890E0,-1.777501851E-1,-2.823340334E-2,-7.777835429E-2,1.960656160E-1
2.719401776E0,-1.765284538E-1,-3.006599844E-2,-7.716748863E-2,1.949899499E-1
2.721846828E0,-1.746958494E-1,-3.067686222E-2,-7.411316782E-2,1.922302560E-1
2.724291099E0,-1.722524017E-1,-3.312032297E-2,-7.166970521E-2,1.894845438E-1
2.726736151E0,-1.691980660E-1,-3.556377813E-2,-6.922625005E-2,1.862392052E-1
2.729181984E0,-1.667546183E-1,-3.861810267E-2,-6.678278744E-2,1.837345947E-1
2.731627036E0,-1.643111557E-1,-4.350502044E-2,-6.372846663E-2,1.815272986E-1
2.734071307E0,-1.612568349E-1,-4.655934498E-2,-6.006327271E-2,1.782670360E-1
2.736516359E0,-1.600351036E-1,-5.022453144E-2,-5.578722060E-2,1.767652452E-1
2.738962245E0,-1.606459618E-1,-5.511144921E-2,-5.273289606E-2,1.778346288E-1
2.741407297E0,-1.582025141E-1,-5.877663940E-2,-5.028943717E-2,1.761015511E-1
