"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.702321370E0,9.679577351E-1,-7.186198711E0,6.717195988E0,9.884286319E0
1.704727099E0,9.679577351E-1,-7.207746029E0,6.693254948E0,9.883734456E0
1.707132256E0,9.344403744E-1,-7.222110271E0,6.683678150E0,9.884513605E0
1.709537933E0,9.320464134E-1,-7.226898193E0,6.686072350E0,9.889405011E0
1.711943610E0,9.224698544E-1,-7.243656635E0,6.688467026E0,9.902378666E0
1.714349443E0,8.889524937E-1,-7.253233433E0,6.674101830E0,9.896629072E0
1.716754964E0,8.961348534E-1,-7.253233433E0,6.674101830E0,9.897276804E0
1.719160172E0,8.985290527E-1,-7.248445511E0,6.681284428E0,9.898832173E0
1.721566318E0,8.961348534E-1,-7.243656635E0,6.662131310E0,9.882186636E0
1.723972099E0,8.961348534E-1,-7.248445511E0,6.671708107E0,9.892153914E0
1.726377464E0,8.674057722E-1,-7.250839233E0,6.676496506E0,9.894577705E0
1.728782881E0,8.721939325E-1,-7.229292393E0,6.683678150E0,9.884075292E0
1.731188193E0,8.578293324E-1,-7.222110271E0,6.683678150E0,9.877565568E0
1.733594287E0,8.841644526E-1,-7.229292393E0,6.650160789E0,9.862507481E0
1.735999964E0,8.865585327E-1,-7.214927673E0,6.688467026E0,9.878094883E0
1.738405068E0,8.865585327E-1,-7.214927673E0,6.659737587E0,9.858664823E0
1.740810954E0,9.009230137E-1,-7.217321873E0,6.693254948E0,9.884384608E0
1.743216474E0,9.009230137E-1,-7.205351353E0,6.693254948E0,9.875647431E0
1.745621735E0,9.128935337E-1,-7.224504471E0,6.717195988E0,9.906945109E0
1.748027568E0,8.961348534E-1,-7.210139751E0,6.698042870E0,9.881950779E0
1.750433506E0,9.152876139E-1,-7.195775509E0,6.705225468E0,9.878106355E0
1.752839756E0,9.152876139E-1,-7.212533951E0,6.712407589E0,9.895191410E0
1.755245485E0,9.224698544E-1,-7.224504471E0,6.741137028E0,9.924078995E0
1.757650797E0,9.057112932E-1,-7.217321873E0,6.753107548E0,9.925447572E0
1.760056891E0,9.104994535E-1,-7.198169231E0,6.767471790E0,9.921760125E0
1.762462620E0,8.769820929E-1,-7.210139751E0,6.741137028E0,9.909497528E0
1.764867933E0,8.961348534E-1,-7.224504471E0,6.765078068E0,9.937947665E0
1.767273506E0,8.913466930E-1,-7.224504471E0,6.736348152E0,9.917981156E0
1.769679079E0,9.152876139E-1,-7.210139751E0,6.750713348E0,9.919475660E0
1.772084808E0,9.128935337E-1,-7.212533951E0,6.733954430E0,9.909599531E0
1.774489964E0,9.128935337E-1,-7.207746029E0,6.757895470E0,9.922405384E0
1.776895172E0,9.152876139E-1,-7.207746029E0,6.741137028E0,9.911220039E0
1.779301526E0,9.296523333E-1,-7.207746029E0,6.738742828E0,9.910928876E0
1.781707412E0,9.248640537E-1,-7.186198711E0,6.760289192E0,9.909507324E0
1.784113089E0,9.272581339E-1,-7.176622391E0,6.779442310E0,9.915873871E0
1.786519391E0,9.248640537E-1,-7.171834469E0,6.774654388E0,9.908911406E0
1.788925485E0,9.104994535E-1,-7.164651871E0,6.774654388E0,9.902382934E0
1.791331631E0,9.104994535E-1,-7.176622391E0,6.767471790E0,9.906139138E0
1.793737204E0,9.248640537E-1,-7.176622391E0,6.743530750E0,9.891131858E0
1.796142568E0,9.272581339E-1,-7.159863949E0,6.748318672E0,9.882472581E0
1.798548506E0,9.152876139E-1,-7.171834469E0,6.745924950E0,9.888400502E0
1.800954235E0,8.793761730E-1,-7.171834469E0,6.721983910E0,9.868818561E0
1.803359912E0,8.913466930E-1,-7.179016113E0,6.721983910E0,9.875112099E0
1.805765641E0,8.721939325E-1,-7.169439793E0,6.707619190E0,9.856659901E0
1.808171266E0,8.626174927E-1,-7.186198711E0,6.717195988E0,9.874526966E0
1.810577360E0,8.650115728E-1,-7.195775509E0,6.678890228E0,9.855709253E0
1.812983037E0,8.578293324E-1,-7.169439793E0,6.688467026E0,9.842374168E0
1.815388454E0,8.697997332E-1,-7.167046070E0,6.676496506E0,9.833550048E0
1.817794860E0,8.697997332E-1,-7.140710831E0,6.681284428E0,9.817630282E0
1.820200797E0,8.602234125E-1,-7.145498753E0,6.674101830E0,9.815384454E0
1.822606318E0,8.793761730E-1,-7.145498753E0,6.666919708E0,9.812200226E0
1.825012256E0,8.745880127E-1,-7.143105030E0,6.647767067E0,9.797023050E0
1.827418141E0,8.793761730E-1,-7.135922909E0,6.645372868E0,9.790591339E0
1.829824339E0,8.841644526E-1,-7.128740311E0,6.645372868E0,9.785788969E0
1.832230016E0,8.817702532E-1,-7.104799271E0,6.638190269E0,9.763260803E0
1.834635172E0,8.961348534E-1,-7.107193470E0,6.631008148E0,9.761430518E0
1.837041006E0,8.985290527E-1,-7.107193470E0,6.635796547E0,9.764903957E0
1.839446474E0,8.865585327E-1,-7.109587193E0,6.638190269E0,9.767179026E0
1.841851839E0,9.009230137E-1,-7.109587193E0,6.635796547E0,9.766866854E0
1.844257776E0,9.033172131E-1,-7.100011349E0,6.607067585E0,9.740610105E0
1.846663662E0,8.961348534E-1,-7.116769791E0,6.595097065E0,9.744063589E0
1.849069808E0,8.985290527E-1,-7.123952389E0,6.604673386E0,9.756011615E0
1.851475381E0,8.769820929E-1,-7.159863949E0,6.597490788E0,9.775460810E0
1.853880224E0,8.506469727E-1,-7.157469273E0,6.611855507E0,9.781083780E0
1.856285797E0,8.650115728E-1,-7.143105030E0,6.619038105E0,9.776699848E0
1.858691422E0,8.721939325E-1,-7.147893429E0,6.631008148E0,9.788941301E0
1.861096579E0,8.817702532E-1,-7.152681351E0,6.628614426E0,9.791674958E0
1.863501943E0,8.793761730E-1,-7.140710831E0,6.623826027E0,9.779474672E0
1.865907412E0,8.865585327E-1,-7.138316631E0,6.640584946E0,9.789735379E0
1.868313193E0,8.841644526E-1,-7.135922909E0,6.676496506E0,9.812173466E0
1.870718401E0,9.057112932E-1,-7.116769791E0,6.659737587E0,9.788811467E0
1.873123349E0,8.937407732E-1,-7.121557713E0,6.647767067E0,9.783054932E0
1.875529026E0,9.224698544E-1,-7.121557713E0,6.659737587E0,9.793857239E0
1.877934547E0,9.392286539E-1,-7.123952389E0,6.669313908E0,9.803703183E0
1.880340172E0,9.200758934E-1,-7.111981869E0,6.645372868E0,9.776901672E0
1.882746266E0,9.511991739E-1,-7.104799271E0,6.642978668E0,9.773030141E0
1.885152412E0,9.631696939E-1,-7.116769791E0,6.645372868E0,9.784533135E0
1.887558766E0,9.751402140E-1,-7.100011349E0,6.650160789E0,9.776793857E0
1.889964339E0,9.679577351E-1,-7.097616673E0,6.650160789E0,9.774341059E0
1.892369651E0,9.655637741E-1,-7.104799271E0,6.674101830E0,9.795617454E0
1.894775693E0,9.440169334E-1,-7.111981869E0,6.642978668E0,9.777556937E0
1.897181006E0,9.607754946E-1,-7.080858231E0,6.659737587E0,9.767996087E0
1.899586058E0,9.392286539E-1,-7.100011349E0,6.645372868E0,9.770020070E0
1.901991735E0,9.751402140E-1,-7.107193470E0,6.626219749E0,9.765750643E0
1.904397516E0,9.607754946E-1,-7.097616673E0,6.638190269E0,9.765491387E0
1.906803297E0,9.631696939E-1,-7.107193470E0,6.626219749E0,9.764562614E0
1.909208558E0,9.392286539E-1,-7.092828751E0,6.635796547E0,9.758287040E0
1.911613974E0,9.535932541E-1,-7.097616673E0,6.640584946E0,9.766415460E0
1.914020172E0,9.871106148E-1,-7.088040829E0,6.650160789E0,9.769306459E0
1.916425693E0,9.799282551E-1,-7.085646152E0,6.642978668E0,9.761957097E0
1.918830849E0,9.727460146E-1,-7.080858231E0,6.645372868E0,9.759393866E0
1.921236422E0,9.799282551E-1,-7.083252430E0,6.650160789E0,9.765109467E0
1.923642047E0,9.871106148E-1,-7.064099789E0,6.631008148E0,9.738899437E0
1.926048454E0,9.871106148E-1,-7.068887711E0,6.654949188E0,9.758683801E0
1.928454495E0,9.966870546E-1,-7.073675632E0,6.669313908E0,9.772922799E0
1.930859860E0,1.008657575E0,-7.056917191E0,6.666919708E0,9.760393882E0
1.933265954E0,1.015839815E0,-7.078464508E0,6.652555466E0,9.766938340E0
1.935671631E0,9.990811348E-1,-7.104799271E0,6.698042870E0,9.815299999E0
1.938077099E0,1.020628095E0,-7.097616673E0,6.707619190E0,9.818859371E0
1.940482985E0,1.032598495E0,-7.114376068E0,6.700437069E0,9.827332466E0
1.942888401E0,1.042174935E0,-7.128740311E0,6.698042870E0,9.837115700E0
1.945294287E0,1.003869295E0,-7.104799271E0,6.705225468E0,9.820691157E0
1.947699860E0,1.023022175E0,-7.138316631E0,6.777048588E0,9.895985361E0
1.950104912E0,1.034992695E0,-7.159863949E0,6.769865990E0,9.907872989E0
1.952510745E0,1.020628095E0,-7.155075550E0,6.805777550E0,9.927507033E0
1.954916579E0,1.027810335E0,-7.150287151E0,6.839294910E0,9.947811584E0
1.957322256E0,1.025416136E0,-7.179016113E0,6.822536469E0,9.956744170E0
1.959728141E0,1.044569016E0,-7.193380833E0,6.829718590E0,9.974011643E0
1.962134079E0,1.013445616E0,-7.195775509E0,6.834506989E0,9.975807885E0
1.964540745E0,1.030204415E0,-7.217321873E0,6.860841751E0,1.001110412E1
1.966946995E0,1.027810335E0,-7.210139751E0,6.872812271E0,1.001389324E1
1.969352568E0,1.011051655E0,-7.234080791E0,6.877600193E0,1.003272320E1
1.971758818E0,9.966870546E-1,-7.234080791E0,6.944635391E0,1.007736427E1
1.974164183E0,1.013445616E0,-7.234080791E0,7.004487991E0,1.012036802E1
1.976569183E0,9.942928553E-1,-7.229292393E0,6.990122795E0,1.010510284E1
1.978974808E0,9.966870546E-1,-7.224504471E0,6.994911194E0,1.010522798E1
1.981380433E0,9.751402140E-1,-7.210139751E0,6.963788033E0,1.007131359E1
1.983786370E0,9.775342941E-1,-7.229292393E0,6.954211235E0,1.007865545E1
1.986191891E0,1.003869295E0,-7.219716549E0,6.973364353E0,1.008760978E1
1.988597204E0,9.990811348E-1,-7.234080791E0,6.961393833E0,1.008915716E1
1.991003349E0,9.990811348E-1,-7.219716549E0,6.975758553E0,1.008878970E1
1.993408766E0,1.001475334E0,-7.202957153E0,6.949423313E0,1.005882841E1
1.995813714E0,9.942928553E-1,-7.198169231E0,6.918299675E0,1.003320133E1
1.998219235E0,1.020628095E0,-7.212533951E0,6.923088551E0,1.004945186E1
2.000625068E0,1.025416136E0,-7.198169231E0,6.903935432E0,1.002643720E1
2.003031110E0,9.847165346E-1,-7.198169231E0,6.882388592E0,1.000752615E1
2.005436370E0,1.003869295E0,-7.200563431E0,6.891964912E0,1.001773665E1
2.007841318E0,1.018233895E0,-7.202957153E0,6.891964912E0,1.002090676E1
2.010247099E0,9.751402140E-1,-7.205351353E0,6.865629673E0,1.000024287E1
2.012652620E0,9.727460146E-1,-7.222110271E0,6.877600193E0,1.002030419E1
2.015058089E0,9.775342941E-1,-7.226898193E0,6.872812271E0,1.002093705E1
2.017463870E0,9.440169334E-1,-7.238868713E0,6.865629673E0,1.002143997E1
2.019869547E0,9.416227341E-1,-7.212533951E0,6.872812271E0,1.000713985E1
2.022275485E0,9.488050938E-1,-7.236474991E0,6.894359112E0,1.003986997E1
2.024680797E0,9.607754946E-1,-7.219716549E0,6.875206470E0,1.001578058E1
2.027086162E0,9.464108944E-1,-7.226898193E0,6.877600193E0,1.002123423E1
2.029492360E0,9.559873343E-1,-7.224504471E0,6.863235950E0,1.001056364E1
2.031898141E0,9.655637741E-1,-7.212533951E0,6.868023872E0,1.000613368E1
2.034303401E0,9.703519344E-1,-7.224504471E0,6.848871231E0,1.000210402E1
2.036708818E0,9.871106148E-1,-7.214927673E0,6.832112312E0,9.985355644E0
2.039114495E0,9.942928553E-1,-7.210139751E0,6.812959671E0,9.969511171E0
2.041520537E0,1.001475334E0,-7.195775509E0,6.808171272E0,9.956572407E0
2.043926006E0,1.011051655E0,-7.195775509E0,6.791412830E0,9.946089626E0
2.046331058E0,1.023022175E0,-7.190986633E0,6.791412830E0,9.943849927E0
2.048737204E0,1.018233895E0,-7.181410313E0,6.767471790E0,9.920087136E0
2.051143193E0,1.037386656E0,-7.179016113E0,6.789019108E0,9.935050270E0
2.053548506E0,1.034992695E0,-7.171834469E0,6.805777550E0,9.941077788E0
2.055953870E0,1.032598495E0,-7.181410313E0,6.812959671E0,9.952654581E0
2.058359287E0,1.049357176E0,-7.167046070E0,6.834506989E0,9.958824510E0
2.060765276E0,1.032598495E0,-7.193380833E0,6.812959671E0,9.961295445E0
2.063171110E0,1.044569016E0,-7.171834469E0,6.817748070E0,9.950277525E0
2.065576787E0,1.034992695E0,-7.179016113E0,6.784230232E0,9.931528688E0
2.067983141E0,1.054145455E0,-7.159863949E0,6.796200752E0,9.927901041E0
2.070388766E0,1.032598495E0,-7.176622391E0,6.812959671E0,9.949200373E0
2.072793818E0,1.027810335E0,-7.150287151E0,6.769865990E0,9.900206359E0
2.075199339E0,1.025416136E0,-7.138316631E0,6.772259712E0,9.892954270E0
2.077605172E0,1.003869295E0,-7.159863949E0,6.755501270E0,9.894857389E0
2.080011526E0,1.020628095E0,-7.143105030E0,6.789019108E0,9.907391767E0
2.082417308E0,1.015839815E0,-7.128740311E0,6.791412830E0,9.898189591E0
2.084822829E0,1.015839815E0,-7.140710831E0,6.777048588E0,9.896972732E0
2.087229287E0,1.001475334E0,-7.143105030E0,6.750713348E0,9.879222289E0
2.089635068E0,9.990811348E-1,-7.111981869E0,6.750713348E0,9.856499375E0
2.092040381E0,9.942928553E-1,-7.126346111E0,6.753107548E0,9.868023547E0
2.094446214E0,9.511991739E-1,-7.121557713E0,6.745924950E0,9.855397889E0
2.096852047E0,9.703519344E-1,-7.135922909E0,6.769865990E0,9.884030765E0
2.099258089E0,9.583814144E-1,-7.128740311E0,6.753107548E0,9.866199618E0
2.101663922E0,9.344403744E-1,-7.152681351E0,6.769865990E0,9.892679861E0
2.104069495E0,9.057112932E-1,-7.138316631E0,6.762683868E0,9.874703559E0
2.106475849E0,9.200758934E-1,-7.159863949E0,6.745924950E0,9.880166742E0
2.108882047E0,8.985290527E-1,-7.167046070E0,6.755501270E0,9.889929284E0
2.111287516E0,8.889524937E-1,-7.174228191E0,6.741137028E0,9.884468377E0
2.113693401E0,8.865585327E-1,-7.179016113E0,6.738742828E0,9.886096970E0
2.116099443E0,9.057112932E-1,-7.181410313E0,6.733954430E0,9.886309184E0
2.118505849E0,8.817702532E-1,-7.179016113E0,6.729166508E0,9.879143334E0
2.120911995E0,8.602234125E-1,-7.181410313E0,6.714801788E0,9.869204702E0
2.123317724E0,8.482528925E-1,-7.198169231E0,6.710013390E0,9.877117643E0
2.125724131E0,8.362823725E-1,-7.186198711E0,6.707619190E0,9.865747581E0
2.128130172E0,8.291000128E-1,-7.190986633E0,6.721983910E0,9.878398821E0
2.130535849E0,8.267060518E-1,-7.183804989E0,6.702831268E0,9.859941380E0
2.132941631E0,8.003709316E-1,-7.198169231E0,6.707619190E0,9.871493763E0
2.135347672E0,8.123413324E-1,-7.205351353E0,6.688467026E0,9.864713767E0
2.137754026E0,8.003709316E-1,-7.176622391E0,6.702831268E0,9.852535185E0
2.140159860E0,8.267060518E-1,-7.195775509E0,6.698042870E0,9.865414657E0
2.142565485E0,8.027650118E-1,-7.179016113E0,6.690860748E0,9.846335439E0
2.144971735E0,8.123413324E-1,-7.200563431E0,6.700437069E0,9.869339850E0
2.147377256E0,8.195236921E-1,-7.190986633E0,6.700437069E0,9.862949090E0
2.149782256E0,8.051590919E-1,-7.179016113E0,6.717195988E0,9.864445015E0
2.152187516E0,8.171296120E-1,-7.169439793E0,6.745924950E0,9.878060091E0
2.154593089E0,8.243118525E-1,-7.169439793E0,6.712407589E0,9.855798933E0
2.156999287E0,8.243118525E-1,-7.188592911E0,6.705225468E0,9.864857153E0
2.159404964E0,8.674057722E-1,-7.174228191E0,6.726772308E0,9.872760941E0
2.161810276E0,8.650115728E-1,-7.171834469E0,6.724378109E0,9.869180089E0
2.164216370E0,8.602234125E-1,-7.190986633E0,6.743530750E0,9.895730395E0
2.166621943E0,8.602234125E-1,-7.171834469E0,6.755501270E0,9.889994509E0
2.169027256E0,8.697997332E-1,-7.202957153E0,6.767471790E0,9.921583430E0
2.171432933E0,8.865585327E-1,-7.195775509E0,6.777048588E0,9.924392111E0
2.173838454E0,8.985290527E-1,-7.207746029E0,6.800989151E0,9.950498013E0
2.176244443E0,9.057112932E-1,-7.219716549E0,6.779442310E0,9.945122324E0
2.178650120E0,8.937407732E-1,-7.222110271E0,6.796200752E0,9.957208143E0
2.181055381E0,8.985290527E-1,-7.219716549E0,6.791412830E0,9.952635316E0
2.183461370E0,9.152876139E-1,-7.238868713E0,6.803383350E0,9.976221563E0
2.185866891E0,9.128935337E-1,-7.241262913E0,6.815353870E0,9.985905645E0
2.188271631E0,8.889524937E-1,-7.272386551E0,6.822536469E0,1.001123601E1
2.190676631E0,8.674057722E-1,-7.241262913E0,6.805777550E0,9.975314000E0
2.193081943E0,8.793761730E-1,-7.258021832E0,6.800989151E0,9.985270992E0
2.195487881E0,8.913466930E-1,-7.246051311E0,6.846477509E0,1.000869686E1
2.197893297E0,8.745880127E-1,-7.246051311E0,6.556791306E0,9.811303482E0
2.200298193E0,8.697997332E-1,-7.260416031E0,7.033216953E0,1.014575444E1
2.202704026E0,9.057112932E-1,-7.265203953E0,6.856053352E0,1.003040223E1
2.205109756E0,8.841644526E-1,-7.260416031E0,6.607067585E0,9.856405521E0
2.207515016E0,8.769820929E-1,-7.269992352E0,7.061945915E0,1.017314929E1
2.209920745E0,8.937407732E-1,-7.236474991E0,6.544820786E0,9.797960093E0
2.212326579E0,8.602234125E-1,-7.272386551E0,6.935059071E0,1.008576397E1
2.214732672E0,8.769820929E-1,-7.265203953E0,6.774654388E0,9.972373246E0
2.217138141E0,8.769820929E-1,-7.250839233E0,6.616643906E0,9.855137937E0
2.219543089E0,8.482528925E-1,-7.267597675E0,6.970970154E0,1.010603453E1
2.221949183E0,8.745880127E-1,-7.243656635E0,6.487362385E0,9.763264636E0
2.224355537E0,8.602234125E-1,-7.253233433E0,6.863235950E0,1.002264373E1
2.226761526E0,8.817702532E-1,-7.226898193E0,6.623826027E0,9.842796732E0
2.229167776E0,8.578293324E-1,-7.243656635E0,6.549608707E0,9.803254910E0
2.231573974E0,8.578293324E-1,-7.243656635E0,6.877600193E0,1.002535870E1
2.233980381E0,8.745880127E-1,-7.212533951E0,6.391598225E0,9.676677015E0
2.236386474E0,8.626174927E-1,-7.231686115E0,6.820141792E0,9.977761627E0
2.238792151E0,9.224698544E-1,-7.212533951E0,6.511303425E0,9.760567039E0
2.241198141E0,9.033172131E-1,-7.224504471E0,6.532850266E0,9.782002833E0
2.243603558E0,8.889524937E-1,-7.193380833E0,6.789019108E0,9.931049531E0
2.246008506E0,9.081053734E-1,-7.186198711E0,6.374839783E0,9.649077134E0
2.248414026E0,9.057112932E-1,-7.212533951E0,6.815353870E0,9.964437130E0
2.250819912E0,9.416227341E-1,-7.190986633E0,6.494544983E0,9.735299516E0
2.253226214E0,9.176818132E-1,-7.193380833E0,6.599884987E0,9.805373504E0
2.255631735E0,9.248640537E-1,-7.205351353E0,6.810565948E0,9.957724146E0
2.258036631E0,9.081053734E-1,-7.205351353E0,6.415539265E0,9.690247032E0
2.260442881E0,9.176818132E-1,-7.226898193E0,6.903935432E0,1.003665890E1
2.262849079E0,9.248640537E-1,-7.198169231E0,6.508909225E0,9.748585185E0
2.265254339E0,9.104994535E-1,-7.222110271E0,6.717195988E0,9.904978948E0
2.267659860E0,9.033172131E-1,-7.238868713E0,6.812959671E0,9.981664276E0
2.270065745E0,9.368345737E-1,-7.246051311E0,6.480179787E0,9.766045704E0
2.272471995E0,9.009230137E-1,-7.258021832E0,6.956605911E0,1.009380548E1
2.274877829E0,9.081053734E-1,-7.248445511E0,6.518485546E0,9.790570540E0
2.277283141E0,8.817702532E-1,-7.260416031E0,6.769865990E0,9.966054648E0
2.279689339E0,8.985290527E-1,-7.262809753E0,6.789019108E0,9.982311377E0
2.282095433E0,8.985290527E-1,-7.253233433E0,6.530456066E0,9.801204320E0
2.284500901E0,8.602234125E-1,-7.260416031E0,6.970970154E0,1.010188349E1
2.286906683E0,8.913466930E-1,-7.219716549E0,6.532850266E0,9.777368693E0
2.289312516E0,8.769820929E-1,-7.222110271E0,6.860841751E0,9.999956195E0
2.291718714E0,8.937407732E-1,-7.234080791E0,6.779442310E0,9.954473141E0
2.294124287E0,8.865585327E-1,-7.226898193E0,6.592702866E0,9.822310044E0
2.296529651E0,9.176818132E-1,-7.210139751E0,7.016458511E0,1.010242274E1
2.298936006E0,9.344403744E-1,-7.205351353E0,6.616643906E0,9.827016002E0
2.301341787E0,9.535932541E-1,-7.200563431E0,6.774654388E0,9.932441588E0
2.303746995E0,9.464108944E-1,-7.202957153E0,6.760289192E0,9.923698670E0
2.306152464E0,9.488050938E-1,-7.181410313E0,6.779442310E0,9.921377083E0
2.308557933E0,9.631696939E-1,-7.188592911E0,6.769865990E0,9.921423759E0
2.310963818E0,9.631696939E-1,-7.171834469E0,6.779442310E0,9.915832973E0
2.313369547E0,9.631696939E-1,-7.171834469E0,6.769865990E0,9.909288119E0
2.315775016E0,9.559873343E-1,-7.143105030E0,6.748318672E0,9.873077846E0
2.318181058E0,9.272581339E-1,-7.150287151E0,6.743530750E0,9.872265240E0
2.320586787E0,9.392286539E-1,-7.171834469E0,6.729166508E0,9.879222743E0
2.322992099E0,9.392286539E-1,-7.164651871E0,6.738742828E0,9.880538538E0
2.325397516E0,9.128935337E-1,-7.183804989E0,6.702831268E0,9.867541524E0
2.327802985E0,9.104994535E-1,-7.190986633E0,6.698042870E0,9.869299686E0
2.330209183E0,8.841644526E-1,-7.183804989E0,6.693254948E0,9.858420903E0
2.332614964E0,8.626174927E-1,-7.205351353E0,6.683678150E0,9.865736195E0
2.335020224E0,8.530410528E-1,-7.205351353E0,6.700437069E0,9.876265694E0
2.337426266E0,8.338882923E-1,-7.207746029E0,6.674101830E0,9.858529694E0
2.339831735E0,8.291000128E-1,-7.214927673E0,6.678890228E0,9.866618612E0
2.342237047E0,8.338882923E-1,-7.219716549E0,6.707619190E0,9.889986448E0
2.344642672E0,8.243118525E-1,-7.224504471E0,6.686072350E0,9.878082726E0
2.347048245E0,7.860063314E-1,-7.212533951E0,6.721983910E0,9.890577315E0
2.349454339E0,8.291000128E-1,-7.222110271E0,6.731560230E0,9.907582285E0
2.351859808E0,8.243118525E-1,-7.226898193E0,6.733954430E0,9.912299924E0
2.354264808E0,8.458588123E-1,-7.217321873E0,6.726772308E0,9.902256199E0
2.356670485E0,8.530410528E-1,-7.222110271E0,6.738742828E0,9.914494980E0
2.359075849E0,8.578293324E-1,-7.200563431E0,6.721983910E0,9.887823449E0
2.361481006E0,9.081053734E-1,-7.200563431E0,6.729166508E0,9.897194096E0
2.363886787E0,8.961348534E-1,-7.205351353E0,6.726772308E0,9.897959966E0
2.366292256E0,9.176818132E-1,-7.212533951E0,6.729166508E0,9.906788975E0
2.368697985E0,9.057112932E-1,-7.195775509E0,6.736348152E0,9.898377875E0
2.371103297E0,9.296523333E-1,-7.210139751E0,6.781836510E0,9.942015648E0
2.373508245E0,9.176818132E-1,-7.193380833E0,6.769865990E0,9.920582303E0
2.375914183E0,9.344403744E-1,-7.195775509E0,6.774654388E0,9.927149947E0
2.378320120E0,9.368345737E-1,-7.210139751E0,6.784230232E0,9.944322707E0
2.380725954E0,9.344403744E-1,-7.195775509E0,6.779442310E0,9.930418019E0
2.383131995E0,9.511991739E-1,-7.202957153E0,6.774654388E0,9.933947539E0
2.385537933E0,9.464108944E-1,-7.210139751E0,6.769865990E0,9.935436293E0
2.387944183E0,9.128935337E-1,-7.253233433E0,6.743530750E0,9.945751697E0
2.390349808E0,9.320464134E-1,-7.236474991E0,6.736348152E0,9.930441442E0
2.392754912E0,9.033172131E-1,-7.241262913E0,6.714801788E0,9.916674524E0
2.395160849E0,8.889524937E-1,-7.222110271E0,6.714801788E0,9.901397698E0
2.397566579E0,8.793761730E-1,-7.241262913E0,6.690860748E0,9.898323524E0
2.399972047E0,8.626174927E-1,-7.231686115E0,6.710013390E0,9.902811353E0
2.402377829E0,8.841644526E-1,-7.226898193E0,6.705225468E0,9.897972158E0
2.404783297E0,8.458588123E-1,-7.214927673E0,6.700437069E0,9.882637066E0
2.407189495E0,8.458588123E-1,-7.198169231E0,6.717195988E0,9.881793327E0
2.409595381E0,8.554352522E-1,-7.207746029E0,6.698042870E0,9.876596102E0
2.412000745E0,8.578293324E-1,-7.217321873E0,6.674101830E0,9.867585389E0
2.414406943E0,8.674057722E-1,-7.202957153E0,6.669313908E0,9.854680742E0
2.416812933E0,8.626174927E-1,-7.198169231E0,6.688467026E0,9.863738661E0
2.419218454E0,8.793761730E-1,-7.188592911E0,6.702831268E0,9.867984470E0
2.421624183E0,8.841644526E-1,-7.200563431E0,6.707619190E0,9.880385402E0
2.424030016E0,8.841644526E-1,-7.200563431E0,6.710013390E0,9.882010938E0
2.426436266E0,9.128935337E-1,-7.198169231E0,6.731560230E0,9.897520802E0
2.428841995E0,9.248640537E-1,-7.198169231E0,6.729166508E0,9.897004380E0
2.431247412E0,9.296523333E-1,-7.188592911E0,6.750713348E0,9.905162907E0
2.433653506E0,9.368345737E-1,-7.193380833E0,6.743530750E0,9.904422941E0
2.436059026E0,9.511991739E-1,-7.207746029E0,6.698042870E0,9.885350827E0
2.438463922E0,9.152876139E-1,-7.193380833E0,6.681284428E0,9.860123773E0
2.440869391E0,9.033172131E-1,-7.219716549E0,6.693254948E0,9.886351745E0
2.443275016E0,9.272581339E-1,-7.205351353E0,6.698042870E0,9.881329569E0
2.445680745E0,8.865585327E-1,-7.214927673E0,6.702831268E0,9.887826575E0
2.448086110E0,9.057112932E-1,-7.212533951E0,6.700437069E0,9.886193193E0
2.450491474E0,8.865585327E-1,-7.234080791E0,6.719589710E0,9.913162805E0
2.452897724E0,9.104994535E-1,-7.241262913E0,6.719589710E0,9.920573759E0
2.455303714E0,8.841644526E-1,-7.241262913E0,6.724378109E0,9.921436202E0
2.457709287E0,8.650115728E-1,-7.229292393E0,6.707619190E0,9.899649929E0
2.460114808E0,8.913466930E-1,-7.255627155E0,6.731560230E0,9.937430628E0
2.462520329E0,8.865585327E-1,-7.246051311E0,6.712407589E0,9.917038937E0
2.464926370E0,9.057112932E-1,-7.226898193E0,6.698042870E0,9.895056782E0
2.467332047E0,9.152876139E-1,-7.229292393E0,6.724378109E0,9.915527261E0
2.469737360E0,9.176818132E-1,-7.255627155E0,6.710013390E0,9.925247857E0
2.472143558E0,9.440169334E-1,-7.253233433E0,6.678890228E0,9.904955219E0
2.474549235E0,9.440169334E-1,-7.253233433E0,6.690860748E0,9.913030856E0
2.476954339E0,9.679577351E-1,-7.224504471E0,6.717195988E0,9.912170749E0
2.479359912E0,9.727460146E-1,-7.236474991E0,6.719589710E0,9.922988006E0
2.481765693E0,9.918987751E-1,-7.231686115E0,6.698042870E0,9.906812077E0
2.484171735E0,9.918987751E-1,-7.214927673E0,6.702831268E0,9.897827616E0
2.486577204E0,9.918987751E-1,-7.224504471E0,6.710013390E0,9.909672432E0
2.488982516E0,9.823224545E-1,-7.226898193E0,6.710013390E0,9.910463894E0
2.491388506E0,9.607754946E-1,-7.241262913E0,6.698042870E0,9.910739448E0
2.493794235E0,9.535932541E-1,-7.231686115E0,6.674101830E0,9.886873085E0
2.496199495E0,9.583814144E-1,-7.241262913E0,6.686072350E0,9.902421268E0
2.498604704E0,9.248640537E-1,-7.248445511E0,6.695648670E0,9.910955905E0
