"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.291805000E0,-4.714005440E-2,8.954814911E0,4.555325031E0,1.004698554E1
5.294211302E0,-4.953415692E-2,8.933267593E0,4.576871395E0,1.003760307E1
5.296616563E0,-3.038136661E-2,8.909326553E0,4.524201393E0,9.992268056E0
5.299022500E0,-5.192825198E-2,8.899750710E0,4.526595592E0,9.984904952E0
5.301428333E0,-4.953415692E-2,8.892567635E0,4.493077755E0,9.963330792E0
5.303833542E0,-6.389874220E-2,8.861444473E0,4.471531391E0,9.925919312E0
5.306239219E0,-5.671645701E-2,8.859050751E0,4.473925591E0,9.924817739E0
5.308645000E0,-9.741612524E-2,8.856657028E0,4.454772472E0,9.914376501E0
5.311051094E0,-1.165689230E-1,8.861444473E0,4.430831432E0,9.908130684E0
5.313456979E0,-1.405099034E-1,8.861444473E0,4.418860912E0,9.903094110E0
5.315862344E0,-1.309335083E-1,8.844685555E0,4.390131950E0,9.875164033E0
5.318268177E0,-1.476922035E-1,8.832715988E0,4.368585110E0,9.855111393E0
5.320673438E0,-1.452981085E-1,8.849474907E0,4.332673550E0,9.854256834E0
5.323078281E0,-1.764213890E-1,8.839898109E0,4.359008312E0,9.857782538E0
5.325483438E0,-1.788154840E-1,8.837503433E0,4.351826191E0,9.852503900E0
5.327888854E0,-1.907859743E-1,8.815957069E0,4.332673550E0,9.824945721E0
5.330294948E0,-1.907859743E-1,8.796803474E0,4.332673550E0,9.807762780E0
5.332700625E0,-2.099387646E-1,8.825533867E0,4.359008312E0,9.845561223E0
5.335105886E0,-2.075446695E-1,8.782439232E0,4.390131950E0,9.820772485E0
5.337511615E0,-2.219092548E-1,8.782439232E0,4.406890392E0,9.828589192E0
5.339916979E0,-2.410620600E-1,8.772862434E0,4.464348793E0,9.846402204E0
5.342322083E0,-2.458502501E-1,8.753710747E0,4.500260353E0,9.845823349E0
5.344727604E0,-2.506384552E-1,8.748921394E0,4.545748234E0,9.862569250E0
5.347133073E0,-2.650030255E-1,8.748921394E0,4.598418236E0,9.887330400E0
5.349538698E0,-2.434561551E-1,8.732163429E0,4.627147198E0,9.885364953E0
5.351943750E0,-2.171210647E-1,8.722586632E0,4.588841915E0,9.858403990E0
5.354348386E0,-1.931800842E-1,8.698645592E0,4.605600834E0,9.844557518E0
5.356753542E0,-1.548745036E-1,8.689069748E0,4.622359276E0,9.843278136E0
5.359158281E0,-1.429040134E-1,8.693858147E0,4.598418236E0,9.836109053E0
5.361563073E0,-1.022043228E-1,8.698645592E0,4.593630314E0,9.837597284E0
5.363968333E0,-8.783973753E-2,8.689069748E0,4.596024513E0,9.830111405E0
5.366373490E0,-4.953415692E-2,8.713010788E0,4.569689274E0,9.838753513E0
5.368778906E0,-2.798725665E-2,8.715404510E0,4.521807194E0,9.818645495E0
5.371183906E0,-8.834481239E-3,8.713010788E0,4.493077755E0,9.803284284E0
5.373588698E0,1.989470422E-2,8.734558105E0,4.476319313E0,9.814801867E0
5.375994271E0,2.228879929E-2,8.739345551E0,4.457166195E0,9.810351061E0
5.378399427E0,5.101798475E-2,8.768074989E0,4.466742992E0,9.840403183E0
5.380804375E0,5.580618978E-2,8.777651787E0,4.457166195E0,9.844623696E0
5.383209740E0,7.735309005E-2,8.799198151E0,4.454772472E0,9.862903699E0
5.385614948E0,6.538258493E-2,8.811168671E0,4.428437233E0,9.861644110E0
5.388020625E0,6.298848987E-2,8.832715988E0,4.440407753E0,9.886256131E0
5.390426094E0,5.820028484E-2,8.811168671E0,4.449984550E0,9.871293893E0
5.392830886E0,6.538258493E-2,8.820744514E0,4.469136715E0,9.888528285E0
5.395236250E0,1.271241903E-2,8.808774948E0,4.466742992E0,9.876561682E0
5.397641615E0,-8.834481239E-3,8.789621353E0,4.493077755E0,9.871437043E0
5.400046667E0,-6.440386176E-3,8.796803474E0,4.526595592E0,9.893121879E0
5.402452031E0,-2.798725665E-2,8.792016029E0,4.550536156E0,9.899884265E0
5.404857240E0,-7.108104229E-2,8.756104469E0,4.552930355E0,9.869325854E0
5.407262604E0,-9.981022775E-2,8.772862434E0,4.528989315E0,9.873440210E0
5.409667813E0,-1.141748205E-1,8.741739273E0,4.517018795E0,9.840452236E0
5.412073229E0,-1.548745036E-1,8.715404510E0,4.493077755E0,9.806630900E0
5.414479531E0,-1.740272939E-1,8.686676025E0,4.481107235E0,9.775937189E0
5.416885104E0,-2.003623843E-1,8.660340309E0,4.495472431E0,9.759657357E0
5.419290000E0,-2.386679649E-1,8.677098274E0,4.490684032E0,9.773189855E0
5.421695365E0,-2.602148354E-1,8.669917107E0,4.478713512E0,9.761867092E0
5.424100938E0,-2.697912455E-1,8.665128708E0,4.490684032E0,9.763374720E0
5.426506875E0,-3.033086061E-1,8.650763512E0,4.471531391E0,9.742807523E0
5.428912031E0,-3.224614263E-1,8.650763512E0,4.461955070E0,9.739031459E0
5.431316771E0,-3.296437263E-1,8.650763512E0,4.466742992E0,9.741466382E0
5.433722708E0,-3.320378065E-1,8.636399269E0,4.433225155E0,9.713450814E0
5.436128386E0,-3.200672865E-1,8.629217148E0,4.438014030E0,9.708851641E0
5.438533594E0,-3.416141868E-1,8.629217148E0,4.423649311E0,9.703028500E0
5.440939011E0,-3.200672865E-1,8.629217148E0,4.399708271E0,9.691401577E0
5.443344271E0,-3.176732063E-1,8.614852905E0,4.375767231E0,9.667675300E0
5.445749896E0,-3.344318867E-1,8.612458229E0,4.392525673E0,9.673704731E0
5.448155208E0,-3.679493070E-1,8.571758270E0,4.385344028E0,9.635438173E0
5.450560208E0,-4.062548876E-1,8.531058311E0,4.418860912E0,9.616149474E0
5.452966406E0,-4.541368484E-1,8.509512901E0,4.476319313E0,9.625771901E0
5.455372292E0,-4.876542091E-1,8.456841469E0,4.524201393E0,9.603352149E0
5.457777344E0,-5.666594505E-1,8.459236145E0,4.560112953E0,9.626754865E0
5.460182656E0,-6.145414710E-1,8.435295105E0,4.591236115E0,9.623477219E0
5.462587917E0,-6.217237711E-1,8.442477226E0,4.634329796E0,9.650853580E0
5.464993854E0,-6.600293517E-1,8.432900429E0,4.655877113E0,9.655394351E0
5.467399479E0,-6.696057320E-1,8.447265625E0,4.655877113E0,9.668601764E0
5.469804427E0,-6.432706118E-1,8.483176231E0,4.658270836E0,9.699358908E0
5.472210261E0,-6.432706118E-1,8.485571861E0,4.667847157E0,9.706056046E0
5.474615677E0,-5.977827311E-1,8.531058311E0,4.696576595E0,9.756748015E0
5.477020677E0,-5.570831299E-1,8.547817230E0,4.701364994E0,9.771302565E0
5.479426250E0,-4.900483489E-1,8.588518143E0,4.703758717E0,9.804495772E0
5.481831979E0,-4.565309286E-1,8.622035027E0,4.751640797E0,9.855252343E0
5.484238177E0,-3.871020675E-1,8.650763512E0,4.773188114E0,9.887814830E0
5.486643958E0,-3.655551970E-1,8.672310829E0,4.806704998E0,9.922047100E0
5.489049115E0,-3.535847068E-1,8.665128708E0,4.871345997E0,9.946833139E0
5.491455000E0,-3.416141868E-1,8.674704552E0,4.957533360E0,9.997216429E0
5.493860677E0,-3.583728969E-1,8.681887627E0,5.041327000E0,1.004582410E1
5.496266146E0,-3.511905968E-1,8.691463470E0,5.165819645E0,1.011684559E1
5.498671979E0,-3.918902874E-1,8.693858147E0,5.285524845E0,1.018201946E1
5.501077552E0,-3.966784775E-1,8.681887627E0,5.426776409E0,1.024609334E1
5.503483073E0,-3.942843676E-1,8.657946587E0,5.515358448E0,1.027300726E1
5.505888073E0,-4.469545484E-1,8.653157234E0,5.615910530E0,1.032547091E1
5.508292917E0,-4.565309286E-1,8.610064507E0,5.699703693E0,1.033577542E1
5.510698854E0,-4.685014188E-1,8.583729744E0,5.754767895E0,1.034491486E1
5.513104375E0,-4.924424291E-1,8.545423508E0,5.833773613E0,1.035855574E1
5.515509167E0,-5.331420898E-1,8.471206665E0,5.857714176E0,1.031302081E1
5.517914479E0,-5.666594505E-1,8.418537140E0,5.879261494E0,1.028389937E1
5.520319792E0,-6.408765316E-1,8.380230904E0,5.884049416E0,1.025967983E1
5.522725729E0,-6.576352119E-1,8.339531898E0,5.893625736E0,1.023303966E1
5.525131406E0,-7.150936127E-1,8.325166702E0,5.929537296E0,1.024593442E1
5.527536875E0,-7.510051727E-1,8.313196182E0,5.936719418E0,1.024294279E1
5.529943229E0,-7.533991337E-1,8.301225662E0,5.951084614E0,1.024174623E1
5.532349011E0,-7.893106937E-1,8.308407784E0,5.972630978E0,1.026279553E1
5.534754167E0,-7.701578140E-1,8.301225662E0,5.970236778E0,1.025413174E1
5.537159479E0,-7.701578140E-1,8.262920380E0,5.924749374E0,1.019664903E1
5.539564844E0,-7.605814934E-1,8.188703537E0,5.838561535E0,1.008573996E1
5.541970521E0,-7.988870144E-1,8.140821457E0,5.766738415E0,1.000831986E1
5.544375886E0,-8.778922558E-1,8.107303619E0,5.699703693E0,9.949155189E0
5.546780938E0,-9.305624962E-1,8.076180458E0,5.572816372E0,9.856313696E0
5.549186667E0,-1.011961818E0,8.080968857E0,5.424382210E0,9.785195284E0
5.551591927E0,-1.088572979E0,8.068998337E0,5.287919044E0,9.708543305E0
5.553996875E0,-1.153213739E0,8.064209938E0,5.187366962E0,9.657647739E0
5.556402136E0,-1.227430701E0,8.057027817E0,5.091602802E0,9.609719167E0
5.558807188E0,-1.237007141E0,8.040268898E0,4.995838642E0,9.546439879E0
5.561212500E0,-1.258553982E0,8.035480499E0,4.926409721E0,9.509070287E0
5.563617604E0,-1.289677262E0,7.994781971E0,4.871345997E0,9.450387189E0
5.566022344E0,-1.268130302E0,7.973234653E0,4.737276554E0,9.360684508E0
5.568427969E0,-1.234612942E0,7.958870411E0,4.526595592E0,9.238936897E0
5.570832969E0,-1.208277941E0,7.987598896E0,4.289579868E0,9.146702529E0
5.573237448E0,-1.153213739E0,8.004357338E0,4.114810467E0,9.073659873E0
5.575642604E0,-1.088572979E0,8.076180458E0,3.987923145E0,9.072662946E0
5.578047708E0,-9.928090572E-1,8.167156219E0,3.882583141E0,9.097393164E0
5.580453333E0,-8.946509361E-1,8.306014061E0,3.782030582E0,9.170279451E0
5.582858646E0,-7.677638531E-1,8.461630821E0,3.683872700E0,9.260646606E0
5.585263490E0,-6.456647515E-1,8.648369789E0,3.580926418E0,9.382655114E0
5.587669115E0,-5.283539295E-1,8.813562393E0,3.604867458E0,9.536933958E0
5.590074219E0,-3.631610870E-1,8.993119240E0,3.616837978E0,9.699979206E0
5.592478906E0,-2.793676257E-1,9.177465439E0,3.667114258E0,9.886943164E0
5.594883906E0,-1.333276033E-1,9.321111679E0,3.731754780E0,1.004125953E1
5.597288750E0,-8.834481239E-3,9.469545364E0,3.815548420E0,1.020934754E1
5.599694167E0,1.108704805E-1,9.553339958E0,3.901735783E0,1.031998734E1
5.602099271E0,2.233931124E-1,9.637132645E0,3.954405785E0,1.041928765E1
5.604504167E0,3.311275244E-1,9.694590569E0,3.932858944E0,1.046719214E1
5.606909844E0,4.221033156E-1,9.737684250E0,3.928071022E0,1.050858733E1
5.609315104E0,5.178672075E-1,9.766413689E0,3.889765263E0,1.052526943E1
5.611720052E0,6.136312485E-1,9.797537804E0,3.920888424E0,1.057079261E1
5.614125521E0,6.710895300E-1,9.754444122E0,3.975952625E0,1.055498653E1
5.616531042E0,7.357302904E-1,9.718531609E0,4.047775745E0,1.055346598E1
5.618936667E0,7.931885719E-1,9.675438881E0,4.064534187E0,1.052443366E1
5.621341979E0,8.003709316E-1,9.613191605E0,4.078898907E0,1.047336922E1
5.623746823E0,7.836122513E-1,9.527003288E0,4.062140465E0,1.038647317E1
5.626152500E0,7.572771311E-1,9.452786446E0,4.126780987E0,1.034209657E1
5.628557708E0,7.477008104E-1,9.333081245E0,4.184239388E0,1.025540449E1
5.630962344E0,6.686954498E-1,9.234923363E0,4.215362549E0,1.017350699E1
5.633367761E0,5.681433678E-1,9.120007515E0,4.251274109E0,1.007822680E1
5.635773177E0,4.460442364E-1,8.973967552E0,4.375767231E0,9.993917548E0
5.638178958E0,2.688809633E-1,8.818350792E0,4.579266071E0,9.940084779E0
5.640584531E0,4.383569956E-2,8.624428749E0,4.713335514E0,9.828439575E0
5.642989740E0,-1.788154840E-1,8.440083504E0,4.821069241E0,9.721609597E0
5.645395521E0,-4.110430777E-1,8.294043541E0,4.859375477E0,9.621519875E0
5.647801146E0,-6.432706118E-1,8.162367821E0,4.912045479E0,9.548101189E0
5.650206615E0,-8.587396145E-1,8.025904655E0,4.971898079E0,9.480102835E0
5.652612240E0,-1.038296938E0,7.877470493E0,5.105967522E0,9.444760782E0
5.655017761E0,-1.160395980E0,7.769736290E0,5.194549084E0,9.417996657E0
5.657423646E0,-1.246583462E0,7.693125248E0,5.201731205E0,9.369960189E0
5.659829063E0,-1.289677262E0,7.642848969E0,5.115543842E0,9.286829200E0
5.662234167E0,-1.272918582E0,7.640454769E0,5.053297520E0,9.248388325E0
5.664640000E0,-1.244189382E0,7.654819489E0,4.947957039E0,9.199268856E0
5.667045156E0,-1.177154660E0,7.693125248E0,4.861769199E0,9.176419178E0
5.669449740E0,-1.067026138E0,7.729036808E0,4.777976036E0,9.149076990E0
5.671854948E0,-9.832327366E-1,7.817618370E0,4.715729237E0,9.182592544E0
5.674260313E0,-8.539513350E-1,7.908593655E0,4.627147198E0,9.202476714E0
5.676665833E0,-7.677638531E-1,8.033086777E0,4.584053993E0,9.280813300E0
5.679070781E0,-7.150936127E-1,8.157579422E0,4.540959835E0,9.363641232E0
5.681475521E0,-6.672116518E-1,8.289255142E0,4.517018795E0,9.463634661E0
5.683881198E0,-6.432706118E-1,8.411354065E0,4.521807194E0,9.571385197E0
5.686286250E0,-5.810240507E-1,8.547817230E0,4.538566113E0,9.695429372E0
5.688690833E0,-5.929945707E-1,8.674704552E0,4.567295551E0,9.821523826E0
5.691095990E0,-5.810240507E-1,8.803986549E0,4.576871395E0,9.939593547E0
5.693501198E0,-5.570831299E-1,8.942843437E0,4.605600834E0,1.007453966E1
5.695906875E0,-5.259598494E-1,9.055366516E0,4.612782955E0,1.017615168E1
5.698312292E0,-4.900483489E-1,9.127189636E0,4.651088238E0,1.025565014E1
5.700717240E0,-4.708955288E-1,9.227741241E0,4.672635555E0,1.035405592E1
5.703123229E0,-4.134371877E-1,9.289988518E0,4.715729237E0,1.042654877E1
5.705528750E0,-3.440083265E-1,9.352234840E0,4.811493397E0,1.052297995E1
5.707933438E0,-2.578207254E-1,9.376175880E0,4.842616558E0,1.055604475E1
5.710338594E0,-1.907859743E-1,9.426451683E0,4.943168640E0,1.064562383E1
5.712743802E0,-7.826333493E-2,9.390541077E0,5.031750202E0,1.065396156E1
5.715149583E0,7.924214005E-3,9.385752678E0,5.125120163E0,1.069388951E1
5.717555104E0,1.084763408E-1,9.388146400E0,5.237642765E0,1.075090516E1
5.719959792E0,2.090285122E-1,9.345052719E0,5.354953289E0,1.077261472E1
5.722364896E0,3.311275244E-1,9.340264320E0,5.469870567E0,1.082911202E1
5.724769740E0,4.197091758E-1,9.304352760E0,5.556057930E0,1.084513328E1
5.727174427E0,5.082908869E-1,9.278017998E0,5.654215813E0,1.087704620E1
5.729579479E0,5.681433678E-1,9.242106438E0,5.773921013E0,1.091226293E1
5.731984636E0,6.351780891E-1,9.225347519E0,5.893625736E0,1.096564236E1
5.734390261E0,6.854541302E-1,9.208588600E0,5.972630978E0,1.099728476E1
5.736795677E0,7.237597704E-1,9.187041283E0,6.080365181E0,1.104067011E1
5.739200729E0,7.237597704E-1,9.187041283E0,6.183311939E0,1.109769806E1
5.741606406E0,7.261538506E-1,9.175071716E0,6.238375664E0,1.111874864E1
5.744011667E0,7.333360910E-1,9.170283318E0,6.329351902E0,1.116658289E1
5.746416458E0,7.237597704E-1,9.177465439E0,6.396386147E0,1.120997127E1
5.748821563E0,7.285479307E-1,9.220560074E0,6.429903984E0,1.126468710E1
5.751226875E0,7.333360910E-1,9.227741241E0,6.417933464E0,1.126405168E1
5.753632656E0,7.548830509E-1,9.266047478E0,6.386810303E0,1.127922117E1
5.756037813E0,7.572771311E-1,9.323505402E0,6.372445583E0,1.131853720E1
5.758442396E0,7.668534517E-1,9.357022285E0,6.298228264E0,1.130529122E1
5.760847865E0,8.147355318E-1,9.383358955E0,6.183311939E0,1.126696791E1
5.763253281E0,8.338882923E-1,9.455182076E0,6.025301456E0,1.124277970E1
5.765658229E0,8.243118525E-1,9.481516838E0,5.896019936E0,1.119561087E1
5.768063542E0,7.907944918E-1,9.534186363E0,5.766738415E0,1.117055672E1
5.770468802E0,7.572771311E-1,9.538974762E0,5.582392693E0,1.107829483E1
5.772874219E0,7.500947714E-1,9.558127403E0,5.445929527E0,1.102626818E1
5.775279375E0,7.740358114E-1,9.594038963E0,5.335800648E0,1.100524800E1
5.777684323E0,8.530410528E-1,9.598826408E0,5.206519604E0,1.095321842E1
5.780089896E0,8.985290527E-1,9.615585327E0,5.019779682E0,1.088416390E1
5.782495313E0,9.248640537E-1,9.632344246E0,4.811493397E0,1.080684496E1
5.784900625E0,1.030204415E0,9.627556801E0,4.610388756E0,1.072412493E1
5.787306094E0,1.113997936E0,9.680226326E0,4.392525673E0,1.068840750E1
5.789711563E0,1.209761739E0,9.677832603E0,4.062140465E0,1.056527106E1
5.792117500E0,1.262431979E0,9.675438881E0,3.707813740E0,1.043818637E1
5.794523021E0,1.291161180E0,9.649104118E0,3.365457535E0,1.030041804E1
5.796928281E0,1.331860900E0,9.610797882E0,3.042254448E0,1.016841195E1
5.799334323E0,1.331860900E0,9.543763161E0,2.599346161E0,9.980674786E0
5.801739688E0,1.286373019E0,9.366600037E0,1.605795145E0,9.589918135E0
5.804144531E0,1.130756497E0,9.153524399E0,4.685981870E-1,9.234998833E0
5.806549896E0,9.416227341E-1,8.950026512E0,-4.852712899E-2,8.999554590E0
5.808955521E0,7.381243706E-1,8.787227631E0,-4.100360274E-1,8.827702224E0
5.811361771E0,5.657491684E-1,8.614852905E0,-8.266091943E-1,8.672891413E0
5.813767708E0,3.574626148E-1,8.478388786E0,-1.066019058E0,8.552616709E0
5.816172813E0,1.324173510E-1,8.373048782E0,-8.720970750E-1,8.419384394E0
5.818578698E0,-2.080495656E-2,8.339531898E0,-2.376609296E-1,8.342943596E0
5.820984375E0,-1.812095940E-1,8.329955101E0,1.980650723E-1,8.334279733E0
5.823389688E0,-2.937322259E-1,8.334742546E0,7.774369121E-1,8.376074264E0
5.825795313E0,-3.511905968E-1,8.375442505E0,1.359202981E0,8.492279125E0
5.828200833E0,-3.416141868E-1,8.490359306E0,2.106161594E0,8.754359946E0
5.830606875E0,-2.554266453E-1,8.657946587E0,2.790874004E0,9.100234040E0
5.833012552E0,-1.165689230E-1,8.830321312E0,3.276875973E0,9.419452156E0
5.835418229E0,9.650588036E-2,9.072125435E0,3.753301620E0,9.818352527E0
5.837824479E0,3.742212951E-1,9.359417915E0,4.160298347E0,1.024923547E1
5.840229740E0,6.950305700E-1,9.617980003E0,4.447590351E0,1.061930632E1
5.842634531E0,1.068510056E0,9.888512611E0,4.665453434E0,1.098593879E1
5.845040000E0,1.441989422E0,1.013271046E1,4.763611317E0,1.128907204E1
5.847445521E0,1.772374988E0,1.035296822E1,4.823463917E0,1.155816024E1
5.849851354E0,2.107548714E0,1.054689026E1,4.871345997E0,1.180714477E1
5.852257188E0,2.380475998E0,1.071447659E1,4.833039761E0,1.199270394E1
5.854662708E0,2.617491722E0,1.086291122E1,4.773188114E0,1.215061430E1
5.857068594E0,2.859295607E0,1.096346378E1,4.665453434E0,1.225314512E1
5.859474115E0,3.074764729E0,1.102092171E1,4.567295551E0,1.231970300E1
5.861879375E0,3.247139692E0,1.106162167E1,4.490684032E0,1.237213131E1
5.864284948E0,3.359662533E0,1.108077431E1,4.406890392E0,1.238917166E1
5.866690208E0,3.383603334E0,1.104007435E1,4.284791470E0,1.231630834E1
5.869095833E0,3.402756214E0,1.095867538E1,4.172268867E0,1.220979703E1
5.871501354E0,3.316568613E0,1.088206387E1,4.086081505E0,1.208780391E1
5.873906823E0,3.208834171E0,1.076475334E1,3.966376305E0,1.191254264E1
5.876312865E0,3.079552889E0,1.064025974E1,3.892159462E0,1.174085511E1
5.878718125E0,2.902389526E0,1.046788502E1,3.808365822E0,1.151104391E1
5.881123125E0,2.720438004E0,1.034099770E1,3.755695820E0,1.133323729E1
5.883528802E0,2.552851200E0,1.019016933E1,3.722178459E0,1.114500843E1
5.885934375E0,2.368505478E0,1.003455257E1,3.667114258E0,1.094302474E1
5.888340208E0,2.220071316E0,9.866966248E0,3.650355339E0,1.075224784E1
5.890745573E0,2.030937672E0,9.735290527E0,3.647961140E0,1.059283767E1
5.893150677E0,1.887291789E0,9.577280998E0,3.657537937E0,1.042419135E1
5.895556563E0,1.722098947E0,9.431241035E0,3.633596897E0,1.025265618E1
5.897961927E0,1.626335025E0,9.311535835E0,3.621626377E0,1.012254132E1
5.900366771E0,1.537753344E0,9.199012756E0,3.583320618E0,9.991331627E0
5.902772136E0,1.487477303E0,9.105642319E0,3.518680096E0,9.874533932E0
5.905177552E0,1.456354022E0,9.014666557E0,3.446856976E0,9.760430482E0
5.907583229E0,1.430018902E0,8.957208633E0,3.331940174E0,9.663248206E0
5.909988542E0,1.406077862E0,8.916508675E0,3.202659130E0,9.578006442E0
5.912393281E0,1.379742742E0,8.897356987E0,3.104500771E0,9.523895024E0
5.914798646E0,1.403683782E0,8.904539108E0,3.035071850E0,9.511719404E0
5.917203750E0,1.377348781E0,8.885385513E0,2.963249207E0,9.467207151E0
5.919608698E0,1.360589981E0,8.899750710E0,2.953672886E0,9.475281067E0
5.922013958E0,1.360589981E0,8.930873871E0,2.989584446E0,9.515741083E0
5.924419167E0,1.384531021E0,8.964390755E0,3.037466049E0,9.565742405E0
5.926824740E0,1.430018902E0,9.009879112E0,3.085348129E0,9.630277709E0
5.929230052E0,1.427624822E0,9.036213875E0,3.142806530E0,9.673081552E0
5.931635156E0,1.456354022E0,9.093672752E0,3.221811771E0,9.756839768E0
5.934040833E0,1.480295062E0,9.129583359E0,3.291240692E0,9.816966490E0
5.936445886E0,1.494659543E0,9.163100243E0,3.351092815E0,9.870472950E0
5.938850938E0,1.535359263E0,9.225347519E0,3.353487015E0,9.935302717E0
5.941256458E0,1.576058865E0,9.261260033E0,3.334334373E0,9.968584887E0
5.943661563E0,1.643093705E0,9.299564362E0,3.262511730E0,9.991278048E0
5.946066979E0,1.722098947E0,9.337870598E0,3.183506012E0,1.001479718E1
5.948472188E0,1.767586827E0,9.359417915E0,3.075771809E0,1.000916775E1
5.950877240E0,1.856168628E0,9.368993759E0,2.912972927E0,9.985430252E0
5.953283125E0,1.884897590E0,9.388146400E0,2.766932964E0,9.967248858E0
5.955688750E0,1.944749951E0,9.378569603E0,2.608922482E0,9.927038666E0
5.958093802E0,1.990238070E0,9.378569603E0,2.472458839E0,9.901094287E0
5.960498906E0,1.995026231E0,9.361811638E0,2.283325195E0,9.840590468E0
5.962904375E0,2.006996632E0,9.304352760E0,2.089403152E0,9.744979287E0
5.965310573E0,2.006996632E0,9.251682281E0,1.919422030E0,9.659494886E0
5.967716458E0,1.973479390E0,9.182253838E0,1.775776148E0,9.558336015E0
5.970121511E0,1.939962029E0,9.131978035E0,1.632130265E0,9.477358530E0
5.972527188E0,1.951932549E0,9.062548637E0,1.512425303E0,9.392936643E0
5.974932604E0,1.927991509E0,8.985938072E0,1.438208222E0,9.302294190E0
5.977337292E0,1.939962029E0,8.945238113E0,1.354414701E0,9.252846955E0
5.979742552E0,1.925597310E0,8.887779236E0,1.306532741E0,9.187359389E0
5.982147761E0,1.923203349E0,8.849474907E0,1.263438940E0,9.143751703E0
5.984553281E0,1.918414950E0,8.799198151E0,1.234709740E0,9.090143682E0
5.986958594E0,1.932779431E0,8.756104469E0,1.273015380E0,9.056796893E0
5.989363281E0,1.987843871E0,8.715404510E0,1.301744580E0,9.033511941E0
5.991768802E0,2.021361113E0,8.686676025E0,1.340050101E0,9.018867744E0
5.994174375E0,2.035725594E0,8.650763512E0,1.390326262E0,8.995159539E0
5.996579531E0,2.062060833E0,8.622035027E0,1.505242944E0,8.992070907E0
5.998984479E0,2.088395834E0,8.566970825E0,1.610583305E0,8.963724943E0
6.001389531E0,2.117125273E0,8.543029785E0,1.754229307E0,8.974569505E0
6.003795156E0,2.153036594E0,8.509512901E0,1.897875071E0,8.980495876E0
6.006200208E0,2.184159994E0,8.468812943E0,2.053491592E0,8.983772885E0
6.008604896E0,2.176977634E0,8.437689781E0,2.213896275E0,8.990838514E0
6.011010729E0,2.217677116E0,8.401777267E0,2.374300957E0,9.008066278E0
6.013416406E0,2.212889194E0,8.392201424E0,2.551464081E0,9.046319267E0
6.015821563E0,2.239224195E0,8.325166702E0,2.728627682E0,9.042562394E0
6.018226875E0,2.265559196E0,8.286861420E0,2.862697124E0,9.055377711E0
6.020632188E0,2.296682358E0,8.270102501E0,2.989584446E0,9.088837131E0
6.023037969E0,2.308652878E0,8.222220421E0,3.161959171E0,9.106743247E0
6.025443333E0,2.327805996E0,8.181520462E0,3.279270172E0,9.116445069E0
6.027848438E0,2.380475998E0,8.124062538E0,3.391792774E0,9.119830937E0
6.030254531E0,2.425963879E0,8.083362579E0,3.489950657E0,9.132677971E0
6.032660156E0,2.481028080E0,8.040268898E0,3.568955898E0,9.139960092E0
6.035065208E0,2.548062801E0,8.006752014E0,3.631202698E0,9.153487581E0
6.037470833E0,2.581580162E0,7.944505215E0,3.659931660E0,9.120022971E0
6.039876302E0,2.627068281E0,7.894228935E0,3.638384819E0,9.080648783E0
6.042281979E0,2.646220922E0,7.831982613E0,3.573744297E0,9.006335832E0
6.044687344E0,2.677344084E0,7.781706810E0,3.513891697E0,8.948215860E0
6.047092083E0,2.694103003E0,7.733824730E0,3.463615894E0,8.891955410E0
6.049497552E0,2.722832203E0,7.678760052E0,3.391792774E0,8.825045573E0
6.051903125E0,2.739590883E0,7.628484249E0,3.336728573E0,8.765437109E0
6.054308542E0,2.775502205E0,7.594967365E0,3.303211212E0,8.734881000E0
6.056714167E0,2.809019566E0,7.554266930E0,3.293634892E0,8.706639453E0
6.059119740E0,2.856901646E0,7.549479008E0,3.303211212E0,8.721681295E0
6.061525573E0,2.907177687E0,7.551873207E0,3.379822254E0,8.769587762E0
6.063930938E0,2.938300848E0,7.551873207E0,3.377428055E0,8.779033038E0
6.066336042E0,2.981394768E0,7.575814247E0,3.387004375E0,8.817793086E0
6.068741979E0,3.079552889E0,7.575814247E0,3.468403816E0,8.882929277E0
6.071147656E0,3.172922611E0,7.623696327E0,3.545014858E0,8.986396048E0
6.073552917E0,3.223198652E0,7.671577930E0,3.590503216E0,9.062771697E0
6.075958386E0,3.302203894E0,7.717066288E0,3.650355339E0,9.153292126E0
6.078364011E0,3.378815174E0,7.757765770E0,3.710207939E0,9.239316245E0
6.080770156E0,3.450638056E0,7.822406292E0,3.834701061E0,9.370265493E0
6.083175886E0,3.536825657E0,7.887047291E0,4.002287865E0,9.525384971E0
6.085580938E0,3.637377977E0,7.968446255E0,4.200997829E0,9.714681520E0
6.087986406E0,3.680471659E0,8.040268898E0,4.375767231E0,9.866059722E0
6.090391615E0,3.749900341E0,8.068998337E0,4.500260353E0,9.971099737E0
6.092796719E0,3.800176382E0,8.121667862E0,4.670241356E0,1.011009316E1
6.095202292E0,3.831300020E0,8.155185699E0,4.775581837E0,1.019765147E1
6.097607500E0,3.886364222E0,8.195885658E0,4.940774441E0,1.032896997E1
6.100012969E0,3.924669504E0,8.200674057E0,5.082026482E0,1.041542504E1
6.102418229E0,3.924669504E0,8.207855225E0,5.151455402E0,1.045511410E1
6.104822969E0,3.883970022E0,8.188703537E0,5.165819645E0,1.043195961E1
