"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.265760853E0,-7.629755735E-1,7.640454769E0,4.402102470E0,8.850829733E0
3.268166010E0,-7.366404533E-1,7.602149010E0,3.784424782E0,8.523918093E0
3.270571270E0,-7.677638531E-1,7.573420048E0,4.497866154E0,8.841773153E0
3.272976530E0,-7.174876928E-1,7.571026325E0,3.827518940E0,8.513819909E0
3.275382207E0,-7.079112530E-1,7.542296886E0,4.174663067E0,8.649577584E0
3.277787520E0,-6.504529715E-1,7.508779049E0,4.284791470E0,8.669734126E0
3.280192260E0,-6.193296909E-1,7.484838486E0,3.801183701E0,8.417563421E0
3.282597624E0,-6.289060712E-1,7.446532726E0,4.596024513E0,8.773244201E0
3.285002728E0,-5.499007702E-1,7.439350605E0,3.961587906E0,8.446330980E0
3.287407468E0,-5.283539295E-1,7.391468525E0,4.445195675E0,8.641338404E0
3.289812364E0,-4.685014188E-1,7.374709606E0,4.476319313E0,8.639633670E0
3.292217520E0,-3.942843676E-1,7.357951164E0,4.167480946E0,8.465388528E0
3.294623353E0,-3.607670069E-1,7.307675362E0,4.909651279E0,8.811183105E0
3.297028978E0,-2.650030255E-1,7.312463284E0,4.234515190E0,8.454198056E0
3.299433874E0,-2.171210647E-1,7.278946400E0,4.835434437E0,8.741374517E0
3.301839343E0,-1.285394132E-1,7.300492764E0,4.727699757E0,8.698555165E0
3.304244395E0,-3.756365180E-2,7.271763802E0,4.509836674E0,8.556785999E0
3.306648874E0,3.665339947E-2,7.255005360E0,5.175396442E0,8.911855844E0
3.309053926E0,1.683288217E-1,7.302886486E0,4.469136715E0,8.563507961E0
3.311459030E0,2.401517928E-1,7.240640163E0,5.110755444E0,8.865910222E0
3.313864395E0,3.359157741E-1,7.278946400E0,4.900074959E0,8.781038361E0
3.316269551E0,4.077387154E-1,7.274157524E0,4.782763958E0,8.715185002E0
3.318674499E0,4.604088962E-1,7.262187004E0,5.433959007E0,9.081808571E0
3.321080489E0,5.418082476E-1,7.300492764E0,4.770793438E0,8.737918562E0
3.323485957E0,5.537787676E-1,7.271763802E0,5.546481609E0,9.162351115E0
3.325890697E0,6.279958487E-1,7.302886486E0,5.268765926E0,9.026983117E0
3.328295905E0,6.495426893E-1,7.302886486E0,5.295101166E0,9.043901431E0
3.330701218E0,6.615132093E-1,7.338798046E0,5.843349934E0,9.404270037E0
3.333106947E0,7.237597704E-1,7.360345364E0,5.199337482E0,9.040554316E0
3.335512312E0,7.165774107E-1,7.350768566E0,5.996572018E0,9.513472429E0
3.337917260E0,7.860063314E-1,7.408226967E0,5.548875332E0,9.289222260E0
3.340322832E0,8.075531721E-1,7.396256447E0,5.627881050E0,9.328976185E0
3.342727937E0,8.243118525E-1,7.413015842E0,5.998966217E0,9.571827912E0
3.345132572E0,8.674057722E-1,7.424986362E0,5.335800648E0,9.184420712E0
3.347537520E0,8.745880127E-1,7.446532726E0,6.161765099E0,9.704797935E0
3.349942312E0,9.009230137E-1,7.465685844E0,5.596757412E0,9.373997063E0
3.352347624E0,9.296523333E-1,7.499203205E0,5.738009453E0,9.488258779E0
3.354752728E0,9.344403744E-1,7.482444286E0,5.754767895E0,9.485647307E0
3.357157364E0,9.631696939E-1,7.515961647E0,5.819408894E0,9.554208246E0
3.359562989E0,9.751402140E-1,7.520749569E0,5.800255775E0,9.547541022E0
3.361968353E0,9.799282551E-1,7.539902687E0,5.802649975E0,9.564577285E0
3.364373301E0,9.990811348E-1,7.539902687E0,5.817014694E0,9.575278356E0
3.366778353E0,1.011051655E0,7.566237450E0,5.824196815E0,9.601637524E0
3.369183770E0,1.003869295E0,7.602149010E0,5.821803093E0,9.627762688E0
3.371589760E0,1.054145455E0,7.614119530E0,5.840955734E0,9.654159867E0
3.373995332E0,1.046963215E0,7.630878448E0,5.833773613E0,9.662264353E0
3.376400905E0,1.082874537E0,7.669184208E0,5.874473095E0,9.721030697E0
3.378807103E0,1.085268617E0,7.695518970E0,5.915173054E0,9.766682776E0
3.381212676E0,1.133150697E0,7.729036808E0,5.922354698E0,9.802873337E0
3.383617885E0,1.159485817E0,7.769736290E0,5.896019936E0,9.822232967E0
3.386023457E0,1.173850298E0,7.820012093E0,5.862502575E0,9.843751830E0
3.388429030E0,1.202579498E0,7.822406292E0,5.850532055E0,9.841999948E0
3.390834916E0,1.231308699E0,7.863106251E0,5.864896774E0,9.886433897E0
3.393240489E0,1.243279219E0,7.865499973E0,5.862502575E0,9.888415924E0
3.395645645E0,1.255249619E0,7.887047291E0,5.850532055E0,9.899994540E0
3.398051426E0,1.260037899E0,7.901411533E0,5.850532055E0,9.912049488E0
3.400456739E0,1.236096859E0,7.894228935E0,5.884049416E0,9.923145845E0
3.402861999E0,1.226520538E0,7.906199455E0,5.903202534E0,9.942843789E0
3.405267520E0,1.183426738E0,7.918169975E0,5.963054657E0,9.982781949E0
3.407672937E0,1.166668057E0,7.906199455E0,6.001360416E0,9.994269910E0
3.410078874E0,1.099633336E0,7.930140495E0,6.077971458E0,1.005176894E1
3.412484447E0,1.075692296E0,7.922958851E0,6.066000938E0,1.003627213E1
3.414889447E0,1.008657575E0,7.889441013E0,6.089941978E0,1.001738803E1
3.417294968E0,9.607754946E-1,7.887047291E0,6.058818817E0,9.991891211E0
3.419699968E0,8.889524937E-1,7.906199455E0,6.044454098E0,9.991679123E0
3.422104707E0,8.051590919E-1,7.896623135E0,5.991784096E0,9.945170423E0
3.424509968E0,7.093951702E-1,7.894228935E0,5.924749374E0,9.895693363E0
3.426915072E0,5.825079679E-1,7.855923653E0,5.852926254E0,9.813847243E0
3.429320437E0,4.723793566E-1,7.851135731E0,5.805044174E0,9.775582458E0
3.431725489E0,3.407039344E-1,7.846347332E0,5.702097893E0,9.705419414E0
3.434130072E0,2.281812727E-1,7.860712051E0,5.601545811E0,9.655059612E0
3.436535228E0,1.012940705E-1,7.858317852E0,5.539299488E0,9.614949754E0
3.438940176E0,1.031832397E-2,7.901411533E0,5.433959007E0,9.589594422E0
3.441344968E0,-7.826333493E-2,7.922958851E0,5.323830605E0,9.545814497E0
3.443750489E0,-1.405099034E-1,7.944505215E0,5.199337482E0,9.495684093E0
3.446155905E0,-1.883918792E-1,7.966052532E0,5.101179600E0,9.461264067E0
3.448561582E0,-2.386679649E-1,7.997175694E0,4.993444920E0,9.431133211E0
3.450966895E0,-2.626089454E-1,8.018722534E0,4.909651279E0,9.406037966E0
3.453371843E0,-2.817617357E-1,8.073785782E0,4.816281319E0,9.405422493E0
3.455777520E0,-3.080968261E-1,8.095333099E0,4.739670277E0,9.385830596E0
3.458182624E0,-2.865499258E-1,8.143215179E0,4.698970318E0,9.406082413E0
3.460587624E0,-2.961263359E-1,8.219825745E0,4.651088238E0,9.449118894E0
3.462992937E0,-2.817617357E-1,8.219825745E0,4.648694515E0,9.447501556E0
3.465398093E0,-2.578207254E-1,8.255737305E0,4.675029278E0,9.491025694E0
3.467803978E0,-2.482443452E-1,8.286861420E0,4.720517159E0,9.540281950E0
3.470209395E0,-2.386679649E-1,8.329955101E0,4.775581837E0,9.604753837E0
3.472614499E0,-2.123328745E-1,8.368260384E0,4.864163399E0,9.681578005E0
3.475020228E0,-1.955741793E-1,8.408959389E0,4.928803921E0,9.748946371E0
3.477425020E0,-1.931800842E-1,8.432900429E0,5.031750202E0,9.821895860E0
3.479829447E0,-1.836036891E-1,8.442477226E0,5.134696484E0,9.883027877E0
3.482234655E0,-1.644508988E-1,8.456841469E0,5.211308002E0,9.934935472E0
3.484640072E0,-1.668449938E-1,8.437689781E0,5.273554325E0,9.951523568E0
3.487045801E0,-1.548745036E-1,8.411354065E0,5.328618526E0,9.958365263E0
3.489451114E0,-1.381158084E-1,8.413748741E0,5.376500607E0,9.985840106E0
3.491855957E0,-1.596626937E-1,8.396989822E0,5.448323250E0,1.001095183E1
3.494261530E0,-1.524803936E-1,8.392201424E0,5.505781651E0,1.003822328E1
3.496667051E0,-1.548745036E-1,8.351501465E0,5.532116890E0,1.001877638E1
3.499072103E0,-1.812095940E-1,8.346714020E0,5.517752171E0,1.000730038E1
3.501477260E0,-1.907859743E-1,8.339531898E0,5.522540569E0,1.000413144E1
3.503882312E0,-1.979682744E-1,8.306014061E0,5.536905289E0,9.984306746E0
3.506287885E0,-2.266974598E-1,8.272496223E0,5.558451653E0,9.969050621E0
3.508693353E0,-2.290915549E-1,8.282073021E0,5.589575291E0,9.994426867E0
3.511098197E0,-2.362738550E-1,8.282073021E0,5.608727932E0,1.000531798E1
3.513503822E0,-2.290915549E-1,8.277284622E0,5.611122608E0,1.000253071E1
3.515909135E0,-2.673971355E-1,8.282073021E0,5.611122608E0,1.000744381E1
3.518313614E0,-2.506384552E-1,8.298831940E0,5.594363213E0,1.001150992E1
3.520718718E0,-2.099387646E-1,8.279678345E0,5.579998970E0,9.986667927E0
3.523124395E0,-2.195151746E-1,8.320378304E0,5.608727932E0,1.003666832E1
3.525530541E0,-2.338797599E-1,8.313196182E0,5.644639492E0,1.005116339E1
3.527936270E0,-2.506384552E-1,8.334742546E0,5.659004211E0,1.007745412E1
3.530341687E0,-2.602148354E-1,8.344319344E0,5.656610012E0,1.008427558E1
3.532747728E0,-2.171210647E-1,8.346714020E0,5.659004211E0,1.008658045E1
3.535153145E0,-2.290915549E-1,8.351501465E0,5.651822090E0,1.008678108E1
3.537558145E0,-2.003623843E-1,8.351501465E0,5.635063171E0,1.007678812E1
3.539963510E0,-1.548745036E-1,8.351501465E0,5.630274773E0,1.007330913E1
3.542368822E0,-1.381158084E-1,8.344319344E0,5.570422173E0,1.003376024E1
3.544774655E0,-1.213571206E-1,8.363471985E0,5.551270008E0,1.003887394E1
3.547179968E0,-9.023384005E-2,8.346714020E0,5.556057930E0,1.002724074E1
3.549585072E0,-7.347514480E-2,8.370655060E0,5.553663731E0,1.004571777E1
3.551991062E0,-1.122857630E-2,8.370655060E0,5.534511089E0,1.003487943E1
3.554396374E0,7.419139147E-4,8.356289864E0,5.570422173E0,1.004276775E1
3.556801114E0,4.383569956E-2,8.361077309E0,5.587181568E0,1.005614902E1
3.559206530E0,4.383569956E-2,8.339531898E0,5.587181568E0,1.003824246E1
3.561611895E0,8.692947030E-2,8.351501465E0,5.599152088E0,1.005512991E1
3.564017364E0,1.180527508E-1,8.351501465E0,5.620698452E0,1.006746067E1
3.566422728E0,1.324173510E-1,8.353896141E0,5.620698452E0,1.006962592E1
3.568827728E0,1.683288217E-1,8.339531898E0,5.668580532E0,1.008508464E1
3.571233353E0,1.850875318E-1,8.361077309E0,5.687733173E0,1.011395965E1
3.573638666E0,1.874816418E-1,8.380230904E0,5.721251011E0,1.014870102E1
3.576043718E0,2.329694927E-1,8.361077309E0,5.721251011E0,1.013383450E1
3.578449447E0,2.401517928E-1,8.370655060E0,5.730827332E0,1.014731102E1
3.580855437E0,2.784573734E-1,8.370655060E0,5.678156853E0,1.011863972E1
3.583261791E0,3.047924638E-1,8.375442505E0,5.611122608E0,1.008591258E1
3.585667885E0,3.191570342E-1,8.399383545E0,5.584786892E0,1.009164753E1
3.588073353E0,3.407039344E-1,8.385018349E0,5.515358448E0,1.004210091E1
3.590479447E0,3.718272150E-1,8.408959389E0,5.472264290E0,1.003964790E1
3.592885176E0,3.957681954E-1,8.418537140E0,5.410017967E0,1.001482374E1
3.595290645E0,4.412560761E-1,8.428112984E0,5.340589046E0,9.987476496E0
3.597696843E0,4.723793566E-1,8.454447746E0,5.319042206E0,9.999651941E0
3.600102780E0,4.747734368E-1,8.449659348E0,5.273554325E0,9.971586039E0
3.602508770E0,4.891380966E-1,8.452054024E0,5.275948524E0,9.975575479E0
3.604914187E0,5.298377275E-1,8.464024544E0,5.244824886E0,9.971390454E0
3.607318978E0,5.011085272E-1,8.478388786E0,5.242430687E0,9.980844938E0
3.609724499E0,5.011085272E-1,8.468812943E0,5.237642765E0,9.970195793E0
3.612129760E0,4.963203967E-1,8.473600388E0,5.204125404E0,9.956463162E0
3.614534603E0,4.747734368E-1,8.471206665E0,5.225672245E0,9.964657676E0
3.616939916E0,4.580147564E-1,8.456841469E0,5.199337482E0,9.937859699E0
3.619344916E0,4.580147564E-1,8.468812943E0,5.187366962E0,9.941797935E0
3.621750280E0,4.436502159E-1,8.447265625E0,5.151455402E0,9.904070618E0
3.624155593E0,4.436502159E-1,8.480782509E0,5.134696484E0,9.923991407E0
3.626560645E0,4.484383762E-1,8.475995064E0,5.101179600E0,9.902808824E0
3.628966635E0,4.771675766E-1,8.507117271E0,5.089209080E0,9.924655270E0
3.631371999E0,4.699852765E-1,8.499936104E0,5.065268040E0,9.905894217E0
3.633776999E0,5.106849670E-1,8.480782509E0,5.029356480E0,9.873140215E0
3.636182364E0,5.130790472E-1,8.490359306E0,5.034144402E0,9.883929437E0
3.638587416E0,5.202612877E-1,8.483176231E0,5.022173882E0,9.872040381E0
3.640992832E0,5.082908869E-1,8.509512901E0,5.019779682E0,9.892843752E0
3.643398249E0,5.154731274E-1,8.509512901E0,5.012597561E0,9.889573129E0
3.645803457E0,5.130790472E-1,8.502329826E0,5.024568081E0,9.889345124E0
3.648209187E0,5.250495672E-1,8.521482468E0,5.038932323E0,9.913736907E0
3.650614343E0,5.442023277E-1,8.499936104E0,5.072449684E0,9.913365510E0
3.653019135E0,5.226554871E-1,8.504723549E0,5.110755444E0,9.935960578E0
3.655424291E0,5.298377275E-1,8.521482468E0,5.141879082E0,9.966710187E0
3.657829499E0,5.298377275E-1,8.531058311E0,5.137090683E0,9.972431229E0
3.660235124E0,5.250495672E-1,8.535847664E0,5.125120163E0,9.970116803E0
3.662640489E0,5.465964079E-1,8.545423508E0,5.146667004E0,9.990556131E0
3.665045489E0,5.801137686E-1,8.552605629E0,5.163425922E0,1.000722550E1
3.667451322E0,5.872961283E-1,8.559788704E0,5.156243324E0,1.001008215E1
3.669856582E0,5.944783688E-1,8.578940392E0,5.129908562E0,1.001337029E1
3.672261166E0,6.184194088E-1,8.557394028E0,5.122725964E0,9.992685145E0
3.674666218E0,6.303899288E-1,8.550211906E0,5.132302284E0,9.992199049E0
3.677071635E0,6.375721693E-1,8.564577103E0,5.151455402E0,1.001478767E1
3.679477416E0,6.112370491E-1,8.569364548E0,5.129908562E0,1.000617716E1
3.681882780E0,6.088429689E-1,8.533453941E0,5.122725964E0,9.971602039E0
3.684287885E0,6.064488888E-1,8.543029785E0,5.129908562E0,9.983341125E0
3.686693718E0,5.944783688E-1,8.497541428E0,5.161031723E0,9.959812412E0
3.689099082E0,5.777196884E-1,8.495147705E0,5.137090683E0,9.944395168E0
3.691504343E0,5.896902084E-1,8.468812943E0,5.156243324E0,9.932541086E0
3.693910072E0,5.825079679E-1,8.447265625E0,5.180184364E0,9.926223961E0
3.696315645E0,5.681433678E-1,8.420930862E0,5.168213844E0,9.896731673E0
3.698721582E0,5.561728477E-1,8.399383545E0,5.170608044E0,9.878975641E0
3.701126947E0,5.777196884E-1,8.385018349E0,5.165819645E0,9.865494684E0
3.703531791E0,5.729315281E-1,8.382624626E0,5.141879082E0,9.850663259E0
3.705937624E0,5.561728477E-1,8.380230904E0,5.141879082E0,9.847665649E0
3.708342937E0,5.537787676E-1,8.380230904E0,5.122725964E0,9.837543505E0
3.710747989E0,5.513846874E-1,8.370655060E0,5.086814404E0,9.810584691E0
3.713153562E0,5.633550882E-1,8.377836227E0,5.050902843E0,9.798833009E0
3.715558874E0,5.442023277E-1,8.420930862E0,5.041327000E0,9.829710610E0
3.717964499E0,5.513846874E-1,8.389807701E0,5.070055962E0,9.818266944E0
3.720369916E0,5.202612877E-1,8.413748741E0,5.055691242E0,9.829641582E0
3.722774916E0,4.963203967E-1,8.399383545E0,5.093997002E0,9.835892604E0
3.725180645E0,4.843498766E-1,8.430506706E0,5.134696484E0,9.882972534E0
3.727586166E0,4.388619959E-1,8.423324585E0,5.141879082E0,9.878457238E0
3.729991322E0,4.244973958E-1,8.430506706E0,5.180184364E0,9.903936157E0
3.732396791E0,4.077387154E-1,8.449659348E0,5.204125404E0,9.932065000E0
3.734802207E0,3.622508347E-1,8.461630821E0,5.237642765E0,9.958078306E0
3.737208041E0,3.502803743E-1,8.473600388E0,5.280736446E0,9.990534384E0
3.739613457E0,3.502803743E-1,8.468812943E0,5.275948524E0,9.983943200E0
3.742018718E0,3.430980146E-1,8.478388786E0,5.271160603E0,9.989290603E0
3.744424603E0,3.574626148E-1,8.475995064E0,5.249613285E0,9.976407745E0
3.746829864E0,3.239452541E-1,8.487965584E0,5.242430687E0,9.981662176E0
3.749235020E0,3.574626148E-1,8.490359306E0,5.223278522E0,9.974799206E0
3.751640801E0,3.622508347E-1,8.485571861E0,5.173001766E0,9.944651967E0
3.754046530E0,3.454921544E-1,8.471206665E0,5.170608044E0,9.930553596E0
3.756452364E0,3.694331348E-1,8.459236145E0,5.105967522E0,9.887672190E0
3.758857728E0,3.837976754E-1,8.464024544E0,5.098784924E0,9.888610612E0
3.761262937E0,3.837976754E-1,8.452054024E0,5.089209080E0,9.873427314E0
3.763669135E0,4.053446352E-1,8.449659348E0,5.082026482E0,9.868537912E0
3.766075072E0,3.837976754E-1,8.459236145E0,5.079632282E0,9.874646370E0
3.768480541E0,3.885859549E-1,8.449659348E0,5.084420204E0,9.869096764E0
3.770886218E0,4.197091758E-1,8.473600388E0,5.082026482E0,9.889643698E0
3.773291739E0,4.149210155E-1,8.468812943E0,5.072449684E0,9.880419925E0
3.775697468E0,3.957681954E-1,8.459236145E0,5.079632282E0,9.875118872E0
3.778103093E0,4.125268757E-1,8.459236145E0,5.096390724E0,9.884434885E0
3.780508614E0,4.101327956E-1,8.456841469E0,5.091602802E0,9.879817591E0
3.782914968E0,3.957681954E-1,8.456841469E0,5.074843884E0,9.870604872E0
3.785320801E0,4.053446352E-1,8.483176231E0,5.096390724E0,9.904634353E0
3.787726062E0,4.221033156E-1,8.478388786E0,5.125120163E0,9.916052859E0
3.790131791E0,4.053446352E-1,8.468812943E0,5.127514362E0,9.908405546E0
3.792537364E0,3.837976754E-1,8.478388786E0,5.139484882E0,9.921929345E0
3.794943041E0,3.646449149E-1,8.478388786E0,5.105967522E0,9.903885432E0
3.797348510E0,3.287334442E-1,8.473600388E0,5.105967522E0,9.898528857E0
3.799753718E0,3.335216343E-1,8.444871902E0,5.108361244E0,9.875345702E0
3.802159655E0,3.263393641E-1,8.459236145E0,5.098784924E0,9.882448140E0
3.804565176E0,2.976101637E-1,8.447265625E0,5.062873363E0,9.852794276E0
3.806970228E0,2.712750733E-1,8.423324585E0,5.046114922E0,9.822894840E0
3.809375749E0,2.616986930E-1,8.430506706E0,5.043720722E0,9.827565734E0
3.811781270E0,2.545163929E-1,8.396989822E0,5.034144402E0,9.793713623E0
3.814187103E0,2.425458729E-1,8.380230904E0,5.034144402E0,9.779044348E0
3.816592364E0,2.449400127E-1,8.351501465E0,5.048508644E0,9.761916403E0
3.818997468E0,2.305754125E-1,8.308407784E0,5.055691242E0,9.728454083E0
3.821403457E0,2.114225924E-1,8.272496223E0,5.084420204E0,9.712374689E0
3.823809082E0,1.802993119E-1,8.231796265E0,5.093997002E0,9.682137318E0
3.826214291E0,1.443878412E-1,8.212644577E0,5.096390724E0,9.666518360E0
3.828619655E0,1.300232708E-1,8.150397301E0,5.132302284E0,9.632570215E0
3.831025020E0,1.060822606E-1,8.114485741E0,5.156243324E0,9.614727115E0
3.833430645E0,6.538258493E-2,8.061815262E0,5.201731205E0,9.594537390E0
3.835836114E0,2.947109938E-2,8.011539459E0,5.242430687E0,9.574377920E0
3.838241322E0,1.510649920E-2,7.987598896E0,5.261583805E0,9.564843358E0
3.840647260E0,-1.652181149E-3,7.975628376E0,5.340589046E0,9.598569794E0
3.843052676E0,1.510649920E-2,7.944505215E0,5.323830605E0,9.563397075E0
3.845457416E0,2.468290925E-2,7.915776253E0,5.328618526E0,9.542237596E0
3.847862780E0,7.495898008E-2,7.901411533E0,5.331012726E0,9.531926340E0
3.850268457E0,6.059437990E-2,7.901411533E0,5.347771168E0,9.541207070E0
3.852674551E0,7.974718511E-2,7.889441013E0,5.376500607E0,9.547585972E0
3.855079968E0,5.341207981E-2,7.903805733E0,5.419594288E0,9.583579715E0
3.857484916E0,3.904750943E-2,7.887047291E0,5.462687969E0,9.594164869E0
3.859890749E0,2.468290925E-2,7.908593655E0,5.517752171E0,9.643238660E0
3.862295905E0,-4.046276212E-3,7.930140495E0,5.563240528E0,9.686939136E0
3.864700697E0,-5.432235450E-2,7.956475735E0,5.603940010E0,9.732039903E0
3.867106166E0,-5.192825198E-2,7.980416775E0,5.639851570E0,9.772291143E0
3.869511478E0,-5.911055207E-2,8.018722534E0,5.666186333E0,9.818812183E0
3.871917103E0,-7.347514480E-2,8.047451019E0,5.663792610E0,9.841006719E0
3.874322364E0,-9.981022775E-2,8.061815262E0,5.627881050E0,9.832388952E0
3.876727416E0,-1.237512156E-1,8.112092018E0,5.591969490E0,9.853500599E0
3.879133249E0,-1.548745036E-1,8.140821457E0,5.541693211E0,9.849229602E0
3.881538718E0,-1.716331840E-1,8.169549942E0,5.469870567E0,9.833132168E0
3.883943718E0,-1.740272939E-1,8.210249901E0,5.412411690E0,9.835277791E0
3.886348978E0,-1.740272939E-1,8.222220421E0,5.333406925E0,9.802062210E0
3.888754551E0,-1.907859743E-1,8.248556137E0,5.283130646E0,9.797272429E0
3.891160228E0,-1.668449938E-1,8.267707825E0,5.204125404E0,9.770657662E0
3.893565072E0,-1.668449938E-1,8.262920380E0,5.125120163E0,9.724738924E0
3.895969812E0,-1.213571206E-1,8.267707825E0,5.055691242E0,9.691735353E0
3.898375593E0,-1.022043228E-1,8.289255142E0,4.995838642E0,9.678873916E0
3.900781010E0,-9.023384005E-2,8.284466743E0,4.909651279E0,9.630431302E0
3.903186166E0,-6.389874220E-2,8.262920380E0,4.825858116E0,9.569161029E0
3.905591530E0,-2.080495656E-2,8.265314102E0,4.744458199E0,9.530253598E0
3.907996947E0,-8.834481239E-3,8.217432022E0,4.679817677E0,9.456582923E0
3.910403041E0,3.136023879E-3,8.188703537E0,4.622359276E0,9.403248414E0
3.912808822E0,5.101798475E-2,8.174338341E0,4.588841915E0,9.374426930E0
3.915214291E0,6.777667999E-2,8.133638382E0,4.533777714E0,9.312132267E0
3.917620541E0,9.889996052E-2,8.102515221E0,4.526595592E0,9.281734847E0
3.920026582E0,1.683288217E-1,8.073785782E0,4.543354511E0,9.265874036E0
3.922432051E0,1.946639121E-1,8.028298378E0,4.550536156E0,9.230322215E0
3.924837572E0,2.233931124E-1,8.001963615E0,4.576871395E0,9.221121296E0
3.927243093E0,2.329694927E-1,7.999569416E0,4.617571354E0,9.239553606E0
3.929648874E0,2.425458729E-1,7.946899891E0,4.643906593E0,9.207492320E0
3.932054239E0,2.880337536E-1,7.946899891E0,4.670241356E0,9.222111236E0
3.934459082E0,3.239452541E-1,7.942111492E0,4.737276554E0,9.253316413E0
3.936864447E0,3.933741152E-1,7.956475735E0,4.754034996E0,9.276912097E0
3.939269760E0,4.484383762E-1,7.973234653E0,4.763611317E0,9.298685961E0
3.941674812E0,5.394141674E-1,7.992387295E0,4.794734478E0,9.335882445E0
3.944080228E0,5.801137686E-1,8.016327858E0,4.787552357E0,9.355143071E0
3.946485593E0,6.519367695E-1,8.047451019E0,4.751640797E0,9.368275173E0
3.948891270E0,7.117892504E-1,8.071392059E0,4.763611317E0,9.399255635E0
3.951296635E0,7.740358114E-1,8.092939377E0,4.742064476E0,9.411799758E0
3.953701582E0,8.195236921E-1,8.126456261E0,4.720517159E0,9.433673340E0
3.956107312E0,8.578293324E-1,8.155185699E0,4.737276554E0,9.470201376E0
3.958512468E0,8.961348534E-1,8.164762497E0,4.725306034E0,9.476018226E0
3.960917260E0,9.488050938E-1,8.183915138E0,4.715729237E0,9.492881561E0
3.963322885E0,9.895048141E-1,8.215038300E0,4.734881878E0,9.533366690E0
3.965728510E0,1.042174935E0,8.222220421E0,4.732487679E0,9.543975947E0
3.968134447E0,1.123574257E0,8.241373062E0,4.751640797E0,9.579182602E0
3.970540228E0,1.169062138E0,8.248556137E0,4.725306034E0,9.577781671E0
3.972945541E0,1.202579498E0,8.258131981E0,4.675029278E0,9.565502601E0
3.975351270E0,1.267220140E0,8.286861420E0,4.682211876E0,9.602136592E0
3.977756374E0,1.310313940E0,8.277284622E0,4.698970318E0,9.607844992E0
3.980161166E0,1.360589981E0,8.296437263E0,4.694182396E0,9.628988770E0
3.982566374E0,1.391713262E0,8.284466743E0,4.686999798E0,9.619626923E0
3.984971895E0,1.410866141E0,8.270102501E0,4.708547115E0,9.620579742E0
3.987378093E0,1.427624822E0,8.270102501E0,4.698970318E0,9.618369407E0
3.989783822E0,1.446777582E0,8.262920380E0,4.634329796E0,9.583633509E0
3.992189135E0,1.494659543E0,8.246161461E0,4.581659794E0,9.551167073E0
3.994595280E0,1.602393985E0,8.238979340E0,4.598418236E0,9.570470067E0
3.997001166E0,1.743645787E0,8.243766785E0,4.598418236E0,9.599241725E0
3.999406478E0,1.870533109E0,8.258131981E0,4.610388756E0,9.641126615E0
4.001812155E0,2.078819513E0,8.265314102E0,4.634329796E0,9.701232934E0
4.004218249E0,2.241618156E0,8.267707825E0,4.703758717E0,9.772675718E0
4.006624707E0,2.370899677E0,8.248556137E0,4.809098721E0,9.838052355E0
4.009030801E0,2.459481239E0,8.253343582E0,4.962321281E0,9.939384325E0
4.011436582E0,2.521727800E0,8.234190941E0,5.127514362E0,1.002259523E1
4.013842832E0,2.588762760E0,8.222220421E0,5.278342247E0,1.010779393E1
4.016248510E0,2.617491722E0,8.179126740E0,5.465082169E0,1.017921904E1
4.018653926E0,2.691708803E0,8.169549942E0,5.670974731E0,1.030275676E1
4.021060124E0,2.722832203E0,8.131244659E0,5.886443615E0,1.040101790E1
4.023466322E0,2.749167204E0,8.092939377E0,6.097124577E0,1.049897691E1
4.025872416E0,2.751561165E0,8.066603661E0,6.331746101E0,1.061754172E1
4.028277885E0,2.727620363E0,8.023509979E0,6.563973427E0,1.071925242E1
4.030682832E0,2.696496964E0,7.978023052E0,6.753107548E0,1.079464725E1
4.033088822E0,2.655797482E0,7.934929371E0,6.942240715E0,1.087249146E1
4.035494655E0,2.603127241E0,7.851135731E0,7.124192238E0,1.091653419E1
4.037900020E0,2.583974361E0,7.803253651E0,7.255867958E0,1.096427430E1
4.040305853E0,2.543274641E0,7.748188972E0,7.375572681E0,1.099553321E1
4.042711582E0,2.509757519E0,7.700307369E0,7.447395802E0,1.100260517E1
4.045117624E0,2.483422279E0,7.664395809E0,7.478519440E0,1.099266130E1
4.047523249E0,2.428357840E0,7.602149010E0,7.478519440E0,1.093699430E1
4.049928614E0,2.390052319E0,7.571026325E0,7.416272640E0,1.086434027E1
4.052334812E0,2.320623398E0,7.511173725E0,7.339661598E0,1.075516881E1
4.054740853E0,2.279923916E0,7.496808529E0,7.196015358E0,1.063874185E1
4.057146374E0,2.186553955E0,7.458503246E0,7.042793274E0,1.048862365E1
4.059551999E0,2.136277914E0,7.451321125E0,6.851265430E0,1.034532299E1
4.061957572E0,2.078819513E0,7.451321125E0,6.674101830E0,1.021701093E1
4.064363249E0,2.035725594E0,7.453715324E0,6.456238747E0,1.006901532E1
4.066768770E0,1.956720471E0,7.472867966E0,6.214435101E0,9.914217783E0
4.069173822E0,1.911232829E0,7.492020607E0,5.953478336E0,9.758436760E0
4.071579655E0,1.875321269E0,7.544690609E0,5.704492092E0,9.642635339E0
4.073985280E0,1.817862868E0,7.597361088E0,5.498599529E0,9.552963817E0
4.076390072E0,1.784345508E0,7.640454769E0,5.275948524E0,9.454949540E0
4.078795332E0,1.729281306E0,7.678760052E0,5.086814404E0,9.371736794E0
