"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.004252655E0,5.061866760E0,7.910988331E0,3.643173218E0,1.007367572E1
5.006658020E0,4.982861519E0,7.951687336E0,3.585714817E0,1.004567525E1
5.009063176E0,4.992438316E0,8.013934135E0,3.518680096E0,1.007614461E1
5.011469165E0,4.942161560E0,8.045057297E0,3.480374336E0,1.006284817E1
5.013874790E0,4.927797318E0,8.112092018E0,3.434886456E0,1.009394216E1
5.016280155E0,4.942161560E0,8.152791977E0,3.422915936E0,1.012962642E1
5.018685832E0,4.942161560E0,8.205461502E0,3.358275414E0,1.015049620E1
5.021091457E0,4.980467796E0,8.267707825E0,3.307999134E0,1.020308338E1
5.023497447E0,5.016379356E0,8.315589905E0,3.243358612E0,1.023877299E1
5.025902915E0,5.040319920E0,8.337136269E0,3.169141293E0,1.024480954E1
5.028307759E0,5.081019878E0,8.380230904E0,3.097318649E0,1.027805506E1
5.030713540E0,5.140872002E0,8.375442505E0,3.015919209E0,1.027970674E1
5.033119113E0,5.183965683E0,8.370655060E0,2.910579205E0,1.026707542E1
5.035523957E0,5.193542004E0,8.361077309E0,2.812420845E0,1.023670862E1
5.037929061E0,5.212695122E0,8.325166702E0,2.702292442E0,1.018739297E1
5.040334165E0,5.224665642E0,8.265314102E0,2.577799320E0,1.011224988E1
5.042739843E0,5.234241962E0,8.229402542E0,2.431759357E0,1.005155753E1
5.045145207E0,5.234241962E0,8.162367821E0,2.300083637E0,9.965536719E0
5.047550207E0,5.248606682E0,8.080968857E0,2.182773113E0,9.880001429E0
5.049956197E0,5.282123566E0,7.999569416E0,2.053491592E0,9.803609944E0
5.052361874E0,5.344370842E0,7.925352573E0,1.981668591E0,9.762198703E0
5.054767134E0,5.394646645E0,7.827194691E0,1.933786511E0,9.700861787E0
5.057172811E0,5.416193485E0,7.726642132E0,1.917028069E0,9.628662790E0
5.059578332E0,5.480834007E0,7.628484249E0,1.902663350E0,9.584020095E0
5.061984270E0,5.535898209E0,7.539902687E0,1.943363070E0,9.553688373E0
5.064389999E0,5.576598167E0,7.470473766E0,1.979274392E0,9.530160153E0
5.066795363E0,5.607721329E0,7.374709606E0,2.022368431E0,9.482766176E0
5.069201040E0,5.650815010E0,7.305281162E0,2.091797352E0,9.469659936E0
5.071606093E0,5.672362328E0,7.238245964E0,2.122920513E0,9.437938891E0
5.074010936E0,5.672362328E0,7.180787563E0,2.137285233E0,9.397201316E0
5.076416093E0,5.636450768E0,7.116147041E0,2.204319954E0,9.341742473E0
5.078821249E0,5.543080807E0,7.049112797E0,2.252201557E0,9.245980094E0
5.081226718E0,5.349158764E0,6.972501278E0,2.328813076E0,9.091349949E0
5.083632082E0,5.088202000E0,6.879131794E0,2.417394638E0,8.891346954E0
5.086037082E0,4.724298477E0,6.788155556E0,2.393453598E0,8.609684784E0
5.088442863E0,4.551923752E0,6.716332436E0,2.422182560E0,8.467354934E0
5.090848072E0,4.652476311E0,6.699573994E0,2.685533524E0,8.587311443E0
5.093252759E0,4.923008919E0,6.694785595E0,2.661592960E0,8.725837958E0
5.095658072E0,5.437740326E0,6.752243996E0,2.520340919E0,9.028506919E0
5.098063488E0,6.151181698E0,6.857584476E0,2.383877277E0,9.515585742E0
5.100469426E0,6.814347267E0,6.938983440E0,2.216290474E0,9.974806431E0
5.102874738E0,7.417660236E0,7.029959679E0,2.110949993E0,1.043542650E1
5.105279478E0,7.891691685E0,7.099388599E0,2.110949993E0,1.082294904E1
5.107685311E0,8.214894295E0,7.178393841E0,2.098979473E0,1.110943478E1
5.110090988E0,8.404028893E0,7.231064320E0,2.168408394E0,1.129681317E1
5.112496249E0,8.490215302E0,7.255005360E0,2.280930996E0,1.139831149E1
5.114901718E0,8.509368896E0,7.288522243E0,2.472458839E0,1.147366411E1
5.117307134E0,8.439939499E0,7.288522243E0,2.656804562E0,1.146358346E1
5.119712603E0,8.344175339E0,7.262187004E0,2.896214485E0,1.143471384E1
5.122117655E0,8.205318451E0,7.257399082E0,3.111683369E0,1.138769800E1
5.124522551E0,8.061672211E0,7.247822762E0,3.343910694E0,1.134474470E1
5.126928124E0,7.906055927E0,7.235852242E0,3.497132778E0,1.127356269E1
5.129333280E0,7.831839085E0,7.216699123E0,3.602473736E0,1.124260943E1
5.131738020E0,7.733681202E0,7.197546482E0,3.626414299E0,1.116984248E1
5.134143020E0,7.688193321E0,7.168817043E0,3.571350098E0,1.110201765E1
5.136548072E0,7.685799122E0,7.159241199E0,3.480374336E0,1.106522698E1
5.138953540E0,7.654675484E0,7.132905483E0,3.410945415E0,1.100486011E1
5.141358853E0,7.628340721E0,7.099388599E0,3.327151775E0,1.093905113E1
5.143763905E0,7.594823360E0,7.065871239E0,3.233782291E0,1.086578235E1
5.146169634E0,7.551729679E0,7.065871239E0,3.126047611E0,1.080404235E1
5.148574790E0,7.448782921E0,7.015594959E0,3.025495529E0,1.067035908E1
5.150979738E0,7.331472874E0,7.015594959E0,2.934519768E0,1.056316588E1
5.153385103E0,7.171067715E0,7.003624439E0,2.853120327E0,1.042186466E1
5.155790207E0,7.005875111E0,6.953348637E0,2.855514526E0,1.027547111E1
5.158195884E0,6.821529388E0,6.903072834E0,2.867485046E0,1.011969111E1
5.160601457E0,6.618031025E0,6.869554996E0,2.965643406E0,9.989202236E0
5.163006457E0,6.395379543E0,6.857584476E0,3.090136051E0,9.873007909E0
5.165412082E0,6.153575420E0,6.828855038E0,3.248146534E0,9.749369594E0
5.167817343E0,5.906983852E0,6.812096596E0,3.389398575E0,9.632504397E0
5.170222186E0,5.655602932E0,6.776185036E0,3.556985378E0,9.516021918E0
5.172627343E0,5.425769806E0,6.752243996E0,3.712602139E0,9.424181217E0
5.175032551E0,5.193542004E0,6.764214516E0,3.820336342E0,9.344648004E0
5.177438384E0,5.004408836E0,6.730697155E0,3.882583141E0,9.242339739E0
5.179843749E0,4.827245235E0,6.764214516E0,3.952012062E0,9.201917948E0
5.182248488E0,4.674022675E0,6.776185036E0,3.952012062E0,9.131350992E0
5.184654009E0,4.532771111E0,6.807308674E0,3.875400543E0,9.050093629E0
5.187059218E0,4.439401150E0,6.843220234E0,3.772454262E0,8.987177360E0
5.189464009E0,4.329272747E0,6.886313438E0,3.638384819E0,8.910766487E0
5.191869113E0,4.281390667E0,6.922224998E0,3.458827496E0,8.843697904E0
5.194274218E0,4.257449627E0,6.984471798E0,3.274481773E0,8.810843008E0
5.196679738E0,4.264632225E0,7.051506519E0,3.094924450E0,8.802805778E0
5.199084947E0,4.295755386E0,7.111359119E0,2.912972927E0,8.803996487E0
5.201489895E0,4.334060669E0,7.175999641E0,2.766932964E0,8.828078543E0
5.203895468E0,4.420248032E0,7.269369602E0,2.630469322E0,8.905149967E0
5.206300676E0,4.523194790E0,7.334010124E0,2.525128841E0,8.979046234E0
5.208705728E0,4.595017433E0,7.434562206E0,2.450911999E0,9.077106920E0
5.211111093E0,4.731481075E0,7.535114765E0,2.359936237E0,9.205116335E0
5.213516405E0,4.820062637E0,7.592572689E0,2.319236279E0,9.287573460E0
5.215922082E0,4.901462078E0,7.688336849E0,2.324024677E0,9.409354107E0
5.218327551E0,4.985255718E0,7.767342091E0,2.417394638E0,9.540868648E0
5.220733020E0,5.035531521E0,7.827194691E0,2.577799320E0,9.657463630E0
5.223139374E0,5.057078838E0,7.896623135E0,2.836361885E0,9.796716391E0
5.225544790E0,5.037925720E0,7.937323093E0,3.152382851E0,9.915609466E0
5.227949790E0,5.011590481E0,7.956475735E0,3.549803257E0,1.005100236E1
5.230355468E0,4.970890999E0,7.980416775E0,3.963982582E0,1.020342918E1
5.232761197E0,4.913432598E0,7.975628376E0,4.404496193E0,1.035142766E1
5.235167447E0,4.805697918E0,7.966052532E0,4.883316517E0,1.050711690E1
5.237573072E0,4.717116833E0,7.913382053E0,5.441141605E0,1.069947796E1
5.239977811E0,4.592623711E0,7.887047291E0,5.618304253E0,1.071741807E1
5.242383332E0,4.396306992E0,7.810435772E0,6.642978668E0,1.115614574E1
5.244788540E0,4.209567547E0,7.736218452E0,7.107433796E0,1.131747101E1
5.247193332E0,4.013251781E0,7.657213688E0,6.870418549E0,1.104272441E1
5.249598645E0,3.792994261E0,7.544690609E0,8.069861412E0,1.168040346E1
5.252004113E0,3.644560099E0,7.482444286E0,7.722717285E0,1.135386071E1
5.254410155E0,3.465002775E0,7.384285927E0,8.507982254E0,1.178641951E1
5.256815728E0,3.371632814E0,7.307675362E0,8.754573822E0,1.189170256E1
5.259220728E0,3.247139692E0,7.204728603E0,8.407429695E0,1.153849663E1
5.261626301E0,3.153769970E0,7.099388599E0,9.192693710E0,1.203549755E1
5.264031301E0,3.134617090E0,7.044324398E0,8.357153893E0,1.137059153E1
5.266436145E0,2.995759487E0,6.960530758E0,8.800062180E0,1.161312437E1
5.268841561E0,2.899995327E0,6.924619198E0,8.567833900E0,1.139158030E1
5.271246874E0,2.718043804E0,6.881525517E0,8.069861412E0,1.094832493E1
5.273652655E0,2.507363081E0,6.852796078E0,8.615715981E0,1.129062645E1
5.276058280E0,2.267953396E0,6.888707638E0,7.734687805E0,1.060298547E1
5.278463540E0,1.963903069E0,6.883919716E0,8.285330772E0,1.094951926E1
5.280869270E0,1.710128427E0,6.974895000E0,8.036344528E0,1.077759402E1
5.283274270E0,1.458747983E0,7.027565479E0,7.772993565E0,1.057988900E1
5.285679165E0,1.226520538E0,7.082629681E0,8.409823418E0,1.106314267E1
5.288084686E0,1.070904016E0,7.185575962E0,7.643712044E0,1.054540996E1
5.290490363E0,9.009230137E-1,7.235852242E0,8.397852898E0,1.112174236E1
5.292896509E0,8.362823725E-1,7.326827526E0,8.079438210E0,1.093887981E1
5.295302238E0,7.405184507E-1,7.410621166E0,7.976491928E0,1.091284093E1
5.297707655E0,7.141833305E-1,7.503991127E0,8.433764458E0,1.131142447E1
5.300113436E0,7.500947714E-1,7.585390568E0,7.598224163E0,1.076261133E1
5.302518853E0,7.620652914E-1,7.647637367E0,8.179990768E0,1.122405229E1
5.304924061E0,8.506469727E-1,7.721854210E0,7.468942642E0,1.077662920E1
5.307329686E0,9.440169334E-1,7.767342091E0,7.203197956E0,1.063526360E1
5.309734843E0,1.080480576E0,7.817618370E0,7.325296879E0,1.076766315E1
5.312140468E0,1.262431979E0,7.870288372E0,6.358080864E0,1.019609562E1
5.314546145E0,1.367772341E0,7.865499973E0,6.856053352E0,1.052341953E1
5.316951353E0,1.516206384E0,7.906199455E0,5.963054657E0,1.001822801E1
5.319357238E0,1.583241105E0,7.908593655E0,5.812226295E0,9.941553224E0
5.321762759E0,1.662246585E0,7.922958851E0,5.795467854E0,9.956093024E0
5.324168072E0,1.688581586E0,7.942111492E0,4.845010281E0,9.455293086E0
5.326573697E0,1.655064106E0,7.951687336E0,5.414805889E0,9.761592672E0
5.328979113E0,1.652670026E0,7.994781971E0,4.591236115E0,9.366285605E0
5.331384895E0,1.532965183E0,7.982811451E0,4.732487679E0,9.405939642E0
5.333790051E0,1.406077862E0,7.985205173E0,4.684606075E0,9.364085150E0
5.336194530E0,1.267220140E0,8.047451019E0,3.901735783E0,9.032765740E0
5.338599843E0,1.099633336E0,8.061815262E0,4.514625072E0,9.305046928E0
5.341004895E0,9.727460146E-1,8.095333099E0,3.731754780E0,8.966975328E0
5.343409478E0,8.530410528E-1,8.136033058E0,3.825124741E0,9.030741511E0
5.345814478E0,7.285479307E-1,8.164762497E0,3.779636860E0,9.026615285E0
5.348219738E0,6.112370491E-1,8.203067780E0,3.738936901E0,9.035683753E0
5.350625363E0,4.915321171E-1,8.238979340E0,3.635990620E0,9.019025012E0
5.353030363E0,4.149210155E-1,8.277284622E0,3.597685337E0,9.034873544E0
5.355434947E0,3.239452541E-1,8.298831940E0,3.540226936E0,9.028220138E0
5.357840520E0,2.425458729E-1,8.339531898E0,3.485162735E0,9.041735457E0
5.360245832E0,1.802993119E-1,8.377836227E0,3.432492733E0,9.055531683E0
5.362650520E0,1.491760314E-1,8.404171944E0,3.389398575E0,9.063133136E0
5.365055468E0,1.180527508E-1,8.413748741E0,3.355881214E0,9.059086215E0
5.367460572E0,1.300232708E-1,8.416142464E0,3.346304893E0,9.057931136E0
5.369866197E0,1.348114312E-1,8.418537140E0,3.329546452E0,9.054049993E0
5.372271249E0,2.042403221E-1,8.420930862E0,3.341516972E0,9.061982475E0
5.374675832E0,2.664868832E-1,8.401777267E0,3.372640133E0,9.057349390E0
5.377081301E0,3.287334442E-1,8.358683586E0,3.408551693E0,9.032933168E0
5.379486457E0,4.580147564E-1,8.341925621E0,3.485162735E0,9.052284787E0
5.381891249E0,5.657491684E-1,8.298831940E0,3.542621136E0,9.041064550E0
5.384296405E0,7.381243706E-1,8.246161461E0,3.624020100E0,9.037562067E0
5.386701405E0,8.745880127E-1,8.188703537E0,3.691054821E0,9.024613870E0
5.389106822E0,1.042174935E0,8.162367821E0,3.794001102E0,9.061171083E0
5.391512030E0,1.224126458E0,8.076180458E0,3.911312103E0,9.056574338E0
5.393917030E0,1.360589981E0,8.025904655E0,4.045381546E0,9.090184953E0
5.396322863E0,1.506630063E0,7.999569416E0,4.232121468E0,9.174633350E0
5.398728332E0,1.616758704E0,7.925352573E0,4.464348793E0,9.238805781E0
5.401133384E0,1.693369746E0,7.863106251E0,4.694182396E0,9.312963512E0
5.403538853E0,1.750828147E0,7.824800491E0,4.959927559E0,9.428349979E0
5.405944061E0,1.746039867E0,7.755371571E0,5.244824886E0,9.523792916E0
5.408349686E0,1.714916706E0,7.685942650E0,5.603940010E0,9.665340002E0
5.410754999E0,1.640699506E0,7.659607887E0,5.955872536E0,9.840422019E0
5.413159738E0,1.590423584E0,7.616513729E0,6.329351902E0,1.003002612E1
5.415564999E0,1.468324542E0,7.563843727E0,6.714801788E0,1.022038512E1
5.417970103E0,1.348619580E0,7.520749569E0,7.121798515E0,1.044511670E1
5.420375051E0,1.228914618E0,7.477656364E0,7.485701561E0,1.065182161E1
5.422780520E0,1.085268617E0,7.439350605E0,7.799328327E0,1.083287901E1
5.425186197E0,9.057112932E-1,7.396256447E0,8.089014053E0,1.099804850E1
5.427592290E0,7.692476511E-1,7.365133762E0,8.316453934E0,1.113554414E1
5.429997863E0,6.375721693E-1,7.360345364E0,8.517558098E0,1.127519304E1
5.432402551E0,4.651970565E-1,7.336404324E0,8.656415939E0,1.135661805E1
5.434807863E0,3.335216343E-1,7.305281162E0,8.737814903E0,1.139419935E1
5.437213228E0,2.449400127E-1,7.300492764E0,8.709085464E0,1.136685356E1
5.439618384E0,1.874816418E-1,7.283734322E0,8.620503426E0,1.128720578E1
5.442023957E0,1.802993119E-1,7.274157524E0,8.539104462E0,1.121883151E1
5.444429374E0,1.826934218E-1,7.255005360E0,8.417005539E0,1.111370604E1
5.446835311E0,2.305754125E-1,7.245428562E0,8.163231850E0,1.091731443E1
5.449240936E0,3.143688440E-1,7.221487522E0,7.744264603E0,1.059350480E1
5.451646145E0,4.005563557E-1,7.226275444E0,7.416272640E0,1.036246120E1
5.454052134E0,4.436502159E-1,7.226275444E0,7.186439514E0,1.020101932E1
5.456458020E0,4.939262569E-1,7.250216484E0,7.023640156E0,1.010648917E1
5.458863593E0,4.939262569E-1,7.262187004E0,6.927876472E0,1.004882061E1
5.461269426E0,4.580147564E-1,7.278946400E0,6.872812271E0,1.002139645E1
5.463675103E0,3.502803743E-1,7.295704842E0,6.834506989E0,1.000302411E1
5.466080780E0,1.946639121E-1,7.336404324E0,6.774654388E0,9.987825815E0
5.468486145E0,2.228879929E-2,7.391468525E0,6.741137028E0,1.000386086E1
5.470891301E0,-1.237512156E-1,7.391468525E0,6.683678150E0,9.965975865E0
5.473297030E0,-3.009145260E-1,7.439350605E0,6.642978668E0,9.978158776E0
5.475702134E0,-4.254076779E-1,7.482444286E0,6.611855507E0,9.994227205E0
5.478106770E0,-5.307480097E-1,7.513567448E0,6.578337669E0,1.000049577E1
5.480512030E0,-6.121473312E-1,7.501596928E0,6.544820786E0,9.974134546E0
5.482917499E0,-6.624234319E-1,7.542296886E0,6.470603943E0,9.959606544E0
5.485323124E0,-6.791821718E-1,7.561449528E0,6.355686665E0,9.901088847E0
5.487728436E0,-7.318522930E-1,7.563843727E0,6.212040901E0,9.815130761E0
5.490133488E0,-7.246700525E-1,7.585390568E0,6.068394661E0,9.741083642E0
5.492539322E0,-7.318522930E-1,7.602149010E0,5.924749374E0,9.665967747E0
5.494944634E0,-7.055171728E-1,7.614119530E0,5.754767895E0,9.570262495E0
5.497349582E0,-6.839703321E-1,7.652425289E0,5.582392693E0,9.496869821E0
5.499754947E0,-6.791821718E-1,7.647637367E0,5.419594288E0,9.397853370E0
5.502160103E0,-6.648175120E-1,7.676366329E0,5.235249043E0,9.315385922E0
5.504565832E0,-6.696057320E-1,7.683548450E0,5.070055962E0,9.229883861E0
5.506971301E0,-6.648175120E-1,7.685942650E0,4.955139160E0,9.168920375E0
5.509376040E0,-6.624234319E-1,7.702701092E0,4.847404957E0,9.125116094E0
5.511781509E0,-6.935467720E-1,7.709883690E0,4.718123436E0,9.065539278E0
5.514186718E0,-7.150936127E-1,7.731430531E0,4.634329796E0,9.042311075E0
5.516591822E0,-7.581874132E-1,7.726642132E0,4.528989315E0,8.988191754E0
5.518997655E0,-8.060693741E-1,7.760159492E0,4.469136715E0,8.991273890E0
5.521403176E0,-8.228280544E-1,7.764948368E0,4.394919872E0,8.960289607E0
5.523808853E0,-8.491631746E-1,7.784100533E0,4.361402988E0,8.962986959E0
5.526214322E0,-8.754982948E-1,7.800859451E0,4.306338310E0,8.953460509E0
5.528619738E0,-8.826805353E-1,7.805647850E0,4.275214672E0,8.943417902E0
5.531025624E0,-9.042273760E-1,7.834376812E0,4.260850430E0,8.963812446E0
5.533430780E0,-9.305624962E-1,7.843953133E0,4.244091988E0,8.966931700E0
5.535835728E0,-9.401388168E-1,7.843953133E0,4.222544670E0,8.957753359E0
5.538241040E0,-9.449270964E-1,7.863106251E0,4.256062508E0,8.990850638E0
5.540646249E0,-9.233801365E-1,7.889441013E0,4.268033028E0,9.017317578E0
5.543051718E0,-9.185919762E-1,7.879864693E0,4.291974068E0,9.019818191E0
5.545457186E0,-9.329565763E-1,7.884652615E0,4.332673550E0,9.044899939E0
5.547862343E0,-9.042273760E-1,7.875076771E0,4.397314072E0,9.064812868E0
5.550268332E0,-8.802864552E-1,7.872682095E0,4.469136715E0,9.095449993E0
5.552674009E0,-8.347985744E-1,7.877470493E0,4.557718754E0,9.139159167E0
5.555079322E0,-7.917047739E-1,7.867894173E0,4.660665035E0,9.178908090E0
5.557484895E0,-7.438228130E-1,7.865499973E0,4.766005516E0,9.226818021E0
5.559890363E0,-6.719998121E-1,7.836771011E0,4.837828159E0,9.234237648E0
5.562296353E0,-5.929945707E-1,7.872682095E0,4.904862881E0,9.294538493E0
5.564702134E0,-5.068070292E-1,7.855923653E0,5.043720722E0,9.349412202E0
5.567107186E0,-4.158312678E-1,7.865499973E0,5.120331764E0,9.394509186E0
5.569513072E0,-3.272495866E-1,7.882258892E0,5.225672245E0,9.462808671E0
5.571918749E0,-2.314856648E-1,7.882258892E0,5.347771168E0,9.527971837E0
5.574324218E0,-1.620568037E-1,7.884652615E0,5.462687969E0,9.593485764E0
5.576729634E0,-6.389874220E-2,7.910988331E0,5.558451653E0,9.668722987E0
5.579134634E0,2.707700431E-2,7.927746773E0,5.666186333E0,9.744514848E0
5.581540311E0,8.214126527E-2,7.901411533E0,5.778708935E0,9.789408989E0
5.583945780E0,1.587524414E-1,7.934929371E0,5.884049416E0,9.879794734E0
5.586350676E0,2.018462121E-1,7.944505215E0,5.982207298E0,9.946994981E0
5.588756040E0,2.784573734E-1,7.920564175E0,6.049242496E0,9.970266302E0
5.591161040E0,3.335216343E-1,7.937323093E0,6.073183537E0,9.999794640E0
5.593565832E0,4.077387154E-1,7.906199455E0,6.125853539E0,1.001001110E1
5.595971249E0,4.795617163E-1,7.915776253E0,6.104306221E0,1.000759949E1
5.598376874E0,5.657491684E-1,7.915776253E0,6.140217781E0,1.003403509E1
5.600782811E0,6.375721693E-1,7.901411533E0,6.109095097E0,1.000798908E1
5.603188332E0,6.926364899E-1,7.875076771E0,6.077971458E0,9.971876278E0
5.605593384E0,7.668534517E-1,7.863106251E0,6.018118858E0,9.931478174E0
5.607998957E0,8.267060518E-1,7.870288372E0,5.970236778E0,9.913052463E0
5.610404322E0,8.793761730E-1,7.834376812E0,5.922354698E0,9.860276246E0
5.612809374E0,9.440169334E-1,7.839165211E0,5.881655216E0,9.845686733E0
5.615214947E0,9.942928553E-1,7.817618370E0,5.845743656E0,9.812058609E0
5.617620520E0,1.032598495E0,7.848741531E0,5.819408894E0,9.825198377E0
5.620026145E0,1.068510056E0,7.822406292E0,5.776314735E0,9.782513269E0
5.622431249E0,1.097239137E0,7.839165211E0,5.726038933E0,9.769542813E0
5.624836145E0,1.123574257E0,7.815224171E0,5.702097893E0,9.739305331E0
5.627241822E0,1.140332937E0,7.800859451E0,5.716462612E0,9.738157535E0
5.629647395E0,1.159485817E0,7.836771011E0,5.718856812E0,9.770604407E0
5.632052811E0,1.169062138E0,7.812829971E0,5.678156853E0,9.728745227E0
5.634458332E0,1.183426738E0,7.817618370E0,5.699703693E0,9.746911204E0
5.636863801E0,1.204973698E0,7.815224171E0,5.699703693E0,9.747631130E0
5.639269738E0,1.236096859E0,7.805647850E0,5.661398411E0,9.721497095E0
5.641675207E0,1.248067379E0,7.786494732E0,5.615910530E0,9.681199485E0
5.644080207E0,1.276796579E0,7.752977848E0,5.536905289E0,9.612293961E0
5.646485832E0,1.307919860E0,7.731430531E0,5.491417408E0,9.572948217E0
5.648890936E0,1.307919860E0,7.693125248E0,5.426776409E0,9.504984620E0
5.651295676E0,1.339043140E0,7.666790009E0,5.366923809E0,9.453918592E0
5.653700988E0,1.370166421E0,7.626090050E0,5.309465885E0,9.392818185E0
5.656106457E0,1.360589981E0,7.580602169E0,5.232854366E0,9.311256583E0
5.658512395E0,1.398895621E0,7.518355846E0,5.192154884E0,9.243433125E0
5.660917759E0,1.377348781E0,7.463291645E0,5.115543842E0,9.152409554E0
5.663322499E0,1.391713262E0,7.386680126E0,5.055691242E0,9.058693229E0
5.665728280E0,1.355801821E0,7.322039604E0,5.022173882E0,8.981797873E0
5.668134061E0,1.343831301E0,7.240640163E0,4.974291801E0,8.886862859E0
5.670539426E0,1.298343420E0,7.171211720E0,4.933592319E0,8.800699196E0
5.672944947E0,1.276796579E0,7.094600201E0,4.897680759E0,8.714977816E0
5.675350415E0,1.281584740E0,7.010806561E0,4.825858116E0,8.607135100E0
5.677756457E0,1.252855539E0,6.919831276E0,4.794734478E0,8.511356567E0
5.680162134E0,1.240885139E0,6.848008156E0,4.777976036E0,8.441804702E0
5.682567186E0,1.224126458E0,6.783367634E0,4.766005516E0,8.380177243E0
5.684973072E0,1.240885139E0,6.697180271E0,4.775581837E0,8.318545630E0
5.687378332E0,1.219338179E0,6.644509792E0,4.806704998E0,8.291001683E0
5.689782811E0,1.221732259E0,6.570292473E0,4.811493397E0,8.234794569E0
5.692188072E0,1.207367659E0,6.500863552E0,4.849798679E0,8.199970172E0
5.694593540E0,1.195397139E0,6.450587749E0,4.895287037E0,8.185529415E0
5.696999218E0,1.197791338E0,6.412281990E0,4.955139160E0,8.191792753E0
5.699404478E0,1.171456337E0,6.364400387E0,5.058085442E0,8.213533379E0
5.701809426E0,1.178638577E0,6.350035667E0,5.125120163E0,8.244937753E0
5.704215363E0,1.140332937E0,6.340459347E0,5.252007484E0,8.311760737E0
5.706621040E0,1.106815577E0,6.318912029E0,5.376500607E0,8.370211988E0
5.709026145E0,1.054145455E0,6.271029949E0,5.560845852E0,8.447487547E0
5.711431561E0,9.727460146E-1,6.297365665E0,5.692521572E0,8.544463177E0
5.713836822E0,8.913466930E-1,6.283000469E0,5.814620495E0,8.606997463E0
5.716242707E0,7.979768515E-1,6.287789345E0,5.943902016E0,8.689248130E0
5.718647968E0,7.141833305E-1,6.292577267E0,6.042059898E0,8.752889483E0
5.721052759E0,6.399662495E-1,6.287789345E0,6.152188301E0,8.820162841E0
5.723458384E0,5.537787676E-1,6.299759865E0,6.240770340E0,8.884866893E0
5.725863280E0,4.795617163E-1,6.311730385E0,6.283864021E0,8.919353504E0
5.728267915E0,4.077387154E-1,6.328488827E0,6.360475063E0,8.981740629E0
5.730673228E0,3.407039344E-1,6.342853069E0,6.391598225E0,9.011126017E0
5.733078749E0,3.095806539E-1,6.328488827E0,6.439480305E0,9.033964667E0
5.735484582E0,2.904278934E-1,6.335670948E0,6.489756584E0,9.074250120E0
5.737890103E0,2.616986930E-1,6.352429867E0,6.501727104E0,9.093641007E0
5.740295051E0,2.401517928E-1,6.371582508E0,6.468209267E0,9.082536411E0
5.742700363E0,2.257871926E-1,6.393129349E0,6.434692383E0,9.073497054E0
5.745105415E0,2.329694927E-1,6.405099869E0,6.398780823E0,9.056708847E0
5.747510363E0,2.257871926E-1,6.405099869E0,6.329351902E0,9.007606768E0
5.749915936E0,2.305754125E-1,6.417070389E0,6.259922981E0,8.967641447E0
5.752321197E0,2.066344023E-1,6.448193550E0,6.178523540E0,8.932863537E0
5.754727030E0,2.066344023E-1,6.493681431E0,6.085154057E0,8.901668169E0
5.757132707E0,2.066344023E-1,6.508046150E0,5.977419376E0,8.838942520E0
5.759537863E0,2.090285122E-1,6.546351433E0,5.879261494E0,8.801370672E0
5.761943749E0,1.850875318E-1,6.606204033E0,5.754767895E0,8.763192491E0
5.764349270E0,2.162108123E-1,6.637327671E0,5.644639492E0,8.715665248E0
5.766754218E0,1.850875318E-1,6.689997673E0,5.548875332E0,8.693695630E0
5.769159374E0,1.874816418E-1,6.769002438E0,5.426776409E0,8.677813409E0
5.771564738E0,1.683288217E-1,6.857584476E0,5.314253807E0,8.677332134E0
5.773970936E0,2.162108123E-1,6.943772316E0,5.213701725E0,8.685931543E0
5.776376561E0,1.970579922E-1,7.039535999E0,5.146667004E0,8.722504238E0
5.778781561E0,1.850875318E-1,7.106570721E0,5.077238560E0,8.735900423E0
5.781187551E0,1.970579922E-1,7.187970161E0,5.046114922E0,8.784590070E0
5.783593072E0,1.994521022E-1,7.281340122E0,5.012597561E0,8.842162033E0
5.785998124E0,2.090285122E-1,7.389074802E0,5.014991283E0,8.932651170E0
5.788403801E0,2.090285122E-1,7.448926926E0,5.041327000E0,8.996954106E0
5.790809686E0,1.731170416E-1,7.530326366E0,5.091602802E0,9.091765714E0
5.793215728E0,1.707229316E-1,7.606937885E0,5.129908562E0,9.176634032E0
5.795621093E0,1.276291609E-1,7.659607887E0,5.170608044E0,9.242351959E0
5.798026301E0,9.889996052E-2,7.731430531E0,5.225672245E0,9.332333559E0
5.800432395E0,5.580618978E-2,7.793677330E0,5.266371727E0,9.406337854E0
5.802837863E0,3.665339947E-2,7.831982613E0,5.295101166E0,9.454067456E0
5.805242863E0,5.530118942E-3,7.882258892E0,5.278342247E0,9.486355080E0
5.807648488E0,-6.440386176E-3,7.951687336E0,5.302283287E0,9.557383587E0
5.810054165E0,-1.601678133E-2,7.980416775E0,5.292706966E0,9.576014592E0
5.812460103E0,-3.038136661E-2,8.028298378E0,5.295101166E0,9.617307015E0
5.814865728E0,-4.235186428E-2,8.100121498E0,5.314253807E0,9.687881889E0
5.817270884E0,-4.474595189E-2,8.169549942E0,5.357347965E0,9.769581653E0
5.819676561E0,-2.080495656E-2,8.243766785E0,5.371712208E0,9.839482491E0
5.822082030E0,-5.192825198E-2,8.303619385E0,5.395653248E0,9.902821083E0
5.824487082E0,-5.432235450E-2,8.377836227E0,5.419594288E0,9.978130738E0
5.826892395E0,-6.868694723E-2,8.435295105E0,5.441141605E0,1.003817430E1
