"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.773544635E0,6.215822697E0,1.346369147E0,6.913511753E0,9.393923911E0
2.775949583E0,6.182305336E0,1.353551388E0,6.939846992E0,9.392256220E0
2.778355365E0,6.132029057E0,1.329610467E0,6.920694351E0,9.341608783E0
2.780760625E0,6.127240658E0,1.322428226E0,6.913511753E0,9.332124048E0
2.783165469E0,6.136816978E0,1.329610467E0,6.913511753E0,9.339434211E0
2.785570521E0,6.124846458E0,1.327216268E0,6.872812271E0,9.301117980E0
2.787975469E0,6.129634857E0,1.312851667E0,6.832112312E0,9.272203710E0
2.790380938E0,6.136816978E0,1.341580868E0,6.769865990E0,9.235336884E0
2.792786042E0,6.117664337E0,1.336792707E0,6.738742828E0,9.199102488E0
2.795190625E0,6.153575420E0,1.382280588E0,6.698042870E0,9.200052628E0
2.797595938E0,6.146393776E0,1.387068748E0,6.664525986E0,9.171587800E0
2.800000833E0,6.151181698E0,1.418192029E0,6.628614426E0,9.153514850E0
2.802405573E0,6.167940617E0,1.422980309E0,6.573549747E0,9.125783292E0
2.804810938E0,6.134423256E0,1.446921349E0,6.523273945E0,9.070712929E0
2.807216198E0,6.124846458E0,1.478044510E0,6.456238747E0,9.021162811E0
2.809621771E0,6.122452736E0,1.509167790E0,6.425116062E0,9.002451407E0
2.812026875E0,6.100905418E0,1.537896991E0,6.422721863E0,8.990969370E0
2.814431615E0,6.072176456E0,1.549867511E0,6.398780823E0,8.956439708E0
2.816837188E0,6.038659096E0,1.580990791E0,6.348504543E0,8.903282849E0
2.819242552E0,6.072176456E0,1.616902351E0,6.314987183E0,8.908690322E0
2.821647552E0,6.076964855E0,1.636054993E0,6.293440342E0,8.900200511E0
2.824052865E0,6.057811737E0,1.664784312E0,6.252740860E0,8.863710177E0
2.826458177E0,6.072176456E0,1.693513393E0,6.209646702E0,8.848673725E0
2.828863906E0,6.098511696E0,1.710272193E0,6.188099861E0,8.854911393E0
2.831269115E0,6.103299618E0,1.729424953E0,6.101912498E0,8.801960749E0
2.833674010E0,6.151181698E0,1.758154035E0,6.039665699E0,8.798051128E0
2.836080156E0,6.189486980E0,1.779700875E0,5.936719418E0,8.759093659E0
2.838485625E0,6.234975338E0,1.796459675E0,5.864896774E0,8.746382052E0
2.840890677E0,6.268492699E0,1.832371116E0,5.754767895E0,8.704535493E0
2.843296198E0,6.273280621E0,1.834765315E0,5.644639492E0,8.636108412E0
2.845701458E0,6.292433739E0,1.853918076E0,5.591969490E0,8.619852514E0
2.848106979E0,6.292433739E0,1.870676756E0,5.481841087E0,8.552469561E0
2.850512292E0,6.302010059E0,1.865888596E0,5.393259525E0,8.502006783E0
2.852917344E0,6.282856941E0,1.880253196E0,5.335800648E0,8.454608919E0
2.855323125E0,6.297221661E0,1.901800036E0,5.252007484E0,8.417566551E0
2.857728542E0,6.270886421E0,1.908982277E0,5.170608044E0,8.348857250E0
2.860133750E0,6.258916378E0,1.932923317E0,5.096390724E0,8.299603918E0
2.862539323E0,6.232581139E0,1.959258437E0,5.038932323E0,8.250733315E0
2.864944792E0,6.213428020E0,1.980805278E0,4.995838642E0,8.215149484E0
2.867350625E0,6.218216419E0,2.004746199E0,4.940774441E0,8.191243790E0
2.869755885E0,6.218216419E0,2.040657759E0,4.924015999E0,8.190020335E0
2.872160573E0,6.230186939E0,2.062204361E0,4.919228077E0,8.201629167E0
2.874566198E0,6.254127979E0,2.100510120E0,4.885710239E0,8.209532514E0
2.876971615E0,6.302010059E0,2.155574322E0,4.871345997E0,8.251778188E0
2.879376719E0,6.352286339E0,2.189091682E0,4.888104439E0,8.308864491E0
2.881782188E0,6.378621101E0,2.220214844E0,4.890498161E0,8.338652971E0
2.884187448E0,6.421715260E0,2.253732443E0,4.895287037E0,8.383410522E0
2.886592969E0,6.488749504E0,2.287249565E0,4.907257557E0,8.450831760E0
2.888998177E0,6.555784702E0,2.325555325E0,4.921621799E0,8.521084542E0
2.891403073E0,6.630001545E0,2.363860846E0,4.931198597E0,8.594270079E0
2.893808802E0,6.718583107E0,2.392590284E0,4.959927559E0,8.687043722E0
2.896214115E0,6.814347267E0,2.404560566E0,4.974291801E0,8.772731565E0
2.898619010E0,6.922081470E0,2.466807127E0,4.962321281E0,8.867072898E0
2.901024531E0,6.991510868E0,2.500324726E0,4.995838642E0,8.949371581E0
2.903429896E0,7.094456673E0,2.519477367E0,5.019779682E0,9.048605956E0
2.905835313E0,7.183038235E0,2.548206568E0,5.005415440E0,9.118310080E0
2.908240573E0,7.312319756E0,2.586512089E0,5.036538601E0,9.248069316E0
2.910645781E0,7.422448158E0,2.622423649E0,5.034144402E0,9.344113244E0
2.913051458E0,7.544547081E0,2.651152849E0,5.034144402E0,9.449413312E0
2.915456667E0,7.654675484E0,2.682276249E0,5.010203362E0,9.533666680E0
2.917861667E0,7.740863323E0,2.696640730E0,5.012597561E0,9.608276147E0
2.920267240E0,7.839021206E0,2.722975731E0,4.991050243E0,9.683771622E0
2.922672813E0,7.925209522E0,2.746916771E0,4.969503880E0,9.749382879E0
2.925078750E0,7.975485325E0,2.756493092E0,4.924015999E0,9.769982287E0
2.927484271E0,8.030549049E0,2.761281490E0,4.907257557E0,9.807934045E0
2.929889479E0,8.080824852E0,2.780434132E0,4.900074959E0,9.850953195E0
2.932295417E0,8.102371216E0,2.799587011E0,4.873739719E0,9.861006318E0
2.934700781E0,8.116736412E0,2.821133852E0,4.864163399E0,9.874223603E0
2.937105625E0,8.102371216E0,2.816345692E0,4.845010281E0,9.851616466E0
2.939510833E0,8.071249008E0,2.833104372E0,4.804310799E0,9.810858433E0
2.941915938E0,8.040124893E0,2.859439373E0,4.754034996E0,9.768359666E0
2.944321563E0,8.011396408E0,2.852257252E0,4.725306034E0,9.728636130E0
2.946727188E0,7.992243290E0,2.854651213E0,4.655877113E0,9.679988535E0
2.949132344E0,7.989849567E0,2.904927254E0,4.581659794E0,9.657530995E0
2.951538125E0,7.965908527E0,2.912109613E0,4.548142433E0,9.624015828E0
2.953943750E0,7.941967487E0,2.921685934E0,4.473925591E0,9.572204890E0
2.956348802E0,7.932390690E0,2.950415134E0,4.390131950E0,9.534203169E0
2.958753854E0,7.941967487E0,2.962385654E0,4.313520908E0,9.510890545E0
2.961158854E0,7.939573765E0,3.007873535E0,4.256062508E0,9.497273442E0
2.963564427E0,7.939573765E0,3.015055895E0,4.256062508E0,9.499550604E0
2.965969688E0,7.956331730E0,3.043784857E0,4.224938869E0,9.508835328E0
2.968374427E0,7.977879047E0,3.070120096E0,4.239303589E0,9.541692010E0
2.970779844E0,7.980272770E0,3.120396137E0,4.313520908E0,9.593127132E0
2.973185104E0,7.999426365E0,3.141942978E0,4.394919872E0,9.652872553E0
2.975590260E0,8.044913292E0,3.170672178E0,4.517018795E0,9.755882878E0
2.977995729E0,8.073642731E0,3.206583738E0,4.641512394E0,9.849341273E0
2.980400938E0,8.162223816E0,3.216160059E0,4.756428719E0,9.979438727E0
2.982806563E0,8.257987976E0,3.247283459E0,4.900074959E0,1.013656499E1
2.985211927E0,8.360934258E0,3.290377140E0,5.026961803E0,1.029573447E1
2.987616979E0,8.471062660E0,3.333470821E0,5.146667004E0,1.045749069E1
2.990023021E0,8.605133057E0,3.350229740E0,5.196942806E0,1.059625258E1
2.992428646E0,8.751173019E0,3.381352901E0,5.232854366E0,1.074240855E1
2.994833698E0,8.940306664E0,3.390929461E0,5.216095924E0,1.089197606E1
2.997239271E0,9.095922470E0,3.424446583E0,5.196942806E0,1.102138170E1
2.999644792E0,9.246750832E0,3.455569983E0,5.175396442E0,1.114576571E1
3.002050625E0,9.359273911E0,3.457964182E0,5.096390724E0,1.120387089E1
3.004456146E0,9.493342400E0,3.493875742E0,5.043720722E0,1.130353203E1
3.006861146E0,9.598683357E0,3.503451824E0,4.971898079E0,1.136347955E1
3.009266927E0,9.668112755E0,3.510634184E0,4.916833401E0,1.140053540E1
3.011672708E0,9.732752800E0,3.534575224E0,4.876133919E0,1.144536505E1
3.014078229E0,9.768664360E0,3.532181263E0,4.835434437E0,1.145794633E1
3.016484063E0,9.766270638E0,3.558516264E0,4.775581837E0,1.143893623E1
3.018890052E0,9.775846481E0,3.568092585E0,4.758822918E0,1.144311385E1
3.021296406E0,9.761482239E0,3.565698385E0,4.739670277E0,1.142213705E1
3.023702500E0,9.708811760E0,3.584851503E0,4.701364994E0,1.136727843E1
3.026108125E0,9.660929680E0,3.601609945E0,4.660665035E0,1.131489969E1
3.028514167E0,9.605865479E0,3.606398106E0,4.586447716E0,1.123896176E1
3.030919688E0,9.529254913E0,3.630339146E0,4.512230873E0,1.115106672E1
3.033324740E0,9.462219238E0,3.651886225E0,4.449984550E0,1.107574956E1
3.035730208E0,9.366456032E0,3.683009386E0,4.387737751E0,1.097940341E1
3.038135469E0,9.249144554E0,3.709344387E0,4.306338310E0,1.085589519E1
3.040541354E0,9.160563469E0,3.738073587E0,4.215362549E0,1.075445948E1
3.042947083E0,9.067193985E0,3.766803026E0,4.184239388E0,1.067289422E1
3.045352344E0,8.971429825E0,3.793138027E0,4.136357307E0,1.058224461E1
3.047758385E0,8.868483543E0,3.814684629E0,4.062140465E0,1.047391065E1
3.050164010E0,8.806236267E0,3.855384350E0,4.014258385E0,1.041767997E1
3.052569375E0,8.753566742E0,3.867354870E0,3.995105743E0,1.037025720E1
3.054975104E0,8.679349899E0,3.879325390E0,3.954405785E0,1.029648509E1
3.057380833E0,8.602738380E0,3.891295910E0,3.894553661E0,1.021356156E1
3.059787031E0,8.545279503E0,3.915236950E0,3.884976864E0,1.017073878E1
3.062192708E0,8.497397423E0,3.936784029E0,3.873006344E0,1.013430854E1
3.064597865E0,8.485427856E0,3.965512991E0,3.923282623E0,1.015479816E1
3.067004063E0,8.451910019E0,3.955936670E0,3.954405785E0,1.013516369E1
3.069410313E0,8.439939499E0,3.972695589E0,3.978346825E0,1.014111101E1
3.071816615E0,8.475851059E0,4.018183231E0,4.011864185E0,1.020200480E1
3.074223177E0,8.492609978E0,4.030153751E0,4.057352066E0,1.023858727E1
3.076629375E0,8.530915260E0,4.042124271E0,4.086081505E0,1.028646421E1
3.079035729E0,8.535703659E0,4.054094791E0,4.150722027E0,1.032096967E1
3.081441406E0,8.602738380E0,4.075642109E0,4.193815708E0,1.040221402E1
3.083846719E0,8.672167778E0,4.111553192E0,4.215362549E0,1.048239691E1
3.086252813E0,8.717654228E0,4.125917912E0,4.220150948E0,1.052760029E1
3.088658333E0,8.791872978E0,4.137887955E0,4.174663067E0,1.057577226E1
3.091063177E0,8.868483543E0,4.154647350E0,4.153115749E0,1.063764379E1
3.093468073E0,8.949882507E0,4.173799515E0,4.133963585E0,1.070563656E1
3.095873385E0,9.002552986E0,4.173799515E0,4.112416267E0,1.074143986E1
3.098279323E0,9.016917229E0,4.180982113E0,4.090869427E0,1.074805194E1
3.100684583E0,9.062405586E0,4.192952633E0,4.074110985E0,1.078454575E1
3.103089635E0,9.079163551E0,4.183376312E0,4.069322586E0,1.079311051E1
3.105495521E0,9.071981430E0,4.197740555E0,3.973558426E0,1.075690659E1
3.107900885E0,9.081557274E0,4.195346832E0,3.887371063E0,1.073253331E1
3.110305885E0,9.074376106E0,4.212105751E0,3.758090019E0,1.068687874E1
3.112711198E0,9.031281471E0,4.214499474E0,3.576138496E0,1.058842847E1
3.115116563E0,9.024099350E0,4.219287872E0,3.896947384E0,1.069686674E1
3.117522240E0,9.012129784E0,4.228864193E0,3.106894970E0,1.042854601E1
3.119927396E0,8.928336143E0,4.228864193E0,3.638384819E0,1.052788311E1
3.122332083E0,8.906788826E0,4.252805233E0,3.252934933E0,1.039224832E1
3.124737813E0,8.849330902E0,4.279139996E0,3.063801289E0,1.029604656E1
3.127143281E0,8.770325661E0,4.269563675E0,3.561773777E0,1.038431599E1
3.129548177E0,8.724837303E0,4.303081036E0,2.838756084E0,1.013399371E1
3.131953646E0,8.636255264E0,4.319839478E0,3.477980137E0,1.026363795E1
3.134359375E0,8.626679420E0,4.358145714E0,3.070983410E0,1.014120165E1
3.136765417E0,8.571614265E0,4.360539436E0,3.001554966E0,1.007453262E1
3.139170625E0,8.530915260E0,4.386874676E0,3.379822254E0,1.017076118E1
3.141575313E0,8.559644699E0,4.456303596E0,2.685533524E0,1.001689819E1
3.143980781E0,8.492609978E0,4.446727276E0,3.324758053E0,1.014651782E1
3.146385729E0,8.528521538E0,4.504185677E0,2.821997166E0,1.004923063E1
3.148790260E0,8.492609978E0,4.499397278E0,2.884243965E0,1.003433423E1
3.151195469E0,8.468668938E0,4.532914639E0,3.147594929E0,1.010806720E1
3.153600625E0,8.490215302E0,4.564038277E0,2.592163563E0,9.981658840E0
3.156006042E0,8.396845818E0,4.573614120E0,3.305605412E0,1.011691618E1
3.158411302E0,8.384875298E0,4.638255119E0,2.795662403E0,9.981746970E0
3.160816198E0,8.289112091E0,4.631072521E0,3.032678127E0,9.967614989E0
3.163221979E0,8.279534340E0,4.671772003E0,3.293634892E0,1.006102248E1
3.165627240E0,8.246017456E0,4.690925121E0,2.829179287E0,9.899789787E0
3.168032031E0,8.193347931E0,4.712471962E0,3.604867458E0,1.011599781E1
3.170437448E0,8.205318451E0,4.748383522E0,3.030283928E0,9.952739203E0
3.172842604E0,8.186164856E0,4.750777721E0,3.398974895E0,1.005665025E1
3.175248177E0,8.200530052E0,4.784295082E0,3.535438538E0,1.013101664E1
3.177653542E0,8.219682693E0,4.829782486E0,3.094924450E0,1.002339961E1
3.180058385E0,8.253199577E0,4.858512402E0,3.810760021E0,1.030739239E1
3.182464063E0,8.325022697E0,4.913576126E0,3.123653889E0,1.015905738E1
3.184869427E0,8.327416420E0,4.918364525E0,3.523468018E0,1.029325025E1
3.187274375E0,8.423180580E0,4.963852882E0,3.480374336E0,1.037799653E1
3.189679688E0,8.439939499E0,4.985399246E0,3.054224968E0,1.026718435E1
3.192084792E0,8.478245735E0,5.009340286E0,3.695843220E0,1.051824120E1
3.194490521E0,8.542885780E0,5.069192886E0,2.941702366E0,1.036007851E1
3.196896250E0,8.523733139E0,5.054828167E0,3.458827496E0,1.049613272E1
3.199301719E0,8.557250977E0,5.093133450E0,3.315181732E0,1.049556966E1
3.201707865E0,8.559644699E0,5.090739727E0,3.006342888E0,1.040294410E1
3.204113490E0,8.533309937E0,5.105103970E0,3.597685337E0,1.057463024E1
3.206518542E0,8.542885780E0,5.148198128E0,2.850726604E0,1.037359550E1
3.208923802E0,8.490215302E0,5.133833885E0,3.408551693E0,1.049086416E1
3.211329010E0,8.495003700E0,5.162562847E0,3.166747570E0,1.043290148E1
3.213734792E0,8.449515343E0,5.148198128E0,2.889031887E0,1.030750982E1
3.216140104E0,8.408816338E0,5.160168648E0,3.003948689E0,1.031306164E1
3.218545000E0,8.351357460E0,5.148198128E0,2.877061367E0,1.022382499E1
3.220950938E0,8.274746895E0,5.148198128E0,2.884243965E0,1.016337756E1
3.223356406E0,8.241230011E0,5.136227608E0,2.845938206E0,1.011919317E1
3.225761458E0,8.181377411E0,5.155380249E0,2.807632923E0,1.006954242E1
3.228166927E0,8.119131088E0,5.150592327E0,2.795662403E0,1.001322222E1
3.230572344E0,8.083219528E0,5.152986050E0,2.786085606E0,9.982683816E0
3.232977969E0,8.040124893E0,5.155380249E0,2.836361885E0,9.963257628E0
3.235383073E0,7.997031689E0,5.164956570E0,2.867485046E0,9.942422375E0
3.237788073E0,7.980272770E0,5.198473930E0,2.881849766E0,9.950574996E0
3.240193906E0,7.927603245E0,5.198473930E0,2.886638165E0,9.909778217E0
3.242599063E0,7.896480083E0,5.222414970E0,2.862697124E0,9.890553607E0
3.245003854E0,7.858173847E0,5.248750210E0,2.831573963E0,9.864992959E0
3.247409323E0,7.850991726E0,5.318179131E0,2.819603443E0,9.892990646E0
3.249814948E0,7.810292244E0,5.327755451E0,2.821997166E0,9.866575449E0
3.252220781E0,7.812685966E0,5.344514370E0,2.819603443E0,9.876844609E0
3.254626198E0,7.783957005E0,5.397184372E0,2.821997166E0,9.883483890E0
3.257031302E0,7.733681202E0,5.423519135E0,2.824391365E0,9.859085724E0
3.259437031E0,7.702557564E0,5.476189613E0,2.810026646E0,9.859731003E0
3.261842292E0,7.659464359E0,5.512101173E0,2.862697124E0,9.861322855E0
3.264247135E0,7.630734444E0,5.557589054E0,2.877061367E0,9.868758096E0
3.266652552E0,7.618763924E0,5.598288536E0,2.898608685E0,9.888798237E0
3.269058073E0,7.609187603E0,5.660535336E0,2.884243965E0,9.912631311E0
3.271463906E0,7.604399681E0,5.670111656E0,2.850726604E0,9.904731338E0
3.273869479E0,7.578064442E0,5.725175858E0,2.841149807E0,9.913467179E0
3.276274948E0,7.580458641E0,5.765875816E0,2.843544483E0,9.939538338E0
3.278680990E0,7.554123878E0,5.780240059E0,2.812420845E0,9.918955274E0
3.281086302E0,7.534970760E0,5.796998501E0,2.802844524E0,9.911453647E0
3.283491302E0,7.532576561E0,5.844880581E0,2.800450325E0,9.937044866E0
3.285896771E0,7.484694481E0,5.859245300E0,2.805238724E0,9.910639296E0
3.288302344E0,7.451177120E0,5.873610020E0,2.812420845E0,9.895910577E0
3.290708281E0,7.403295040E0,5.890368462E0,2.810026646E0,9.869218197E0
3.293113854E0,7.410477638E0,5.892762661E0,2.795662403E0,9.871958209E0
3.295518958E0,7.372172356E0,5.909521580E0,2.802844524E0,9.855318766E0
3.297924740E0,7.357807636E0,5.919097900E0,2.805238724E0,9.851010987E0
3.300330000E0,7.309925556E0,5.904733181E0,2.810026646E0,9.808013832E0
3.302734896E0,7.302742958E0,5.923886299E0,2.805238724E0,9.812840970E0
3.305140365E0,7.240496635E0,5.933462620E0,2.824391365E0,9.777932132E0
3.307545729E0,7.226132393E0,5.957403660E0,2.821997166E0,9.781171491E0
3.309951719E0,7.211767673E0,5.962191582E0,2.817208767E0,9.772102469E0
3.312357396E0,7.209372997E0,5.969373703E0,2.783691883E0,9.765112489E0
3.314762240E0,7.230920315E0,5.990920544E0,2.766932964E0,9.789446133E0
3.317167865E0,7.221343517E0,6.002891064E0,2.707080364E0,9.772962059E0
3.319572865E0,7.262043476E0,6.019649982E0,2.678351402E0,9.805459071E0
3.321977708E0,7.262043476E0,6.036408901E0,2.637651920E0,9.804729243E0
3.324383125E0,7.257255077E0,6.043591022E0,2.623287201E0,9.801753896E0
3.326788542E0,7.252467155E0,6.053167343E0,2.599346161E0,9.797740310E0
3.329194427E0,7.271620274E0,6.057955742E0,2.570617199E0,9.807311658E0
3.331599896E0,7.226132393E0,6.074714184E0,2.594557762E0,9.790345845E0
3.334004896E0,7.216555595E0,6.084290504E0,2.596951962E0,9.789863385E0
3.336410677E0,7.166279793E0,6.093867302E0,2.616104603E0,9.763953505E0
3.338816094E0,7.118397713E0,6.141749382E0,2.623287201E0,9.760855864E0
3.341220781E0,7.094456673E0,6.132172585E0,2.640045643E0,9.741904182E0
3.343625885E0,7.053757191E0,6.165689945E0,2.640045643E0,9.733502145E0
3.346031146E0,7.003480434E0,6.189630985E0,2.673563480E0,9.721533398E0
3.348436719E0,6.972357750E0,6.201601505E0,2.680745602E0,9.708760518E0
3.350842135E0,6.936446190E0,6.218359947E0,2.671168804E0,9.691100503E0
3.353247292E0,6.881381512E0,6.259059429E0,2.726233482E0,9.693378433E0
3.355653021E0,6.859835148E0,6.285395145E0,2.754962444E0,9.703264835E0
3.358058281E0,6.831105709E0,6.309336185E0,2.802844524E0,9.712243085E0
3.360463490E0,6.831105709E0,6.352429867E0,2.831573963E0,9.748598952E0
3.362869115E0,6.809558868E0,6.390735149E0,2.838756084E0,9.760641569E0
3.365274635E0,6.814347267E0,6.445799828E0,2.860302925E0,9.806375320E0
3.367680417E0,6.838288307E0,6.443405628E0,2.855514526E0,9.820062437E0
3.370085469E0,6.843076229E0,6.491287708E0,2.869879246E0,9.859042310E0
3.372490208E0,6.845469952E0,6.503258228E0,2.879455566E0,9.871377351E0
3.374895938E0,6.840682030E0,6.546351433E0,2.857908726E0,9.890262383E0
3.377301563E0,6.811953068E0,6.555928230E0,2.879455566E0,9.883024027E0
3.379706563E0,6.783223629E0,6.579869270E0,2.912972927E0,9.888994574E0
3.382111354E0,6.756888866E0,6.601416111E0,2.948884487E0,9.895966933E0
3.384516198E0,6.699429989E0,6.615780830E0,2.936913967E0,9.862878982E0
3.386921823E0,6.646759987E0,6.634932995E0,2.951278687E0,9.844379110E0
3.389326927E0,6.601272106E0,6.637327671E0,2.934519768E0,9.810316932E0
3.391731771E0,6.567755222E0,6.632539272E0,2.872273445E0,9.766060649E0
3.394137344E0,6.539025784E0,6.658874035E0,2.841149807E0,9.755592952E0
3.396542448E0,6.507902622E0,6.654086113E0,2.831573963E0,9.728693111E0
3.398947292E0,6.469596863E0,6.666056633E0,2.807632923E0,9.704370007E0
3.401352656E0,6.457626343E0,6.661268711E0,2.769327164E0,9.682076831E0
3.403758125E0,6.421715260E0,6.682815075E0,2.742991924E0,9.665528899E0
3.406164010E0,6.395379543E0,6.709150791E0,2.762144566E0,9.671764391E0
3.408569427E0,6.376227379E0,6.733091354E0,2.793268204E0,9.684685954E0
3.410974115E0,6.359467983E0,6.742667675E0,2.850726604E0,9.697063606E0
3.413379635E0,6.323556423E0,6.771397114E0,2.881849766E0,9.702795617E0
3.415785104E0,6.278069019E0,6.812096596E0,2.941702366E0,9.719692559E0
3.418190469E0,6.246945858E0,6.816884518E0,2.994372368E0,9.719079841E0
3.420596250E0,6.261310101E0,6.864766598E0,3.035071850E0,9.774491585E0
3.423002240E0,6.249339581E0,6.895890236E0,3.070983410E0,9.799922777E0
3.425408542E0,6.237369061E0,6.948560238E0,3.111683369E0,9.842247485E0
3.427813958E0,6.256522179E0,6.982077599E0,3.130836010E0,9.884109039E0
3.430218750E0,6.321162701E0,7.003624439E0,3.128441811E0,9.939567462E0
3.432624323E0,6.359467983E0,7.061083317E0,3.145200729E0,1.000969621E1
3.435029688E0,6.392985821E0,7.111359119E0,3.169141293E0,1.007398396E1
3.437434844E0,6.426503181E0,7.128117561E0,3.193082333E0,1.011463187E1
3.439840469E0,6.421715260E0,7.152058601E0,3.233782291E0,1.014138635E1
3.442246302E0,6.416926861E0,7.175999641E0,3.226600170E0,1.015297345E1
3.444652448E0,6.407350063E0,7.187970161E0,3.226600170E0,1.015539258E1
3.447058281E0,6.357074261E0,7.187970161E0,3.217023373E0,1.012069897E1
3.449463854E0,6.302010059E0,7.159241199E0,3.145200729E0,1.004302509E1
3.451869844E0,6.232581139E0,7.164029121E0,3.082953930E0,9.983635903E0
3.454275260E0,6.129634857E0,7.147270679E0,3.054224968E0,9.898696470E0
3.456680208E0,6.043447018E0,7.113753319E0,3.039860249E0,9.816796242E0
3.459085677E0,5.959653854E0,7.101782799E0,3.109289169E0,9.778572090E0
3.461491250E0,5.849524975E0,7.077841759E0,3.149988651E0,9.707482418E0
3.463897031E0,5.715455532E0,7.049112797E0,3.185900211E0,9.618023878E0
3.466302292E0,5.648421288E0,7.044324398E0,3.207447052E0,9.582008446E0
3.468707135E0,5.562233448E0,7.008412838E0,3.257723331E0,9.522029865E0
3.471112760E0,5.504775047E0,7.010806561E0,3.245752811E0,9.486246268E0
3.473517969E0,5.411405087E0,7.020383358E0,3.197870731E0,9.423134548E0
3.475922813E0,5.365917206E0,7.015594959E0,3.149988651E0,9.377316705E0
3.478327760E0,5.327611446E0,7.032353878E0,3.075771809E0,9.343330081E0
3.480732760E0,5.286911964E0,7.032353878E0,3.051830769E0,9.312309607E0
3.483138438E0,5.258183002E0,7.049112797E0,3.030283928E0,9.301671914E0
3.485543750E0,5.227059841E0,7.077841759E0,3.006342888E0,9.298177031E0
3.487948698E0,5.193542004E0,7.096994877E0,3.015919209E0,9.297095433E0
3.490354635E0,5.186360359E0,7.118541241E0,3.001554966E0,9.304907059E0
3.492760260E0,5.160024643E0,7.173605442E0,3.013525486E0,9.336370023E0
3.495165260E0,5.140872002E0,7.190364361E0,3.051830769E0,9.351126971E0
3.497570521E0,5.126507759E0,7.231064320E0,3.085348129E0,9.385560509E0
3.499975729E0,5.116930962E0,7.266975880E0,3.111683369E0,9.416713561E0
3.502381302E0,5.061866760E0,7.302886486E0,3.138018131E0,9.423470906E0
3.504786719E0,5.033137798E0,7.326827526E0,3.154777050E0,9.432258262E0
3.507191771E0,5.018773079E0,7.391468525E0,3.145200729E0,9.471756849E0
3.509597396E0,4.997226238E0,7.401045322E0,3.133230209E0,9.463872013E0
3.512002656E0,4.963708878E0,7.427380085E0,3.106894970E0,9.458180433E0
3.514407656E0,4.939767838E0,7.465685844E0,3.109289169E0,9.476573777E0
3.516812708E0,4.911038876E0,7.494414806E0,3.128441811E0,9.490611376E0
3.519217760E0,4.877521038E0,7.503991127E0,3.161959171E0,9.492000849E0
3.521623490E0,4.851186275E0,7.525537968E0,3.233782291E0,9.519720473E0
3.524028854E0,4.827245235E0,7.525537968E0,3.298422813E0,9.529722521E0
3.526433646E0,4.788939476E0,7.499203205E0,3.367851734E0,9.513906417E0
3.528839323E0,4.769786835E0,7.494414806E0,3.442068577E0,9.527064387E0
3.531245000E0,4.755422115E0,7.489626884E0,3.480374336E0,9.530034411E0
3.533650208E0,4.741057873E0,7.458503246E0,3.470798016E0,9.494911231E0
3.536055365E0,4.714722633E0,7.439350605E0,3.501921177E0,9.478185420E0
3.538460417E0,4.676417351E0,7.405833244E0,3.489950657E0,9.428414547E0
3.540865938E0,4.657264233E0,7.384285927E0,3.547409058E0,9.423475994E0
3.543271302E0,4.628535271E0,7.348374844E0,3.583320618E0,9.394793145E0
3.545676302E0,4.604594231E0,7.331616402E0,3.635990620E0,9.390171185E0
3.548082135E0,4.587835312E0,7.317251682E0,3.722178459E0,9.404521121E0
3.550487813E0,4.525588512E0,7.274157524E0,3.813154221E0,9.377337798E0
3.552892917E0,4.480100632E0,7.255005360E0,3.889765263E0,9.372122398E0
3.555298125E0,4.451371670E0,7.250216484E0,3.971164703E0,9.388849658E0
3.557703177E0,4.413066387E0,7.219093800E0,4.031017303E0,9.372276710E0
3.560108385E0,4.377154827E0,7.207123280E0,4.136357307E0,9.392101049E0
3.562513490E0,4.346031189E0,7.192758083E0,4.205786228E0,9.397467411E0
3.564918385E0,4.314908028E0,7.202334881E0,4.289579868E0,9.428284811E0
3.567324063E0,4.264632225E0,7.204728603E0,4.354220390E0,9.436865871E0
3.569729167E0,4.228720665E0,7.202334881E0,4.378161430E0,9.429952476E0
3.572133802E0,4.226325989E0,7.233458042E0,4.392525673E0,9.459335516E0
3.574539010E0,4.223932266E0,7.264581203E0,4.418860912E0,9.494318070E0
3.576944271E0,4.231114864E0,7.302886486E0,4.394919872E0,9.515766112E0
3.579349948E0,4.252661705E0,7.334010124E0,4.359008312E0,9.532774494E0
3.581755365E0,4.274208069E0,7.379498005E0,4.335067272E0,9.566538228E0
3.584160208E0,4.302937508E0,7.427380085E0,4.272820950E0,9.588443304E0
3.586565781E0,4.362790108E0,7.472867966E0,4.217756748E0,9.626378610E0
3.588971094E0,4.427430630E0,7.499203205E0,4.172268867E0,9.656501343E0
3.591375677E0,4.496859550E0,7.537508488E0,4.136357307E0,9.702846582E0
3.593780365E0,4.542346954E0,7.573420048E0,4.090869427E0,9.732667658E0
3.596185521E0,4.604594231E0,7.611725807E0,4.045381546E0,9.772705339E0
3.598591250E0,4.647687435E0,7.606937885E0,3.940041542E0,9.746303394E0
3.600996406E0,4.690781593E0,7.628484249E0,3.858642101E0,9.751221604E0
3.603401302E0,4.690781593E0,7.633272648E0,3.786818981E0,9.726781650E0
3.605806979E0,4.693175793E0,7.681154728E0,3.789213181E0,9.766482146E0
3.608212396E0,4.705146313E0,7.705095768E0,3.791607380E0,9.791996178E0
