"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.217558906E0,1.566257119E0,-4.025907218E-1,-2.858846784E-1,1.642245628E0
3.220003959E0,1.564424515E0,-4.148080051E-1,-2.919933200E-1,1.644612368E0
3.222449740E0,1.554650784E0,-4.227492511E-1,-2.999345660E-1,1.638785139E0
3.224894740E0,1.554650784E0,-4.245818257E-1,-3.078758121E-1,1.640730417E0
3.227338959E0,1.547320366E0,-4.264144301E-1,-3.145953119E-1,1.635542660E0
3.229783959E0,1.549152970E0,-4.209166467E-1,-3.219256997E-1,1.637278811E0
3.232229792E0,1.544265985E0,-4.154188633E-1,-3.286451995E-1,1.632586271E0
3.234674792E0,1.541822553E0,-4.050341547E-1,-3.353647292E-1,1.629030065E0
3.237119011E0,1.537546515E0,-3.958711922E-1,-3.408625126E-1,1.623869004E0
3.239564011E0,1.530216098E0,-3.873190880E-1,-3.481928706E-1,1.616420631E0
3.242009844E0,1.527772665E0,-3.799887002E-1,-3.524689376E-1,1.613293241E0
3.244454844E0,1.516777158E0,-3.763235211E-1,-3.561341166E-1,1.602829950E0
3.246899063E0,1.514944553E0,-3.751018047E-1,-3.597992957E-1,1.601628514E0
3.249344063E0,1.502116323E0,-3.787669837E-1,-3.622427583E-1,1.590923534E0
3.251789896E0,1.497840285E0,-3.842647672E-1,-3.665188253E-1,1.589188781E0
3.254234896E0,1.489899039E0,-3.934277296E-1,-3.689622879E-1,1.584524438E0
3.256679115E0,1.486233830E0,-4.013689756E-1,-3.707948625E-1,1.583501463E0
3.259124115E0,1.480125189E0,-4.117536843E-1,-3.744600713E-1,1.581307059E0
3.261569948E0,1.473405719E0,-4.233601093E-1,-3.775143921E-1,1.578820861E0
3.264014948E0,1.472183943E0,-4.337448180E-1,-3.805687129E-1,1.581231379E0
3.266459167E0,1.466686249E0,-4.447403848E-1,-3.824012876E-1,1.579618089E0
3.268904167E0,1.469129682E0,-4.532924891E-1,-3.860664964E-1,1.585201388E0
3.271349948E0,1.461799264E0,-4.636771679E-1,-3.909534216E-1,1.582623828E0
3.273795000E0,1.462410212E0,-4.746727347E-1,-3.940077424E-1,1.587198769E0
3.276239219E0,1.457523227E0,-4.887226224E-1,-3.995055258E-1,1.588341406E0
3.278684219E0,1.456912398E0,-5.052159429E-1,-4.025598466E-1,1.593703647E0
3.281130000E0,1.457523227E0,-5.296505690E-1,-4.062250257E-1,1.603097768E0
3.283575052E0,1.458745003E0,-5.608046651E-1,-4.105010927E-1,1.615843434E0
3.286019271E0,1.458134055E0,-6.023434997E-1,-4.092793465E-1,1.629871835E0
3.288464271E0,1.459355831E0,-6.506018043E-1,-4.068358839E-1,1.648792766E0
3.290910052E0,1.457523227E0,-6.994709373E-1,-4.019489884E-1,1.665892115E0
3.293355104E0,1.455690622E0,-7.446749806E-1,-3.946186006E-1,1.682052275E0
3.295799271E0,1.450803757E0,-7.801051140E-1,-3.842338920E-1,1.691458310E0
3.298244323E0,1.443473339E0,-8.082048893E-1,-3.732383251E-1,1.695911929E0
3.300690104E0,1.438586473E0,-8.234764934E-1,-3.622427583E-1,1.696721660E0
3.303135104E0,1.433699489E0,-8.320286274E-1,-3.512471914E-1,1.694443994E0
3.305579323E0,1.430645227E0,-8.320286274E-1,-3.420842290E-1,1.689981959E0
3.308024375E0,1.431866884E0,-8.283634186E-1,-3.316995203E-1,1.687143532E0
3.310470156E0,1.434921265E0,-8.234764934E-1,-3.255908787E-1,1.686155981E0
3.312915156E0,1.436753869E0,-8.185895681E-1,-3.207039535E-1,1.684399474E0
3.315359375E0,1.438586473E0,-8.155352473E-1,-3.170387745E-1,1.683788100E0
3.317804375E0,1.439197302E0,-8.192004561E-1,-3.158170581E-1,1.685858439E0
3.320250209E0,1.441029906E0,-8.295851350E-1,-3.182605207E-1,1.692946675E0
3.322695209E0,1.436753869E0,-8.436350226E-1,-3.243691623E-1,1.697408933E0
3.325139427E0,1.434921265E0,-8.637935519E-1,-3.329212666E-1,1.707622589E0
3.327584427E0,1.429423451E0,-8.876172900E-1,-3.445276916E-1,1.717502602E0
3.330030261E0,1.423925638E0,-9.120519161E-1,-3.585775793E-1,1.728577682E0
3.332475261E0,1.420260429E0,-9.377081990E-1,-3.756817877E-1,1.742863494E0
3.334919479E0,1.414762735E0,-9.603102207E-1,-3.946186006E-1,1.754842773E0
3.337364479E0,1.410486698E0,-9.835230708E-1,-4.135554135E-1,1.768563948E0
3.339810313E0,1.404378057E0,-1.001848936E0,-4.331030846E-1,1.778639170E0
3.342255313E0,1.399491072E0,-1.015287876E0,-4.514290094E-1,1.786945126E0
3.344699531E0,1.392160654E0,-1.022618294E0,-4.679223597E-1,1.789639851E0
3.347144531E0,1.388495564E0,-1.027505279E0,-4.838048518E-1,1.793809958E0
3.349590313E0,1.384219527E0,-1.023840070E0,-4.990764856E-1,1.792592962E0
3.352035365E0,1.381165147E0,-1.018953085E0,-5.106828809E-1,1.790720402E0
3.354479584E0,1.376889110E0,-1.011011839E0,-5.198458433E-1,1.785555448E0
3.356924584E0,1.373834729E0,-1.003681540E0,-5.265653729E-1,1.781030485E0
3.359370417E0,1.369558692E0,-1.000016332E0,-5.320631862E-1,1.777305519E0
3.361815417E0,1.366504431E0,-9.981837869E-1,-5.351175070E-1,1.774839705E0
3.364259636E0,1.362839222E0,-1.000016332E0,-5.357283354E-1,1.773236662E0
3.366704636E0,1.359174013E0,-1.005514145E0,-5.357283354E-1,1.773532504E0
3.369150417E0,1.354897976E0,-1.014677048E0,-5.357283354E-1,1.775478213E0
3.371595469E0,1.350010991E0,-1.028726935E0,-5.357283354E-1,1.779835283E0
3.374039688E0,1.345124125E0,-1.043998599E0,-5.332849026E-1,1.784288311E0
3.376484688E0,1.339626312E0,-1.064767957E0,-5.314522982E-1,1.791862440E0
3.378930469E0,1.333517671E0,-1.088591695E0,-5.296196938E-1,1.801054768E0
3.381375521E0,1.326187372E0,-1.113026261E0,-5.265653729E-1,1.809660603E0
3.383819688E0,1.320078731E0,-1.136849999E0,-5.247327685E-1,1.819445040E0
3.386264740E0,1.312748313E0,-1.160062790E0,-5.216784477E-1,1.827895569E0
3.388710521E0,1.306028843E0,-1.180221438E0,-5.204567313E-1,1.835622290E0
3.391155521E0,1.297476649E0,-1.198547363E0,-5.180132985E-1,1.840733336E0
3.393599740E0,1.287091970E0,-1.208321214E0,-5.180132985E-1,1.839832512E0
3.396044792E0,1.277928948E0,-1.218094945E0,-5.167915225E-1,1.839546458E0
3.398490573E0,1.265711665E0,-1.224203587E0,-5.192350149E-1,1.835839165E0
3.400935573E0,1.254105330E0,-1.222981930E0,-5.204567313E-1,1.827386163E0
3.403379792E0,1.242498875E0,-1.217484117E0,-5.235110521E-1,1.816627328E0
3.405824792E0,1.231503248E0,-1.208321214E0,-5.265653729E-1,1.803860166E0
3.408270625E0,1.219896913E0,-1.193660378E0,-5.308414102E-1,1.787390886E0
3.410715625E0,1.210123062E0,-1.178388834E0,-5.351175070E-1,1.771820763E0
3.413159844E0,1.200960040E0,-1.162506342E0,-5.424478650E-1,1.757263697E0
3.415604844E0,1.191797137E0,-1.145402074E0,-5.479456186E-1,1.741427784E0
3.418050677E0,1.181412339E0,-1.127076149E0,-5.564977527E-1,1.725029133E0
3.420495677E0,1.171638489E0,-1.108139396E0,-5.674933195E-1,1.709607656E0
3.422939896E0,1.161864758E0,-1.089202523E0,-5.790997148E-1,1.694593854E0
3.425384896E0,1.151479959E0,-1.069654822E0,-5.888735652E-1,1.678344307E0
3.427830729E0,1.141095281E0,-1.049496293E0,-6.029234529E-1,1.663447504E0
3.430275729E0,1.130099773E0,-1.026894331E0,-6.175842285E-1,1.647133190E0
3.432719948E0,1.120325923E0,-1.004903197E0,-6.316341162E-1,1.632152648E0
3.435164948E0,1.111773849E0,-9.829121828E-1,-6.438513994E-1,1.617622352E0
3.437610781E0,1.101389050E0,-9.578667283E-1,-6.579012871E-1,1.601062339E0
3.440055781E0,1.091004372E0,-9.322104454E-1,-6.713402867E-1,1.584299414E0
3.442500000E0,1.079397917E0,-9.071649909E-1,-6.823358536E-1,1.566406844E0
3.444945000E0,1.065348029E0,-8.802869320E-1,-6.927205920E-1,1.545876232E0
3.447390834E0,1.053130746E0,-8.546305895E-1,-7.031052709E-1,1.527689378E0
3.449835834E0,1.039691806E0,-8.283634186E-1,-7.092139125E-1,1.506694852E0
3.452280052E0,1.029307008E0,-7.990419269E-1,-7.153225541E-1,1.486481508E0
3.454725052E0,1.019533277E0,-7.739964724E-1,-7.171551585E-1,1.467252590E0
3.457170834E0,1.011592031E0,-7.446749806E-1,-7.189877629E-1,1.447343313E0
3.459615886E0,1.004261613E0,-7.165751457E-1,-7.159334421E-1,1.426387752E0
3.462060104E0,9.975420833E-1,-6.884753704E-1,-7.134900093E-1,1.406469529E0
3.464505104E0,9.926551580E-1,-6.615973711E-1,-7.098248005E-1,1.388137814E0
3.466950886E0,9.877682924E-1,-6.383844614E-1,-7.043269873E-1,1.370874693E0
3.469395886E0,9.834921956E-1,-6.127281785E-1,-6.982183456E-1,1.352849429E0
3.471840104E0,9.798270464E-1,-5.876827240E-1,-6.896662712E-1,1.334567942E0
3.474285156E0,9.755509496E-1,-5.638589859E-1,-6.817250252E-1,1.316960752E0
3.476730938E0,9.700531960E-1,-5.406461358E-1,-6.756163836E-1,1.299907283E0
3.479175938E0,9.633336663E-1,-5.180441141E-1,-6.670642495E-1,1.281154233E0
3.481620156E0,9.553924203E-1,-4.978856146E-1,-6.615664959E-1,1.264252740E0
3.484065209E0,9.480620623E-1,-4.771161973E-1,-6.566795707E-1,1.248074356E0
3.486510990E0,9.382882118E-1,-4.587902725E-1,-6.548469663E-1,1.232760249E0
3.488955990E0,9.297361374E-1,-4.435186386E-1,-6.542360783E-1,1.220304435E0
3.491400209E0,9.211840034E-1,-4.288578928E-1,-6.548469663E-1,1.208852187E0
3.493845209E0,9.107993245E-1,-4.172514677E-1,-6.560686827E-1,1.197530924E0
3.496291042E0,9.022471905E-1,-4.056450427E-1,-6.603447795E-1,1.189391912E0
3.498736042E0,8.949168324E-1,-3.958711922E-1,-6.652316451E-1,1.183268051E0
3.501180261E0,8.875864744E-1,-3.903734088E-1,-6.713402867E-1,1.179363781E0
3.503625261E0,8.826995492E-1,-3.836539090E-1,-6.780598164E-1,1.177333398E0
3.506071094E0,8.759800196E-1,-3.775452673E-1,-6.847793460E-1,1.174224926E0
3.508516094E0,8.710930943E-1,-3.720474839E-1,-6.939423084E-1,1.174213965E0
3.510960313E0,8.680387735E-1,-3.671605587E-1,-7.037161589E-1,1.176228983E0
3.513405313E0,8.637627363E-1,-3.610519171E-1,-7.104356289E-1,1.175229056E0
3.515851146E0,8.594866991E-1,-3.549432755E-1,-7.189877629E-1,1.175434183E0
3.518296146E0,8.558214903E-1,-3.488346040E-1,-7.275398970E-1,1.176193141E0
3.520740365E0,8.533779979E-1,-3.457802832E-1,-7.367028594E-1,1.179215466E0
3.523185365E0,8.484911323E-1,-3.402824998E-1,-7.458658218E-1,1.179849654E0
3.525631198E0,8.436042070E-1,-3.421151042E-1,-7.556396723E-1,1.183090071E0
3.528076198E0,8.399389982E-1,-3.427259624E-1,-7.641917467E-1,1.186148233E0
3.530520417E0,8.356629610E-1,-3.451694250E-1,-7.727438807E-1,1.189372785E0
3.532965417E0,8.326086402E-1,-3.500563502E-1,-7.806851268E-1,1.193836615E0
3.535411250E0,8.289434314E-1,-3.579975963E-1,-7.886263132E-1,1.198849846E0
3.537856250E0,8.258891106E-1,-3.647170961E-1,-7.947350144E-1,1.202794715E0
3.540300469E0,8.228347898E-1,-3.732692003E-1,-8.008436561E-1,1.207368025E0
3.542745469E0,8.216130733E-1,-3.824321628E-1,-8.057305813E-1,1.212643464E0
3.545191250E0,8.197804689E-1,-3.952603340E-1,-8.124500513E-1,1.219977801E0
3.547636302E0,8.179478645E-1,-4.086993635E-1,-8.161152601E-1,1.225609235E0
3.550080469E0,8.155044317E-1,-4.203057885E-1,-8.191695809E-1,1.229936273E0
3.552525521E0,8.081740141E-1,-4.337448180E-1,-8.240565062E-1,1.233024302E0
3.554971302E0,8.026762605E-1,-4.441294968E-1,-8.277216554E-1,1.235582182E0
3.557416302E0,7.941241264E-1,-4.551250637E-1,-8.326085806E-1,1.237339485E0
3.559860573E0,7.849611640E-1,-4.636771679E-1,-8.362737894E-1,1.237139602E0
3.562305573E0,7.739655972E-1,-4.703966975E-1,-8.399389982E-1,1.235230067E0
3.564751354E0,7.623592019E-1,-4.777270555E-1,-8.436041474E-1,1.233321795E0
3.567196354E0,7.507527471E-1,-4.832248390E-1,-8.478802443E-1,1.231274478E0
3.569640573E0,7.409788966E-1,-4.887226224E-1,-8.515453935E-1,1.230052472E0
3.572085625E0,7.312051058E-1,-4.923878312E-1,-8.533779979E-1,1.226931412E0
3.574531406E0,7.250964642E-1,-4.984964728E-1,-8.564323187E-1,1.227900620E0
3.576976406E0,7.189877629E-1,-5.052159429E-1,-8.582649231E-1,1.228334332E0
3.579420625E0,7.147117257E-1,-5.119354725E-1,-8.588758111E-1,1.229047777E0
3.581865625E0,7.098248005E-1,-5.180441141E-1,-8.600975275E-1,1.229629500E0
3.584311459E0,7.061596513E-1,-5.278179646E-1,-8.625409603E-1,1.233381597E0
3.586756459E0,7.043270469E-1,-5.375918150E-1,-8.619301319E-1,1.236125034E0
3.589200677E0,7.000510097E-1,-5.461438894E-1,-8.600975275E-1,1.236168403E0
3.591645677E0,6.963858008E-1,-5.571394563E-1,-8.588758111E-1,1.238153955E0
3.594091511E0,6.921097636E-1,-5.705785155E-1,-8.564323187E-1,1.240182278E0
3.596536511E0,6.878336668E-1,-5.840175152E-1,-8.545997143E-1,1.242792132E0
3.598980729E0,6.823359132E-1,-5.980674028E-1,-8.527671099E-1,1.245182180E0
3.601425729E0,6.768381000E-1,-6.121172905E-1,-8.503236771E-1,1.247336260E0
3.603871563E0,6.695077419E-1,-6.249454618E-1,-8.491019607E-1,1.248908158E0
3.606316563E0,6.627882123E-1,-6.414388418E-1,-8.466584682E-1,1.252023388E0
3.608760781E0,6.542361379E-1,-6.573212743E-1,-8.448259234E-1,1.254522627E0
3.611205781E0,6.481274962E-1,-6.738146544E-1,-8.423824310E-1,1.258452860E0
3.613651615E0,6.414079666E-1,-6.933622956E-1,-8.399389982E-1,1.263982980E0
3.616096615E0,6.352993250E-1,-7.122991085E-1,-8.368846774E-1,1.269390096E0
3.618540834E0,6.304123998E-1,-7.336794138E-1,-8.338303566E-1,1.277097623E0
3.620985834E0,6.261363626E-1,-7.550596595E-1,-8.307760358E-1,1.285437924E0
3.623431615E0,6.243037581E-1,-7.764399052E-1,-8.277216554E-1,1.295274970E0
3.625876667E0,6.224711537E-1,-7.984310389E-1,-8.240565062E-1,1.305385608E0
3.628320886E0,6.224711537E-1,-8.204221725E-1,-8.228347898E-1,1.318188139E0
3.630765886E0,6.206385493E-1,-8.381372690E-1,-8.210021853E-1,1.327294571E0
3.633211667E0,6.169734001E-1,-8.576849103E-1,-8.179478645E-1,1.336158034E0
3.635656719E0,6.145299077E-1,-8.735674024E-1,-8.167261481E-1,1.344547736E0
3.638100938E0,6.090321541E-1,-8.882281780E-1,-8.148935437E-1,1.350526175E0
3.640545938E0,6.047560573E-1,-8.980019689E-1,-8.142826557E-1,1.354693201E0
3.642991719E0,5.998691916E-1,-9.096084237E-1,-8.136717677E-1,1.359886862E0
3.645436719E0,5.937604904E-1,-9.187713861E-1,-8.155043721E-1,1.364455848E0
3.647880938E0,5.888736248E-1,-9.273235202E-1,-8.173369765E-1,1.369211740E0
3.650325990E0,5.815432072E-1,-9.358755946E-1,-8.167261481E-1,1.371530981E0
3.652771771E0,5.711585283E-1,-9.432060122E-1,-8.179478645E-1,1.372916004E0
3.655216771E0,5.601629615E-1,-9.480928779E-1,-8.167261481E-1,1.371023067E0
3.657660990E0,5.461130738E-1,-9.523689747E-1,-8.161152601E-1,1.367951122E0
3.660105990E0,5.338957906E-1,-9.566450119E-1,-8.142826557E-1,1.365016717E0
3.662551823E0,5.216785073E-1,-9.590884447E-1,-8.100066185E-1,1.359452034E0
3.664996823E0,5.125154853E-1,-9.645862579E-1,-8.063414097E-1,1.357676412E0
3.667441042E0,5.045742989E-1,-9.719166160E-1,-8.002327681E-1,1.356314718E0
3.669886042E0,5.002982020E-1,-9.816904664E-1,-7.941241264E-1,1.358178041E0
3.672331875E0,4.978547394E-1,-9.939077497E-1,-7.861828804E-1,1.361541581E0
3.674776875E0,4.972438514E-1,-1.004903197E0,-7.788525224E-1,1.365171467E0
3.677221094E0,4.948004186E-1,-1.014677048E0,-7.715221047E-1,1.367349013E0
3.679666094E0,4.960221350E-1,-1.025672674E0,-7.617483139E-1,1.370511907E0
3.682111927E0,4.941895306E-1,-1.031781316E0,-7.544178963E-1,1.370380363E0
3.684556927E0,4.917460680E-1,-1.036057353E0,-7.483092546E-1,1.369377879E0
3.687001146E0,4.886917472E-1,-1.037279010E0,-7.422006130E-1,1.365880345E0
3.689446146E0,4.831939638E-1,-1.034224749E0,-7.367028594E-1,1.358612653E0
3.691891979E0,4.795287848E-1,-1.029948711E0,-7.336485386E-1,1.352398751E0
3.694336979E0,4.746418595E-1,-1.020785689E0,-7.312050462E-1,1.342366991E0
3.696781198E0,4.691440761E-1,-1.010401011E0,-7.324267626E-1,1.333212409E0
3.699226198E0,4.612028301E-1,-9.963512421E-1,-7.324267626E-1,1.319800292E0
3.701672031E0,4.557050765E-1,-9.823013544E-1,-7.342593670E-1,1.308327132E0
3.704117031E0,4.520398676E-1,-9.676405787E-1,-7.367028594E-1,1.297458837E0
3.706561250E0,4.471529424E-1,-9.505363703E-1,-7.397571802E-1,1.284797973E0
3.709006250E0,4.447095096E-1,-9.352647662E-1,-7.440332174E-1,1.275175345E0
3.711452031E0,4.428769052E-1,-9.224365950E-1,-7.495309711E-1,1.268395010E0
3.713897084E0,4.410443008E-1,-9.120519161E-1,-7.544178963E-1,1.263133063E0
3.716341302E0,4.398225844E-1,-9.034997821E-1,-7.593048215E-1,1.259483852E0
3.718786302E0,4.392117262E-1,-8.949476480E-1,-7.635808587E-1,1.255744385E0
3.721232084E0,4.373791218E-1,-8.900607824E-1,-7.666352391E-1,1.253490440E0
3.723677084E0,4.349356592E-1,-8.845629692E-1,-7.715221047E-1,1.251745594E0
3.726121302E0,4.288270175E-1,-8.796760440E-1,-7.721329927E-1,1.246560031E0
3.728566354E0,4.227183759E-1,-8.747891188E-1,-7.751873136E-1,1.242924856E0
3.731012136E0,4.147771299E-1,-8.705130816E-1,-7.757982016E-1,1.237617042E0
3.733457188E0,4.074467421E-1,-8.656261563E-1,-7.764090300E-1,1.232125185E0
3.735901354E0,3.995054960E-1,-8.601284027E-1,-7.764090300E-1,1.225657575E0
3.738346406E0,3.903425336E-1,-8.540197611E-1,-7.751873136E-1,1.217633942E0
3.740792188E0,3.811795712E-1,-8.460785151E-1,-7.727438807E-1,1.207592574E0
3.743237188E0,3.720166087E-1,-8.369155526E-1,-7.709112763E-1,1.197133324E0
3.745681406E0,3.659079373E-1,-8.289743066E-1,-7.684677839E-1,1.188120261E0
3.748126459E0,3.610210419E-1,-8.216438890E-1,-7.629700303E-1,1.177946578E0
3.750572240E0,3.573558331E-1,-8.130918145E-1,-7.580831051E-1,1.167694945E0
3.753017240E0,3.543015122E-1,-8.057613969E-1,-7.531961799E-1,1.158484128E0
3.755461459E0,3.518580496E-1,-7.953767180E-1,-7.489201427E-1,1.147741082E0
3.757906459E0,3.512471914E-1,-7.856028676E-1,-7.434223294E-1,1.137199725E0
3.760352292E0,3.488037288E-1,-7.746073008E-1,-7.397571802E-1,1.126464024E0
3.762797292E0,3.439168036E-1,-7.630009055E-1,-7.367028594E-1,1.114979934E0
3.765241511E0,3.390299082E-1,-7.495618463E-1,-7.354810834E-1,1.103502000E0
3.767686511E0,3.347538412E-1,-7.373445630E-1,-7.324267626E-1,1.091872750E0
3.770132344E0,3.286451995E-1,-7.251272798E-1,-7.312050462E-1,1.080961636E0
3.772577344E0,3.237582743E-1,-7.135208249E-1,-7.287616134E-1,1.070058352E0
3.775021563E0,3.188713789E-1,-7.013035417E-1,-7.275398970E-1,1.059631972E0
3.777466563E0,3.139844537E-1,-6.903079748E-1,-7.257072926E-1,1.049648709E0
3.779912396E0,3.121518493E-1,-6.793124080E-1,-7.250964046E-1,1.041474397E0
3.782357396E0,3.103192449E-1,-6.701494455E-1,-7.257072926E-1,1.035398178E0
3.784801615E0,3.084866703E-1,-6.603755951E-1,-7.250964046E-1,1.028117089E0
3.787246615E0,3.060432076E-1,-6.487691998E-1,-7.263181210E-1,1.020833940E0
3.789692448E0,3.029888868E-1,-6.371627450E-1,-7.293724418E-1,1.014772284E0
3.792137448E0,3.011562824E-1,-6.237237453E-1,-7.299833298E-1,1.006281312E0
3.794581667E0,3.005454242E-1,-6.096738577E-1,-7.318159342E-1,9.987914328E-1
3.797026667E0,2.981019616E-1,-5.944022536E-1,-7.348702550E-1,9.910666528E-1
3.799472448E0,2.956584990E-1,-5.772980452E-1,-7.354810834E-1,9.806219481E-1
3.801917500E0,2.919933200E-1,-5.577503443E-1,-7.385354638E-1,9.704535933E-1
3.804361719E0,2.889389992E-1,-5.351483822E-1,-7.428115010E-1,9.600200322E-1
3.806806719E0,2.846629322E-1,-5.119354725E-1,-7.458658218E-1,9.483811139E-1
3.809252500E0,2.809977531E-1,-4.868900478E-1,-7.483092546E-1,9.359425177E-1
3.811697500E0,2.773325741E-1,-4.600119889E-1,-7.525853515E-1,9.246129449E-1
3.814141771E0,2.730565071E-1,-4.294687510E-1,-7.550287843E-1,9.105337606E-1
3.816586771E0,2.693913281E-1,-3.983146548E-1,-7.574722171E-1,8.972125788E-1
3.819032552E0,2.663370073E-1,-3.677714169E-1,-7.605265379E-1,8.857718845E-1
3.821477552E0,2.626717985E-1,-3.360064626E-1,-7.641917467E-1,8.751490401E-1
3.823921823E0,2.602283657E-1,-3.036306202E-1,-7.672460675E-1,8.652033772E-1
3.826366823E0,2.571740150E-1,-2.730873823E-1,-7.715221047E-1,8.578820143E-1
3.828812604E0,2.528979778E-1,-2.437658757E-1,-7.733547091E-1,8.493860698E-1
3.831257604E0,2.474001944E-1,-2.174987048E-1,-7.745764256E-1,8.417132420E-1
3.833701823E0,2.412915677E-1,-1.912315190E-1,-7.770199180E-1,8.357936751E-1
3.836146875E0,2.345720530E-1,-1.710729748E-1,-7.764090300E-1,8.289155521E-1
3.838592656E0,2.284633964E-1,-1.533578932E-1,-7.745764256E-1,8.219992737E-1
3.841037656E0,2.211330235E-1,-1.380862743E-1,-7.709112763E-1,8.138008535E-1
3.843481875E0,2.150243819E-1,-1.234255210E-1,-7.660243511E-1,8.051475955E-1
3.845926875E0,2.089157254E-1,-1.118190959E-1,-7.599157095E-1,7.960032513E-1
3.848372709E0,2.034179419E-1,-1.050995812E-1,-7.538070679E-1,7.878133514E-1
3.850817709E0,1.985310316E-1,-9.776920825E-2,-7.470875382E-1,7.791746777E-1
3.853261927E0,1.942549795E-1,-9.166055173E-2,-7.379245758E-1,7.685501502E-1
3.855706927E0,1.893680543E-1,-9.104969352E-2,-7.281507254E-1,7.578613234E-1
3.858152761E0,1.844811440E-1,-9.043882042E-2,-7.189877629E-1,7.477672606E-1
3.860597761E0,1.789833605E-1,-9.166055173E-2,-7.104356289E-1,7.383464518E-1
3.863041979E0,1.740964353E-1,-9.288228303E-2,-7.012726665E-1,7.285053466E-1
3.865486979E0,1.679877937E-1,-9.654747695E-2,-6.939423084E-1,7.204840328E-1
3.867932813E0,1.631008834E-1,-1.014343873E-1,-6.872227788E-1,7.135586737E-1
3.870377813E0,1.576030999E-1,-1.063213125E-1,-6.817250252E-1,7.077372172E-1
3.872822031E0,1.521053165E-1,-1.105973646E-1,-6.774489880E-1,7.030682297E-1
3.875267031E0,1.466075331E-1,-1.154842749E-1,-6.737837791E-1,6.991530359E-1
3.877712865E0,1.411097497E-1,-1.197603270E-1,-6.725620627E-1,6.975630621E-1
3.880157865E0,1.356119663E-1,-1.234255210E-1,-6.725620627E-1,6.971113203E-1
3.882602084E0,1.288924515E-1,-1.252581179E-1,-6.750054955E-1,6.985236425E-1
3.885047084E0,1.227838024E-1,-1.270907223E-1,-6.786707044E-1,7.013001061E-1
3.887492917E0,1.148425713E-1,-1.307559013E-1,-6.835576296E-1,7.053629951E-1
3.889937917E0,1.069013253E-1,-1.331993639E-1,-6.896662712E-1,7.104994930E-1
3.892382136E0,9.896008670E-2,-1.344210953E-1,-6.982183456E-1,7.178934376E-1
3.894827136E0,8.979711682E-2,-1.386971474E-1,-7.055487633E-1,7.246374806E-1
3.897272917E0,8.246674389E-2,-1.405297369E-1,-7.128791213E-1,7.312632989E-1
3.899717969E0,7.635809481E-2,-1.405297369E-1,-7.220420837E-1,7.395430591E-1
3.902162188E0,7.024944574E-2,-1.399188787E-1,-7.299833298E-1,7.465841808E-1
3.904607188E0,6.780598313E-2,-1.399188787E-1,-7.379245758E-1,7.541270606E-1
3.907052969E0,6.291906536E-2,-1.380862743E-1,-7.440332174E-1,7.593497590E-1
3.909497969E0,5.986474454E-2,-1.368645579E-1,-7.495309711E-1,7.642724458E-1
3.911942188E0,5.681042373E-2,-1.338102221E-1,-7.538070679E-1,7.676963562E-1
3.914387240E0,5.436696112E-2,-1.289233118E-1,-7.574722171E-1,7.702864055E-1
3.916833021E0,5.009090900E-2,-1.240363792E-1,-7.593048215E-1,7.709980120E-1
3.919278021E0,4.948004335E-2,-1.167060062E-1,-7.605265379E-1,7.710182757E-1
3.921722240E0,4.764745012E-2,-1.081539020E-1,-7.599157095E-1,7.690509941E-1
3.924167292E0,4.520399123E-2,-9.593660384E-2,-7.580831051E-1,7.654653663E-1
3.926613073E0,4.459312558E-2,-8.616276830E-2,-7.568613887E-1,7.630542125E-1
3.929058073E0,4.459312558E-2,-7.455634326E-2,-7.519744635E-1,7.569760821E-1
3.931502292E0,4.459312558E-2,-6.233904883E-2,-7.452549338E-1,7.491859717E-1
3.933947292E0,4.581485689E-2,-4.890002310E-2,-7.391462922E-1,7.421775089E-1
3.936393125E0,4.459312558E-2,-3.729359433E-2,-7.324267626E-1,7.347301012E-1
3.938838125E0,4.398226365E-2,-2.690889314E-2,-7.232638001E-1,7.250993398E-1
3.941282344E0,4.214967042E-2,-1.530246530E-2,-7.147117257E-1,7.161170372E-1
3.943727344E0,4.092793912E-2,-1.863441197E-3,-7.043269873E-1,7.055175927E-1
3.946173177E0,3.848448023E-2,7.910395972E-3,-6.945531964E-1,6.956635482E-1
3.948618177E0,3.543015569E-2,1.707336679E-2,-6.847793460E-1,6.859078280E-1
3.951062396E0,3.298669681E-2,2.623633668E-2,-6.737837791E-1,6.751007692E-1
3.953507396E0,2.993237227E-2,3.173412010E-2,-6.646208167E-1,6.660509224E-1
3.955953229E0,2.748891339E-2,3.478844091E-2,-6.554578543E-1,6.569557631E-1
3.958398229E0,2.748891339E-2,3.723190352E-2,-6.475166082E-1,6.491684011E-1
3.960842448E0,2.809977904E-2,3.601017222E-2,-6.401861906E-1,6.418135934E-1
3.963287448E0,2.993237227E-2,3.539930657E-2,-6.346884370E-1,6.363791872E-1
3.965733281E0,3.115410358E-2,3.295585141E-2,-6.291906238E-1,6.308228811E-1
3.968178281E0,3.115410358E-2,2.929066122E-2,-6.255254745E-1,6.269853589E-1
3.970622500E0,3.176496923E-2,2.562547103E-2,-6.243037581E-1,6.256363644E-1
3.973067500E0,3.176496923E-2,2.257115021E-2,-6.224711537E-1,6.236896723E-1
3.975513334E0,3.115410358E-2,1.829509437E-2,-6.218602657E-1,6.229088848E-1
