"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.526708439E0,8.243118525E-1,8.856657028E0,4.572083473E0,1.000119048E1
3.529113283E0,8.626174927E-1,8.830321312E0,4.543354511E0,9.967986438E0
3.531518960E0,8.650115728E-1,8.873415947E0,4.512230873E0,9.992296185E0
3.533924481E0,8.721939325E-1,8.909326553E0,4.464348793E0,1.000336104E1
3.536329533E0,8.578293324E-1,8.930873871E0,4.433225155E0,1.000749042E1
3.538735210E0,8.458588123E-1,8.954814911E0,4.378161430E0,1.000362358E1
3.541140835E0,8.506469727E-1,8.971573830E0,4.366190910E0,1.001380848E1
3.543546720E0,8.338882923E-1,9.007484436E0,4.354220390E0,1.003939145E1
3.545952241E0,7.884004116E-1,9.031425476E0,4.354220390E0,1.005720918E1
3.548357449E0,7.405184507E-1,9.036213875E0,4.344644070E0,1.005372870E1
3.550763387E0,7.237597704E-1,9.041001320E0,4.323096752E0,1.004752201E1
3.553168908E0,6.926364899E-1,9.021849632E0,4.356614590E0,1.004258964E1
3.555573908E0,6.495426893E-1,9.029031754E0,4.373373508E0,1.005344299E1
3.557979116E0,6.327840090E-1,9.029031754E0,4.390131950E0,1.005967636E1
3.560384376E0,5.825079679E-1,8.971573830E0,4.438014030E0,1.002618677E1
3.562790106E0,5.322318077E-1,8.952420235E0,4.457166195E0,1.001476057E1
3.565195522E0,4.819557369E-1,8.935661316E0,4.478713512E0,1.000685761E1
3.567600574E0,4.699852765E-1,8.916508675E0,4.466742992E0,9.983827225E0
3.570006564E0,4.412560761E-1,8.873415947E0,4.485896111E0,9.952662026E0
3.572412137E0,3.909800351E-1,8.854262352E0,4.452378273E0,9.918391980E0
3.574817033E0,3.742212951E-1,8.859050751E0,4.435619831E0,9.914511842E0
3.577222189E0,3.550685346E-1,8.815957069E0,4.375767231E0,9.848579165E0
3.579627449E0,3.454921544E-1,8.803986549E0,4.361402988E0,9.831143373E0
3.582033387E0,3.574626148E-1,8.820744514E0,4.323096752E0,9.829673384E0
3.584438751E0,3.933741152E-1,8.811168671E0,4.318308830E0,9.820347636E0
3.586843335E0,3.957681954E-1,8.794409752E0,4.301550388E0,9.798041186E0
3.589248647E0,4.388619959E-1,8.796803474E0,4.275214672E0,9.790495989E0
3.591653751E0,4.699852765E-1,8.827927589E0,4.282397270E0,9.823040164E0
3.594058543E0,4.963203967E-1,8.835109711E0,4.272820950E0,9.826621820E0
3.596463803E0,5.442023277E-1,8.866232872E0,4.320703030E0,9.877991506E0
3.598869376E0,5.944783688E-1,8.859050751E0,4.356614590E0,9.890211091E0
3.601275158E0,6.830600500E-1,8.859050751E0,4.380555153E0,9.906493561E0
3.603680366E0,7.285479307E-1,8.882991791E0,4.399708271E0,9.939605531E0
3.606085366E0,8.195236921E-1,8.897356987E0,4.402102470E0,9.960576620E0
3.608491199E0,8.674057722E-1,8.914114952E0,4.406890392E0,9.981709327E0
3.610896616E0,9.535932541E-1,8.918902397E0,4.421255112E0,1.000018284E1
3.613301616E0,1.008657575E0,8.938055992E0,4.445195675E0,1.003324472E1
3.615706928E0,1.066115856E0,8.966784477E0,4.433225155E0,1.005948866E1
3.618112293E0,1.104421377E0,8.995514870E0,4.423649311E0,1.008502393E1
3.620517814E0,1.111603737E0,9.009879112E0,4.416466713E0,1.009548229E1
3.622922814E0,1.130756497E0,9.031425476E0,4.445195675E0,1.012941365E1
3.625327345E0,1.135544777E0,9.043396950E0,4.466742992E0,1.015008785E1
3.627732970E0,1.121180177E0,9.031425476E0,4.490684032E0,1.014839565E1
3.630138387E0,1.106815577E0,9.045790672E0,4.497866154E0,1.016278355E1
3.632543022E0,1.061327696E0,9.038607597E0,4.509836674E0,1.015684354E1
3.634948231E0,1.013445616E0,9.024243355E0,4.536171913E0,1.015090616E1
3.637353543E0,9.799282551E-1,9.009879112E0,4.552930355E0,1.014235455E1
3.639758960E0,9.535932541E-1,8.995514870E0,4.569689274E0,1.013462816E1
3.642163803E0,9.081053734E-1,8.983543396E0,4.564900875E0,1.011765918E1
3.644568387E0,8.602234125E-1,8.950026512E0,4.564900875E0,1.008371355E1
3.646973647E0,8.099473715E-1,8.897356987E0,4.557718754E0,1.002954517E1
3.649378803E0,7.860063314E-1,8.873415947E0,4.564900875E0,1.000967714E1
3.651783491E0,7.884004116E-1,8.868626595E0,4.540959835E0,9.994720061E0
3.654188178E0,7.548830509E-1,8.837503433E0,4.507442951E0,9.949289287E0
3.656593178E0,7.884004116E-1,8.818350792E0,4.461955070E0,9.914329476E0
3.658998908E0,7.884004116E-1,8.811168671E0,4.445195675E0,9.900405706E0
3.661404220E0,8.147355318E-1,8.775257111E0,4.416466713E0,9.857692913E0
3.663809116E0,8.410706520E-1,8.777651787E0,4.361402988E0,9.837500026E0
3.666214897E0,8.602234125E-1,8.782439232E0,4.311126232E0,9.821254124E0
3.668620262E0,9.057112932E-1,8.784833908E0,4.296761990E0,9.821190525E0
3.671025158E0,9.416227341E-1,8.796803474E0,4.275214672E0,9.825877326E0
3.673430314E0,9.727460146E-1,8.799198151E0,4.268033028E0,9.827931055E0
3.675835626E0,1.027810335E0,8.815957069E0,4.239303589E0,9.836116513E0
3.678241199E0,1.049357176E0,8.827927589E0,4.232121468E0,9.846030069E0
3.680646147E0,1.046963215E0,8.842291832E0,4.215362549E0,9.851473912E0
3.683050835E0,1.054145455E0,8.849474907E0,4.217756748E0,9.859710987E0
3.685456303E0,1.075692296E0,8.878203392E0,4.189027309E0,9.875604244E0
3.687861460E0,1.042174935E0,8.909326553E0,4.155510426E0,9.885873514E0
3.690266616E0,1.020628095E0,8.918902397E0,4.160298347E0,9.894270262E0
3.692672241E0,1.006263375E0,8.928480148E0,4.167480946E0,9.904454613E0
3.695077710E0,9.703519344E-1,8.928480148E0,4.212968349E0,9.920102971E0
3.697483439E0,9.320464134E-1,8.964390755E0,4.246485710E0,9.963014253E0
3.699888856E0,8.865585327E-1,8.957208633E0,4.299155712E0,9.974984329E0
3.702293960E0,8.674057722E-1,8.966784477E0,4.327885151E0,9.994308706E0
3.704699533E0,8.195236921E-1,8.966784477E0,4.315915108E0,9.985087188E0
3.707105001E0,8.171296120E-1,8.942843437E0,4.315915108E0,9.963396648E0
3.709510106E0,8.195236921E-1,8.926085472E0,4.318308830E0,9.949593564E0
3.711915470E0,7.979768515E-1,8.926085472E0,4.347037792E0,9.960346705E0
3.714320731E0,7.716417313E-1,8.887779236E0,4.335067272E0,9.918712566E0
3.716726147E0,7.716417313E-1,8.827927589E0,4.330279350E0,9.863014536E0
3.719131512E0,7.189716101E-1,8.784833908E0,4.359008312E0,9.833167365E0
3.721536460E0,7.141833305E-1,8.732163429E0,4.382949352E0,9.796477990E0
3.723941928E0,6.950305700E-1,8.691463470E0,4.370978832E0,9.753464036E0
3.726347137E0,6.710895300E-1,8.660340309E0,4.390131950E0,9.732682773E0
3.728752137E0,6.471486092E-1,8.610064507E0,4.404496193E0,9.692863294E0
3.731157501E0,6.567250490E-1,8.574152946E0,4.397314072E0,9.658351701E0
3.733562762E0,6.519367695E-1,8.598093987E0,4.320703030E0,9.644724798E0
3.735968439E0,6.399662495E-1,8.590911865E0,4.205786228E0,9.586551062E0
3.738373803E0,6.998187304E-1,8.593305588E0,4.153115749E0,9.569901651E0
3.740778647E0,7.261538506E-1,8.605276108E0,4.155510426E0,9.583649785E0
3.743184428E0,7.620652914E-1,8.614852905E0,4.208180428E0,9.617963225E0
3.745590001E0,8.171296120E-1,8.614852905E0,4.210574150E0,9.623529813E0
3.747995053E0,8.745880127E-1,8.600487709E0,4.287185192E0,9.649520708E0
3.750400418E0,8.889524937E-1,8.588518143E0,4.339855671E0,9.663706725E0
3.752805574E0,9.823224545E-1,8.617246628E0,4.347037792E0,9.701475889E0
3.755211303E0,1.001475334E0,8.641187668E0,4.373373508E0,9.736502093E0
3.757616876E0,1.046963215E0,8.645976067E0,4.370978832E0,9.744459455E0
3.760021981E0,1.068510056E0,8.691463470E0,4.354220390E0,9.779697654E0
3.762427241E0,1.099633336E0,8.705828667E0,4.349432468E0,9.793784205E0
3.764832085E0,1.118785977E0,8.746527672E0,4.339855671E0,9.827907998E0
3.767236616E0,1.140332937E0,8.789621353E0,4.370978832E0,9.882472297E0
3.769641460E0,1.152303457E0,8.811168671E0,4.397314072E0,9.914679402E0
3.772046460E0,1.169062138E0,8.856657028E0,4.399708271E0,9.958138022E0
3.774451824E0,1.169062138E0,8.854262352E0,4.469136715E0,9.986883951E0
3.776856928E0,1.152303457E0,8.873415947E0,4.550536156E0,1.003856031E1
3.779261564E0,1.130756497E0,8.871020317E0,4.579266071E0,1.004705377E1
3.781666876E0,1.128362417E0,8.882991791E0,4.612782955E0,1.007266159E1
3.784071981E0,1.116391897E0,8.854262352E0,4.646300316E0,1.006143127E1
3.786476772E0,1.087662816E0,8.863839149E0,4.677423954E0,1.008111848E1
3.788881981E0,1.087662816E0,8.856657028E0,4.660665035E0,1.006703445E1
3.791287449E0,1.085268617E0,8.830321312E0,4.648694515E0,1.003806471E1
3.793693543E0,1.061327696E0,8.823138237E0,4.639117718E0,1.002474927E1
3.796099481E0,1.054145455E0,8.818350792E0,4.675029278E0,1.003645516E1
3.798505314E0,1.030204415E0,8.808774948E0,4.691788197E0,1.003337997E1
3.800911668E0,1.023022175E0,8.789621353E0,4.746852398E0,1.004174415E1
3.803317345E0,1.046963215E0,8.780045509E0,4.768399239E0,1.004604213E1
3.805722762E0,1.037386656E0,8.777651787E0,4.732487679E0,1.002595540E1
3.808128751E0,1.042174935E0,8.756104469E0,4.708547115E0,9.996294814E0
3.810534845E0,1.044569016E0,8.775257111E0,4.655877113E0,9.988666251E0
3.812941147E0,1.058933496E0,8.734558105E0,4.576871395E0,9.917741538E0
3.815347033E0,1.070904016E0,8.775257111E0,4.495472431E0,9.917723789E0
3.817752762E0,1.082874537E0,8.758499146E0,4.414072990E0,9.867520707E0
3.820159168E0,1.087662816E0,8.768074989E0,4.347037792E0,9.846770384E0
3.822564845E0,1.106815577E0,8.775257111E0,4.272820950E0,9.822788654E0
3.824970001E0,1.106815577E0,8.794409752E0,4.222544670E0,9.818175345E0
3.827375314E0,1.123574257E0,8.794409752E0,4.208180428E0,9.813910765E0
3.829780470E0,1.121180177E0,8.820744514E0,4.174663067E0,9.822952229E0
3.832185991E0,1.157091618E0,8.835109711E0,4.141145229E0,9.825838815E0
3.834591303E0,1.166668057E0,8.847079277E0,4.117204189E0,9.827680114E0
3.836995991E0,1.185820818E0,8.832715988E0,4.126780987E0,9.821067358E0
3.839401356E0,1.171456337E0,8.839898109E0,4.107628345E0,9.817775673E0
3.841806408E0,1.142727017E0,8.818350792E0,4.054958344E0,9.773015036E0
3.844211408E0,1.111603737E0,8.803986549E0,4.019046783E0,9.741590172E0
3.846617137E0,1.075692296E0,8.792016029E0,4.047775745E0,9.738642013E0
3.849022501E0,1.030204415E0,8.751316071E0,4.107628345E0,9.722112154E0
3.851428178E0,9.655637741E-1,8.701039314E0,4.244091988E0,9.728962707E0
3.853833543E0,9.176818132E-1,8.657946587E0,4.342249870E0,9.729198988E0
3.856238283E0,8.338882923E-1,8.648369789E0,4.418860912E0,9.747615168E0
3.858643803E0,8.075531721E-1,8.576546669E0,4.550536156E0,9.742518884E0
3.861048908E0,7.668534517E-1,8.554999352E0,4.634329796E0,9.759768992E0
3.863453803E0,7.477008104E-1,8.511906624E0,4.718123436E0,9.760753026E0
3.865859168E0,6.902424097E-1,8.475995064E0,4.751640797E0,9.741510004E0
3.868264376E0,6.615132093E-1,8.452054024E0,4.768399239E0,9.726893042E0
3.870669481E0,6.447545290E-1,8.423324585E0,4.761217594E0,9.697283044E0
3.873074272E0,6.495426893E-1,8.423324585E0,4.742064476E0,9.688213368E0
3.875479116E0,6.543308496E-1,8.408959389E0,4.727699757E0,9.669017109E0
3.877884793E0,6.878482103E-1,8.401777267E0,4.710940838E0,9.656912550E0
3.880290053E0,7.165774107E-1,8.392201424E0,4.686999798E0,9.639009027E0
3.882695106E0,7.692476511E-1,8.385018349E0,4.696576595E0,9.641478433E0
3.885100418E0,7.979768515E-1,8.396989822E0,4.706152916E0,9.658886085E0
3.887505366E0,8.243118525E-1,8.396989822E0,4.675029278E0,9.645974645E0
3.889910783E0,8.697997332E-1,8.399383545E0,4.696576595E0,9.662506260E0
3.892316147E0,8.913466930E-1,8.396989822E0,4.727699757E0,9.677555579E0
3.894721095E0,9.248640537E-1,8.392201424E0,4.734881878E0,9.680058091E0
3.897126668E0,9.607754946E-1,8.401777267E0,4.754034996E0,9.701226703E0
3.899531824E0,9.607754946E-1,8.396989822E0,4.799522877E0,9.719462304E0
3.901936876E0,1.003869295E0,8.373048782E0,4.825858116E0,9.716203272E0
3.904342293E0,1.032598495E0,8.382624626E0,4.833039761E0,9.731029165E0
3.906747449E0,1.068510056E0,8.365866661E0,4.825858116E0,9.716910275E0
3.909153074E0,1.133150697E0,8.392201424E0,4.828251839E0,9.748081404E0
3.911558335E0,1.176244378E0,8.389807701E0,4.823463917E0,9.748755216E0
3.913963231E0,1.221732259E0,8.389807701E0,4.849798679E0,9.767397310E0
3.916368595E0,1.257643819E0,8.361077309E0,4.888104439E0,9.766414221E0
3.918773231E0,1.274402499E0,8.382624626E0,4.926409721E0,9.806223029E0
3.921177606E0,1.291161180E0,8.341925621E0,4.940774441E0,9.780903452E0
3.923582814E0,1.315102220E0,8.337136269E0,4.969503880E0,9.794554804E0
3.925987866E0,1.331860900E0,8.322772980E0,5.026961803E0,9.813905874E0
3.928393126E0,1.329466820E0,8.294043541E0,5.034144402E0,9.792918367E0
3.930798074E0,1.341437340E0,8.262920380E0,5.041327000E0,9.771913081E0
3.933202762E0,1.358195901E0,8.253343582E0,5.036538601E0,9.763662093E0
3.935608439E0,1.351013660E0,8.238979340E0,5.067661762E0,9.766637815E0
3.938013751E0,1.331860900E0,8.231796265E0,5.082026482E0,9.765414295E0
3.940418491E0,1.310313940E0,8.250949860E0,5.072449684E0,9.773681088E0
3.942823699E0,1.343831301E0,8.227008820E0,5.072449684E0,9.758037840E0
3.945229012E0,1.358195901E0,8.210249901E0,5.093997002E0,9.757136106E0
3.947634428E0,1.322284460E0,8.224615097E0,5.077238560E0,9.755566671E0
3.950039481E0,1.324678540E0,8.210249901E0,5.055691242E0,9.732573689E0
3.952444116E0,1.300737500E0,8.217432022E0,5.024568081E0,9.719279370E0
3.954849689E0,1.264826059E0,8.219825745E0,4.998232841E0,9.702971286E0
3.957255158E0,1.236096859E0,8.231796265E0,4.971898079E0,9.695884472E0
3.959660210E0,1.193003178E0,8.219825745E0,4.955139160E0,9.671721457E0
3.962065731E0,1.149909258E0,8.215038300E0,4.931198597E0,9.650174359E0
3.964470991E0,1.078086376E0,8.231796265E0,4.928803921E0,9.654939050E0
3.966876303E0,1.056539536E0,8.234190941E0,4.897680759E0,9.638747484E0
3.969281356E0,1.023022175E0,8.260525703E0,4.897680759E0,9.657646509E0
3.971686199E0,9.918987751E-1,8.277284622E0,4.890498161E0,9.665106112E0
3.974091668E0,9.727460146E-1,8.253343582E0,4.909651279E0,9.652387828E0
3.976496928E0,9.224698544E-1,8.289255142E0,4.900074959E0,9.673336345E0
3.978901824E0,8.721939325E-1,8.308407784E0,4.861769199E0,9.665772701E0
3.981307085E0,8.554352522E-1,8.327560425E0,4.854587078E0,9.677140476E0
3.983712397E0,8.362823725E-1,8.334742546E0,4.864163399E0,9.686453793E0
3.986118178E0,8.123413324E-1,8.351501465E0,4.859375477E0,9.696442914E0
3.988523856E0,8.051590919E-1,8.377836227E0,4.864163399E0,9.720931364E0
3.990929168E0,7.836122513E-1,8.394596100E0,4.864163399E0,9.733620981E0
3.993335262E0,7.764298916E-1,8.404171944E0,4.866557598E0,9.742501336E0
3.995740783E0,7.381243706E-1,8.420930862E0,4.888104439E0,9.764756483E0
3.998145731E0,7.309420109E-1,8.399383545E0,4.945562840E0,9.774585002E0
4.000551303E0,7.453066111E-1,8.411354065E0,4.979079723E0,9.802938031E0
4.002956668E0,7.189716101E-1,8.420930862E0,5.065268040E0,9.853219630E0
4.005362345E0,7.141833305E-1,8.394596100E0,5.129908562E0,9.863836138E0
4.007767658E0,7.333360910E-1,8.408959389E0,5.173001766E0,9.899915510E0
4.010172606E0,7.716417313E-1,8.416142464E0,5.228066444E0,9.937784646E0
4.012578387E0,7.716417313E-1,8.432900429E0,5.263978004E0,9.970892891E0
4.014983283E0,8.027650118E-1,8.454447746E0,5.252007484E0,9.985274206E0
4.017387658E0,8.578293324E-1,8.442477226E0,5.256795406E0,9.982243777E0
4.019792658E0,8.841644526E-1,8.449659348E0,5.235249043E0,9.979294685E0
4.022197710E0,8.889524937E-1,8.449659348E0,5.208913326E0,9.965929845E0
4.024603178E0,9.248640537E-1,8.456841469E0,5.204125404E0,9.972786089E0
4.027008178E0,9.368345737E-1,8.464024544E0,5.187366962E0,9.971266043E0
4.029412866E0,9.081053734E-1,8.478388786E0,5.151455402E0,9.962189746E0
4.031818283E0,9.272581339E-1,8.487965584E0,5.084420204E0,9.937640374E0
4.034223491E0,8.937407732E-1,8.485571861E0,5.079632282E0,9.930073842E0
4.036628439E0,8.913466930E-1,8.492753983E0,5.019779682E0,9.905531646E0
4.039033387E0,8.721939325E-1,8.509512901E0,4.986262321E0,9.901279918E0
4.041438387E0,8.458588123E-1,8.492753983E0,4.976686001E0,9.879764718E0
4.043843960E0,8.434647322E-1,8.514300346E0,4.952744961E0,9.886072314E0
4.046248960E0,8.291000128E-1,8.550211906E0,4.943168640E0,9.911026520E0
4.048653803E0,8.123413324E-1,8.554999352E0,4.909651279E0,9.897099981E0
4.051059585E0,7.979768515E-1,8.576546669E0,4.885710239E0,9.902731157E0
4.053464949E0,7.931885719E-1,8.593305588E0,4.880921841E0,9.914506899E0
4.055869897E0,7.836122513E-1,8.588518143E0,4.871345997E0,9.904882830E0
4.058275262E0,7.979768515E-1,8.636399269E0,4.871345997E0,9.947571121E0
4.060680626E0,8.003709316E-1,8.655552864E0,4.888104439E0,9.972600163E0
4.063086408E0,7.788239717E-1,8.629217148E0,4.916833401E0,9.962188818E0
4.065491824E0,7.524889708E-1,8.662734985E0,4.947957039E0,1.000457375E1
4.067896824E0,7.477008104E-1,8.674704552E0,4.979079723E0,1.002999454E1
4.070302606E0,7.309420109E-1,8.681887627E0,4.995838642E0,1.004329890E1
4.072707449E0,7.046068907E-1,8.669917107E0,5.036538601E0,1.005140063E1
4.075111876E0,6.758778095E-1,8.686676025E0,5.048508644E0,1.006988534E1
4.077516876E0,6.854541302E-1,8.696251869E0,5.101179600E0,1.010527967E1
4.079922137E0,6.710895300E-1,8.686676025E0,5.086814404E0,1.008882462E1
4.082327710E0,6.495426893E-1,8.689069748E0,5.134696484E0,1.011370094E1
4.084732606E0,6.734837294E-1,8.696251869E0,5.141879082E0,1.012508259E1
4.087137241E0,6.399662495E-1,8.686676025E0,5.122725964E0,1.010496009E1
4.089542553E0,6.327840090E-1,8.677098274E0,5.101179600E0,1.008535985E1
4.091947606E0,6.375721693E-1,8.660340309E0,5.038932323E0,1.003986213E1
4.094352189E0,6.208134890E-1,8.679493904E0,5.062873363E0,1.006735867E1
4.096757085E0,5.609610081E-1,8.657946587E0,5.050902843E0,1.003923981E1
4.099161928E0,5.442023277E-1,8.653157234E0,5.050902843E0,1.003418685E1
4.101567397E0,5.250495672E-1,8.629217148E0,5.072449684E0,1.002341316E1
4.103972397E0,4.819557369E-1,8.624428749E0,5.060479164E0,1.001106897E1
4.106376720E0,4.436502159E-1,8.610064507E0,5.053297520E0,9.993290356E0
4.108782241E0,4.221033156E-1,8.602881432E0,5.091602802E0,1.000560639E1
4.111187397E0,3.478862345E-1,8.607670784E0,5.132302284E0,1.002763920E1
4.113591928E0,2.952160835E-1,8.605276108E0,5.151455402E0,1.003371428E1
4.115997033E0,2.473340929E-1,8.595699310E0,5.192154884E0,1.004518258E1
4.118402189E0,1.946639121E-1,8.624428749E0,5.254401207E0,1.010086122E1
4.120807710E0,1.587524414E-1,8.614852905E0,5.292706966E0,1.011205419E1
4.123212866E0,1.204468608E-1,8.655552864E0,5.323830605E0,1.016249355E1
4.125617658E0,1.084763408E-1,8.672310829E0,5.383682728E0,1.020807435E1
4.128023178E0,8.453539014E-2,8.703434944E0,5.450717449E0,1.026972477E1
4.130428335E0,3.904750943E-2,8.746527672E0,5.527328968E0,1.034672105E1
4.132833074E0,3.665339947E-2,8.792016029E0,5.591969490E0,1.041974146E1
4.135238335E0,4.144160450E-2,8.813562393E0,5.644639492E0,1.046625790E1
4.137643543E0,4.622979462E-2,8.873415947E0,5.740403175E0,1.056843775E1
4.140049272E0,4.383569956E-2,8.911720276E0,5.848137856E0,1.065933376E1
4.142454793E0,3.425930440E-2,8.950026512E0,5.967843056E0,1.075729050E1
4.144859897E0,6.298848987E-2,8.985938072E0,6.085154057E0,1.085265638E1
4.147265991E0,6.298848987E-2,9.017060280E0,6.207252979E0,1.094720664E1
4.149671564E0,6.538258493E-2,9.052972794E0,6.293440342E0,1.102578717E1
4.152076512E0,1.084763408E-1,9.072125435E0,6.360475063E0,1.108020172E1
4.154481824E0,1.707229316E-1,9.100854874E0,6.451450825E0,1.115687786E1
4.156887137E0,2.090285122E-1,9.100854874E0,6.487362385E0,1.117833275E1
4.159292866E0,2.760632932E-1,9.115219116E0,6.525667667E0,1.121373127E1
4.161697970E0,3.526744545E-1,9.141554832E0,6.580732346E0,1.126935855E1
4.164102553E0,4.508325160E-1,9.163100243E0,6.592702866E0,1.129731769E1
4.166508126E0,5.489904881E-1,9.172677994E0,6.566367149E0,1.129409535E1
4.168912918E0,6.519367695E-1,9.165495872E0,6.520879745E0,1.126735145E1
4.171317293E0,7.668534517E-1,9.153524399E0,6.470603943E0,1.123582612E1
4.173722449E0,8.530410528E-1,9.139160156E0,6.403568745E0,1.119185508E1
4.176127710E0,9.559873343E-1,9.124795914E0,6.326957703E0,1.114478380E1
4.178533178E0,1.034992695E0,9.093672752E0,6.312592983E0,1.111822487E1
4.180938335E0,1.104421377E0,9.043396950E0,6.549608707E0,1.122052357E1
4.183343126E0,1.190608978E0,9.033820152E0,5.931931496E0,1.087268447E1
4.185748595E0,1.202579498E0,8.971573830E0,6.607067585E0,1.120663538E1
4.188153439E0,1.267220140E0,8.981149673E0,6.101912498E0,1.093161619E1
4.190557762E0,1.283978939E0,8.914114952E0,6.204858780E0,1.093665030E1
4.192962866E0,1.339043140E0,8.885385513E0,6.441874504E0,1.105625883E1
4.195367970E0,1.358195901E0,8.854262352E0,5.819408894E0,1.068214294E1
4.197773283E0,1.346225381E0,8.815957069E0,6.475391865E0,1.102107625E1
4.200178335E0,1.415654302E0,8.808774948E0,5.857714176E0,1.067292877E1
4.202583283E0,1.408472061E0,8.734558105E0,6.025301456E0,1.070423078E1
4.204988960E0,1.425230622E0,8.710617065E0,6.164158821E0,1.076582491E1
4.207394012E0,1.432412982E0,8.672310829E0,5.575211048E0,1.040883088E1
4.209798751E0,1.374954700E0,8.612458229E0,6.178523540E0,1.068826882E1
4.212203908E0,1.396501541E0,8.612458229E0,5.474658489E0,1.030031742E1
4.214609116E0,1.358195901E0,8.550211906E0,5.745192051E0,1.039028640E1
4.217014845E0,1.341437340E0,8.509512901E0,5.788285255E0,1.037860830E1
4.219420158E0,1.336649060E0,8.464024544E0,5.268765926E0,1.005913697E1
4.221824689E0,1.272008419E0,8.418537140E0,5.850532055E0,1.033046457E1
4.224230106E0,1.264826059E0,8.401777267E0,5.103573322E0,9.911412960E0
4.226635314E0,1.185820818E0,8.346714020E0,5.465082169E0,1.004693630E1
4.229040314E0,1.149909258E0,8.317984581E0,5.412411690E0,9.990263214E0
4.231445783E0,1.109209657E0,8.284466743E0,5.007809162E0,9.743761486E0
4.233850991E0,1.051751256E0,8.246161461E0,5.603940010E0,1.002544279E1
4.236256668E0,1.001475334E0,8.241373062E0,4.904862881E0,9.642658486E0
4.238661876E0,9.440169334E-1,8.186308861E0,5.395653248E0,9.849867751E0
4.241066408E0,9.128935337E-1,8.181520462E0,5.237642765E0,9.757230827E0
4.243471668E0,8.386765718E-1,8.171944618E0,4.959927559E0,9.596089757E0
4.245876928E0,7.860063314E-1,8.128850937E0,5.541693211E0,9.869467420E0
4.248282085E0,7.333360910E-1,8.133638382E0,4.835434437E0,9.490799826E0
4.250687293E0,6.567250490E-1,8.092939377E0,5.438746929E0,9.772764384E0
4.253092397E0,6.136312485E-1,8.097726822E0,5.199337482E0,9.642760665E0
4.255498022E0,5.322318077E-1,8.073785782E0,5.062873363E0,9.544735420E0
4.257903543E0,4.987144172E-1,8.064209938E0,5.579998970E0,9.819194799E0
4.260308543E0,4.460442364E-1,8.035480499E0,4.883316517E0,9.413537195E0
4.262714376E0,3.598567545E-1,7.980416775E0,5.457900047E0,9.674979158E0
4.265119689E0,3.335216343E-1,7.989993572E0,5.089209080E0,9.478991667E0
4.267524376E0,2.736691535E-1,7.942111492E0,5.005415440E0,9.391816304E0
4.269929585E0,2.569104731E-1,7.937323093E0,5.386076927E0,9.595672230E0
4.272334741E0,2.186049223E-1,7.930140495E0,4.665453434E0,9.203334838E0
4.274740262E0,1.539642215E-1,7.875076771E0,5.297495365E0,9.492312483E0
4.277145678E0,1.228409410E-1,7.877470493E0,5.050902843E0,9.358485497E0
4.279550939E0,7.495898008E-2,7.843953133E0,4.813887596E0,9.203626100E0
4.281956928E0,-1.652181149E-3,7.846347332E0,4.993444920E0,9.300519413E0
4.284362397E0,-4.714005440E-2,7.817618370E0,4.921621799E0,9.237951088E0
4.286767345E0,-6.868694723E-2,7.781706810E0,4.957533360E0,9.226961352E0
4.289172397E0,-1.429040134E-1,7.776918888E0,4.940774441E0,9.214778403E0
4.291577293E0,-1.764213890E-1,7.750583172E0,4.952744961E0,9.199584048E0
4.293982606E0,-2.147269696E-1,7.762553692E0,4.916833401E0,9.191223976E0
4.296387762E0,-2.530325651E-1,7.750583172E0,4.876133919E0,9.160362819E0
4.298792814E0,-2.721853256E-1,7.774524212E0,4.849798679E0,9.167216524E0
4.301198751E0,-2.841558456E-1,7.774524212E0,4.828251839E0,9.156199380E0
4.303604220E0,-2.697912455E-1,7.781706810E0,4.828251839E0,9.161864658E0
4.306009116E0,-2.745794356E-1,7.776918888E0,4.821069241E0,9.154155880E0
4.308414220E0,-2.865499258E-1,7.779312611E0,4.830646038E0,9.161602300E0
4.310819585E0,-2.769735456E-1,7.772130013E0,4.806704998E0,9.142599861E0
4.313225678E0,-2.745794356E-1,7.798465252E0,4.859375477E0,9.192659255E0
4.315631512E0,-2.793676257E-1,7.800859451E0,4.912045479E0,9.222778607E0
4.318036564E0,-2.745794356E-1,7.784100533E0,4.971898079E0,9.240529502E0
4.320442241E0,-2.578207254E-1,7.772130013E0,5.070055962E0,9.283207631E0
4.322847710E0,-2.458502501E-1,7.772130013E0,5.120331764E0,9.310437404E0
4.325253126E0,-2.362738550E-1,7.760159492E0,5.182578564E0,9.334614146E0
4.327658908E0,-2.410620600E-1,7.750583172E0,5.261583805E0,9.370907883E0
4.330064533E0,-2.410620600E-1,7.738612652E0,5.319042206E0,9.393425716E0
4.332470366E0,-2.482443452E-1,7.702701092E0,5.410017967E0,9.416024839E0
4.334875887E0,-2.602148354E-1,7.678760052E0,5.462687969E0,9.427196165E0
4.337281356E0,-2.578207254E-1,7.664395809E0,5.460293770E0,9.414044970E0
4.339687710E0,-2.530325651E-1,7.640454769E0,5.491417408E0,9.412557554E0
4.342093283E0,-2.650030255E-1,7.645243168E0,5.546481609E0,9.448990843E0
4.344498074E0,-2.697912455E-1,7.630878448E0,5.589575291E0,9.462898348E0
