"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.875000488E0,1.795942187E-1,3.884791136E-1,-3.408625126E-1,5.471355934E-1
3.877445540E0,1.795942187E-1,3.939768970E-1,-3.408625126E-1,5.510527482E-1
3.879889759E0,1.789833605E-1,3.988637924E-1,-3.384190500E-1,5.528605807E-1
3.882334811E0,1.783724874E-1,4.061941803E-1,-3.359755874E-1,5.564980248E-1
3.884780644E0,1.820376813E-1,4.123028219E-1,-3.316995203E-1,5.596033472E-1
3.887225696E0,1.808159500E-1,4.196332097E-1,-3.292560577E-1,5.632015536E-1
3.889669967E0,1.808159500E-1,4.287961721E-1,-3.249800205E-1,5.676024831E-1
3.892114967E0,1.777616292E-1,4.410134852E-1,-3.219256997E-1,5.742196854E-1
3.894560800E0,1.747073084E-1,4.513981640E-1,-3.182605207E-1,5.792863758E-1
3.897005852E0,1.698203832E-1,4.611720145E-1,-3.152061701E-1,5.838437455E-1
3.899450123E0,1.637117416E-1,4.721675515E-1,-3.097083867E-1,5.879311319E-1
3.901895175E0,1.606574208E-1,4.782761931E-1,-3.060432076E-1,5.901028459E-1
3.904341009E0,1.569922268E-1,4.813305140E-1,-3.029888868E-1,5.900236338E-1
3.906786009E0,1.551596373E-1,4.843848944E-1,-2.999345660E-1,5.904777581E-1
3.909230279E0,1.533270329E-1,4.819414020E-1,-2.981019616E-1,5.870617288E-1
3.911675332E0,1.533270329E-1,4.746110439E-1,-2.993237078E-1,5.816867749E-1
3.914121165E0,1.527161747E-1,4.672806561E-1,-2.974911034E-1,5.746080387E-1
3.916566217E0,1.527161747E-1,4.550633729E-1,-2.987128496E-1,5.653620697E-1
3.919010436E0,1.514944434E-1,4.416243434E-1,-3.011562824E-1,5.555877370E-1
3.921455488E0,1.496618539E-1,4.275744557E-1,-3.048214912E-1,5.460171492E-1
3.923901321E0,1.496618539E-1,4.098593593E-1,-3.090975285E-1,5.347192226E-1
3.926346373E0,1.496618539E-1,3.939768970E-1,-3.133735955E-1,5.251851828E-1
3.928790592E0,1.502727121E-1,3.768726885E-1,-3.188713789E-1,5.160366922E-1
3.931235644E0,1.490509808E-1,3.579358757E-1,-3.219256997E-1,5.039548016E-1
3.933681477E0,1.496618539E-1,3.389990628E-1,-3.262017369E-1,4.936867511E-1
3.936126529E0,1.502727121E-1,3.176187873E-1,-3.286451995E-1,4.811145905E-1
3.938570800E0,1.508835852E-1,2.968493998E-1,-3.323104084E-1,4.704419517E-1
3.941015852E0,1.521053165E-1,2.724148035E-1,-3.335321248E-1,4.567160285E-1
3.943461686E0,1.527161747E-1,2.461476326E-1,-3.347538412E-1,4.426861430E-1
3.945906686E0,1.521053165E-1,2.168261111E-1,-3.353647292E-1,4.273395504E-1
3.948350957E0,1.521053165E-1,1.862828881E-1,-3.359755874E-1,4.131790617E-1
3.950796009E0,1.502727121E-1,1.514635980E-1,-3.365864456E-1,3.985141715E-1
3.953241842E0,1.472183913E-1,1.184769049E-1,-3.365864456E-1,3.860057863E-1
3.955686894E0,1.453858018E-1,8.610107750E-2,-3.341429830E-1,3.744355218E-1
3.958131113E0,1.423314810E-1,5.311438069E-2,-3.335321248E-1,3.665011134E-1
3.960576165E0,1.411097497E-1,2.134941891E-2,-3.310886621E-1,3.605377391E-1
3.963021998E0,1.368336976E-1,-3.696036292E-3,-3.298669457E-1,3.571404813E-1
3.965467050E0,1.343902349E-1,-2.446543425E-2,-3.262017369E-1,3.536479406E-1
3.967911321E0,1.331685036E-1,-4.156964645E-2,-3.213148415E-1,3.502928964E-1
3.970356321E0,1.282815933E-1,-5.012175441E-2,-3.158170581E-1,3.445413932E-1
3.972802154E0,1.252272576E-1,-5.073262006E-2,-3.109301329E-1,3.390180118E-1
3.975247207E0,1.209512204E-1,-4.890002310E-2,-3.029888868E-1,3.298828209E-1
3.977691477E0,1.172860265E-1,-4.156964645E-2,-2.938259244E-1,3.190888926E-1
3.980136477E0,1.123991087E-1,-3.423926979E-2,-2.864955366E-1,3.096539677E-1
3.982582363E0,1.099556535E-1,-2.507629991E-2,-2.785542905E-1,3.005188169E-1
3.985027363E0,1.081230566E-1,-1.713505760E-2,-2.730565071E-1,2.941837209E-1
3.987471634E0,1.081230566E-1,-9.193818085E-3,-2.675587237E-1,2.887261545E-1
3.989916686E0,1.087339222E-1,-1.252577407E-3,-2.626718283E-1,2.842905629E-1
3.992362519E0,1.099556535E-1,6.077799015E-3,-2.590066195E-1,2.814455797E-1
3.994807571E0,1.099556535E-1,1.340817567E-2,-2.596175075E-1,2.822610053E-1
3.997251790E0,1.136208400E-1,2.257115021E-2,-2.583957613E-1,2.831740128E-1
3.999696842E0,1.154534370E-1,3.234498575E-2,-2.583957613E-1,2.848579710E-1
4.002142675E0,1.136208400E-1,4.517314211E-2,-2.596175075E-1,2.869696120E-1
4.004587727E0,1.142317057E-1,5.922302976E-2,-2.632826865E-1,2.930426980E-1
4.007031998E0,1.130099744E-1,7.266204804E-2,-2.638935447E-1,2.961263758E-1
4.009476998E0,1.130099744E-1,8.976627141E-2,-2.675587237E-1,3.040014941E-1
4.011922832E0,1.136208400E-1,1.044270173E-1,-2.700021863E-1,3.109917649E-1
4.014367884E0,1.136208400E-1,1.190877631E-1,-2.730565071E-1,3.188282401E-1
4.016812154E0,1.130099744E-1,1.319159269E-1,-2.779434323E-1,3.277584746E-1
4.019257207E0,1.136208400E-1,1.404680312E-1,-2.828303576E-1,3.356098542E-1
4.021703040E0,1.136208400E-1,1.490201354E-1,-2.864955366E-1,3.423395807E-1
4.024148040E0,1.130099744E-1,1.557396501E-1,-2.913824618E-1,3.491845242E-1
4.026592311E0,1.142317057E-1,1.563505083E-1,-2.950476408E-1,3.529128425E-1
4.029037363E0,1.136208400E-1,1.581830978E-1,-2.987128496E-1,3.565963464E-1
4.031483196E0,1.136208400E-1,1.587939709E-1,-3.011562824E-1,3.589154872E-1
4.033928248E0,1.142317057E-1,1.563505083E-1,-3.035997450E-1,3.600932785E-1
4.036372467E0,1.148425713E-1,1.575722396E-1,-3.060432076E-1,3.628777643E-1
4.038817519E0,1.136208400E-1,1.581830978E-1,-3.072649539E-1,3.637902412E-1
4.041263352E0,1.123991087E-1,1.600157022E-1,-3.066540658E-1,3.636967153E-1
4.043708404E0,1.081230566E-1,1.600157022E-1,-3.066540658E-1,3.623980359E-1
4.046152623E0,1.087339222E-1,1.630700231E-1,-3.060432076E-1,3.634244670E-1
4.048597675E0,1.069013253E-1,1.655134857E-1,-3.060432076E-1,3.639849615E-1
4.051043509E0,1.050687358E-1,1.685678065E-1,-3.078758121E-1,3.663905843E-1
4.053488561E0,1.026252732E-1,1.704003960E-1,-3.084866703E-1,3.670589426E-1
4.055932832E0,1.007926837E-1,1.704003960E-1,-3.103192747E-1,3.680944339E-1
4.058377832E0,9.957095236E-2,1.679569483E-1,-3.133735955E-1,3.692247573E-1
4.060823717E0,9.896008670E-2,1.624591649E-1,-3.158170581E-1,3.686821032E-1
4.063268717E0,9.529490024E-2,1.545179188E-1,-3.231474161E-1,3.706496429E-1
4.065712988E0,9.285143763E-2,1.435223520E-1,-3.298669457E-1,3.715269262E-1
4.068158040E0,9.285143763E-2,1.306941956E-1,-3.365864456E-1,3.728173783E-1
4.070603873E0,9.101884812E-2,1.196986362E-1,-3.426950872E-1,3.742353765E-1
4.073048925E0,8.979711682E-2,1.087030694E-1,-3.500254750E-1,3.773562145E-1
4.075493144E0,8.918625116E-2,9.648577124E-2,-3.555232584E-1,3.790256967E-1
4.077938196E0,8.674279600E-2,9.037712961E-2,-3.597992957E-1,3.809827704E-1
4.080384029E0,8.429933339E-2,8.487934619E-2,-3.634645045E-1,3.826451712E-1
4.082829082E0,8.307760209E-2,8.549021930E-2,-3.646862209E-1,3.836749995E-1
4.085273300E0,8.063414693E-2,8.732280880E-2,-3.671296835E-1,3.858903252E-1
4.087718352E0,7.880154997E-2,9.098800272E-2,-3.677405417E-1,3.869387638E-1
4.090164186E0,7.391463220E-2,9.709664434E-2,-3.646862209E-1,3.845610106E-1
4.092609238E0,7.147117704E-2,1.044270173E-1,-3.628536463E-1,3.842862211E-1
4.095053509E0,7.024944574E-2,1.129791215E-1,-3.604101837E-1,3.841806437E-1
4.097498561E0,6.719512492E-2,1.184769049E-1,-3.561341166E-1,3.812918447E-1
4.099944394E0,6.475166231E-2,1.264181435E-1,-3.536906540E-1,3.811448590E-1
4.102389446E0,5.925387889E-2,1.337485164E-1,-3.500254750E-1,3.793646280E-1
4.104833665E0,5.558869243E-2,1.416897625E-1,-3.475820124E-1,3.794461054E-1
4.107278717E0,4.886918142E-2,1.490201354E-1,-3.457494080E-1,3.796549101E-1
4.109724550E0,4.214967042E-2,1.594048291E-1,-3.426950872E-1,3.802978005E-1
4.112169602E0,3.604102135E-2,1.710112691E-1,-3.414733708E-1,3.835985823E-1
4.114613821E0,2.932151034E-2,1.868937463E-1,-3.414733708E-1,3.903755709E-1
4.117058873E0,2.138026804E-2,1.991110444E-1,-3.414733708E-1,3.958615753E-1
4.119504707E0,1.527161896E-2,2.156043947E-1,-3.420842290E-1,4.046481151E-1
4.121949759E0,9.162971750E-3,2.320977449E-1,-3.439168334E-1,4.150085680E-1
4.124393977E0,4.276054446E-3,2.473693490E-1,-3.451385498E-1,4.246533858E-1
4.126839029E0,6.108661182E-4,2.608083785E-1,-3.488037288E-1,4.355289022E-1
4.129284863E0,-3.054322209E-3,2.742474079E-1,-3.543015122E-1,4.480519291E-1
4.131729915E0,-5.497781094E-3,2.846321166E-1,-3.585775793E-1,4.578466421E-1
4.134174186E0,-7.330375258E-3,2.944059372E-1,-3.646862209E-1,4.687479386E-1
4.136619238E0,-7.941240445E-3,3.035688996E-1,-3.701840043E-1,4.788040697E-1
4.139065071E0,-8.552104235E-3,3.139536083E-1,-3.744600713E-1,4.887334157E-1
4.141510071E0,-7.330375258E-3,3.225057125E-1,-3.769035339E-1,4.961047701E-1
4.143954342E0,-6.719510537E-3,3.341121376E-1,-3.793469667E-1,5.055493976E-1
4.146399394E0,-5.497781094E-3,3.481620252E-1,-3.811795712E-1,5.162798532E-1
4.148845227E0,-3.665186930E-3,3.616010547E-1,-3.817904294E-1,5.258637545E-1
4.151290279E0,-1.832592767E-3,3.762618005E-1,-3.805687129E-1,5.351717913E-1
4.153734498E0,6.108661182E-4,3.939768970E-1,-3.781252503E-1,5.460740549E-1
4.156179550E0,1.221730839E-3,4.104702473E-1,-3.756817877E-1,5.564387856E-1
4.158625384E0,3.054325003E-3,4.251309931E-1,-3.707948625E-1,5.641227883E-1
4.161070436E0,3.665189724E-3,4.397917390E-1,-3.659079671E-1,5.721178617E-1
4.163514654E0,3.665189724E-3,4.501764476E-1,-3.604101837E-1,5.766868891E-1
4.165959707E0,6.108648609E-3,4.562850893E-1,-3.543015122E-1,5.777222168E-1
4.168405540E0,6.108648609E-3,4.581176937E-1,-3.488037288E-1,5.758239124E-1
4.170850592E0,7.941242307E-3,4.550633729E-1,-3.402516246E-1,5.682577801E-1
4.173294863E0,8.552107960E-3,4.459003806E-1,-3.335321248E-1,5.569057068E-1
4.175739915E0,9.162971750E-3,4.306287766E-1,-3.262017369E-1,5.403079459E-1
4.178185748E0,6.108648609E-3,4.104702473E-1,-3.170387745E-1,5.186875013E-1
4.180630748E0,1.396983862E-9,3.854247928E-1,-3.066540658E-1,4.925332344E-1
4.183075019E0,-4.886916373E-3,3.512163460E-1,-2.981019616E-1,4.606968452E-1
4.185520071E0,-1.099556312E-2,3.108992875E-1,-2.919933200E-1,4.266607180E-1
4.187965904E0,-1.527161710E-2,2.669170201E-1,-2.840520740E-1,3.900814000E-1
4.190410957E0,-1.710421033E-2,2.211021781E-1,-2.803868949E-1,3.574850179E-1
4.192855175E0,-1.588248275E-2,1.740655899E-1,-2.797760367E-1,3.298874256E-1
4.195300227E0,-1.282815821E-2,1.276398748E-1,-2.803868949E-1,3.083396020E-1
4.197746061E0,-1.099556312E-2,8.732280880E-2,-2.852738202E-1,2.985420034E-1
4.200191113E0,-1.099556312E-2,5.372524634E-2,-2.962693870E-1,3.013019319E-1
4.202635332E0,-9.773833677E-3,2.929066122E-2,-3.097083867E-1,3.112438842E-1
4.205080384E0,-9.773833677E-3,1.096471678E-2,-3.262017369E-1,3.265322741E-1
4.207526217E0,-1.038469933E-2,2.412612783E-3,-3.475820124E-1,3.477454788E-1
4.209971269E0,-9.162969887E-3,4.856071435E-3,-3.677405417E-1,3.678867318E-1
4.212415540E0,-7.330375258E-3,1.646250114E-2,-3.891208172E-1,3.895378784E-1
4.214860540E0,-6.108645815E-3,3.662103787E-2,-4.111119509E-1,4.127849950E-1
4.217306425E0,-3.665186930E-3,6.716427952E-2,-4.288270175E-1,4.340703687E-1
4.219751425E0,1.221730839E-3,1.025944278E-1,-4.428769052E-1,4.546064918E-1
4.222195696E0,4.276054446E-3,1.435223520E-1,-4.532616138E-1,4.754608719E-1
4.224640748E0,7.330378052E-3,1.881154776E-1,-4.636463225E-1,5.004089125E-1
4.227086582E0,1.282816008E-2,2.308759987E-1,-4.673115015E-1,5.213907632E-1
4.229531634E0,1.710421406E-2,2.754691243E-1,-4.667006433E-1,5.422040972E-1
4.231975852E0,2.076940238E-2,3.182296753E-1,-4.654788971E-1,5.642447146E-1
4.234420904E0,2.687805146E-2,3.591575921E-1,-4.636463225E-1,5.870983886E-1
4.236866738E0,2.993237227E-2,3.958094716E-1,-4.581485391E-1,6.061857542E-1
4.239311790E0,3.359756246E-2,4.294070303E-1,-4.508181512E-1,6.235031671E-1
4.241756009E0,3.604102135E-2,4.605611563E-1,-4.440986514E-1,6.408113186E-1
4.244201061E0,4.031707346E-2,4.874392152E-1,-4.367682636E-1,6.557354428E-1
4.246646894E0,4.337139800E-2,5.143172145E-1,-4.306596220E-1,6.722134968E-1
4.249091946E0,4.214967042E-2,5.375301242E-1,-4.245509803E-1,6.862643543E-1
4.251536217E0,4.581485689E-2,5.613538027E-1,-4.196640551E-1,7.023781119E-1
4.253981217E0,4.764745012E-2,5.796797872E-1,-4.147771299E-1,7.143801527E-1
4.256427050E0,4.886918142E-2,5.980057120E-1,-4.135554135E-1,7.287160685E-1
4.258872102E0,5.253436789E-2,6.169425249E-1,-4.105010927E-1,7.428923784E-1
4.261316373E0,4.703658819E-2,6.328250170E-1,-4.111119509E-1,7.561038149E-1
4.263761425E0,4.948004335E-2,6.499292254E-1,-4.105010927E-1,7.703034596E-1
4.266207259E0,4.642572254E-2,6.621465087E-1,-4.123336673E-1,7.814169181E-1
4.268652311E0,4.948004335E-2,6.731420755E-1,-4.147771299E-1,7.922175181E-1
4.271096529E0,5.070177466E-2,6.810833216E-1,-4.178314507E-1,8.006424184E-1
4.273541582E0,5.619955808E-2,6.890245676E-1,-4.196640551E-1,8.087219326E-1
4.275987415E0,5.803215131E-2,6.945223212E-1,-4.202749133E-1,8.138550166E-1
4.278432467E0,5.986474454E-2,7.024635673E-1,-4.221075177E-1,8.217138233E-1
4.280876686E0,6.352993101E-2,7.049070597E-1,-4.202749133E-1,8.231409464E-1
4.283321738E0,6.169734150E-2,7.091830969E-1,-4.190531969E-1,8.260464931E-1
4.285767571E0,6.536252797E-2,7.140700221E-1,-4.123336673E-1,8.271561580E-1
4.288212623E0,6.291906536E-2,7.116265297E-1,-4.074467421E-1,8.224256648E-1
4.290656894E0,6.475166231E-2,7.140700221E-1,-3.988946378E-1,8.204911373E-1
4.293101894E0,6.230819970E-2,7.079613805E-1,-3.909534216E-1,8.111326685E-1
4.295547779E0,6.414079666E-2,7.018526793E-1,-3.793469667E-1,8.003844991E-1
4.297992779E0,6.291906536E-2,6.865810752E-1,-3.677405417E-1,7.813996977E-1
4.300437050E0,6.047561020E-2,6.713094711E-1,-3.567449749E-1,7.626143734E-1
4.302882102E0,6.291906536E-2,6.493183374E-1,-3.457494080E-1,7.383195550E-1
4.305327936E0,5.864301696E-2,6.181642413E-1,-3.359755874E-1,7.060068187E-1
4.307772988E0,6.291906536E-2,5.857884288E-1,-3.231474161E-1,6.719606719E-1
4.310217207E0,5.681042373E-2,5.497474074E-1,-3.121518493E-1,6.347349157E-1
4.312662259E0,5.742128566E-2,5.118737817E-1,-3.029888868E-1,5.975903597E-1
4.315108092E0,4.948004335E-2,4.678915143E-1,-2.944367826E-1,5.550349203E-1
4.317553144E0,4.398226365E-2,4.263527095E-1,-2.846629620E-1,5.145328700E-1
4.319997363E0,3.604102135E-2,3.811487257E-1,-2.761108279E-1,4.720280666E-1
4.322442415E0,2.932151034E-2,3.359447420E-1,-2.681696117E-1,4.308521339E-1
4.324888248E0,2.321286127E-2,2.882972956E-1,-2.608392239E-1,3.894756324E-1
4.327333300E0,1.404989138E-2,2.430933118E-1,-2.571740448E-1,3.541613291E-1
4.329777571E0,9.162971750E-3,2.003327757E-1,-2.516762614E-1,3.218044773E-1
4.332222571E0,6.108661182E-4,1.539070457E-1,-2.486219555E-1,2.924049053E-1
4.334668457E0,-1.221728045E-3,1.154225841E-1,-2.449567765E-1,2.707908564E-1
4.337113457E0,-5.497781094E-3,7.999243587E-2,-2.431241572E-1,2.560046312E-1
4.339557727E0,-7.941240445E-3,4.883832857E-2,-2.394589782E-1,2.445175819E-1
4.342002779E0,-1.099556312E-2,2.012768760E-2,-2.394589782E-1,2.405548346E-1
4.344448613E0,-1.282815821E-2,-1.863441197E-3,-2.388481051E-1,2.391996057E-1
4.346893613E0,-1.404988766E-2,-1.957851648E-2,-2.376263738E-1,2.388451615E-1
4.349337884E0,-2.138026431E-2,-3.362840414E-2,-2.357937843E-1,2.391373956E-1
4.351782936E0,-2.382372320E-2,-3.973705322E-2,-2.333503217E-1,2.379053925E-1
4.354228769E0,-2.871064097E-2,-3.851532191E-2,-2.339611948E-1,2.388421478E-1
4.356673821E0,-3.298669308E-2,-3.301754221E-2,-2.364046425E-1,2.409677053E-1
4.359118040E0,-3.665187955E-2,-2.263284102E-2,-2.364046425E-1,2.402972342E-1
4.361563092E0,-3.787361085E-2,-7.972088642E-3,-2.382372469E-1,2.413606231E-1
4.364008925E0,-3.787361085E-2,7.910395972E-3,-2.394589782E-1,2.425646038E-1
4.366453977E0,-3.970620409E-2,2.929066122E-2,-2.412915677E-1,2.462846851E-1
4.368898248E0,-3.970620409E-2,5.128179118E-2,-2.437350303E-1,2.522165136E-1
4.371343248E0,-3.726274520E-2,7.327292114E-2,-2.474002093E-1,2.606996293E-1
4.373789082E0,-3.359755874E-2,9.526403993E-2,-2.504545152E-1,2.700583223E-1
4.376234134E0,-2.932150289E-2,1.172551736E-1,-2.516762614E-1,2.791943173E-1
4.378678404E0,-2.748890966E-2,1.374137104E-1,-2.541197240E-1,2.901982117E-1
4.381123457E0,-2.260199189E-2,1.557396501E-1,-2.559522986E-1,3.004617577E-1
4.383569290E0,-1.771507598E-2,1.734547168E-1,-2.559522986E-1,3.096965319E-1
4.386014290E0,-1.588248275E-2,1.948349923E-1,-2.535088360E-1,3.201244405E-1
4.388458561E0,-1.343902200E-2,2.137717903E-1,-2.498436719E-1,3.290909388E-1
4.390903613E0,-1.221729256E-2,2.339303195E-1,-2.443458885E-1,3.384930869E-1
4.393349446E0,-9.773833677E-3,2.522562742E-1,-2.364046425E-1,3.458553320E-1
4.395794498E0,-7.330375258E-3,2.693604827E-1,-2.272416800E-1,3.524877093E-1
4.398238717E0,-5.497781094E-3,2.834103703E-1,-2.180787027E-1,3.576450533E-1
4.400683769E0,-3.665186930E-3,2.937950790E-1,-2.095265985E-1,3.608744622E-1
4.403129602E0,-1.221728045E-3,3.017363250E-1,-2.009744942E-1,3.625424800E-1
4.405574654E0,2.443460282E-3,3.041797876E-1,-1.948658526E-1,3.612533934E-1
4.408018925E0,6.719513331E-3,3.054015040E-1,-1.887571961E-1,3.590884426E-1
4.410463925E0,1.221729629E-2,3.011254370E-1,-1.857028753E-1,3.539934308E-1
4.412909759E0,1.710421406E-2,2.956276536E-1,-1.857028753E-1,3.495337202E-1
4.415354811E0,2.199113369E-2,2.882972956E-1,-1.869246066E-1,3.442960196E-1
4.417799082E0,2.809977904E-2,2.797451913E-1,-1.912006587E-1,3.400068551E-1
4.420244134E0,3.237583116E-2,2.699713409E-1,-1.979201734E-1,3.363110382E-1
4.422689967E0,3.726275265E-2,2.644735575E-1,-2.052505463E-1,3.368420433E-1
4.425134967E0,4.092793912E-2,2.583649158E-1,-2.156352550E-1,3.390075060E-1
4.427579238E0,4.642572254E-2,2.553105950E-1,-2.260199487E-1,3.441276869E-1
4.430024290E0,4.886918142E-2,2.565323114E-1,-2.376263738E-1,3.530769282E-1
4.432470123E0,5.253436789E-2,2.589757740E-1,-2.492328137E-1,3.632427656E-1
4.434915175E0,5.436696112E-2,2.644735575E-1,-2.608392239E-1,3.754186060E-1
4.437359394E0,5.497782677E-2,2.724148035E-1,-2.706130445E-1,3.878966440E-1
4.439804446E0,5.742128566E-2,2.815777659E-1,-2.809977531E-1,4.019240968E-1
4.442250279E0,6.047561020E-2,2.895190120E-1,-2.913824618E-1,4.151894709E-1
4.444695332E0,6.291906536E-2,2.974602580E-1,-2.993237078E-1,4.266568832E-1
4.447139550E0,6.719512492E-2,3.041797876E-1,-3.072649539E-1,4.375526024E-1
4.449584602E0,7.086031139E-2,3.121210039E-1,-3.109301329E-1,4.462266826E-1
4.452030436E0,7.269290835E-2,3.194513917E-1,-3.133735955E-1,4.533612918E-1
4.454475488E0,7.269290835E-2,3.261708915E-1,-3.139844537E-1,4.585389259E-1
4.456919759E0,7.391463220E-2,3.335012794E-1,-3.103192747E-1,4.615024685E-1
4.459364759E0,7.330376655E-2,3.414425254E-1,-3.066540658E-1,4.647506390E-1
4.461810644E0,7.391463220E-2,3.463294506E-1,-2.987128496E-1,4.632891405E-1
4.464255644E0,7.269290835E-2,3.493837714E-1,-2.895498574E-1,4.595567414E-1
4.466699915E0,7.086031139E-2,3.524380922E-1,-2.779434323E-1,4.544076850E-1
4.469144967E0,6.902771443E-2,3.548815548E-1,-2.651152611E-1,4.483211405E-1
4.471590800E0,7.024944574E-2,3.530489504E-1,-2.553414404E-1,4.413363765E-1
4.474035852E0,7.147117704E-2,3.524380922E-1,-2.431241572E-1,4.340853531E-1
4.476480071E0,7.024944574E-2,3.530489504E-1,-2.315177321E-1,4.279941662E-1
4.478925123E0,6.841684878E-2,3.518272340E-1,-2.223547548E-1,4.217877485E-1
4.481370957E0,6.719512492E-2,3.518272340E-1,-2.144135237E-1,4.174574787E-1
4.483816009E0,6.597339362E-2,3.506054878E-1,-2.076940089E-1,4.128116981E-1
4.486260227E0,6.658425927E-2,3.518272340E-1,-2.028070837E-1,4.115174108E-1
4.488705279E0,6.475166231E-2,3.530489504E-1,-1.979201734E-1,4.098886852E-1
4.491151113E0,6.230819970E-2,3.554924130E-1,-1.924223900E-1,4.090031096E-1
4.493596165E0,5.986474454E-2,3.622119129E-1,-1.899789274E-1,4.133681777E-1
4.496040436E0,5.619955808E-2,3.695423007E-1,-1.881463379E-1,4.184721577E-1
4.498485436E0,5.253436789E-2,3.774835467E-1,-1.857028753E-1,4.239566555E-1
4.500931269E0,4.886918142E-2,3.866465092E-1,-1.850920171E-1,4.314426668E-1
4.503376321E0,4.520399123E-2,3.921442926E-1,-1.850920171E-1,4.359811943E-1
4.505820592E0,4.276053235E-2,3.988637924E-1,-1.850920171E-1,4.417916283E-1
4.508265644E0,4.031707346E-2,4.049724638E-1,-1.844811440E-1,4.468349308E-1
4.510711477E0,3.909534588E-2,4.098593593E-1,-1.850920171E-1,4.514113371E-1
4.513156529E0,3.787361458E-2,4.153571427E-1,-1.826485544E-1,4.553201743E-1
4.515600748E0,3.604102135E-2,4.196332097E-1,-1.802050918E-1,4.581100971E-1
4.518045800E0,3.298669681E-2,4.220766723E-1,-1.783725023E-1,4.594056912E-1
4.520491634E0,3.115410358E-2,4.226875305E-1,-1.747073084E-1,4.584298968E-1
4.522936686E0,3.115410358E-2,4.226875305E-1,-1.667660773E-1,4.554626781E-1
4.525380904E0,3.359756246E-2,4.202440679E-1,-1.600465626E-1,4.509420972E-1
4.527825957E0,3.543015569E-2,4.141354263E-1,-1.521053165E-1,4.426053259E-1
4.530271790E0,3.665188700E-2,4.086376429E-1,-1.435532123E-1,4.346672391E-1
4.532716842E0,3.665188700E-2,4.006963968E-1,-1.331685036E-1,4.238334739E-1
4.535161061E0,3.665188700E-2,3.903116882E-1,-1.233946756E-1,4.109900494E-1
4.537606113E0,3.359756246E-2,3.817595840E-1,-1.130099744E-1,3.995502853E-1
4.540051946E0,3.176496923E-2,3.750400841E-1,-1.026252732E-1,3.901230891E-1
4.542496998E0,3.054323792E-2,3.677096963E-1,-9.346230328E-2,3.806291007E-1
4.544941269E0,2.565632015E-2,3.628228009E-1,-8.674278855E-2,3.739290614E-1
4.547386321E0,2.076940238E-2,3.597684503E-1,-7.941241562E-2,3.690136009E-1
4.549832154E0,1.527161896E-2,3.597684503E-1,-7.452549785E-2,3.677235510E-1
4.552277207E0,9.773837402E-3,3.622119129E-1,-6.719511747E-2,3.685216161E-1
4.554721425E0,5.497783888E-3,3.652662337E-1,-6.047561392E-2,3.702795525E-1
4.557166477E0,2.443460282E-3,3.664879799E-1,-5.253436789E-2,3.702421771E-1
4.559612311E0,-1.832592767E-3,3.683205843E-1,-4.337139800E-2,3.708699090E-1
4.562057363E0,-3.054322209E-3,3.683205843E-1,-3.237583116E-2,3.697533991E-1
4.564501582E0,-6.719510537E-3,3.652662337E-1,-2.138026804E-2,3.659531243E-1
4.566946634E0,-1.038469933E-2,3.567141294E-1,-1.099556778E-2,3.570346127E-1
4.569392467E0,-9.162969887E-3,3.475511670E-1,-3.054325469E-3,3.476853500E-1
4.571837519E0,-1.099556312E-2,3.310578167E-1,3.665185999E-3,3.312606436E-1
4.574281790E0,-1.282815821E-2,3.139536083E-1,9.162968025E-3,3.143491527E-1
4.576726790E0,-1.343902200E-2,2.956276536E-1,1.466075052E-2,2.962958901E-1
4.579172623E0,-1.221729256E-2,2.730256617E-1,1.710420847E-2,2.738335774E-1
4.581617675E0,-1.343902200E-2,2.540888786E-1,1.832593977E-2,2.551031274E-1
4.584061946E0,-1.527161710E-2,2.357629240E-1,1.893680543E-2,2.370147278E-1
4.586506946E0,-1.832594164E-2,2.229347527E-1,1.710420847E-2,2.243396934E-1
4.588952832E0,-2.199112624E-2,2.119392008E-1,1.343902200E-2,2.135004491E-1
4.591397832E0,-2.260199189E-2,2.058305591E-1,9.773833677E-3,2.072983283E-1
4.593842102E0,-2.443458512E-2,2.058305591E-1,4.886915442E-3,2.073334270E-1
4.596287154E0,-2.504545078E-2,2.119392008E-1,-2.443461679E-3,2.134279033E-1
4.598732988E0,-2.626718208E-2,2.204913199E-1,-9.773838334E-3,2.222654155E-1
4.601178040E0,-2.626718208E-2,2.339303195E-1,-1.832594350E-2,2.361126838E-1
4.603622259E0,-2.687804401E-2,2.516454160E-1,-2.504545450E-2,2.543130344E-1
4.606067311E0,-2.932150289E-2,2.730256617E-1,-3.176496923E-2,2.764268000E-1
4.608513144E0,-3.176496178E-2,2.968493998E-1,-4.031707346E-2,3.012541209E-1
4.610958196E0,-3.359755874E-2,3.231165707E-1,-4.703658447E-2,3.282461797E-1
4.613402415E0,-3.481928632E-2,3.481620252E-1,-5.314523354E-2,3.539118454E-1
4.615847467E0,-3.787361085E-2,3.719857633E-1,-5.803215131E-2,3.783854504E-1
4.618293300E0,-3.970620409E-2,3.951986134E-1,-6.414079666E-2,4.023339017E-1
4.620738352E0,-4.214966297E-2,4.184114635E-1,-6.841684878E-2,4.260582262E-1
4.623182623E0,-4.337139428E-2,4.391808808E-1,-7.208204269E-2,4.471652321E-1
