"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.756817606E0,5.820028484E-2,9.208588600E0,3.272087574E0,9.772821925E0
2.759262190E0,-9.262792766E-2,9.151130676E0,3.238570690E0,9.707734684E0
2.761707606E0,-2.027564794E-1,9.086489677E0,3.159565449E0,9.622279287E0
2.764153023E0,-3.128850460E-1,9.024243355E0,3.094924450E0,9.545335119E0
2.766597606E0,-4.014666677E-1,8.983543396E0,3.082953930E0,9.506304874E0
2.769042242E0,-4.517427385E-1,8.942843437E0,3.056619167E0,9.461577087E0
2.771487658E0,-5.068070292E-1,8.930873871E0,3.066195011E0,9.456157428E0
2.773933023E0,-5.403243899E-1,8.918902397E0,3.082953930E0,9.452162470E0
2.776377658E0,-5.570831299E-1,8.909326553E0,3.085348129E0,9.444882971E0
2.778822242E0,-5.882064104E-1,8.933267593E0,3.111683369E0,9.477965502E0
2.781267658E0,-5.953886509E-1,8.981149673E0,3.173929691E0,9.544074957E0
2.783713075E0,-6.193296909E-1,9.019455910E0,3.245752811E0,9.605678814E0
2.786157658E0,-6.193296909E-1,9.045790672E0,3.358275414E0,9.668914722E0
2.788602294E0,-6.145414710E-1,9.105642319E0,3.458827496E0,9.759808958E0
2.791047710E0,-6.504529715E-1,9.179860115E0,3.523468018E0,9.854326343E0
2.793493075E0,-6.504529715E-1,9.213377953E0,3.592896938E0,9.910516171E0
2.795937710E0,-6.360883713E-1,9.254076958E0,3.647961140E0,9.967455504E0
2.798382294E0,-6.408765316E-1,9.325900078E0,3.695843220E0,1.005198449E1
2.800827710E0,-6.145414710E-1,9.383358955E0,3.741331100E0,1.012040735E1
2.803273075E0,-6.097532511E-1,9.419269562E0,3.767666340E0,1.016315639E1
2.805717710E0,-5.714476705E-1,9.471940041E0,3.774848461E0,1.021242780E1
2.808162346E0,-5.331420898E-1,9.476727486E0,3.791607380E0,1.022100244E1
2.810607763E0,-4.661073387E-1,9.493486404E0,3.753301620E0,1.021913955E1
2.813053127E0,-4.158312678E-1,9.515033722E0,3.743725300E0,1.023348726E1
2.815497763E0,-3.487964869E-1,9.515033722E0,3.726966381E0,1.022486206E1
2.817942346E0,-2.745794356E-1,9.519822121E0,3.662325859E0,1.020367766E1
2.820387763E0,-2.243033648E-1,9.507851601E0,3.607261658E0,1.017162183E1
2.822833127E0,-1.405099034E-1,9.493486404E0,3.533044338E0,1.013056906E1
2.825277763E0,-4.474595189E-2,9.488698959E0,3.454039097E0,1.009791049E1
2.827722346E0,1.989470422E-2,9.464757919E0,3.379822254E0,1.005013616E1
2.830167763E0,8.932358027E-2,9.462363243E0,3.348699093E0,1.003783256E1
2.832613179E0,1.515701413E-1,9.424057961E0,3.336728573E0,9.998479860E0
2.835057815E0,1.946639121E-1,9.390541077E0,3.334334373E0,9.966842101E0
2.837502398E0,1.970579922E-1,9.364205360E0,3.315181732E0,9.935673294E0
2.839947815E0,1.683288217E-1,9.309141159E0,3.233782291E0,9.856256471E0
2.842393179E0,1.611465514E-1,9.275623322E0,3.099712849E0,9.781174569E0
2.844837815E0,1.395996213E-1,9.237318993E0,2.982401848E0,9.707845848E0
2.847282398E0,1.180527508E-1,9.208588600E0,2.905790806E0,9.656897052E0
2.849727815E0,1.036881506E-1,9.170283318E0,2.889031887E0,9.615162640E0
2.852173231E0,1.132645607E-1,9.143948555E0,2.898608685E0,9.593047292E0
2.854617867E0,1.300232708E-1,9.127189636E0,2.946490288E0,9.591887287E0
2.857062450E0,1.563583612E-1,9.139160156E0,3.020707607E0,9.626700927E0
2.859507867E0,1.826934218E-1,9.158312798E0,3.051830769E0,9.655140663E0
2.861953231E0,2.329694927E-1,9.182253838E0,3.078165531E0,9.687268106E0
2.864397867E0,2.569104731E-1,9.191830635E0,3.133230209E0,9.714570755E0
2.866842450E0,2.904278934E-1,9.237318993E0,3.197870731E0,9.779508564E0
2.869287867E0,3.191570342E-1,9.249288559E0,3.245752811E0,9.807451829E0
2.871733283E0,2.880337536E-1,9.232529640E0,3.298422813E0,9.808269983E0
2.874177919E0,2.281812727E-1,9.230135918E0,3.403763294E0,9.840380090E0
2.876622502E0,1.826934218E-1,9.222953796E0,3.461221695E0,9.852731055E0
2.879067919E0,1.156586707E-1,9.206194878E0,3.511497974E0,9.853832710E0
2.881513283E0,3.186520934E-2,9.201406479E0,3.533044338E0,9.856434390E0
2.883957919E0,-4.474595189E-2,9.163100243E0,3.528256416E0,9.819012252E0
2.886402502E0,-1.429040134E-1,9.141554832E0,3.533044338E0,9.801573782E0
2.888847919E0,-1.740272939E-1,9.129583359E0,3.561773777E0,9.801316761E0
2.891293335E0,-2.003623843E-1,9.141554832E0,3.547409058E0,9.807766354E0
2.893737971E0,-2.195151746E-1,9.153524399E0,3.554591656E0,9.821930445E0
2.896182554E0,-2.027564794E-1,9.143948555E0,3.540226936E0,9.807451867E0
2.898627971E0,-1.836036891E-1,9.163100243E0,3.528256416E0,9.820626747E0
2.901073335E0,-1.524803936E-1,9.179860115E0,3.525862217E0,9.834876022E0
2.903517971E0,-1.237512156E-1,9.225347519E0,3.489950657E0,9.864183027E0
2.905962554E0,-5.192825198E-2,9.254076958E0,3.477980137E0,9.886201632E0
2.908407971E0,-2.559316158E-2,9.278017998E0,3.466009617E0,9.904317020E0
2.910853388E0,4.862388968E-2,9.285201073E0,3.499527454E0,9.922903590E0
2.913298023E0,9.650588036E-2,9.306746483E0,3.511497974E0,9.947635976E0
2.915742606E0,1.491760314E-1,9.316323280E0,3.485162735E0,9.947989357E0
2.918188023E0,1.850875318E-1,9.330687523E0,3.468403816E0,9.956194658E0
2.920633388E0,2.090285122E-1,9.330687523E0,3.468403816E0,9.956668499E0
2.923078023E0,1.898757219E-1,9.323505402E0,3.439674854E0,9.939575890E0
2.925522606E0,1.874816418E-1,9.306746483E0,3.437280655E0,9.922982302E0
2.927968023E0,1.324173510E-1,9.304352760E0,3.413339615E0,9.911579186E0
2.930413440E0,8.692947030E-2,9.282805443E0,3.446856976E0,9.902467199E0
2.932858075E0,5.101798475E-2,9.270835876E0,3.477980137E0,9.901886008E0
2.935302658E0,-3.516955674E-2,9.222953796E0,3.477980137E0,9.857000531E0
2.937748075E0,-1.261453182E-1,9.177465439E0,3.513891697E0,9.827981450E0
2.940193440E0,-1.979682744E-1,9.122401237E0,3.521073818E0,9.780355648E0
2.942638075E0,-2.841558456E-1,9.117613792E0,3.537832737E0,9.784062872E0
2.945082658E0,-3.392201066E-1,9.088883400E0,3.533044338E0,9.757318998E0
2.947528075E0,-3.847079873E-1,9.048184395E0,3.504315376E0,9.710708900E0
2.949973492E0,-4.062548876E-1,9.031425476E0,3.540226936E0,9.709011068E0
2.952418127E0,-4.182253778E-1,9.014666557E0,3.537832737E0,9.693058655E0
2.954862710E0,-4.158312678E-1,9.007484436E0,3.556985378E0,9.693288219E0
2.957308127E0,-3.847079873E-1,8.993119240E0,3.523468018E0,9.666386128E0
2.959753492E0,-3.918902874E-1,9.007484436E0,3.506709576E0,9.673952962E0
2.962198127E0,-3.464024067E-1,9.045790672E0,3.470798016E0,9.694986456E0
2.964642710E0,-3.344318867E-1,9.045790672E0,3.422915936E0,9.677526909E0
2.967088127E0,-3.104909062E-1,9.091279030E0,3.379822254E0,9.704172168E0
2.969533544E0,-2.650030255E-1,9.120007515E0,3.394186974E0,9.734745445E0
2.971978179E0,-2.602148354E-1,9.155919075E0,3.379822254E0,9.763286554E0
2.974422763E0,-2.506384552E-1,9.189436913E0,3.391792774E0,9.798613607E0
2.976868179E0,-2.123328745E-1,9.187041283E0,3.420522213E0,9.805446700E0
2.979313544E0,-2.219092548E-1,9.220560074E0,3.422915936E0,9.837902484E0
2.981758179E0,-2.219092548E-1,9.218165398E0,3.458827496E0,9.848213272E0
2.984202763E0,-2.051505744E-1,9.230135918E0,3.463615894E0,9.860736833E0
2.986648179E0,-1.788154840E-1,9.227741241E0,3.485162735E0,9.865573612E0
2.989093596E0,-1.668449938E-1,9.246894836E0,3.533044338E0,9.900267858E0
2.991538231E0,-1.381158084E-1,9.220560074E0,3.535438538E0,9.876088786E0
2.993982815E0,-1.261453182E-1,9.220560074E0,3.597685337E0,9.898382722E0
2.996428231E0,-1.069925278E-1,9.206194878E0,3.624020100E0,9.894392008E0
2.998873596E0,-7.826333493E-2,9.234923363E0,3.652749538E0,9.931390328E0
3.001318231E0,-4.953415692E-2,9.230135918E0,3.714995861E0,9.949826980E0
3.003762815E0,-3.277546167E-2,9.218165398E0,3.770060539E0,9.959367651E0
3.006208231E0,-2.319906652E-2,9.246894836E0,3.822730541E0,1.000594179E1
3.008653648E0,-1.601678133E-2,9.280411720E0,3.856247902E0,1.004972368E1
3.011098283E0,1.031832397E-2,9.289988518E0,3.901735783E0,1.007608730E1
3.013542867E0,3.186520934E-2,9.299564362E0,3.940041542E0,1.009984357E1
3.015988283E0,9.650588036E-2,9.337870598E0,4.002287865E0,1.015989414E1
3.018433648E0,1.300232708E-1,9.376175880E0,4.059746265E0,1.021817596E1
3.020878283E0,1.946639121E-1,9.397722244E0,4.064534187E0,1.024087475E1
3.023322867E0,2.257871926E-1,9.424057961E0,4.028623104E0,1.025151952E1
3.025768283E0,2.784573734E-1,9.431241035E0,4.007076263E0,1.025097586E1
3.028213700E0,3.047924638E-1,9.431241035E0,3.963982582E0,1.023495793E1
3.030658335E0,3.095806539E-1,9.436028481E0,3.961587906E0,1.023858645E1
3.033102919E0,3.119747639E-1,9.404904366E0,3.961587906E0,1.020998203E1
3.035548335E0,2.832455635E-1,9.392934799E0,3.980741024E0,1.020557452E1
3.037993700E0,2.497282028E-1,9.368993759E0,4.057352066E0,1.021286023E1
3.040438335E0,2.066344023E-1,9.359417915E0,4.100445747E0,1.022032567E1
3.042882919E0,1.395996213E-1,9.318717957E0,4.102839947E0,1.018289193E1
3.045328335E0,9.411177039E-2,9.325900078E0,4.069322586E0,1.017549289E1
3.047773752E0,1.510649920E-2,9.316323280E0,4.021440506E0,1.014722087E1
3.050218335E0,-9.023384005E-2,9.318717957E0,3.949617863E0,1.012156746E1
3.052662971E0,-2.003623843E-1,9.292382240E0,3.908917904E0,1.008306263E1
3.055108388E0,-2.913381159E-1,9.280411720E0,3.875400543E0,1.006129460E1
3.057553752E0,-3.583728969E-1,9.275623322E0,3.801183701E0,1.003068376E1
3.059998388E0,-4.349840581E-1,9.261260033E0,3.762877941E0,1.000596817E1
3.062442971E0,-5.235657096E-1,9.234923363E0,3.724572659E0,9.971477927E0
3.064888388E0,-5.810240507E-1,9.208588600E0,3.681478977E0,9.934232754E0
3.067333804E0,-6.528470516E-1,9.167889595E0,3.633596897E0,9.883290713E0
3.069778388E0,-7.174876928E-1,9.167889595E0,3.592896938E0,9.872886945E0
3.072223023E0,-7.725520134E-1,9.160706520E0,3.552197456E0,9.855632264E0
3.074668440E0,-7.821283340E-1,9.160706520E0,3.475586414E0,9.829037064E0
3.077113804E0,-7.869166136E-1,9.158312798E0,3.382216454E0,9.794555589E0
3.079558440E0,-7.964929342E-1,9.139160156E0,3.327151775E0,9.758513631E0
3.082003023E0,-8.084634542E-1,9.117613792E0,3.288846493E0,9.726304832E0
3.084448440E0,-8.060693741E-1,9.127189636E0,3.243358612E0,9.719810367E0
3.086893856E0,-8.395867348E-1,9.122401237E0,3.164353371E0,9.692071114E0
3.089338440E0,-8.324043751E-1,9.110430717E0,3.118865490E0,9.665410847E0
3.091783075E0,-8.467690945E-1,9.100854874E0,3.059012890E0,9.638471725E0
3.094228492E0,-9.161978960E-1,9.091279030E0,3.073377609E0,9.640353879E0
3.096673856E0,-9.209861755E-1,9.076913834E0,3.047042370E0,9.618890138E0
3.099118492E0,-9.209861755E-1,9.091279030E0,3.015919209E0,9.622647172E0
3.101563075E0,-9.161978960E-1,9.093672752E0,3.008737087E0,9.622203572E0
3.104008492E0,-8.707100153E-1,9.088883400E0,3.018313408E0,9.616452216E0
3.106453908E0,-8.563454151E-1,9.141554832E0,3.080560207E0,9.684585867E0
3.108898492E0,-7.964929342E-1,9.155919075E0,3.126047611E0,9.707596447E0
3.111343127E0,-7.773401737E-1,9.196619034E0,3.138018131E0,9.748293040E0
3.113788544E0,-7.150936127E-1,9.220560074E0,3.135624409E0,9.765358538E0
3.116233908E0,-6.600293517E-1,9.268442154E0,3.135624409E0,9.806722140E0
3.118678544E0,-6.121473312E-1,9.249288559E0,3.197870731E0,9.805633096E0
3.121123127E0,-5.594772100E-1,9.297170639E0,3.190688610E0,9.845348671E0
3.123568544E0,-4.732896090E-1,9.340264320E0,3.197870731E0,9.883871602E0
3.126013908E0,-4.541368484E-1,9.342658997E0,3.217023373E0,9.891448670E0
3.128458544E0,-4.780778289E-1,9.323505402E0,3.276875973E0,9.894151178E0
3.130903179E0,-4.972306192E-1,9.318717957E0,3.360669613E0,9.918661346E0
3.133348596E0,-5.451126099E-1,9.297170639E0,3.398974895E0,9.914008271E0
3.135793960E0,-6.241178513E-1,9.273229599E0,3.427704334E0,9.906132812E0
3.138238596E0,-6.839703321E-1,9.225347519E0,3.461221695E0,9.876988806E0
3.140683179E0,-7.198817730E-1,9.177465439E0,3.470798016E0,9.838218361E0
3.143128596E0,-7.581874132E-1,9.141554832E0,3.516285896E0,9.823804732E0
3.145573960E0,-7.533991337E-1,9.110430717E0,3.506709576E0,9.791045407E0
3.148018596E0,-7.342463732E-1,9.117613792E0,3.523468018E0,9.802286768E0
3.150463231E0,-6.935467720E-1,9.124795914E0,3.511497974E0,9.801710341E0
3.152908648E0,-6.624234319E-1,9.115219116E0,3.475586414E0,9.777818022E0
3.155354013E0,-5.858122706E-1,9.148736954E0,3.418127537E0,9.783974638E0
3.157798648E0,-5.115952492E-1,9.179860115E0,3.363063335E0,9.789880307E0
3.160243231E0,-4.756837487E-1,9.225347519E0,3.272087574E0,9.799993315E0
3.162688648E0,-4.493486583E-1,9.225347519E0,3.461221695E0,9.863518981E0
3.165134013E0,-4.254076779E-1,9.254076958E0,2.929731846E0,9.716081552E0
3.167578648E0,-4.972306192E-1,9.234923363E0,3.425310135E0,9.862240989E0
3.170023231E0,-5.139893293E-1,9.278017998E0,3.008737087E0,9.767205427E0
3.172468648E0,-6.097532511E-1,9.234923363E0,3.351092815E0,9.843039754E0
3.174914065E0,-7.007290125E-1,9.215771675E0,3.200264931E0,9.780754794E0
3.177358700E0,-8.491631746E-1,9.153524399E0,3.262511730E0,9.754592242E0
3.179803283E0,-9.209861755E-1,9.074520111E0,3.489950657E0,9.766006675E0
3.182248700E0,-1.026326418E0,9.029031754E0,3.157170773E0,9.620004554E0
3.184694065E0,-1.136454940E0,8.969179153E0,3.604867458E0,9.733076282E0
3.187138700E0,-1.208277941E0,8.909326553E0,3.116471291E0,9.515693801E0
3.189583283E0,-1.296859622E0,8.856657028E0,3.602473736E0,9.648835972E0
3.192028700E0,-1.304041862E0,8.849474907E0,3.164353371E0,9.488248709E0
3.194474117E0,-1.330376983E0,8.854262352E0,3.439674854E0,9.591622794E0
3.196918752E0,-1.327982783E0,8.866232872E0,3.207447052E0,9.521624872E0
3.199363335E0,-1.327982783E0,8.890173912E0,3.157170773E0,9.527143210E0
3.201808752E0,-1.311224222E0,8.911720276E0,3.209841251E0,9.562486502E0
3.204254117E0,-1.296859622E0,8.945238113E0,2.819603443E0,9.468331076E0
3.206698752E0,-1.275312662E0,8.945238113E0,3.212235451E0,9.589690500E0
3.209143335E0,-1.248977542E0,8.981149673E0,2.680745602E0,9.455548178E0
3.211588752E0,-1.196307421E0,9.009879112E0,3.135624409E0,9.614635380E0
3.214034169E0,-1.138849020E0,9.079307556E0,2.637651920E0,9.523025278E0
3.216478804E0,-1.090967178E0,9.084095955E0,2.903396606E0,9.598995810E0
3.218923388E0,-9.808385372E-1,9.110430717E0,2.678351402E0,9.546494557E0
3.221368804E0,-9.042273760E-1,9.146342278E0,2.675957203E0,9.572562413E0
3.223814169E0,-8.180398941E-1,9.151130676E0,2.836361885E0,9.615473502E0
3.226258804E0,-7.103054523E-1,9.167889595E0,2.549069881E0,9.542142879E0
3.228703388E0,-6.360883713E-1,9.158312798E0,3.025495529E0,9.666070810E0
3.231148804E0,-5.594772100E-1,9.184647560E0,2.611316681E0,9.565026940E0
3.233594221E0,-5.283539295E-1,9.172677994E0,3.193082333E0,9.726919052E0
3.236038856E0,-4.732896090E-1,9.167889595E0,2.829179287E0,9.606167712E0
3.238483440E0,-4.948365390E-1,9.146342278E0,3.276875973E0,9.728224730E0
3.240928856E0,-4.517427385E-1,9.187041283E0,3.161959171E0,9.726447699E0
3.243374221E0,-4.708955288E-1,9.148736954E0,3.317575932E0,9.743071410E0
3.245818856E0,-4.565309286E-1,9.167889595E0,3.559379578E0,9.845191877E0
3.248263440E0,-4.613191485E-1,9.210982323E0,3.319969654E0,9.801898245E0
3.250708856E0,-4.517427385E-1,9.227741241E0,3.803577900E0,9.991120296E0
3.253154273E0,-4.756837487E-1,9.249288559E0,3.365457535E0,9.854030561E0
3.255598908E0,-5.163834095E-1,9.263653755E0,3.906523705E0,1.006691910E1
3.258043492E0,-4.924424291E-1,9.323505402E0,3.434886456E0,9.948301236E0
3.260488908E0,-5.451126099E-1,9.321111679E0,3.844277382E0,1.009746202E1
3.262934273E0,-5.714476705E-1,9.357022285E0,3.765272141E0,1.010236075E1
3.265378908E0,-5.882064104E-1,9.359417915E0,3.561773777E0,1.003149655E1
3.267823492E0,-6.408765316E-1,9.349841118E0,3.717390060E0,1.008212480E1
3.270268908E0,-6.959408522E-1,9.371387482E0,3.662325859E0,1.008562679E1
3.272714325E0,-7.318522930E-1,9.378569603E0,3.662325859E0,1.009484058E1
3.275158960E0,-7.940988541E-1,9.366600037E0,3.645567417E0,1.008235841E1
3.277603544E0,-8.300104141E-1,9.357022285E0,3.600079060E0,1.005998770E1
3.280048960E0,-8.467690945E-1,9.366600037E0,3.592896938E0,1.006772678E1
3.282494325E0,-8.419808149E-1,9.345052719E0,3.568955898E0,1.003874435E1
3.284938960E0,-8.515572548E-1,9.347446442E0,3.506709576E0,1.001982619E1
3.287383544E0,-8.563454151E-1,9.345052719E0,3.458827496E0,1.000134118E1
3.289828960E0,-8.491631746E-1,9.349841118E0,3.398974895E0,9.984670118E0
3.292274377E0,-8.515572548E-1,9.330687523E0,3.343910694E0,9.948297248E0
3.294719013E0,-8.204339743E-1,9.280411720E0,3.286452293E0,9.879267295E0
3.297163596E0,-7.797342539E-1,9.301959038E0,3.279270172E0,9.893838502E0
3.299609013E0,-7.342463732E-1,9.301959038E0,3.319969654E0,9.903926402E0
3.302054377E0,-7.222759724E-1,9.278017998E0,3.375033855E0,9.899199668E0
3.304499013E0,-7.126995325E-1,9.275623322E0,3.384610653E0,9.899531196E0
3.306943596E0,-7.246700525E-1,9.278017998E0,3.430098057E0,9.918282983E0
3.309389013E0,-7.486109734E-1,9.273229599E0,3.468403816E0,9.928898762E0
3.311834429E0,-8.060693741E-1,9.256470680E0,3.533044338E0,9.940543224E0
3.314279065E0,-8.012812138E-1,9.239712715E0,3.585714817E0,9.943424631E0
3.316723648E0,-8.419808149E-1,9.230135918E0,3.619232178E0,9.950034287E0
3.319169065E0,-8.850746155E-1,9.179860115E0,3.640779018E0,9.915062313E0
3.321614429E0,-9.161978960E-1,9.143948555E0,3.662325859E0,9.892615653E0
3.324059065E0,-9.640798569E-1,9.112824440E0,3.638384819E0,9.859556954E0
3.326503648E0,-9.736562967E-1,9.081701279E0,3.628808498E0,9.828202064E0
3.328949065E0,-9.904149771E-1,9.052972794E0,3.568955898E0,9.781343693E0
3.331394481E0,-9.999914169E-1,9.033820152E0,3.547409058E0,9.756741280E0
3.333839117E0,-1.016750097E0,9.026638031E0,3.485162735E0,9.729354254E0
3.336283700E0,-1.023932338E0,8.988331795E0,3.449251175E0,9.681729161E0
3.338729117E0,-1.057449698E0,9.002696991E0,3.442068577E0,9.696112059E0
3.341174481E0,-1.090967178E0,9.002696991E0,3.439674854E0,9.698975492E0
3.343619117E0,-1.090967178E0,8.990725517E0,3.454039097E0,9.692973785E0
3.346063700E0,-1.143637300E0,8.978755951E0,3.454039097E0,9.687948740E0
3.348509117E0,-1.193913341E0,8.969179153E0,3.461221695E0,9.687706611E0
3.350954533E0,-1.246583462E0,8.957208633E0,3.461221695E0,9.683264555E0
3.353399169E0,-1.330376983E0,8.921297073E0,3.456433296E0,9.659522531E0
3.355843752E0,-1.363894343E0,8.897356987E0,3.475586414E0,9.648982851E0
3.358289169E0,-1.418958545E0,8.899750710E0,3.475586414E0,9.659125580E0
3.360734533E0,-1.466840625E0,8.873415947E0,3.492344856E0,9.648088131E0
3.363179169E0,-1.459658384E0,8.871020317E0,3.473192215E0,9.637876749E0
3.365623752E0,-1.466840625E0,8.856657028E0,3.466009617E0,9.623160489E0
3.368069169E0,-1.445293665E0,8.871020317E0,3.437280655E0,9.622825653E0
3.370514585E0,-1.397411704E0,8.875809669E0,3.410945415E0,9.610791091E0
3.372959221E0,-1.318406463E0,8.878203392E0,3.410945415E0,9.601835226E0
3.375403804E0,-1.253765821E0,8.878203392E0,3.406157017E0,9.591471724E0
3.377849221E0,-1.184336901E0,8.914114952E0,3.439674854E0,9.627848273E0
3.380294585E0,-1.160395980E0,8.940449715E0,3.439674854E0,9.649327595E0
3.382739221E0,-1.105331659E0,8.978755951E0,3.480374336E0,9.692926391E0
3.385183804E0,-1.057449698E0,9.007484436E0,3.528256416E0,9.731473119E0
3.387629221E0,-9.856266975E-1,9.021849632E0,3.583320618E0,9.757326346E0
3.390074638E0,-9.161978960E-1,9.062548637E0,3.578532696E0,9.786475497E0
3.392519273E0,-8.635277748E-1,9.110430717E0,3.595291138E0,9.832179130E0
3.394963856E0,-7.701578140E-1,9.172677994E0,3.628808498E0,9.894413361E0
3.397409273E0,-7.031230927E-1,9.184647560E0,3.674296379E0,9.917287269E0
3.399854638E0,-6.552411318E-1,9.218165398E0,3.635990620E0,9.930978906E0
3.402299273E0,-6.480588317E-1,9.258864403E0,3.614443779E0,9.960459533E0
3.404743856E0,-6.743938923E-1,9.261260033E0,3.609655857E0,9.962698426E0
3.407189273E0,-7.103054523E-1,9.232529640E0,3.602473736E0,9.935892230E0
3.409634690E0,-7.940988541E-1,9.220560074E0,3.619232178E0,9.937211008E0
3.412079325E0,-9.209861755E-1,9.194224358E0,3.643173218E0,9.932506641E0
3.414523908E0,-1.026326418E0,9.155919075E0,3.664720058E0,9.915360464E0
3.416969325E0,-1.169972301E0,9.143948555E0,3.664720058E0,9.920221946E0
3.419414690E0,-1.270524502E0,9.091279030E0,3.695843220E0,9.895698258E0
3.421859325E0,-1.368682623E0,9.081701279E0,3.664720058E0,9.888415613E0
3.424303908E0,-1.411776304E0,9.050579071E0,3.631202698E0,9.853513429E0
3.426749325E0,-1.450081825E0,9.067337990E0,3.463615894E0,9.814071051E0
3.429194742E0,-1.450081825E0,9.079307556E0,3.298422813E0,9.768119371E0
3.431639377E0,-1.411776304E0,9.067337990E0,3.281664371E0,9.745719655E0
3.434083960E0,-1.344741583E0,9.033820152E0,3.336728573E0,9.723784965E0
3.436529377E0,-1.287283182E0,9.050579071E0,3.312787533E0,9.723406849E0
3.438974742E0,-1.237007141E0,9.029031754E0,3.245752811E0,9.674115587E0
3.441419377E0,-1.181942821E0,8.997908592E0,3.231388092E0,9.633338822E0
3.443863960E0,-1.088572979E0,8.957208633E0,3.255329132E0,9.592379548E0
3.446309377E0,-1.047873259E0,8.923691750E0,3.351092815E0,9.589584760E0
3.448754794E0,-1.028720498E0,8.882991791E0,3.370245934E0,9.556378324E0
3.451199429E0,-1.040691018E0,8.839898109E0,3.384610653E0,9.522732048E0
3.453644013E0,-1.047873259E0,8.830321312E0,3.434886456E0,9.532631211E0
3.456089429E0,-1.078996658E0,8.789621353E0,3.547409058E0,9.539695401E0
3.458534794E0,-1.088572979E0,8.777651787E0,3.595291138E0,9.547684556E0
3.460979429E0,-1.105331659E0,8.765680313E0,3.703025341E0,9.579734135E0
3.463424013E0,-1.138849020E0,8.741739273E0,3.803577900E0,9.601155527E0
3.465869429E0,-1.162790060E0,8.734558105E0,3.880188942E0,9.628107407E0
3.468314846E0,-1.150819540E0,8.756104469E0,3.975952625E0,9.685140700E0
3.470759481E0,-1.148425460E0,8.760892868E0,4.047775745E0,9.718879224E0
3.473204065E0,-1.148425460E0,8.803986549E0,4.107628345E0,9.782723078E0
3.475649481E0,-1.110119939E0,8.823138237E0,4.150722027E0,9.813695938E0
3.478094846E0,-1.088572979E0,8.851868629E0,4.150722027E0,9.837126751E0
3.480539481E0,-1.050267458E0,8.892567635E0,4.131569386E0,9.861576266E0
3.482984065E0,-9.928090572E-1,8.916508675E0,4.102839947E0,9.865246697E0
3.485429481E0,-9.449270964E-1,8.957208633E0,4.064534187E0,9.881544003E0
3.487874898E0,-9.161978960E-1,9.000302315E0,4.011864185E0,9.896459699E0
3.490319481E0,-8.731040955E-1,9.031425476E0,3.949617863E0,9.895879857E0
3.492764117E0,-8.084634542E-1,9.081701279E0,3.868218422E0,9.904242779E0
3.495209533E0,-7.701578140E-1,9.127189636E0,3.798789501E0,9.916125019E0
3.497654898E0,-7.150936127E-1,9.170283318E0,3.703025341E0,9.915535874E0
3.500099533E0,-6.576352119E-1,9.187041283E0,3.626414299E0,9.898741954E0
3.502544117E0,-6.408765316E-1,9.189436913E0,3.540226936E0,9.868620991E0
3.504989533E0,-6.336942315E-1,9.206194878E0,3.446856976E0,9.850706346E0
3.507434950E0,-6.528470516E-1,9.201406479E0,3.375033855E0,9.822573186E0
3.509879585E0,-6.791821718E-1,9.182253838E0,3.305605412E0,9.782745070E0
3.512324169E0,-7.294582129E-1,9.160706520E0,3.245752811E0,9.746053793E0
3.514769585E0,-7.725520134E-1,9.105642319E0,3.202659130E0,9.683314730E0
3.517214950E0,-8.036752939E-1,9.079307556E0,3.142806530E0,9.641418597E0
3.519659585E0,-8.252221346E-1,9.038607597E0,3.111683369E0,9.594789850E0
3.522104169E0,-8.874686956E-1,8.983543396E0,3.054224968E0,9.529949779E0
3.524549585E0,-9.545035362E-1,8.916508675E0,3.056619167E0,9.474076455E0
3.526995002E0,-9.880208969E-1,8.856657028E0,3.008737087E0,9.405799162E0
3.529439638E0,-1.057449698E0,8.803986549E0,3.032678127E0,9.371526858E0
3.531884221E0,-1.122090340E0,8.763286591E0,3.092530727E0,9.360450037E0
3.534329638E0,-1.158001900E0,8.717798233E0,3.173929691E0,9.349588446E0
3.536775002E0,-1.232218981E0,8.689069748E0,3.226600170E0,9.350360707E0
3.539219638E0,-1.296859622E0,8.641187668E0,3.269693851E0,9.329676686E0
3.541664221E0,-1.368682623E0,8.622035027E0,3.336728573E0,9.345936962E0
3.544109638E0,-1.423746824E0,8.595699310E0,3.410945415E0,9.356690135E0
3.546555054E0,-1.452475905E0,8.583729744E0,3.480374336E0,9.375665741E0
3.548999690E0,-1.488387465E0,8.581335068E0,3.542621136E0,9.402381257E0
3.551444273E0,-1.502752066E0,8.586123466E0,3.561773777E0,9.416263186E0
3.553889690E0,-1.529087067E0,8.566970825E0,3.566562176E0,9.404863749E0
3.556335054E0,-1.560210466E0,8.576546669E0,3.535438538E0,9.406951425E0
3.558779690E0,-1.555422187E0,8.557394028E0,3.535438538E0,9.388698332E0
3.561224273E0,-1.550634146E0,8.535847664E0,3.482768536E0,9.348520646E0
3.563669690E0,-1.564998627E0,8.540636063E0,3.494739056E0,9.359748187E0
3.566115106E0,-1.543451667E0,8.564577103E0,3.492344856E0,9.377136908E0
3.568559742E0,-1.512328506E0,8.574152946E0,3.499527454E0,9.383492349E0
3.571004325E0,-1.464446425E0,8.569364548E0,3.439674854E0,9.349330200E0
