"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.282178861E0,9.162971750E-3,-1.285900641E-2,1.527161431E-2,2.196670892E-2
2.284623913E0,8.552107960E-3,-9.804681875E-3,1.527161431E-2,2.006221675E-2
2.287069746E0,1.038470119E-2,-4.917764105E-3,1.527161431E-2,1.911147891E-2
2.289514798E0,8.552107960E-3,-6.417118129E-4,1.282815635E-2,1.543087619E-2
2.291959069E0,1.099556684E-2,4.245205782E-3,1.466075052E-2,1.881121655E-2
2.294404121E0,3.665189724E-3,8.521257900E-3,1.343902200E-2,1.632950594E-2
2.296849954E0,7.330378052E-3,1.646250114E-2,1.588248089E-2,2.402085730E-2
2.299295006E0,3.665189724E-3,2.073855326E-2,1.404988673E-2,2.531640819E-2
2.301739277E0,4.886919167E-3,2.929066122E-2,1.282815635E-2,3.234789651E-2
2.304184329E0,1.221730839E-3,3.417757526E-2,1.404988673E-2,3.697294408E-2
2.306630163E0,1.832595561E-3,4.211882129E-2,1.404988673E-2,4.443819113E-2
2.309075215E0,2.443460282E-3,4.944919422E-2,1.404988673E-2,5.146447925E-2
2.311519486E0,-6.108633243E-4,5.494697765E-2,1.343902200E-2,5.656987554E-2
2.313964538E0,3.054325003E-3,6.227735430E-2,1.466075052E-2,6.405259843E-2
2.316410371E0,-2.443457488E-3,6.838599592E-2,1.404988673E-2,6.985709871E-2
2.318855423E0,1.832595561E-3,7.754897326E-2,1.404988673E-2,7.883274052E-2
2.321299694E0,-1.832592767E-3,8.304675668E-2,1.466075052E-2,8.435081385E-2
2.323744746E0,-3.054322209E-3,9.220971912E-2,1.588248089E-2,9.361738291E-2
2.326190579E0,-3.054322209E-3,9.892923385E-2,1.588248089E-2,1.002425827E-1
2.328635683E0,-4.276051652E-3,1.044270173E-1,1.649334654E-2,1.058079252E-1
2.331079902E0,-7.330375258E-3,1.093139425E-1,1.710420847E-2,1.108865473E-1
2.333524954E0,-6.719510537E-3,1.154225841E-1,1.771507412E-2,1.169672971E-1
2.335970788E0,-9.162969887E-3,1.215312257E-1,1.893680543E-2,1.233385643E-1
2.338415892E0,-7.330375258E-3,1.215312257E-1,1.893680543E-2,1.232159723E-1
2.340860111E0,-4.886916373E-3,1.215312257E-1,1.832593977E-2,1.230022799E-1
2.343305163E0,-5.497781094E-3,1.215312257E-1,1.954766735E-2,1.232159719E-1
2.345751048E0,-6.719510537E-3,1.190877631E-1,1.893680543E-2,1.207710634E-1
2.348196100E0,-7.330375258E-3,1.178660467E-1,1.649334654E-2,1.192399675E-1
2.350640319E0,-7.330375258E-3,1.184769049E-1,1.527161431E-2,1.196818015E-1
2.353085371E0,-9.773833677E-3,1.196986362E-1,1.527161431E-2,1.210640886E-1
2.355531256E0,-9.773833677E-3,1.209203675E-1,1.343902200E-2,1.220568328E-1
2.357976308E0,-1.099556312E-2,1.245855466E-1,1.038469747E-2,1.255002102E-1
2.360420579E0,-1.038469933E-2,1.282507330E-1,9.162968025E-3,1.289963274E-1
2.362865631E0,-1.038469933E-2,1.319159269E-1,5.497780163E-3,1.324382095E-1
2.365311465E0,-7.941240445E-3,1.343593746E-1,1.832591835E-3,1.346063269E-1
2.367756517E0,-6.108645815E-3,1.368028373E-1,-1.221731771E-3,1.369446036E-1
2.370200788E0,-3.054322209E-3,1.398571581E-1,-5.497784354E-3,1.399984971E-1
2.372645840E0,-3.054322209E-3,1.392462999E-1,-9.162972681E-3,1.395808761E-1
2.375091673E0,-1.832592767E-3,1.404680312E-1,-1.404989045E-2,1.411808259E-1
2.377536725E0,-2.443457488E-3,1.392462999E-1,-1.527161989E-2,1.401025513E-1
2.379980996E0,-3.054322209E-3,1.374137104E-1,-1.771507785E-2,1.385845614E-1
2.382426048E0,-1.832592767E-3,1.355811059E-1,-2.015853673E-2,1.370837747E-1
2.384871881E0,-3.665186930E-3,1.331376582E-1,-2.138026804E-2,1.348932374E-1
2.387316933E0,-3.054322209E-3,1.313050538E-1,-2.076940238E-2,1.329726067E-1
2.389761204E0,-2.443457488E-3,1.282507330E-1,-2.076940238E-2,1.299445616E-1
2.392206256E0,-4.276051652E-3,1.245855466E-1,-1.893680915E-2,1.260890390E-1
2.394652090E0,-4.886916373E-3,1.215312257E-1,-1.588248461E-2,1.226620320E-1
2.397097142E0,-6.108645815E-3,1.178660467E-1,-1.221729722E-2,1.186548898E-1
2.399541413E0,-4.886916373E-3,1.142008528E-1,-7.330379449E-3,1.145401729E-1
2.401986465E0,-6.108645815E-3,1.087030694E-1,-3.054325469E-3,1.089174079E-1
2.404432298E0,-5.497781094E-3,1.019835547E-1,6.108623929E-4,1.021334625E-1
2.406877350E0,-3.665186930E-3,9.526403993E-2,6.719509605E-3,9.557103489E-2
2.409321621E0,-3.665186930E-3,8.854454011E-2,1.099556312E-2,8.929989690E-2
2.411766673E0,-4.886916373E-3,7.999243587E-2,1.649334654E-2,8.182116003E-2
2.414212558E0,-3.665186930E-3,6.777513772E-2,1.954766735E-2,7.063295398E-2
2.416657611E0,-2.443457488E-3,5.616870895E-2,2.321285754E-2,6.082541496E-2
2.419101829E0,1.396983862E-9,4.211882129E-2,2.687804401E-2,4.996423077E-2
2.421546881E0,2.443460282E-3,2.929066122E-2,3.054323420E-2,4.238870708E-2
2.423992767E0,4.276054446E-3,1.462990697E-2,3.237582743E-2,3.578425662E-2
2.426437819E0,6.108648609E-3,5.800157669E-4,3.298669308E-2,3.355255470E-2
2.428882038E0,7.941242307E-3,-1.346987206E-2,3.298669308E-2,3.650510517E-2
2.431327090E0,8.552107960E-3,-2.507629991E-2,3.359755874E-2,4.278732664E-2
2.433772975E0,7.941242307E-3,-3.729359433E-2,3.298669308E-2,5.041822516E-2
2.436218027E0,7.941242307E-3,-5.012175441E-2,3.054323420E-2,5.922957665E-2
2.438662298E0,8.552107960E-3,-5.989558995E-2,2.809977531E-2,6.670995142E-2
2.441107350E0,9.162971750E-3,-7.028029114E-2,2.565631643E-2,7.537589765E-2
2.443553183E0,9.773837402E-3,-7.883239537E-2,2.015853301E-2,8.195389503E-2
2.445998236E0,1.160643063E-2,-8.616276830E-2,1.588248089E-2,8.837977751E-2
2.448442506E0,1.160643063E-2,-9.227142483E-2,1.160642691E-2,9.371997769E-2
2.450887558E0,1.282816008E-2,-9.776920825E-2,7.330374327E-3,9.887929086E-2
2.453333392E0,1.466075517E-2,-1.002126560E-1,2.443456557E-3,1.013088576E-1
2.455778444E0,1.404989138E-2,-1.026561186E-1,-2.328306437E-9,1.036131175E-1
2.458222715E0,1.343902573E-2,-1.026561186E-1,-4.276054911E-3,1.036203201E-1
2.460667767E0,1.466075517E-2,-1.002126560E-1,-7.330379449E-3,1.015443185E-1
2.463113600E0,1.343902573E-2,-9.776920825E-2,-8.552108891E-3,9.905838713E-2
2.465558652E0,1.160643063E-2,-9.288228303E-2,-9.162972681E-3,9.405204837E-2
2.468002923E0,1.282816008E-2,-8.982796222E-2,-1.099556778E-2,9.140310169E-2
2.470447975E0,1.160643063E-2,-8.310844749E-2,-1.038470212E-2,8.455510224E-2
2.472893808E0,9.773837402E-3,-7.638893276E-2,-9.162972681E-3,7.755486455E-2
2.475338861E0,1.099556684E-2,-7.089114934E-2,-9.162972681E-3,7.232162618E-2
2.477783131E0,1.160643063E-2,-6.356077641E-2,-9.162972681E-3,6.525826843E-2
2.480228183E0,1.099556684E-2,-5.928472430E-2,-7.941243239E-3,6.081648107E-2
2.482674017E0,1.160643063E-2,-5.317607522E-2,-7.941243239E-3,5.500425031E-2
2.485119069E0,1.099556684E-2,-4.828915745E-2,-4.886920564E-3,4.976572324E-2
2.487563340E0,1.160643063E-2,-4.279137775E-2,-3.665191121E-3,4.448870495E-2
2.490008392E0,1.221729629E-2,-3.485013545E-2,-3.665191121E-3,3.711102121E-2
2.492454277E0,1.160643063E-2,-3.057408333E-2,-2.328306437E-9,3.270296322E-2
2.494899329E0,1.038470119E-2,-2.690889314E-2,2.443456557E-3,2.894652015E-2
2.497343548E0,9.162971750E-3,-2.080024779E-2,4.276050720E-3,2.312779646E-2
2.499788600E0,7.330378052E-3,-1.530246530E-2,7.330374327E-3,1.848335127E-2
2.502234486E0,6.108648609E-3,-1.224814076E-2,1.038469747E-2,1.718064264E-2
2.504679538E0,4.276054446E-3,-7.361222990E-3,1.221729256E-2,1.489075160E-2
2.507123756E0,2.443460282E-3,-3.696036292E-3,1.343902200E-2,1.415056518E-2
2.509568808E0,3.054325003E-3,-6.417118129E-4,1.527161431E-2,1.558726720E-2
2.512014694E0,1.832595561E-3,-3.084616037E-5,1.954766735E-2,1.963340666E-2
2.514459746E0,-1.221728045E-3,5.800157669E-4,2.076939866E-2,2.081338412E-2
2.516903965E0,-2.443457488E-3,1.190881478E-3,2.138026431E-2,2.155236380E-2
2.519349069E0,-4.276051652E-3,1.801747130E-3,2.199112624E-2,2.247533189E-2
2.521794902E0,-5.497781094E-3,5.800157669E-4,2.199112624E-2,2.267535333E-2
2.524239954E0,-7.330375258E-3,-6.417118129E-4,2.321285754E-2,2.435124126E-2
2.526684225E0,-9.162969887E-3,-1.863441197E-3,2.199112624E-2,2.389648643E-2
2.529129277E0,-1.160642877E-2,-2.474304987E-3,2.199112624E-2,2.498881764E-2
2.531575111E0,-1.221729256E-2,-4.306900315E-3,2.015853301E-2,2.396201329E-2
2.534020163E0,-1.282815821E-2,-4.306900315E-3,1.832593977E-2,2.278049829E-2
2.536464433E0,-1.404988766E-2,-4.306900315E-3,1.466075052E-2,2.075780189E-2
2.538909486E0,-1.466075145E-2,-6.139495410E-3,1.282815635E-2,2.042529393E-2
2.541355319E0,-1.588248275E-2,-4.917764105E-3,9.162968025E-3,1.898414194E-2
2.543800371E0,-1.649334654E-2,-4.917764105E-3,4.886915442E-3,1.789125000E-2
2.546244642E0,-1.710421033E-2,-4.306900315E-3,2.443456557E-3,1.780656849E-2
2.548689694E0,-1.832594164E-2,-3.696036292E-3,-6.108670495E-4,1.870491860E-2
2.551135527E0,-1.893680543E-2,-6.417118129E-4,-5.497784354E-3,1.972916690E-2
2.553580579E0,-1.954766735E-2,2.412612783E-3,-9.162972681E-3,2.172307685E-2
2.556024850E0,-2.015853301E-2,6.688664667E-3,-1.160643157E-2,2.420359357E-2
2.558469902E0,-2.138026431E-2,1.096471678E-2,-1.404989045E-2,2.783415416E-2
2.560915736E0,-2.260199189E-2,1.829509437E-2,-1.588248461E-2,3.313327381E-2
2.563360788E0,-2.443458512E-2,2.501460537E-2,-1.710421592E-2,3.892728650E-2
2.565805058E0,-2.504545078E-2,2.990152314E-2,-1.771507785E-2,4.283923055E-2
2.568250111E0,-2.809977531E-2,3.723190352E-2,-1.954767480E-2,5.057591920E-2
2.570695996E0,-2.748890966E-2,4.334054515E-2,-1.832594350E-2,5.449663488E-2
2.573141048E0,-2.809977531E-2,4.700573906E-2,-1.832594350E-2,5.774926045E-2
2.575585267E0,-2.809977531E-2,5.189265683E-2,-1.710421592E-2,6.144102382E-2
2.578030319E0,-2.748890966E-2,5.555784330E-2,-1.588248461E-2,6.398880702E-2
2.580476204E0,-2.687804401E-2,5.677957460E-2,-1.588248461E-2,6.479662537E-2
2.582921256E0,-2.443458512E-2,5.800130591E-2,-1.282816101E-2,6.423209597E-2
2.585365475E0,-2.443458512E-2,5.800130591E-2,-9.773838334E-3,6.369245130E-2
2.587810579E0,-2.443458512E-2,5.800130591E-2,-6.719513796E-3,6.329575264E-2
2.590256413E0,-2.321285754E-2,5.677957460E-2,-4.886920564E-3,6.153567128E-2
2.592701465E0,-2.076939866E-2,5.616870895E-2,-2.443461679E-3,5.993548440E-2
2.595145736E0,-2.076939866E-2,5.250352249E-2,6.108623929E-4,5.646557311E-2
2.597590788E0,-2.015853301E-2,5.006005988E-2,1.832591835E-3,5.399754106E-2
2.600036621E0,-1.893680543E-2,4.700573906E-2,4.886915442E-3,5.091192441E-2
2.602481673E0,-2.076939866E-2,4.334054515E-2,7.330374327E-3,4.861589413E-2
2.604925944E0,-2.015853301E-2,3.967535868E-2,9.162968025E-3,4.543633483E-2
2.607370996E0,-1.771507598E-2,3.601017222E-2,1.099556312E-2,4.161080183E-2
2.609816829E0,-1.710421033E-2,3.234498575E-2,1.160642691E-2,3.838569082E-2
2.612261881E0,-1.649334654E-2,2.867979556E-2,1.282815635E-2,3.548411967E-2
2.614706152E0,-1.649334654E-2,2.623633668E-2,1.038469747E-2,3.268360115E-2
2.617151204E0,-1.527161710E-2,2.196028456E-2,1.099556312E-2,2.892021430E-2
2.619597038E0,-1.527161710E-2,1.890596002E-2,9.773833677E-3,2.619514150E-2
2.622042090E0,-1.404988766E-2,1.707336679E-2,7.941238582E-3,2.349388148E-2
2.624486361E0,-1.343902200E-2,1.462990697E-2,5.497780163E-3,2.061230403E-2
2.626931413E0,-1.404988766E-2,1.157558244E-2,3.054321278E-3,1.845866546E-2
2.629377246E0,-1.404988766E-2,1.035385113E-2,6.108623929E-4,1.746352568E-2
2.631822298E0,-1.343902200E-2,6.688664667E-3,-3.054325469E-3,1.531908782E-2
2.634266569E0,-1.221729256E-2,3.634340363E-3,-4.886920564E-3,1.365110472E-2
2.636711621E0,-1.221729256E-2,5.800157669E-4,-7.941243239E-3,1.458293523E-2
2.639157506E0,-1.404988766E-2,-3.084616037E-5,-9.773838334E-3,1.711514564E-2
2.641602558E0,-1.282815821E-2,-1.252577407E-3,-1.160643157E-2,1.734473543E-2
2.644046777E0,-1.282815821E-2,-3.696036292E-3,-1.404989045E-2,1.938096358E-2
2.646491829E0,-1.404988766E-2,-1.863441197E-3,-1.649335027E-2,2.174631829E-2
2.648937715E0,-1.282815821E-2,-3.696036292E-3,-1.771507785E-2,2.218211691E-2
2.651382767E0,-1.099556312E-2,-3.085170640E-3,-1.588248461E-2,1.956205520E-2
2.653826986E0,-9.773833677E-3,-1.863441197E-3,-1.710421592E-2,1.978773459E-2
2.656272038E0,-1.099556312E-2,-3.084616037E-5,-1.588248461E-2,1.931726371E-2
2.658717923E0,-9.162969887E-3,1.801747130E-3,-1.404989045E-2,1.687026175E-2
2.661162975E0,-7.330375258E-3,5.800157669E-4,-1.282816101E-2,1.478622787E-2
2.663607246E0,-6.719510537E-3,1.190881478E-3,-9.773838334E-3,1.192048390E-2
2.666052298E0,-6.108645815E-3,2.412612783E-3,-5.497784354E-3,8.565155395E-3
2.668498131E0,-6.108645815E-3,1.801747130E-3,-3.665191121E-3,7.348161156E-3
2.670943183E0,-4.886916373E-3,2.412612783E-3,1.221727114E-3,5.585272528E-3
2.673387454E0,-4.276051652E-3,3.634340363E-3,4.276050720E-3,7.055328296E-3
2.675832506E0,-3.665186930E-3,4.245205782E-3,7.941238582E-3,9.722069614E-3
2.678278340E0,-3.054322209E-3,4.245205782E-3,1.160642691E-2,1.273027109E-2
2.680723392E0,-3.054322209E-3,3.023478435E-3,1.588248089E-2,1.645367756E-2
2.683167663E0,-3.054322209E-3,3.023478435E-3,1.832593977E-2,1.882313403E-2
2.685612715E0,-1.832592767E-3,5.800157669E-4,2.076939866E-2,2.085815752E-2
2.688058548E0,-6.108633243E-4,-1.252577407E-3,2.382372320E-2,2.386444827E-2
2.690503600E0,-6.108633243E-4,-2.474304987E-3,2.504545078E-2,2.517478786E-2
2.692947871E0,1.221730839E-3,-3.696036292E-3,2.443458512E-2,2.474272137E-2
2.695392923E0,1.832595561E-3,-5.528629757E-3,2.748890966E-2,2.809918696E-2
2.697838756E0,3.054325003E-3,-6.750359200E-3,2.748890966E-2,2.846992106E-2
2.700283808E0,3.665189724E-3,-9.193818085E-3,2.565631643E-2,2.749920871E-2
2.702728079E0,3.665189724E-3,-1.041554753E-2,2.443458512E-2,2.681354501E-2
2.705173131E0,3.054325003E-3,-1.102641318E-2,2.321285754E-2,2.587947921E-2
2.707618965E0,3.665189724E-3,-1.408073585E-2,2.076939866E-2,2.535879845E-2
2.710064069E0,3.054325003E-3,-1.408073585E-2,1.710420847E-2,2.236403297E-2
2.712508288E0,1.832595561E-3,-1.469159964E-2,1.466075052E-2,2.083600519E-2
2.714953340E0,2.443460282E-3,-1.652419381E-2,1.282815635E-2,2.106136450E-2
2.717399225E0,1.832595561E-3,-1.652419381E-2,9.162968025E-3,1.898334456E-2
2.719844277E0,1.221730839E-3,-1.835678890E-2,7.941238582E-3,2.003815349E-2
2.722288496E0,-2.443457488E-3,-1.896765269E-2,6.108644884E-3,2.007630134E-2
2.724733600E0,-4.276051652E-3,-1.835678890E-2,3.054321278E-3,1.909411415E-2
2.727179433E0,-3.054322209E-3,-1.896765269E-2,-2.328306437E-9,1.921199450E-2
2.729624486E0,-4.276051652E-3,-1.774592325E-2,-2.443461679E-3,1.841664776E-2
2.732068756E0,-4.276051652E-3,-1.774592325E-2,-4.276054911E-3,1.874798803E-2
2.734513808E0,-4.886916373E-3,-1.774592325E-2,-6.108650006E-3,1.939369353E-2
2.736959642E0,-3.665186930E-3,-1.896765269E-2,-7.941243239E-3,2.088704833E-2
2.739404694E0,-6.108645815E-3,-1.957851648E-2,-9.773838334E-3,2.271919403E-2
2.741848965E0,-3.665186930E-3,-1.896765269E-2,-1.099556778E-2,2.222853919E-2
2.744294017E0,-4.886916373E-3,-2.018938214E-2,-1.221729722E-2,2.409886831E-2
2.746739850E0,-4.276051652E-3,-2.324370667E-2,-1.343902666E-2,2.718753308E-2
2.749184902E0,-5.497781094E-3,-2.446543425E-2,-1.466075610E-2,2.904687315E-2
2.751629173E0,-4.886916373E-3,-2.629802935E-2,-1.588248461E-2,3.110822426E-2
2.754074225E0,-6.719510537E-3,-2.751975879E-2,-1.649335027E-2,3.277986499E-2
2.756520058E0,-7.330375258E-3,-2.690889314E-2,-1.710421592E-2,3.271661861E-2
2.758965111E0,-6.719510537E-3,-2.629802935E-2,-1.954767480E-2,3.344921165E-2
2.761409381E0,-7.330375258E-3,-2.507629991E-2,-1.832594350E-2,3.191230834E-2
2.763854433E0,-5.497781094E-3,-2.141111158E-2,-1.771507785E-2,2.832817112E-2
2.766300267E0,-6.108645815E-3,-1.774592325E-2,-1.832594350E-2,2.623115611E-2
2.768745319E0,-6.108645815E-3,-1.530246530E-2,-1.527161989E-2,2.246560420E-2
2.771189590E0,-5.497781094E-3,-9.804681875E-3,-1.527161989E-2,1.896258837E-2
2.773634642E0,-6.108645815E-3,-4.917764105E-3,-1.221729722E-2,1.451765507E-2
2.776080527E0,-9.162969887E-3,-6.417118129E-4,-9.773838334E-3,1.341267039E-2
2.778525579E0,-7.941240445E-3,6.688664667E-3,-7.330379449E-3,1.270968126E-2
2.780969798E0,-7.330375258E-3,9.742989205E-3,-6.719513796E-3,1.392164163E-2
2.783414850E0,-7.941240445E-3,1.462990697E-2,-3.054325469E-3,1.692413608E-2
2.785860736E0,-7.941240445E-3,1.707336679E-2,-6.108670495E-4,1.883975350E-2
2.788305788E0,-9.773833677E-3,1.707336679E-2,1.221727114E-3,1.971091818E-2
2.790750006E0,-9.162969887E-3,1.768423244E-2,2.443456557E-3,2.006645395E-2
2.793195111E0,-1.099556312E-2,1.890596002E-2,2.443456557E-3,2.200700372E-2
2.795640944E0,-1.038469933E-2,1.890596002E-2,5.497780163E-3,2.225989423E-2
2.798085996E0,-1.038469933E-2,1.707336679E-2,5.497780163E-3,2.072600831E-2
2.800530267E0,-1.038469933E-2,1.524076890E-2,4.886915442E-3,1.907891400E-2
2.802975319E0,-9.773833677E-3,1.401904132E-2,4.886915442E-3,1.777479358E-2
2.805421152E0,-9.162969887E-3,1.218644809E-2,3.665185999E-3,1.568129850E-2
2.807866204E0,-9.773833677E-3,1.035385113E-2,3.054321278E-3,1.456224353E-2
2.810310475E0,-7.941240445E-3,1.035385113E-2,1.832591835E-3,1.317664320E-2
2.812755527E0,-9.162969887E-3,7.910395972E-3,1.832591835E-3,1.224307047E-2
2.815201361E0,-7.941240445E-3,6.688664667E-3,1.832591835E-3,1.054324085E-2
2.817646413E0,-6.108645815E-3,6.077799015E-3,1.221727114E-3,8.703321877E-3
2.820090683E0,-7.941240445E-3,6.077799015E-3,6.108623929E-4,1.001878703E-2
2.822535736E0,-5.497781094E-3,4.856071435E-3,-1.221731771E-3,7.436373798E-3
2.824981569E0,-6.108645815E-3,2.412612783E-3,-2.443461679E-3,7.007621502E-3
2.827426621E0,-5.497781094E-3,-3.084616037E-5,-3.665191121E-3,6.607584612E-3
2.829870892E0,-7.330375258E-3,-3.085170640E-3,-5.497784354E-3,9.668418283E-3
2.832315944E0,-4.886916373E-3,-6.750359200E-3,-6.719513796E-3,1.070519344E-2
2.834761777E0,-3.665186930E-3,-1.102641318E-2,-7.330379449E-3,1.373862605E-2
2.837206829E0,-1.221728045E-3,-1.591333002E-2,-8.552108891E-3,1.810704996E-2
2.839651100E0,6.108661182E-4,-2.018938214E-2,-1.160643157E-2,2.329578421E-2
2.842096152E0,6.108661182E-4,-2.690889314E-2,-1.466075610E-2,3.064962409E-2
2.844542038E0,3.665189724E-3,-3.240667656E-2,-1.649335027E-2,3.654664013E-2
2.846987090E0,6.108648609E-3,-3.668272868E-2,-1.832594350E-2,4.145815211E-2
2.849431308E0,7.941242307E-3,-4.218051210E-2,-1.893680915E-2,4.691334215E-2
2.851876361E0,9.773837402E-3,-5.012175441E-2,-2.076940238E-2,5.512790798E-2
2.854322246E0,1.343902573E-2,-5.684126541E-2,-2.199113369E-2,6.241111141E-2
2.856767298E0,1.649335027E-2,-6.417164207E-2,-2.321286127E-2,7.020589132E-2
2.859211569E0,1.710421406E-2,-6.844769418E-2,-2.199113369E-2,7.390027698E-2
2.861656621E0,1.893680915E-2,-7.394547760E-2,-2.138026804E-2,7.926949136E-2
2.864102454E0,1.954767480E-2,-7.822152972E-2,-2.199113369E-2,8.357229962E-2
2.866547506E0,2.076940238E-2,-7.944326103E-2,-1.954767480E-2,8.440800548E-2
2.868991777E0,2.138026804E-2,-8.005412668E-2,-1.771507785E-2,8.473253828E-2
2.871436829E0,2.015853673E-2,-7.944326103E-2,-1.404989045E-2,8.315646546E-2
2.873882663E0,1.954767480E-2,-8.066498488E-2,-1.099556778E-2,8.372487018E-2
2.876327715E0,1.832594350E-2,-7.944326103E-2,-6.719513796E-3,8.180601319E-2
2.878771986E0,1.710421406E-2,-7.638893276E-2,-3.054325469E-3,7.833997761E-2
2.881217038E0,1.710421406E-2,-7.333461195E-2,2.443456557E-3,7.534248422E-2
2.883662871E0,1.771507785E-2,-6.905855983E-2,8.552104235E-3,7.180562065E-2
2.886107923E0,1.710421406E-2,-6.722597033E-2,1.466075052E-2,7.090009048E-2
2.888552194E0,1.649335027E-2,-6.356077641E-2,1.954766735E-2,6.851360595E-2
2.890997246E0,1.588248461E-2,-5.989558995E-2,2.443458512E-2,6.660918828E-2
2.893443079E0,1.466075517E-2,-5.317607522E-2,3.054323420E-2,6.305173965E-2
2.895888131E0,1.404989138E-2,-4.890002310E-2,3.420842439E-2,6.130928157E-2
2.898332402E0,1.343902573E-2,-4.279137775E-2,3.726274520E-2,5.831141914E-2
2.900777454E0,1.404989138E-2,-3.668272868E-2,3.970620409E-2,5.585342133E-2
2.903223288E0,1.404989138E-2,-3.240667656E-2,4.031706974E-2,5.360091647E-2
2.905668392E0,1.282816008E-2,-2.813062444E-2,3.726274520E-2,4.841906549E-2
2.908112611E0,1.221729629E-2,-2.446543425E-2,3.420842439E-2,4.379538904E-2
2.910557663E0,1.160643063E-2,-2.080024779E-2,2.993236855E-2,3.825318584E-2
2.913003548E0,9.773837402E-3,-1.713505760E-2,2.260199189E-2,2.999980223E-2
2.915448600E0,7.941242307E-3,-1.713505760E-2,1.527161431E-2,2.428776918E-2
2.917892819E0,5.497783888E-3,-1.530246530E-2,5.497780163E-3,1.716440091E-2
2.920337923E0,5.497783888E-3,-1.346987206E-2,-3.665191121E-3,1.500322322E-2
2.922783756E0,4.276054446E-3,-1.224814076E-2,-1.221729722E-2,1.782032393E-2
2.925228808E0,2.443460282E-3,-9.804681875E-3,-2.199113369E-2,2.420149264E-2
2.927673079E0,-1.221728045E-3,-8.582954295E-3,-3.115410358E-2,3.233787089E-2
2.930118131E0,-1.832592767E-3,-5.528629757E-3,-3.970620781E-2,4.013112361E-2
2.932563965E0,-4.276051652E-3,-3.084616037E-5,-4.825831577E-2,4.844740045E-2
2.935009017E0,-6.108645815E-3,6.077799015E-3,-5.497782677E-2,5.564904879E-2
2.937453288E0,-6.719510537E-3,1.646250114E-2,-5.925388262E-2,6.186427378E-2
2.939898340E0,-8.552104235E-3,2.623633668E-2,-6.475166231E-2,7.038651591E-2
2.942344173E0,-1.099556312E-2,3.662103787E-2,-6.841684878E-2,7.837645067E-2
2.944789225E0,-1.343902200E-2,4.883832857E-2,-7.024944574E-2,8.660701055E-2
2.947233496E0,-1.343902200E-2,6.044476107E-2,-7.330376655E-2,9.595633717E-2
2.949678548E0,-1.282815821E-2,7.021860033E-2,-7.330376655E-2,1.023164487E-1
2.952124381E0,-1.404988766E-2,8.060329407E-2,-7.330376655E-2,1.098532319E-1
2.954569433E0,-1.343902200E-2,8.854454011E-2,-7.330376655E-2,1.157332497E-1
2.957013704E0,-1.160642877E-2,9.526403993E-2,-7.147117704E-2,1.196581616E-1
2.959458756E0,-9.773833677E-3,1.001509652E-1,-7.024944574E-2,1.227221588E-1
2.961904590E0,-9.773833677E-3,1.001509652E-1,-6.902771443E-2,1.220269192E-1
2.964349642E0,-9.162969887E-3,1.001509652E-1,-6.780598313E-2,1.212923212E-1
2.966793913E0,-7.941240445E-3,9.831837565E-2,-6.291906536E-2,1.169973293E-1
2.969238965E0,-7.941240445E-3,9.282059222E-2,-5.925388262E-2,1.104071929E-1
2.971684850E0,-6.719510537E-3,8.915539831E-2,-5.681042001E-2,1.059304521E-1
2.974129902E0,-5.497781094E-3,8.304675668E-2,-5.375609547E-2,9.907929750E-2
2.976574121E0,-6.108645815E-3,7.571638376E-2,-5.375609547E-2,9.305914314E-2
2.979019173E0,-4.276051652E-3,7.082945853E-2,-5.070177466E-2,8.721104728E-2
2.981465058E0,-2.443457488E-3,6.288821250E-2,-4.825831577E-2,7.930802480E-2
2.983910111E0,-2.443457488E-3,5.922302976E-2,-4.703658447E-2,7.566887086E-2
2.986354381E0,-2.443457488E-3,5.433611199E-2,-4.520399123E-2,7.072329443E-2
2.988799433E0,-2.443457488E-3,5.067092553E-2,-4.520399123E-2,6.794787710E-2
2.991245267E0,-2.443457488E-3,4.883832857E-2,-4.520399123E-2,6.659244436E-2
2.993690319E0,-2.443457488E-3,4.822747037E-2,-4.459312558E-2,6.572979714E-2
2.996134590E0,-2.443457488E-3,4.822747037E-2,-4.398225993E-2,6.531690877E-2
2.998579642E0,-3.054322209E-3,5.128179118E-2,-4.337139800E-2,6.723264948E-2
3.001025475E0,-4.276051652E-3,5.311438069E-2,-4.214966670E-2,6.794127211E-2
3.003470527E0,-6.719510537E-3,5.555784330E-2,-4.031707346E-2,6.897312655E-2
3.005914798E0,-7.330375258E-3,5.616870895E-2,-3.970620781E-2,6.917543788E-2
3.008359850E0,-7.941240445E-3,5.739044026E-2,-3.970620781E-2,7.023751755E-2
3.010805683E0,-9.773833677E-3,5.616870895E-2,-3.665188700E-2,6.777766970E-2
3.013250736E0,-9.773833677E-3,5.311438069E-2,-3.543015569E-2,6.459072064E-2
3.015695006E0,-1.160642877E-2,4.883832857E-2,-3.237583116E-2,5.973345771E-2
3.018140058E0,-1.099556312E-2,4.395141080E-2,-2.993237227E-2,5.430079032E-2
3.020585892E0,-1.099556312E-2,3.601017222E-2,-2.809977904E-2,4.698119298E-2
3.023030944E0,-1.099556312E-2,2.501460537E-2,-2.626718581E-2,3.790247935E-2
3.025475215E0,-1.221729256E-2,1.524076890E-2,-2.443459257E-2,3.128246455E-2
