"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.382271891E0,6.786515713E-1,-5.374731421E-1,-2.343047969E-2,8.660221251E-1
2.384716109E0,6.847602129E-1,-5.399165750E-1,-1.915442944E-2,8.722232221E-1
2.387161162E0,6.920906305E-1,-5.460252166E-1,-1.487837546E-2,8.816770067E-1
2.389606943E0,6.981992722E-1,-5.466361046E-1,-1.243491657E-2,8.868189678E-1
2.392051995E0,7.067513466E-1,-5.466361046E-1,-1.121318713E-2,8.935514715E-1
2.394496214E0,7.134708762E-1,-5.411383510E-1,-9.991457686E-3,8.955284671E-1
2.396941214E0,7.226338387E-1,-5.325862169E-1,-1.121318713E-2,8.977602569E-1
2.399387047E0,7.293533683E-1,-5.246449709E-1,-1.243491657E-2,8.985339774E-1
2.401832047E0,7.360728383E-1,-5.130385160E-1,-1.487837546E-2,8.973478190E-1
2.404276318E0,7.421815395E-1,-5.026538372E-1,-1.854356378E-2,8.965702323E-1
2.406721318E0,7.495118976E-1,-4.916582704E-1,-2.465221100E-2,8.967182785E-1
2.409167151E0,7.568422556E-1,-4.824953079E-1,-2.831739746E-2,8.980054549E-1
2.411612151E0,7.629508972E-1,-4.733323455E-1,-3.564777225E-2,8.985590379E-1
2.414056370E0,7.702813148E-1,-4.653910995E-1,-4.175642133E-2,9.009249570E-1
2.416501422E0,7.763899565E-1,-4.580607116E-1,-4.786507040E-2,9.027137115E-1
2.418947203E0,7.861637473E-1,-4.513412118E-1,-5.336285383E-2,9.080803495E-1
2.421392255E0,7.953267694E-1,-4.452325702E-1,-5.886063725E-2,9.133681001E-1
2.423836474E0,8.032680154E-1,-4.397347867E-1,-6.496927887E-2,9.180562044E-1
2.426281474E0,8.130418062E-1,-4.342370033E-1,-7.046706229E-2,9.244265036E-1
2.428727307E0,8.246482611E-1,-4.324043989E-1,-7.596484572E-2,9.342317574E-1
2.431172307E0,8.368655443E-1,-4.311826825E-1,-8.024089783E-2,9.448285806E-1
2.433616578E0,8.484719992E-1,-4.311826825E-1,-8.329522610E-2,9.553854373E-1
2.436061578E0,8.594675660E-1,-4.336261451E-1,-8.573868126E-2,9.664715476E-1
2.438507412E0,8.716848493E-1,-4.366804659E-1,-8.879300952E-2,9.789834035E-1
2.440952412E0,8.845130205E-1,-4.415673912E-1,-9.123646468E-2,9.928087111E-1
2.443396630E0,8.948976994E-1,-4.488977492E-1,-9.306906164E-2,1.005491388E0
2.445841682E0,9.046715498E-1,-4.580607116E-1,-9.367992729E-2,1.018344813E0
2.448287464E0,9.150562286E-1,-4.684454203E-1,-9.490165114E-2,1.032363956E0
2.450732516E0,9.254409075E-1,-4.794409871E-1,-9.734511375E-2,1.046795398E0
2.453176734E0,9.358256459E-1,-4.910474122E-1,-9.673424810E-2,1.061251485E0
2.455621734E0,9.480429292E-1,-5.063190460E-1,-9.795597941E-2,1.079231090E0
2.458067568E0,9.578167796E-1,-5.185363293E-1,-1.003994346E-1,1.093788350E0
2.460512620E0,9.694231749E-1,-5.319753289E-1,-1.034537628E-1,1.110622224E0
2.462956839E0,9.810296297E-1,-5.435817838E-1,-1.046754867E-1,1.126435638E0
2.465401839E0,9.901925921E-1,-5.521339178E-1,-1.071189493E-1,1.138774649E0
2.467847672E0,1.000577331E0,-5.594642758E-1,-1.089515463E-1,1.151531897E0
2.470292672E0,1.008518577E0,-5.667946339E-1,-1.144493222E-1,1.162525064E0
2.472736891E0,1.017681599E0,-5.716815591E-1,-1.175036430E-1,1.173159302E0
2.475181943E0,1.028066278E0,-5.753467679E-1,-1.236122847E-1,1.184577634E0
2.477627724E0,1.035396695E0,-5.777902007E-1,-1.303317994E-1,1.192842911E0
2.480072776E0,1.046392202E0,-5.808445215E-1,-1.364404410E-1,1.204546800E0
2.482516995E0,1.054944277E0,-5.838988423E-1,-1.413273662E-1,1.214009353E0
2.484961995E0,1.064718127E0,-5.869531631E-1,-1.474360079E-1,1.224694281E0
2.487407828E0,1.074491978E0,-5.900074840E-1,-1.547663957E-1,1.235554320E0
2.489852880E0,1.084876657E0,-5.936726928E-1,-1.614858955E-1,1.247189769E0
2.492297099E0,1.098315716E0,-5.985596180E-1,-1.657619476E-1,1.261763865E0
2.494742099E0,1.110532999E0,-6.046682596E-1,-1.737031937E-1,1.276354201E0
2.497187932E0,1.125193715E0,-6.101660132E-1,-1.816444397E-1,1.292810180E0
2.499632932E0,1.138021946E0,-6.174964309E-1,-1.883639544E-1,1.308387088E0
2.502077151E0,1.152682662E0,-6.266593933E-1,-1.944725960E-1,1.326347958E0
2.504522203E0,1.164289117E0,-6.370440722E-1,-2.030247003E-1,1.342614363E0
2.506967984E0,1.175895572E0,-6.510939598E-1,-2.085224837E-1,1.360196812E0
2.509413037E0,1.186280251E0,-6.651438475E-1,-2.176854610E-1,1.377339512E0
2.511857255E0,1.196664929E0,-6.834698319E-1,-2.231832445E-1,1.396047537E0
2.514302255E0,1.207049608E0,-7.054609656E-1,-2.299027443E-1,1.416862450E0
2.516748089E0,1.216212630E0,-7.292846441E-1,-2.354005277E-1,1.437512665E0
2.519193141E0,1.225986481E0,-7.573844194E-1,-2.421200424E-1,1.461265248E0
2.521637359E0,1.235149384E0,-7.860950828E-1,-2.476178259E-1,1.484875101E0
2.524082359E0,1.246755838E0,-8.117514253E-1,-2.555590868E-1,1.509520104E0
2.526528193E0,1.260194898E0,-8.343533874E-1,-2.616677284E-1,1.533853564E0
2.528973193E0,1.273023009E0,-8.532902002E-1,-2.683872283E-1,1.555867428E0
2.531417412E0,1.282796860E0,-8.679509759E-1,-2.738850117E-1,1.572869886E0
2.533862464E0,1.294403315E0,-8.832225800E-1,-2.806045413E-1,1.591948798E0
2.536308297E0,1.304787993E0,-8.954398632E-1,-2.867131829E-1,1.608256418E0
2.538753297E0,1.311507463E0,-9.076571465E-1,-2.946544290E-1,1.621947766E0
2.541197516E0,1.320059657E0,-9.223179221E-1,-3.019847870E-1,1.638420782E0
2.543642568E0,1.327389956E0,-9.388112426E-1,-3.080934584E-1,1.654766516E0
2.546088349E0,1.334109545E0,-9.571372271E-1,-3.142021000E-1,1.671730513E0
2.548533401E0,1.340829015E0,-9.785174727E-1,-3.221433461E-1,1.690885930E0
2.550977620E0,1.349381089E0,-1.001119375E0,-3.276411295E-1,1.711846382E0
2.553422620E0,1.358544111E0,-1.024332285E0,-3.355823755E-1,1.734218632E0
2.555868453E0,1.370150447E0,-1.051210284E0,-3.404692709E-1,1.760191647E0
2.558313453E0,1.381146073E0,-1.076255798E0,-3.459670544E-1,1.784820501E0
2.560757724E0,1.394585133E0,-1.102522969E0,-3.526865840E-1,1.812405147E0
2.563202724E0,1.409245849E0,-1.120848894E0,-3.569626212E-1,1.835673832E0
2.565648557E0,1.424517512E0,-1.133677006E0,-3.618495464E-1,1.856181239E0
2.568093557E0,1.437956452E0,-1.140396595E0,-3.685690463E-1,1.871915141E0
2.570537776E0,1.449562907E0,-1.140396595E0,-3.746777177E-1,1.882052180E0
2.572982828E0,1.462391138E0,-1.141618252E0,-3.807863593E-1,1.893905574E0
2.575428609E0,1.470943213E0,-1.139174819E0,-3.881167173E-1,1.900533554E0
2.577873662E0,1.481938720E0,-1.140396595E0,-3.948362470E-1,1.911162585E0
2.580317880E0,1.486825705E0,-1.141007423E0,-4.039992094E-1,1.917228202E0
2.582762880E0,1.495377779E0,-1.147726893E0,-4.131621718E-1,1.929801727E0
2.585208714E0,1.500875592E0,-1.158722520E0,-4.241577387E-1,1.942981011E0
2.587653714E0,1.508205891E0,-1.173383236E0,-4.375967681E-1,1.960358171E0
2.590097984E0,1.513092875E0,-1.192930937E0,-4.504249394E-1,1.978741240E0
2.592542984E0,1.518590689E0,-1.214311242E0,-4.626422226E-1,1.998676387E0
2.594988818E0,1.522255778E0,-1.244243503E0,-4.766921103E-1,2.023027414E0
2.597433818E0,1.525920987E0,-1.277230263E0,-4.901311398E-1,2.049385405E0
2.599878037E0,1.528975368E0,-1.312049508E0,-5.047919154E-1,2.077030203E0
2.602323089E0,1.533862233E0,-1.350534081E0,-5.176200271E-1,2.108223458E0
2.604768870E0,1.536305666E0,-1.393294573E0,-5.286155939E-1,2.140312901E0
2.607213922E0,1.539360046E0,-1.437887669E0,-5.414437652E-1,2.174927965E0
2.609658141E0,1.540581822E0,-1.488589406E0,-5.524393320E-1,2.212347167E0
2.612103141E0,1.539970875E0,-1.542956352E0,-5.628240108E-1,2.251442974E0
2.614548974E0,1.541803479E0,-1.600988507E0,-5.725978613E-1,2.295253903E0
2.616993974E0,1.542414308E0,-1.661464214E0,-5.799282789E-1,2.340047444E0
2.619438245E0,1.542414308E0,-1.722550631E0,-5.866477489E-1,2.385451352E0
2.621883245E0,1.543636084E0,-1.784858823E0,-5.939781666E-1,2.433381071E0
2.624329078E0,1.544857860E0,-1.848999619E0,-5.994759202E-1,2.482892825E0
2.626774078E0,1.546079516E0,-1.906420946E0,-6.025302410E-1,2.527418720E0
2.629218297E0,1.547301292E0,-1.958344460E0,-6.068062782E-1,2.568553712E0
2.631663349E0,1.552188158E0,-2.000494242E0,-6.098605990E-1,2.604456803E0
2.634109130E0,1.556464195E0,-2.029204845E0,-6.141366959E-1,2.630098283E0
2.636554182E0,1.559518576E0,-2.042643785E0,-6.190236211E-1,2.643422415E0
2.638998401E0,1.564405441E0,-2.044476509E0,-6.220779419E-1,2.648439077E0
2.641443401E0,1.568681598E0,-2.030426741E0,-6.281865835E-1,2.641592907E0
2.643889234E0,1.570514083E0,-2.004770279E0,-6.324626207E-1,2.624047889E0
2.646334234E0,1.570514083E0,-1.966285706E0,-6.397929788E-1,2.596560998E0
2.648778505E0,1.570514083E0,-1.920470834E0,-6.477342248E-1,2.564036336E0
2.651223505E0,1.568681598E0,-1.867325544E0,-6.568971872E-1,2.525703973E0
2.653669339E0,1.565627217E0,-1.810515165E0,-6.666710377E-1,2.484673826E0
2.656114339E0,1.563183784E0,-1.756148219E0,-6.776666045E-1,2.446800388E0
2.658558557E0,1.561351180E0,-1.697505236E0,-6.904947758E-1,2.407514189E0
2.661003609E0,1.558907747E0,-1.641305685E0,-7.033229470E-1,2.370388340E0
2.663449391E0,1.555242538E0,-1.588160396E0,-7.161510587E-1,2.335359744E0
2.665894443E0,1.553409934E0,-1.535626054E0,-7.302009463E-1,2.303133349E0
2.668338662E0,1.553409934E0,-1.483702540E0,-7.418074012E-1,2.272605085E0
2.670783662E0,1.551577330E0,-1.432389855E0,-7.558572888E-1,2.242867171E0
2.673229495E0,1.550966501E0,-1.385964155E0,-7.686854601E-1,2.217492066E0
2.675674547E0,1.549133897E0,-1.340760231E0,-7.809027433E-1,2.192547131E0
2.678118766E0,1.546079516E0,-1.302275658E0,-7.925091982E-1,2.171256454E0
2.680563766E0,1.545468688E0,-1.269289017E0,-8.022829890E-1,2.154814625E0
2.683009599E0,1.542414308E0,-1.245465279E0,-8.120568395E-1,2.142349637E0
2.685454599E0,1.538749218E0,-1.230804563E0,-8.169437647E-1,2.133079028E0
2.687898818E0,1.535084009E0,-1.227139354E0,-8.224415183E-1,2.130437504E0
2.690343870E0,1.527142763E0,-1.235080600E0,-8.248850107E-1,2.130263924E0
2.692789651E0,1.521034122E0,-1.254628301E0,-8.236632943E-1,2.136833684E0
2.695234703E0,1.514925480E0,-1.280284524E0,-8.212198019E-1,2.146748619E0
2.697678922E0,1.509427667E0,-1.313882113E0,-8.169437647E-1,2.161493743E0
2.700123922E0,1.508205891E0,-1.352366567E0,-8.102242351E-1,2.181752426E0
2.702569755E0,1.506984234E0,-1.392072797E0,-8.028938770E-1,2.203067573E0
2.705014807E0,1.505151629E0,-1.429946423E0,-7.937309146E-1,2.222664384E0
2.707459026E0,1.506373286E0,-1.467820048E0,-7.815136313E-1,2.243751262E0
2.709904026E0,1.506373286E0,-1.503250241E0,-7.723506093E-1,2.263945059E0
2.712349859E0,1.506984234E0,-1.536236882E0,-7.625768185E-1,2.283100664E0
2.714794859E0,1.506373286E0,-1.566780090E0,-7.521920800E-1,2.299946359E0
2.717239078E0,1.505151629E0,-1.593658209E0,-7.418074012E-1,2.314196650E0
2.719684130E0,1.502708197E0,-1.621757984E0,-7.338661551E-1,2.329547256E0
2.722129964E0,1.499042988E0,-1.649246931E0,-7.283684015E-1,2.344710184E0
2.724574964E0,1.496599555E0,-1.677346706E0,-7.234814763E-1,2.361509612E0
2.727019182E0,1.491712570E0,-1.706668139E0,-7.216488719E-1,2.378802140E0
2.729464182E0,1.489879966E0,-1.737822294E0,-7.216488719E-1,2.400113692E0
2.731910016E0,1.486825705E0,-1.772030711E0,-7.228705883E-1,2.423486209E0
2.734355068E0,1.483160496E0,-1.810515165E0,-7.253140807E-1,2.450267482E0
2.736799287E0,1.479495287E0,-1.847777963E0,-7.308118343E-1,2.477352547E0
2.739244287E0,1.478884459E0,-1.888705850E0,-7.387530804E-1,2.509993056E0
2.741690120E0,1.475830078E0,-1.931466341E0,-7.473051548E-1,2.543049673E0
2.744135120E0,1.473997474E0,-1.972394347E0,-7.595224977E-1,2.576796934E0
2.746579339E0,1.468499780E0,-2.012100697E0,-7.692962885E-1,2.607078364E0
2.749024391E0,1.464223623E0,-2.049974203E0,-7.815136313E-1,2.637633145E0
2.751470224E0,1.457504153E0,-2.083571911E0,-7.967852354E-1,2.664668268E0
2.753915224E0,1.452617288E0,-2.113504171E0,-8.102242351E-1,2.689509282E0
2.756359443E0,1.447119474E0,-2.138549566E0,-8.254958391E-1,2.710902507E0
2.758804443E0,1.439789057E0,-2.157486439E0,-8.413783312E-1,2.726840252E0
2.761250276E0,1.433069587E0,-2.171536446E0,-8.584825397E-1,2.739753866E0
2.763695328E0,1.426960945E0,-2.179477453E0,-8.737542033E-1,2.747687376E0
2.766139547E0,1.417797923E0,-2.180699348E0,-8.896366358E-1,2.749009629E0
2.768584547E0,1.408024073E0,-2.177644968E0,-9.049082994E-1,2.746548457E0
2.771030380E0,1.397639394E0,-2.167260170E0,-9.207907915E-1,2.738296588E0
2.773475380E0,1.384811282E0,-2.151377678E0,-9.342297912E-1,2.723768254E0
2.775919599E0,1.370150447E0,-2.131830215E0,-9.495013952E-1,2.706208642E0
2.778364651E0,1.355489731E0,-2.109228134E0,-9.629404545E-1,2.685786673E0
2.780810484E0,1.340218186E0,-2.086626053E0,-9.751577377E-1,2.664793742E0
2.783255484E0,1.327389956E0,-2.062191486E0,-9.867641330E-1,2.643539535E0
2.785699703E0,1.312729239E0,-2.038978577E0,-9.977597594E-1,2.622254036E0
2.788144755E0,1.299290180E0,-2.018209457E0,-1.005700946E0,2.602452455E0
2.790590537E0,1.285851121E0,-2.001105070E0,-1.014253020E0,2.585835222E0
2.793035589E0,1.274244785E0,-1.989498496E0,-1.021583438E0,2.573992377E0
2.795479807E0,1.265081763E0,-1.980335593E0,-1.027692080E0,2.564822009E0
2.797924807E0,1.254086256E0,-1.979113817E0,-1.031968117E0,2.560191796E0
2.800370641E0,1.242479801E0,-1.981557250E0,-1.035022497E0,2.557654543E0
2.802815641E0,1.230873346E0,-1.991941929E0,-1.037465930E0,2.561096913E0
2.805259912E0,1.218045235E0,-2.007824659E0,-1.040520191E0,2.568594231E0
2.807704912E0,1.207049608E0,-2.032259226E0,-1.039909363E0,2.582335726E0
2.810150745E0,1.192388892E0,-2.061580658E0,-1.038687706E0,2.598225977E0
2.812595745E0,1.180782437E0,-2.095789194E0,-1.035633326E0,2.618991389E0
2.815039964E0,1.166121721E0,-2.133662701E0,-1.033800721E0,2.642177193E0
2.817485016E0,1.150850058E0,-2.173979759E0,-1.028913856E0,2.666328481E0
2.819930797E0,1.136800170E0,-2.212464333E0,-1.023416042E0,2.689738546E0
2.822375849E0,1.124582887E0,-2.247894526E0,-1.017307401E0,2.711573494E0
2.824820068E0,1.109922171E0,-2.279659271E0,-1.012420416E0,2.730159101E0
2.827265068E0,1.098315716E0,-2.307759047E0,-1.006311774E0,2.746764026E0
2.829710901E0,1.087320089E0,-2.332193851E0,-1.000203133E0,2.760760664E0
2.832155953E0,1.076324582E0,-2.348076344E0,-9.940945506E-1,2.767699604E0
2.834600172E0,1.064718127E0,-2.356017590E0,-9.879859090E-1,2.767771618E0
2.837045172E0,1.053722620E0,-2.354795694E0,-9.830989838E-1,2.760774843E0
2.839491005E0,1.042116165E0,-2.346243620E0,-9.788228869E-1,2.747536982E0
2.841936005E0,1.029898882E0,-2.332804680E0,-9.739360213E-1,2.729692429E0
2.844380224E0,1.017681599E0,-2.312035322E0,-9.714925289E-1,2.706470192E0
2.846825276E0,1.004853368E0,-2.286989689E0,-9.690490961E-1,2.679385802E0
2.849271057E0,9.920251966E-1,-2.260722637E0,-9.672164917E-1,2.651506850E0
2.851716109E0,9.810296297E-1,-2.235677242E0,-9.659947753E-1,2.625608077E0
2.854160328E0,9.688123465E-1,-2.208799124E0,-9.659947753E-1,2.598179524E0
2.856605328E0,9.608711004E-1,-2.186807871E0,-9.635512829E-1,2.575622839E0
2.859051162E0,9.510972500E-1,-2.169703722E0,-9.659947753E-1,2.558387407E0
2.861496214E0,9.407125711E-1,-2.158097267E0,-9.672164917E-1,2.545158482E0
2.863940432E0,9.303278327E-1,-2.149545193E0,-9.684382081E-1,2.534546700E0
2.866385432E0,9.217757583E-1,-2.144047499E0,-9.708817005E-1,2.527690943E0
2.868831266E0,9.089475870E-1,-2.141603947E0,-9.751577377E-1,2.522614872E0
2.871276266E0,8.973411322E-1,-2.141603947E0,-9.800446630E-1,2.520352379E0
2.873720484E0,8.869564533E-1,-2.142214775E0,-9.855424166E-1,2.519339149E0
2.876165537E0,8.753499985E-1,-2.140993118E0,-9.910402298E-1,2.516396211E0
2.878611318E0,8.613001108E-1,-2.137327909E0,-9.977597594E-1,2.511082040E0
2.881056370E0,8.466393948E-1,-2.133662701E0,-1.006922722E0,2.506632832E0
2.883500589E0,8.301460147E-1,-2.125721455E0,-1.014863968E0,2.497555401E0
2.885945589E0,8.124309778E-1,-2.109838963E0,-1.022805214E0,2.481450190E0
2.888391422E0,7.965484858E-1,-2.089069605E0,-1.033800721E0,2.463218471E0
2.890836474E0,7.794442773E-1,-2.060969830E0,-1.041741967E0,2.437284626E0
2.893280693E0,7.635617852E-1,-2.026761532E0,-1.052737594E0,2.408120709E0
2.895725693E0,7.470684052E-1,-1.983389854E0,-1.060678840E0,2.370018168E0
2.898171526E0,7.311859727E-1,-1.933909774E0,-1.069230914E0,2.327637147E0
2.900616526E0,7.153034806E-1,-1.879542828E0,-1.079004765E0,2.282233904E0
2.903060745E0,6.988101006E-1,-1.820289016E0,-1.090000272E0,2.233805777E0
2.905505797E0,6.853711009E-1,-1.760424256E0,-1.097941518E0,2.185017777E0
2.907951630E0,6.700994968E-1,-1.695672631E0,-1.107715368E0,2.133394559E0
2.910396630E0,6.578821540E-1,-1.635807872E0,-1.118100047E0,2.087779691E0
2.912840849E0,6.450540423E-1,-1.574721336E0,-1.127873898E0,2.041553706E0
2.915285901E0,6.346693039E-1,-1.519132733E0,-1.136425972E0,2.000508280E0
2.917731682E0,6.255063415E-1,-1.469041824E0,-1.144978166E0,1.964768960E0
2.920176734E0,6.163433790E-1,-1.422005177E0,-1.152919412E0,1.931631707E0
2.922620953E0,6.065695286E-1,-1.381688118E0,-1.160860658E0,1.903834582E0
2.925065953E0,5.961848497E-1,-1.348701477E0,-1.166969299E0,1.880491796E0
2.927511787E0,5.833566785E-1,-1.325488567E0,-1.172466993E0,1.863304540E0
2.929956787E0,5.723611116E-1,-1.306551814E0,-1.177964807E0,1.849939450E0
2.932401005E0,5.619764328E-1,-1.296777964E0,-1.182240844E0,1.842591656E0
2.934846057E0,5.534242988E-1,-1.290669322E0,-1.183462620E0,1.836488368E0
2.937291891E0,5.430396199E-1,-1.292501926E0,-1.182240844E0,1.833888402E0
2.939736891E0,5.344874859E-1,-1.301054001E0,-1.182240844E0,1.837419875E0
2.942181109E0,5.265462399E-1,-1.314493060E0,-1.178575635E0,1.842330990E0
2.944626162E0,5.186050534E-1,-1.330375433E0,-1.173077941E0,1.847961539E0
2.947071943E0,5.088312030E-1,-1.350534081E0,-1.166969299E0,1.855981908E0
2.949516995E0,5.033333898E-1,-1.373746872E0,-1.159028053E0,1.866513059E0
2.951961214E0,4.960030615E-1,-1.395127177E0,-1.148643255E0,1.873974441E0
2.954406214E0,4.905052781E-1,-1.415285707E0,-1.138258576E0,1.881292547E0
2.956852047E0,4.831748903E-1,-1.436055064E0,-1.127263069E0,1.888500503E0
2.959297047E0,4.776771069E-1,-1.456824541E0,-1.115656614E0,1.896102013E0
2.961741266E0,4.734010696E-1,-1.474539518E0,-1.102828503E0,1.901211737E0
2.964186318E0,4.691250026E-1,-1.492254615E0,-1.091832876E0,1.907616611E0
2.966632151E0,4.666815400E-1,-1.508747935E0,-1.081448197E0,1.914064313E0
2.969077151E0,4.636272192E-1,-1.520354390E0,-1.073506951E0,1.918031502E0
2.971521370E0,4.593511820E-1,-1.529517412E0,-1.065565705E0,1.919858665E0
2.973966422E0,4.569077194E-1,-1.536847711E0,-1.061289668E0,1.922758776E0
2.976412203E0,4.538533986E-1,-1.538069487E0,-1.059457064E0,1.922001541E0
2.978857255E0,4.489664733E-1,-1.535626054E0,-1.060678840E0,1.919572315E0
2.981301474E0,4.440795481E-1,-1.527684808E0,-1.064343929E0,1.914120037E0
2.983746474E0,4.367491901E-1,-1.519132733E0,-1.068009138E0,1.907657631E0
2.986192307E0,4.288079441E-1,-1.505082846E0,-1.072285175E0,1.897088855E0
2.988637307E0,4.196449816E-1,-1.489811182E0,-1.078393817E0,1.886417900E0
2.991081578E0,4.110928774E-1,-1.471485257E0,-1.084502459E0,1.873609297E0
2.993526578E0,4.019298851E-1,-1.450715780E0,-1.090000272E0,1.858554411E0
2.995972412E0,3.921560645E-1,-1.427502990E0,-1.096719861E0,1.842374994E0
2.998417412E0,3.842148185E-1,-1.403679252E0,-1.104050159E0,1.826708303E0
3.000861630E0,3.762735724E-1,-1.376801252E0,-1.109547973E0,1.807833010E0
3.003306682E0,3.695540726E-1,-1.348701477E0,-1.116878390E0,1.789688025E0
3.005752464E0,3.628345430E-1,-1.319379926E0,-1.125430465E0,1.771724026E0
3.008197516E0,3.585585058E-1,-1.291280150E0,-1.132760882E0,1.754740963E0
3.010641734E0,3.518389761E-1,-1.263180375E0,-1.143145561E0,1.739596821E0
3.013086734E0,3.451194763E-1,-1.239356637E0,-1.153530240E0,1.727930653E0
3.015532568E0,3.359565139E-1,-1.216143727E0,-1.164525747E0,1.716971916E0
3.017977568E0,3.261826634E-1,-1.196596146E0,-1.175521374E0,1.708826488E0
3.020421839E0,3.139653802E-1,-1.182546258E0,-1.187127829E0,1.704776347E0
3.022866839E0,2.993046343E-1,-1.169718027E0,-1.196290731E0,1.699686748E0
3.025312672E0,2.852547467E-1,-1.159944177E0,-1.206675410E0,1.697912339E0
3.027757672E0,2.705939710E-1,-1.151392102E0,-1.215227604E0,1.695789786E0
3.030201891E0,2.547115088E-1,-1.145894289E0,-1.218892694E0,1.692232570E0
3.032646943E0,2.406616062E-1,-1.139174819E0,-1.220114470E0,1.686510182E0
3.035092724E0,2.284443080E-1,-1.135509610E0,-1.220114470E0,1.682334151E0
3.037537776E0,2.192813456E-1,-1.130011916E0,-1.217671037E0,1.675629432E0
3.039981995E0,2.095075101E-1,-1.126346707E0,-1.212173223E0,1.667907139E0
3.042426995E0,2.003445327E-1,-1.121459723E0,-1.207286358E0,1.659924755E0
3.044872828E0,1.948467493E-1,-1.116572857E0,-1.200566769E0,1.651078668E0
3.047317880E0,1.856837869E-1,-1.109242439E0,-1.192625523E0,1.639284263E0
3.049762099E0,1.777425408E-1,-1.101912141E0,-1.184684277E0,1.627660779E0
3.052207099E0,1.704121679E-1,-1.095192552E0,-1.175521374E0,1.615653902E0
3.054652932E0,1.630817950E-1,-1.089083910E0,-1.167580128E0,1.604974389E0
3.057097932E0,1.551405489E-1,-1.085418701E0,-1.159638882E0,1.595921265E0
3.059542151E0,1.496427655E-1,-1.082364440E0,-1.152919412E0,1.588435994E0
3.061987203E0,1.441449821E-1,-1.081142664E0,-1.148032427E0,1.583548449E0
3.064433037E0,1.386471987E-1,-1.078699231E0,-1.144367218E0,1.578730948E0
3.066878037E0,1.325385571E-1,-1.078699231E0,-1.141312957E0,1.575992946E0
3.069322255E0,1.276516318E-1,-1.079310060E0,-1.140091181E0,1.575123184E0
3.071767255E0,1.215429977E-1,-1.078699231E0,-1.139480352E0,1.573778957E0
3.074213089E0,1.154343486E-1,-1.075034022E0,-1.140091181E0,1.571251456E0
3.076658141E0,1.074931026E-1,-1.069536209E0,-1.141312957E0,1.567819420E0
3.079102359E0,9.710840136E-2,-1.058540702E0,-1.143756390E0,1.561447129E0
3.081547359E0,8.794543147E-2,-1.043879986E0,-1.143145561E0,1.550548805E0
3.083993193E0,7.817159593E-2,-1.026164889E0,-1.144978166E0,1.539512968E0
3.086438193E0,6.839776039E-2,-1.003562927E0,-1.146199822E0,1.524988798E0
3.088882412E0,5.862392485E-2,-9.785174727E-1,-1.148643255E0,1.510071037E0
3.091327464E0,4.823922366E-2,-9.522503018E-1,-1.151086807E0,1.494693446E0
3.093773297E0,3.785452247E-2,-9.192636013E-1,-1.155362844E0,1.476936639E0
3.096218297E0,2.685895935E-2,-8.826116920E-1,-1.154751897E0,1.453676974E0
3.098662516E0,1.341993455E-2,-8.410729170E-1,-1.155973673E0,1.429635925E0
3.101107568E0,-1.851683715E-3,-7.983123660E-1,-1.157195449E0,1.405847563E0
3.103553349E0,-1.529070735E-2,-7.567735910E-1,-1.155973673E0,1.381743539E0
3.105998401E0,-2.628627419E-2,-7.182890773E-1,-1.154141068E0,1.359658697E0
3.108442620E0,-3.728183731E-2,-6.804155111E-1,-1.150475860E0,1.337142441E0
3.110887620E0,-4.583394155E-2,-6.468179226E-1,-1.148643255E0,1.319035823E0
3.113333453E0,-5.072085932E-2,-6.174964309E-1,-1.145588994E0,1.302401087E0
3.115778453E0,-5.316432193E-2,-5.887857676E-1,-1.144367218E0,1.288049477E0
3.118222724E0,-5.621864274E-2,-5.606859922E-1,-1.143145561E0,1.274484638E0
3.120667724E0,-5.988383293E-2,-5.338079333E-1,-1.144978166E0,1.264718144E0
3.123113557E0,-6.477074325E-2,-5.063190460E-1,-1.144367218E0,1.253048505E0
3.125558557E0,-6.904680282E-2,-4.776083827E-1,-1.144367218E0,1.241955538E0
3.128002776E0,-7.637717575E-2,-4.482868910E-1,-1.148643255E0,1.235384935E0
3.130447828E0,-8.187495917E-2,-4.183545113E-1,-1.152308464E0,1.228632900E0
3.132893609E0,-8.676187694E-2,-3.884221613E-1,-1.155973673E0,1.222568825E0
3.135338662E0,-9.348138422E-2,-3.566571772E-1,-1.160860658E0,1.218006805E0
3.137782880E0,-1.008117646E-1,-3.255030811E-1,-1.166969299E0,1.215702518E0
3.140227880E0,-1.087530032E-1,-2.937381268E-1,-1.171245337E0,1.212404611E0
3.142673714E0,-1.173051149E-1,-2.619731426E-1,-1.175521374E0,1.210058229E0
3.145118714E0,-1.246354952E-1,-2.326516509E-1,-1.178575635E0,1.207767082E0
3.147562932E0,-1.289115548E-1,-2.039410025E-1,-1.181019187E0,1.205411316E0
3.150007984E0,-1.325767338E-1,-1.740086377E-1,-1.181019187E0,1.201108620E0
3.152453818E0,-1.337984651E-1,-1.459088475E-1,-1.181630015E0,1.198098875E0
3.154898818E0,-1.350201964E-1,-1.165873483E-1,-1.181630015E0,1.195019898E0
3.157343037E0,-1.344093382E-1,-8.665498346E-2,-1.180408239E0,1.191192079E0
3.159788089E0,-1.295224130E-1,-5.977693200E-2,-1.181019187E0,1.189603151E0
