"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.732469062E0,3.476973057E0,7.559055805E0,5.115543842E0,9.767162080E0
2.734874427E0,3.479367495E0,7.547085285E0,5.134696484E0,9.768807626E0
2.737279219E0,3.469790936E0,7.568631649E0,5.079632282E0,9.753271159E0
2.739684844E0,3.414726734E0,7.592572689E0,5.084420204E0,9.754939647E0
2.742090052E0,3.409938335E0,7.578207970E0,5.060479164E0,9.729612780E0
2.744494792E0,3.390785694E0,7.585390568E0,5.041327000E0,9.718567570E0
2.746900260E0,3.388391733E0,7.575814247E0,5.031750202E0,9.705290832E0
2.749306042E0,3.402756214E0,7.599755287E0,4.983868599E0,9.704327720E0
2.751712031E0,3.402756214E0,7.606937885E0,4.940774441E0,9.687905136E0
2.754117187E0,3.409938335E0,7.604543209E0,4.895287037E0,9.665432843E0
2.756521927E0,3.433879375E0,7.628484249E0,4.856980801E0,9.673446232E0
2.758927448E0,3.455426455E0,7.623696327E0,4.816281319E0,9.656981071E0
2.761332396E0,3.484155416E0,7.602149010E0,4.766005516E0,9.625321663E0
2.763737031E0,3.505702496E0,7.594967365E0,4.672635555E0,9.581597064E0
2.766142292E0,3.479367495E0,7.592572689E0,4.564900875E0,9.517955568E0
2.768547760E0,3.474579096E0,7.592572689E0,4.514625072E0,9.492191500E0
2.770953854E0,3.467396975E0,7.592572689E0,4.509836674E0,9.487287739E0
2.773359635E0,3.407544374E0,7.609331608E0,4.555325031E0,9.500751145E0
2.775765000E0,3.383603334E0,7.602149010E0,4.600812435E0,9.508360329E0
2.778171042E0,3.395573854E0,7.626090050E0,4.641512394E0,9.551482008E0
2.780576354E0,3.378815174E0,7.606937885E0,4.694182396E0,9.556005669E0
2.782981354E0,3.383603334E0,7.611725807E0,4.770793438E0,9.599354734E0
2.785386979E0,3.390785694E0,7.597361088E0,4.787552357E0,9.598853092E0
2.787792708E0,3.390785694E0,7.606937885E0,4.797128201E0,9.611210672E0
2.790198542E0,3.424302816E0,7.616513729E0,4.830646038E0,9.647397178E0
2.792603958E0,3.453032255E0,7.616513729E0,4.840222359E0,9.662425452E0
2.795009062E0,3.488943577E0,7.630878448E0,4.904862881E0,9.719090135E0
2.797414844E0,3.510490656E0,7.662001610E0,4.969503880E0,9.783955341E0
2.799820365E0,3.548796177E0,7.664395809E0,4.993444920E0,9.811799508E0
2.802225990E0,3.555978298E0,7.695518970E0,5.048508644E0,9.866784350E0
2.804631979E0,3.579919338E0,7.709883690E0,5.072449684E0,9.898882501E0
2.807037552E0,3.603860378E0,7.724247932E0,5.086814404E0,9.926101779E0
2.809443490E0,3.620619059E0,7.709883690E0,5.101179600E0,9.928404816E0
2.811848958E0,3.634983778E0,7.719460011E0,5.110755444E0,9.946003777E0
2.814254010E0,3.644560099E0,7.721854210E0,5.115543842E0,9.953825373E0
2.816659948E0,3.661319017E0,7.741007328E0,5.108361244E0,9.971148680E0
2.819065521E0,3.685259819E0,7.743401051E0,5.084420204E0,9.969590191E0
2.821470677E0,3.740324259E0,7.760159492E0,5.062873363E0,9.992136288E0
2.823876302E0,3.776235580E0,7.786494732E0,5.050902843E0,1.002003368E1
2.826282292E0,3.831300020E0,7.817618370E0,5.079632282E0,1.007951789E1
2.828688490E0,3.876787901E0,7.810435772E0,5.125120163E0,1.011430907E1
2.831093906E0,3.946216822E0,7.836771011E0,5.177790165E0,1.018808707E1
2.833498802E0,3.974945784E0,7.877470493E0,5.196942806E0,1.024026122E1
2.835904427E0,4.015645504E0,7.910988331E0,5.192154884E0,1.027947555E1
2.838309896E0,4.020433903E0,7.951687336E0,5.232854366E0,1.033324659E1
2.840715208E0,4.053951263E0,7.987598896E0,5.254401207E0,1.038484420E1
2.843120781E0,4.080286026E0,8.009145737E0,5.259190083E0,1.041413606E1
2.845526250E0,4.106621742E0,8.035480499E0,5.261583805E0,1.044593477E1
2.847932292E0,4.089862823E0,8.042663574E0,5.278342247E0,1.045333976E1
2.850337969E0,4.082680702E0,8.040268898E0,5.335800648E0,1.047783252E1
2.852743073E0,4.075498104E0,8.035480499E0,5.350165367E0,1.047868795E1
2.855148958E0,4.053951263E0,8.011539459E0,5.362135887E0,1.045809670E1
2.857554531E0,4.022828102E0,7.999569416E0,5.359741688E0,1.043566422E1
2.859959635E0,3.998886824E0,7.994781971E0,5.350165367E0,1.041786466E1
2.862364948E0,3.939034224E0,7.961264133E0,5.304677486E0,1.034588423E1
2.864769896E0,3.883970022E0,7.944505215E0,5.230460167E0,1.027414716E1
2.867175208E0,3.828905582E0,7.896623135E0,5.213701725E0,1.020783329E1
2.869580312E0,3.773841381E0,7.894228935E0,5.201731205E0,1.017932890E1
2.871984948E0,3.716383219E0,7.875076771E0,5.175396442E0,1.012981079E1
2.874390417E0,3.680471659E0,7.831982613E0,5.139484882E0,1.006479648E1
2.876795625E0,3.634983778E0,7.827194691E0,5.113149643E0,1.003107088E1
2.879200469E0,3.587101698E0,7.788888931E0,5.115543842E0,9.985132857E0
2.881605573E0,3.567948818E0,7.767342091E0,5.091602802E0,9.949184942E0
2.884010833E0,3.541613817E0,7.774524212E0,5.077238560E0,9.938038365E0
2.886416354E0,3.496125937E0,7.752977848E0,5.026961803E0,9.879367745E0
2.888821198E0,3.486549616E0,7.736218452E0,5.012597561E0,9.855518174E0
2.891225833E0,3.460214376E0,7.726642132E0,4.940774441E0,9.802312698E0
2.893631562E0,3.441061735E0,7.733824730E0,4.856980801E0,9.759262949E0
2.896037031E0,3.421908855E0,7.750583172E0,4.818675518E0,9.746826841E0
2.898442083E0,3.431485415E0,7.752977848E0,4.806704998E0,9.746187491E0
2.900847656E0,3.419514894E0,7.757765770E0,4.794734478E0,9.739891712E0
2.903253021E0,3.424302816E0,7.791283131E0,4.811493397E0,9.776523478E0
2.905658750E0,3.433879375E0,7.831982613E0,4.823463917E0,9.818211821E0
2.908063958E0,3.472184896E0,7.858317852E0,4.833039761E0,9.857357696E0
2.910468490E0,3.484155416E0,7.884652615E0,4.845010281E0,9.888438220E0
2.912874062E0,3.529643536E0,7.901411533E0,4.847404957E0,9.919073673E0
2.915279323E0,3.587101698E0,7.899017811E0,4.833039761E0,9.930763027E0
2.917684115E0,3.639771938E0,7.930140495E0,4.797128201E0,9.957284118E0
2.920089375E0,3.713989019E0,7.942111492E0,4.770793438E0,9.981548949E0
2.922494740E0,3.764265060E0,7.946899891E0,4.785157681E0,1.001102609E1
2.924900573E0,3.800176382E0,7.937323093E0,4.797128201E0,1.002271806E1
2.927305937E0,3.809752941E0,7.889441013E0,4.825858116E0,1.000231991E1
2.929710833E0,3.807358980E0,7.903805733E0,4.801917076E0,1.000122668E1
2.932116406E0,3.761870861E0,7.903805733E0,4.792340279E0,9.979395913E0
2.934521823E0,3.759476900E0,7.882258892E0,4.751640797E0,9.941919436E0
2.936926875E0,3.718777180E0,7.875076771E0,4.761217594E0,9.925488947E0
2.939332292E0,3.675683498E0,7.843953133E0,4.756428719E0,9.882401737E0
2.941737708E0,3.644560099E0,7.805647850E0,4.742064476E0,9.833520843E0
2.944143594E0,3.594284058E0,7.788888931E0,4.727699757E0,9.794733976E0
2.946549115E0,3.536825657E0,7.772130013E0,4.694182396E0,9.744254154E0
2.948954115E0,3.479367495E0,7.750583172E0,4.636723995E0,9.678674861E0
2.951359844E0,3.445849895E0,7.719460011E0,4.627147198E0,9.637138348E0
2.953765000E0,3.419514894E0,7.719460011E0,4.603206158E0,9.616270166E0
2.956169844E0,3.414726734E0,7.719460011E0,4.579266071E0,9.603129660E0
2.958575208E0,3.407544374E0,7.714671612E0,4.557718754E0,9.586465302E0
2.960980521E0,3.409938335E0,7.702701092E0,4.550536156E0,9.574270879E0
2.963386458E0,3.417120695E0,7.700307369E0,4.572083473E0,9.585165346E0
2.965792187E0,3.441061735E0,7.721854210E0,4.560112953E0,9.605340621E0
2.968197552E0,3.467396975E0,7.731430531E0,4.562506676E0,9.623633773E0
2.970603437E0,3.474579096E0,7.724247932E0,4.569689274E0,9.623864404E0
2.973008802E0,3.481761456E0,7.738612652E0,4.550536156E0,9.628923507E0
2.975414271E0,3.481761456E0,7.764948368E0,4.485896111E0,9.619789494E0
2.977820156E0,3.438667774E0,7.781706810E0,4.440407753E0,9.596698284E0
2.980225885E0,3.462608576E0,7.800859451E0,4.404496193E0,9.604303881E0
2.982631875E0,3.409938335E0,7.796071053E0,4.399708271E0,9.579344246E0
2.985037552E0,3.374027014E0,7.815224171E0,4.423649311E0,9.593250771E0
2.987442812E0,3.340509653E0,7.810435772E0,4.423649311E0,9.577608518E0
2.989848906E0,3.330933094E0,7.781706810E0,4.426043510E0,9.551959867E0
2.992254531E0,3.295021772E0,7.764948368E0,4.442801952E0,9.533628943E0
2.994659792E0,3.290233374E0,7.741007328E0,4.440407753E0,9.511364314E0
2.997065677E0,3.297415972E0,7.712277889E0,4.406890392E0,9.474854366E0
2.999471615E0,3.278262854E0,7.693125248E0,4.406890392E0,9.452611615E0
3.001878125E0,3.283051252E0,7.666790009E0,4.392525673E0,9.426153847E0
3.004283802E0,3.299809933E0,7.652425289E0,4.363796711E0,9.406969764E0
3.006688698E0,3.285445452E0,7.633272648E0,4.402102470E0,9.404228267E0
3.009094583E0,3.285445452E0,7.618907928E0,4.402102470E0,9.392572385E0
3.011500312E0,3.273474932E0,7.606937885E0,4.409284592E0,9.382053759E0
3.013905625E0,3.242351532E0,7.585390568E0,4.428437233E0,9.362801389E0
3.016311042E0,3.206440210E0,7.594967365E0,4.464348793E0,9.375243903E0
3.018716562E0,3.201651812E0,7.611725807E0,4.488289833E0,9.398600412E0
3.021122604E0,3.208834171E0,7.618907928E0,4.543354511E0,9.433262690E0
3.023527969E0,3.220804691E0,7.616513729E0,4.567295551E0,9.446959982E0
3.025932760E0,3.239957333E0,7.614119530E0,4.593630314E0,9.464331946E0
3.028338333E0,3.268686771E0,7.628484249E0,4.622359276E0,9.499699491E0
3.030743281E0,3.297415972E0,7.628484249E0,4.667847157E0,9.531816254E0
3.033147865E0,3.321356773E0,7.626090050E0,4.730093956E0,9.568826945E0
3.035552865E0,3.335721493E0,7.616513729E0,4.782763958E0,9.592348531E0
3.037957969E0,3.326144934E0,7.614119530E0,4.813887596E0,9.602685568E0
3.040363802E0,3.316568613E0,7.628484249E0,4.828251839E0,9.617973545E0
3.042769219E0,3.333327055E0,7.621302128E0,4.833039761E0,9.620477572E0
3.045174010E0,3.350085974E0,7.602149010E0,4.864163399E0,9.626828718E0
3.047579427E0,3.357268095E0,7.604543209E0,4.900074959E0,9.649407292E0
3.049984375E0,3.390785694E0,7.566237450E0,4.904862881E0,9.633434312E0
3.052389219E0,3.409938335E0,7.568631649E0,4.876133919E0,9.627489106E0
3.054794531E0,3.455426455E0,7.554266930E0,4.885710239E0,9.637275827E0
3.057199896E0,3.481761456E0,7.537508488E0,4.907257557E0,9.644577428E0
3.059605573E0,3.524855137E0,7.542296886E0,4.916833401E0,9.668820856E0
3.062010833E0,3.579919338E0,7.559055805E0,4.935986519E0,9.711802616E0
3.064415833E0,3.606254578E0,7.594967365E0,4.955139160E0,9.759201066E0
3.066821510E0,3.661319017E0,7.609331608E0,4.983868599E0,9.805413335E0
3.069226823E0,3.692442179E0,7.640454769E0,5.003020763E0,9.850933716E0
3.071631875E0,3.706806660E0,7.683548450E0,5.029356480E0,9.903118650E0
3.074037240E0,3.716383219E0,7.721854210E0,5.050902843E0,9.947369311E0
3.076442812E0,3.730747700E0,7.731430531E0,5.084420204E0,9.977215306E0
3.078848750E0,3.702018499E0,7.750583172E0,5.089209080E0,9.983813376E0
3.081254115E0,3.661319017E0,7.786494732E0,5.084420204E0,9.994302676E0
3.083659062E0,3.620619059E0,7.803253651E0,5.084420204E0,9.992546158E0
3.086064792E0,3.553584337E0,7.796071053E0,5.101179600E0,9.971395028E0
3.088470156E0,3.524855137E0,7.803253651E0,5.103573322E0,9.968040526E0
3.090874792E0,3.462608576E0,7.798465252E0,5.110755444E0,9.946131893E0
3.093279531E0,3.412332773E0,7.788888931E0,5.105967522E0,9.918755470E0
3.095684375E0,3.390785694E0,7.784100533E0,5.077238560E0,9.892825689E0
3.098089635E0,3.321356773E0,7.798465252E0,5.053297520E0,9.868297063E0
3.100494792E0,3.297415972E0,7.769736290E0,5.060479164E0,9.841250097E0
3.102899687E0,3.299809933E0,7.748188972E0,5.053297520E0,9.821353968E0
3.105305312E0,3.302203894E0,7.760159492E0,5.074843884E0,9.842696091E0
3.107710729E0,3.278262854E0,7.757765770E0,5.072449684E0,9.831565637E0
3.110115625E0,3.271080732E0,7.769736290E0,5.060479164E0,9.832457503E0
3.112520781E0,3.309386492E0,7.798465252E0,5.055691242E0,9.865501162E0
3.114925833E0,3.335721493E0,7.800859451E0,5.072449684E0,9.884846577E0
3.117331354E0,3.333327055E0,7.834376812E0,5.065268040E0,9.906839536E0
3.119736562E0,3.354874134E0,7.860712051E0,5.070055962E0,9.937376005E0
3.122141250E0,3.366844654E0,7.882258892E0,5.038932323E0,9.942659962E0
3.124546615E0,3.385997534E0,7.915776253E0,4.979079723E0,9.945638636E0
3.126951562E0,3.400362253E0,7.966052532E0,4.940774441E0,9.971544939E0
3.129356458E0,3.421908855E0,7.989993572E0,4.919228077E0,9.987405187E0
3.131761771E0,3.433879375E0,8.040268898E0,4.926409721E0,1.003528596E1
3.134167187E0,3.443455935E0,8.083362579E0,4.969503880E0,1.009426115E1
3.136573125E0,3.462608576E0,8.155185699E0,5.000627041E0,1.017364157E1
3.138978646E0,3.472184896E0,8.205461502E0,4.979079723E0,1.020670864E1
3.141383750E0,3.486549616E0,8.272496223E0,4.926409721E0,1.024010423E1
3.143789583E0,3.469790936E0,8.315589905E0,4.895287037E0,1.025438052E1
3.146195052E0,3.484155416E0,8.365866661E0,4.895287037E0,1.030004365E1
3.148600156E0,3.515278578E0,8.411354065E0,4.837828159E0,1.032049621E1
3.151005417E0,3.546402216E0,8.449659348E0,4.864163399E0,1.037467095E1
3.153410729E0,3.587101698E0,8.454447746E0,4.833039761E0,1.037801805E1
3.155816562E0,3.637377977E0,8.459236145E0,4.873739719E0,1.041837480E1
3.158222083E0,3.699624300E0,8.435295105E0,4.940774441E0,1.045240047E1
3.160627135E0,3.740324259E0,8.418537140E0,4.969503880E0,1.046698438E1
3.163033021E0,3.773841381E0,8.399383545E0,4.962321281E0,1.046021774E1
3.165438385E0,3.785811901E0,8.351501465E0,4.919228077E0,1.040570773E1
3.167843125E0,3.802570581E0,8.325166702E0,4.813887596E0,1.034125028E1
3.170248281E0,3.809752941E0,8.270102501E0,4.770793438E0,1.027955655E1
3.172653490E0,3.819329500E0,8.207855225E0,4.799522877E0,1.024654015E1
3.175059115E0,3.869605303E0,8.159974098E0,4.854587078E0,1.025309896E1
3.177464323E0,3.833693743E0,8.088150978E0,4.926409721E0,1.021689320E1
3.179869115E0,3.840876341E0,8.025904655E0,4.976686001E0,1.019484576E1
3.182274479E0,3.812146902E0,7.973234653E0,5.010203362E0,1.015908818E1
3.184679375E0,3.781023741E0,7.901411533E0,4.964715481E0,1.006860688E1
3.187084115E0,3.745112181E0,7.884652615E0,4.926409721E0,1.002312949E1
3.189489271E0,3.713989019E0,7.855923653E0,4.878527641E0,9.965404298E0
3.191894375E0,3.725959301E0,7.834376812E0,4.902468681E0,9.964659147E0
3.194300208E0,3.737929821E0,7.788888931E0,4.926409721E0,9.945271383E0
3.196705885E0,3.737929821E0,7.788888931E0,4.971898079E0,9.967882455E0
3.199111094E0,3.752294779E0,7.786494732E0,5.026961803E0,9.998978012E0
3.201516875E0,3.730747700E0,7.767342091E0,5.046114922E0,9.985657582E0
3.203922187E0,3.713989019E0,7.776918888E0,5.048508644E0,9.988073956E0
3.206326927E0,3.699624300E0,7.803253651E0,5.070055962E0,1.001416272E1
3.208732292E0,3.673289299E0,7.779312611E0,5.108361244E0,1.000530427E1
3.211137969E0,3.675683498E0,7.767342091E0,5.161031723E0,1.002389649E1
3.213544062E0,3.666106939E0,7.815224171E0,5.187366962E0,1.007108956E1
3.215949844E0,3.678077459E0,7.800859451E0,5.213701725E0,1.007791385E1
3.218355156E0,3.721171141E0,7.793677330E0,5.323830605E0,1.014552578E1
3.220761042E0,3.809752941E0,7.779312611E0,5.457900047E0,1.023819296E1
3.223166510E0,3.876787901E0,7.743401051E0,5.532116890E0,1.027589712E1
3.225571927E0,3.967763186E0,7.745795250E0,5.512964249E0,1.030209996E1
3.227977865E0,4.068315506E0,7.764948368E0,5.546481609E0,1.037347928E1
3.230383646E0,4.109015465E0,7.767342091E0,5.565634251E0,1.040153334E1
3.232789531E0,4.144927025E0,7.767342091E0,5.618304253E0,1.044401100E1
3.235194687E0,4.128168106E0,7.745795250E0,5.647033691E0,1.043686282E1
3.237599323E0,4.113803864E0,7.748188972E0,5.673368931E0,1.044724507E1
3.240005000E0,4.032403946E0,7.683548450E0,5.704492092E0,1.038452832E1
3.242410208E0,3.974945784E0,7.654819489E0,5.764344215E0,1.037420453E1
3.244814844E0,3.912698984E0,7.628484249E0,5.486629009E0,1.017870734E1
3.247219687E0,3.804964781E0,7.587784767E0,5.611122608E0,1.017530990E1
3.249624635E0,3.761870861E0,7.566237450E0,5.489023209E0,1.007615985E1
3.252030208E0,3.733141661E0,7.539902687E0,5.345377445E0,9.967925522E0
3.254435469E0,3.692442179E0,7.496808529E0,5.503387928E0,1.000617540E1
3.256840260E0,3.702018499E0,7.475262165E0,5.165819645E0,9.811736748E0
3.259245833E0,3.663712978E0,7.444138527E0,5.376500607E0,9.886594458E0
3.261651042E0,3.668501139E0,7.451321125E0,5.218489647E0,9.808808353E0
3.264055885E0,3.627801418E0,7.470473766E0,5.127514362E0,9.760139597E0
3.266461042E0,3.630195379E0,7.477656364E0,5.232854366E0,9.822241496E0
3.268866042E0,3.601466417E0,7.489626884E0,4.912045479E0,9.653665729E0
3.271271510E0,3.551190138E0,7.511173725E0,5.105967522E0,9.751901684E0
3.273676667E0,3.517673016E0,7.527932167E0,4.916833401E0,9.655000614E0
3.276081667E0,3.479367495E0,7.525537968E0,4.900074959E0,9.630703737E0
3.278487708E0,3.429091215E0,7.544690609E0,5.048508644E0,9.704043615E0
3.280893177E0,3.393179655E0,7.571026325E0,4.782763958E0,9.576478417E0
3.283298073E0,3.330933094E0,7.580602169E0,4.959927559E0,9.652021856E0
3.285703490E0,3.287839413E0,7.604543209E0,4.708547115E0,9.529395645E0
3.288108854E0,3.242351532E0,7.590178490E0,4.773188114E0,9.534515076E0
3.290514635E0,3.235169172E0,7.604543209E0,4.856980801E0,9.585700782E0
3.292919948E0,3.182499170E0,7.582996845E0,4.675029278E0,9.459706173E0
3.295324740E0,3.141799450E0,7.563843727E0,4.935986519E0,9.562771493E0
3.297730156E0,3.069976330E0,7.580602169E0,4.660665035E0,9.413399093E0
3.300135312E0,3.000547647E0,7.594967365E0,4.679817677E0,9.412093760E0
3.302540260E0,2.988577127E0,7.604543209E0,4.641512394E0,9.397037191E0
3.304945990E0,2.964636087E0,7.628484249E0,4.366190910E0,9.276123228E0
3.307351667E0,2.916754246E0,7.640454769E0,4.581659794E0,9.374199213E0
3.309757604E0,2.928724766E0,7.628484249E0,4.289579868E0,9.228851290E0
3.312162708E0,2.938300848E0,7.611725807E0,4.368585110E0,9.255080632E0
3.314567240E0,2.940695286E0,7.621302128E0,4.390131950E0,9.273898502E0
3.316972708E0,2.933512926E0,7.609331608E0,4.198604107E0,9.172551556E0
3.319377969E0,2.935906887E0,7.580602169E0,4.426043510E0,9.256075824E0
3.321782865E0,2.921542406E0,7.614119530E0,4.121993065E0,9.137891063E0
3.324188073E0,2.902389526E0,7.575814247E0,4.248879910E0,9.158046023E0
3.326593177E0,2.899995327E0,7.580602169E0,4.217756748E0,9.146855970E0
3.328998333E0,2.880842686E0,7.573420048E0,4.090869427E0,9.076957556E0
3.331403281E0,2.854507446E0,7.535114765E0,4.347037792E0,9.155484960E0
3.333808021E0,2.864084005E0,7.508779049E0,4.093263626E0,9.018844001E0
3.336213437E0,2.849719524E0,7.477656364E0,4.339855671E0,9.103328694E0
3.338618437E0,2.868872166E0,7.475262165E0,4.327885151E0,9.101679066E0
3.341023073E0,2.859295607E0,7.458503246E0,4.323096752E0,9.082621184E0
3.343428125E0,2.854507446E0,7.444138527E0,4.363796711E0,9.088791609E0
3.345833385E0,2.902389526E0,7.436956882E0,4.363796711E0,9.098072014E0
3.348238958E0,2.902389526E0,7.458503246E0,4.426043510E0,9.145654531E0
3.350643958E0,2.945483208E0,7.465685844E0,4.457166195E0,9.180341330E0
3.353048698E0,3.014912128E0,7.470473766E0,4.521807194E0,9.238204032E0
3.355454427E0,3.065188169E0,7.492020607E0,4.562506676E0,9.292051359E0
3.357859635E0,3.115464449E0,7.501596928E0,4.586447716E0,9.328214076E0
3.360264271E0,3.148981571E0,7.506385326E0,4.648694515E0,9.374020818E0
3.362669427E0,3.170528650E0,7.499203205E0,4.737276554E0,9.419771217E0
3.365074687E0,3.211228132E0,7.506385326E0,4.792340279E0,9.467012841E0
3.367480573E0,3.232775211E0,7.513567448E0,4.842616558E0,9.505549247E0
3.369886094E0,3.287839413E0,7.515961647E0,4.912045479E0,9.561786353E0
3.372291146E0,3.326144934E0,7.506385326E0,5.070055962E0,9.649586947E0
3.374697031E0,3.350085974E0,7.501596928E0,5.134696484E0,9.688247544E0
3.377102500E0,3.383603334E0,7.532720089E0,5.192154884E0,9.754440825E0
3.379507448E0,3.407544374E0,7.511173725E0,5.201731205E0,9.751261299E0
3.381913021E0,3.436273336E0,7.527932167E0,5.208913326E0,9.778062957E0
3.384318646E0,3.429091215E0,7.503991127E0,5.237642765E0,9.772484389E0
3.386724271E0,3.409938335E0,7.484838486E0,5.326224327E0,9.798936279E0
3.389129427E0,3.397967815E0,7.465685844E0,5.362135887E0,9.799752633E0
3.391534479E0,3.366844654E0,7.484838486E0,5.314253807E0,9.777512138E0
3.393940365E0,3.338115454E0,7.448926926E0,5.275948524E0,9.719318904E0
3.396346146E0,3.306992054E0,7.468079567E0,5.256795406E0,9.712996798E0
3.398751719E0,3.280657053E0,7.494414806E0,5.268765926E0,9.730820026E0
3.401157552E0,3.239957333E0,7.468079567E0,5.295101166E0,9.711211680E0
3.403563125E0,3.239957333E0,7.492020607E0,5.333406925E0,9.750534638E0
3.405968490E0,3.227986813E0,7.501596928E0,5.338194847E0,9.756545472E0
3.408373594E0,3.242351532E0,7.542296886E0,5.371712208E0,9.810931547E0
3.410778333E0,3.244745731E0,7.571026325E0,5.433959007E0,9.867964581E0
3.413183594E0,3.256716251E0,7.621302128E0,5.453111649E0,9.921031878E0
3.415588594E0,3.263898373E0,7.664395809E0,5.493811607E0,9.978875773E0
3.417993542E0,3.275868893E0,7.697913170E0,5.484234810E0,1.000330024E1
3.420399010E0,3.290233374E0,7.757765770E0,5.457900047E0,1.003978278E1
3.422804062E0,3.311780453E0,7.791283131E0,5.443535328E0,1.006499178E1
3.425209531E0,3.306992054E0,7.848741531E0,5.433959007E0,1.010281399E1
3.427614635E0,3.295021772E0,7.867894173E0,5.429171085E0,1.011122277E1
3.430019167E0,3.318962574E0,7.877470493E0,5.426776409E0,1.012521388E1
3.432424740E0,3.285445452E0,7.875076771E0,5.383682728E0,1.008935209E1
3.434830000E0,3.306992054E0,7.872682095E0,5.386076927E0,1.009579836E1
3.437234896E0,3.318962574E0,7.851135731E0,5.338194847E0,1.005744347E1
3.439640052E0,3.278262854E0,7.808041573E0,5.314253807E0,9.997690436E0
3.442045052E0,3.266292334E0,7.793677330E0,5.319042206E0,9.985103000E0
3.444450312E0,3.223198652E0,7.776918888E0,5.290312767E0,9.942680027E0
3.446855208E0,3.213622332E0,7.774524212E0,5.225672245E0,9.903446149E0
3.449259948E0,3.201651812E0,7.786494732E0,5.165819645E0,9.877538516E0
3.451665365E0,3.175316572E0,7.748188972E0,5.132302284E0,9.821282728E0
3.454070208E0,3.187287092E0,7.726642132E0,5.161031723E0,9.823240101E0
3.456474635E0,3.160952091E0,7.678760052E0,5.242430687E0,9.820287855E0
3.458879375E0,3.125040770E0,7.671577930E0,5.283130646E0,9.824991459E0
3.461284219E0,3.110676050E0,7.633272648E0,5.297495365E0,9.798296482E0
3.463689635E0,3.077158689E0,7.630878448E0,5.237642765E0,9.753569256E0
3.466094583E0,3.036458969E0,7.630878448E0,5.103573322E0,9.669376899E0
3.468499010E0,3.058005810E0,7.614119530E0,5.036538601E0,9.627717114E0
3.470904219E0,3.034065008E0,7.609331608E0,5.058085442E0,9.627653210E0
3.473309219E0,3.060400009E0,7.582996845E0,5.074843884E0,9.624028772E0
3.475713854E0,3.098705769E0,7.582996845E0,5.096390724E0,9.647643081E0
3.478118854E0,3.144193411E0,7.563843727E0,5.165819645E0,9.684181779E0
3.480523802E0,3.192075491E0,7.563843727E0,5.141879082E0,9.687104746E0
3.482929219E0,3.268686771E0,7.575814247E0,5.101179600E0,9.700479783E0
3.485334531E0,3.330933094E0,7.611725807E0,5.072449684E0,9.734640766E0
3.487739583E0,3.390785694E0,7.635666847E0,5.070055962E0,9.772732641E0
3.490145260E0,3.462608576E0,7.650031090E0,5.091602802E0,9.820236908E0
3.492550417E0,3.529643536E0,7.678760052E0,5.110755444E0,9.876313109E0
3.494955417E0,3.582313776E0,7.664395809E0,5.108361244E0,9.882878615E0
3.497360781E0,3.558372736E0,7.693125248E0,5.127514362E0,9.906442154E0
3.499766042E0,3.577525377E0,7.697913170E0,5.168213844E0,9.938158247E0
3.502172135E0,3.553584337E0,7.717066288E0,5.146667004E0,9.933239904E0
3.504578021E0,3.560766697E0,7.721854210E0,5.225672245E0,9.980668431E0
3.506982969E0,3.527249098E0,7.719460011E0,5.285524845E0,9.998415972E0
3.509388594E0,3.476973057E0,7.738612652E0,5.307071686E0,1.000702140E1
3.511793854E0,3.448243856E0,7.731430531E0,5.352559566E0,1.001575248E1
3.514198750E0,3.433879375E0,7.709883690E0,5.398047447E0,1.001862018E1
3.516604271E0,3.395573854E0,7.719460011E0,5.429171085E0,1.002974991E1
3.519009635E0,3.374027014E0,7.724247932E0,5.450717449E0,1.003784763E1
3.521415469E0,3.338115454E0,7.736218452E0,5.489023209E0,1.005591699E1
3.523820781E0,3.309386492E0,7.736218452E0,5.515358448E0,1.006082967E1
3.526225521E0,3.273474932E0,7.760159492E0,5.484234810E0,1.005049974E1
3.528631094E0,3.249533892E0,7.781706810E0,5.465082169E0,1.004895788E1
3.531036406E0,3.220804691E0,7.774524212E0,5.448323250E0,1.002502049E1
3.533441458E0,3.180104971E0,7.764948368E0,5.400441170E0,9.978589861E0
3.535846719E0,3.151375771E0,7.755371571E0,5.395653248E0,9.959419231E0
3.538251719E0,3.127434969E0,7.776918888E0,5.364530087E0,9.951859119E0
3.540657135E0,3.105887890E0,7.757765770E0,5.311860085E0,9.901784025E0
3.543062135E0,3.074764729E0,7.736218452E0,5.271160603E0,9.853344010E0
3.545466667E0,3.062794209E0,7.724247932E0,5.220883846E0,9.813375700E0
3.547872135E0,3.058005810E0,7.717066288E0,5.208913326E0,9.799861717E0
3.550277135E0,3.036458969E0,7.724247932E0,5.163425922E0,9.774715159E0
3.552681771E0,3.046035528E0,7.726642132E0,5.125120163E0,9.759415339E0
3.555087135E0,3.067582369E0,7.726642132E0,5.105967522E0,9.756124464E0
3.557492604E0,3.089129210E0,7.714671612E0,5.074843884E0,9.737192501E0
3.559898646E0,3.110676050E0,7.729036808E0,5.038932323E0,9.736793848E0
3.562304219E0,3.148981571E0,7.760159492E0,5.010203362E0,9.759011118E0
3.564709271E0,3.170528650E0,7.772130013E0,5.005415440E0,9.773046637E0
3.567114948E0,3.192075491E0,7.786494732E0,4.995838642E0,9.786585201E0
